subject,session,block,runsheet,trial,exposure,valence,action,robot,stimulus,rune,rune_set,correct,choice,rt,accuracy,sham,outcome,total_keys
osc4pdikkighfdrjz2bunxs8,2,1,3a,64,4,lose,no-go,NGAL,6.0,T,bacs1,0,0,,1,0.0,-1,0
osc4pdikkighfdrjz2bunxs8,2,1,3a,65,9,lose,no-go,NGAL,4.0,V,bacs1,0,0,,1,0.0,-1,0
osc4pdikkighfdrjz2bunxs8,2,1,3a,66,5,lose,no-go,NGAL,6.0,T,bacs1,0,0,,1,0.0,-1,0
osc4pdikkighfdrjz2bunxs8,2,1,3a,67,5,win,go,GW,7.0,F,bacs1,1,1,0.604,1,0.0,+10,1
osc4pdikkighfdrjz2bunxs8,2,1,3a,68,7,win,no-go,NGW,5.0,E,bacs1,0,0,,1,0.0,+10,0
osc4pdikkighfdrjz2bunxs8,2,1,3a,69,6,win,go,GW,7.0,F,bacs1,1,1,0.646,1,0.0,+10,1
osc4pdikkighfdrjz2bunxs8,2,1,3a,70,6,lose,no-go,NGAL,6.0,T,bacs1,0,0,,1,0.0,-1,0
osc4pdikkighfdrjz2bunxs8,2,1,3a,71,8,win,no-go,NGW,5.0,E,bacs1,0,0,,1,0.0,+10,0
osc4pdikkighfdrjz2bunxs8,2,1,3a,72,10,lose,no-go,NGAL,4.0,V,bacs1,0,0,,1,1.0,-10,0
osc4pdikkighfdrjz2bunxs8,2,1,3a,73,9,win,no-go,NGW,5.0,E,bacs1,0,0,,1,0.0,+10,0
osc4pdikkighfdrjz2bunxs8,2,1,3a,74,7,win,go,GW,7.0,F,bacs1,1,1,0.669,1,0.0,+10,1
osc4pdikkighfdrjz2bunxs8,2,1,3a,75,1,win,go,GW,8.0,A,bacs1,1,1,0.718,1,0.0,+10,1
osc4pdikkighfdrjz2bunxs8,2,1,3a,76,7,lose,no-go,NGAL,6.0,T,bacs1,0,0,,1,0.0,-1,0
osc4pdikkighfdrjz2bunxs8,2,1,3a,77,8,lose,no-go,NGAL,6.0,T,bacs1,0,0,,1,0.0,-1,0
osc4pdikkighfdrjz2bunxs8,2,1,3a,78,10,win,no-go,NGW,5.0,E,bacs1,0,0,,1,1.0,+1,0
osc4pdikkighfdrjz2bunxs8,2,1,3a,79,2,win,go,GW,8.0,A,bacs1,1,1,0.682,1,0.0,+10,1
osc4pdikkighfdrjz2bunxs8,2,1,3a,80,8,win,go,GW,7.0,F,bacs1,1,1,0.622,1,0.0,+10,1
osc4pdikkighfdrjz2bunxs8,2,1,3a,81,1,lose,go,GAL,10.0,L,bacs1,1,1,0.775,1,0.0,-1,1
osc4pdikkighfdrjz2bunxs8,2,1,3a,82,1,win,no-go,NGW,9.0,C,bacs1,0,1,0.79,0,0.0,+1,1
osc4pdikkighfdrjz2bunxs8,2,1,3a,83,3,win,go,GW,8.0,A,bacs1,1,1,0.701,1,1.0,+1,1
osc4pdikkighfdrjz2bunxs8,2,1,3a,84,11,win,no-go,NGW,5.0,E,bacs1,0,0,,1,0.0,+10,0
osc4pdikkighfdrjz2bunxs8,2,1,3a,85,12,win,no-go,NGW,5.0,E,bacs1,0,0,,1,0.0,+10,0
osc4pdikkighfdrjz2bunxs8,2,1,3a,86,2,lose,go,GAL,10.0,L,bacs1,1,1,1.113,1,0.0,-1,1
osc4pdikkighfdrjz2bunxs8,2,1,3a,87,4,win,go,GW,8.0,A,bacs1,1,0,,0,0.0,+1,0
osc4pdikkighfdrjz2bunxs8,2,1,3a,88,2,win,no-go,NGW,9.0,C,bacs1,0,1,0.838,0,0.0,+1,1
osc4pdikkighfdrjz2bunxs8,2,1,3a,89,1,win,no-go,NGW,11.0,Q,bacs1,0,1,0.797,0,0.0,+1,1
osc4pdikkighfdrjz2bunxs8,2,1,3a,90,5,win,go,GW,8.0,A,bacs1,1,0,,0,0.0,+1,0
osc4pdikkighfdrjz2bunxs8,2,1,3a,91,3,win,no-go,NGW,9.0,C,bacs1,0,1,0.72,0,0.0,+1,1
osc4pdikkighfdrjz2bunxs8,2,1,3a,92,3,lose,go,GAL,10.0,L,bacs1,1,1,0.837,1,0.0,-1,1
osc4pdikkighfdrjz2bunxs8,2,1,3a,93,6,win,go,GW,8.0,A,bacs1,1,0,,0,0.0,+1,0
osc4pdikkighfdrjz2bunxs8,2,1,3a,94,2,win,no-go,NGW,11.0,Q,bacs1,0,1,0.71,0,0.0,+1,1
osc4pdikkighfdrjz2bunxs8,2,1,3a,95,4,win,no-go,NGW,9.0,C,bacs1,0,0,,1,1.0,+1,0
osc4pdikkighfdrjz2bunxs8,2,1,3a,96,4,lose,go,GAL,10.0,L,bacs1,1,1,0.712,1,1.0,-10,1
osc4pdikkighfdrjz2bunxs8,2,1,3a,97,7,win,go,GW,8.0,A,bacs1,1,1,0.806,1,0.0,+10,1
osc4pdikkighfdrjz2bunxs8,2,1,3a,98,3,win,no-go,NGW,11.0,Q,bacs1,0,0,,1,0.0,+10,0
osc4pdikkighfdrjz2bunxs8,2,1,3a,99,5,lose,go,GAL,10.0,L,bacs1,1,1,0.679,1,0.0,-1,1
osc4pdikkighfdrjz2bunxs8,2,1,3a,100,5,win,no-go,NGW,9.0,C,bacs1,0,0,,1,0.0,+10,0
osc4pdikkighfdrjz2bunxs8,2,1,3a,101,6,lose,go,GAL,10.0,L,bacs1,1,1,0.638,1,0.0,-1,1
osc4pdikkighfdrjz2bunxs8,2,1,3a,102,4,win,no-go,NGW,11.0,Q,bacs1,0,0,,1,1.0,+1,0
osc4pdikkighfdrjz2bunxs8,2,1,3a,103,8,win,go,GW,8.0,A,bacs1,1,1,1.079,1,0.0,+10,1
osc4pdikkighfdrjz2bunxs8,2,1,3a,104,6,win,no-go,NGW,9.0,C,bacs1,0,1,0.957,0,0.0,+1,1
osc4pdikkighfdrjz2bunxs8,2,1,3a,105,9,win,go,GW,8.0,A,bacs1,1,1,0.87,1,0.0,+10,1
osc4pdikkighfdrjz2bunxs8,2,1,3a,106,5,win,no-go,NGW,11.0,Q,bacs1,0,0,,1,0.0,+10,0
osc4pdikkighfdrjz2bunxs8,2,1,3a,107,7,lose,go,GAL,10.0,L,bacs1,1,1,0.72,1,1.0,-10,1
osc4pdikkighfdrjz2bunxs8,2,1,3a,108,7,win,no-go,NGW,9.0,C,bacs1,0,0,,1,0.0,+10,0
osc4pdikkighfdrjz2bunxs8,2,1,3a,109,8,lose,go,GAL,10.0,L,bacs1,1,1,0.92,1,0.0,-1,1
osc4pdikkighfdrjz2bunxs8,2,1,3a,110,10,win,go,GW,8.0,A,bacs1,1,1,1.086,1,0.0,+10,1
osc4pdikkighfdrjz2bunxs8,2,1,3a,111,6,win,no-go,NGW,11.0,Q,bacs1,0,1,0.79,0,0.0,+1,1
osc4pdikkighfdrjz2bunxs8,2,1,3a,112,8,win,no-go,NGW,9.0,C,bacs1,0,1,0.821,0,0.0,+1,1
osc4pdikkighfdrjz2bunxs8,2,1,3a,113,9,lose,go,GAL,10.0,L,bacs1,1,1,0.639,1,1.0,-10,1
osc4pdikkighfdrjz2bunxs8,2,1,3a,114,7,win,no-go,NGW,11.0,Q,bacs1,0,1,0.725,0,0.0,+1,1
osc4pdikkighfdrjz2bunxs8,2,1,3a,115,9,win,no-go,NGW,9.0,C,bacs1,0,0,,1,0.0,+10,0
osc4pdikkighfdrjz2bunxs8,2,1,3a,116,11,win,go,GW,8.0,A,bacs1,1,0,,0,0.0,+1,0
osc4pdikkighfdrjz2bunxs8,2,1,3a,117,10,lose,go,GAL,10.0,L,bacs1,1,1,0.649,1,1.0,-10,1
osc4pdikkighfdrjz2bunxs8,2,1,3a,118,12,win,go,GW,8.0,A,bacs1,1,1,0.765,1,0.0,+10,1
osc4pdikkighfdrjz2bunxs8,2,1,3a,119,8,win,no-go,NGW,11.0,Q,bacs1,0,0,,1,0.0,+10,1
osc4pdikkighfdrjz2bunxs8,2,1,3a,120,10,win,no-go,NGW,9.0,C,bacs1,0,1,0.966,0,1.0,+10,1
osc4pdikkighfdrjz2bunxs8,2,2,3a,121,1,lose,go,GAL,1.0,H,bacs1,1,1,0.939,1,0.0,-1,1
osc4pdikkighfdrjz2bunxs8,2,2,3a,122,1,lose,no-go,NGAL,2.0,P,bacs1,0,1,0.829,0,0.0,-10,1
osc4pdikkighfdrjz2bunxs8,2,2,3a,123,1,win,go,GW,0.0,Y,bacs1,1,1,0.646,1,1.0,+1,1
osc4pdikkighfdrjz2bunxs8,2,2,3a,124,1,win,no-go,NGW,3.0,M,bacs1,0,1,0.766,0,1.0,+10,1
osc4pdikkighfdrjz2bunxs8,2,2,3a,125,2,win,go,GW,0.0,Y,bacs1,1,0,,0,0.0,+1,0
osc4pdikkighfdrjz2bunxs8,2,2,3a,126,2,win,no-go,NGW,3.0,M,bacs1,0,1,0.752,0,0.0,+1,1
osc4pdikkighfdrjz2bunxs8,2,2,3a,127,2,lose,go,GAL,1.0,H,bacs1,1,1,0.812,1,0.0,-1,1
osc4pdikkighfdrjz2bunxs8,2,2,3a,128,2,lose,no-go,NGAL,2.0,P,bacs1,0,0,,1,0.0,-1,0
osc4pdikkighfdrjz2bunxs8,2,2,3a,129,3,lose,no-go,NGAL,2.0,P,bacs1,0,0,,1,1.0,-10,0
osc4pdikkighfdrjz2bunxs8,2,2,3a,130,3,win,no-go,NGW,3.0,M,bacs1,0,1,0.76,0,0.0,+1,1
osc4pdikkighfdrjz2bunxs8,2,2,3a,131,3,lose,go,GAL,1.0,H,bacs1,1,1,0.846,1,0.0,-1,1
osc4pdikkighfdrjz2bunxs8,2,2,3a,132,3,win,go,GW,0.0,Y,bacs1,1,1,1.029,1,0.0,+10,1
osc4pdikkighfdrjz2bunxs8,2,2,3a,133,4,win,no-go,NGW,3.0,M,bacs1,0,0,,1,0.0,+10,0
osc4pdikkighfdrjz2bunxs8,2,2,3a,134,4,lose,no-go,NGAL,2.0,P,bacs1,0,0,,1,0.0,-1,0
osc4pdikkighfdrjz2bunxs8,2,2,3a,135,4,lose,go,GAL,1.0,H,bacs1,1,0,,0,0.0,-10,0
osc4pdikkighfdrjz2bunxs8,2,2,3a,136,4,win,go,GW,0.0,Y,bacs1,1,1,0.923,1,0.0,+10,1
osc4pdikkighfdrjz2bunxs8,2,2,3a,137,5,win,no-go,NGW,3.0,M,bacs1,0,0,,1,0.0,+10,0
osc4pdikkighfdrjz2bunxs8,2,2,3a,138,5,lose,go,GAL,1.0,H,bacs1,1,1,0.648,1,0.0,-1,1
osc4pdikkighfdrjz2bunxs8,2,2,3a,139,5,win,go,GW,0.0,Y,bacs1,1,0,,0,0.0,+1,0
osc4pdikkighfdrjz2bunxs8,2,2,3a,140,5,lose,no-go,NGAL,2.0,P,bacs1,0,1,0.943,0,0.0,-10,1
osc4pdikkighfdrjz2bunxs8,2,2,3a,141,6,lose,no-go,NGAL,2.0,P,bacs1,0,0,,1,1.0,-10,0
osc4pdikkighfdrjz2bunxs8,2,2,3a,142,6,lose,go,GAL,1.0,H,bacs1,1,1,0.559,1,0.0,-1,1
osc4pdikkighfdrjz2bunxs8,2,2,3a,143,6,win,go,GW,0.0,Y,bacs1,1,1,0.693,1,0.0,+10,1
osc4pdikkighfdrjz2bunxs8,2,2,3a,144,6,win,no-go,NGW,3.0,M,bacs1,0,0,,1,0.0,+10,0
osc4pdikkighfdrjz2bunxs8,2,2,3a,145,7,lose,no-go,NGAL,2.0,P,bacs1,0,0,,1,0.0,-1,0
osc4pdikkighfdrjz2bunxs8,2,2,3a,146,7,lose,go,GAL,1.0,H,bacs1,1,1,0.769,1,0.0,-1,1
osc4pdikkighfdrjz2bunxs8,2,2,3a,147,7,win,go,GW,0.0,Y,bacs1,1,1,0.645,1,0.0,+10,1
osc4pdikkighfdrjz2bunxs8,2,2,3a,148,7,win,no-go,NGW,3.0,M,bacs1,0,0,,1,1.0,+1,0
osc4pdikkighfdrjz2bunxs8,2,2,3a,149,8,win,go,GW,0.0,Y,bacs1,1,1,0.662,1,0.0,+10,1
osc4pdikkighfdrjz2bunxs8,2,2,3a,150,8,win,no-go,NGW,3.0,M,bacs1,0,0,,1,0.0,+10,0
osc4pdikkighfdrjz2bunxs8,2,2,3a,151,8,lose,no-go,NGAL,2.0,P,bacs1,0,0,,1,0.0,-1,0
osc4pdikkighfdrjz2bunxs8,2,2,3a,152,8,lose,go,GAL,1.0,H,bacs1,1,1,0.705,1,0.0,-1,1
osc4pdikkighfdrjz2bunxs8,2,2,3a,153,9,win,go,GW,0.0,Y,bacs1,1,1,0.75,1,0.0,+10,1
osc4pdikkighfdrjz2bunxs8,2,2,3a,154,9,lose,go,GAL,1.0,H,bacs1,1,1,0.661,1,0.0,-1,1
osc4pdikkighfdrjz2bunxs8,2,2,3a,155,9,win,no-go,NGW,3.0,M,bacs1,0,0,,1,0.0,+10,0
osc4pdikkighfdrjz2bunxs8,2,2,3a,156,1,lose,no-go,NGAL,4.0,U,bacs1,0,1,0.919,0,0.0,-10,1
osc4pdikkighfdrjz2bunxs8,2,2,3a,157,10,win,no-go,NGW,3.0,M,bacs1,0,0,,1,0.0,+10,0
osc4pdikkighfdrjz2bunxs8,2,2,3a,158,2,lose,no-go,NGAL,4.0,U,bacs1,0,0,,1,1.0,-10,0
osc4pdikkighfdrjz2bunxs8,2,2,3a,159,10,lose,go,GAL,1.0,H,bacs1,1,1,0.712,1,1.0,-10,1
osc4pdikkighfdrjz2bunxs8,2,2,3a,160,10,win,go,GW,0.0,Y,bacs1,1,1,0.812,1,1.0,+1,1
osc4pdikkighfdrjz2bunxs8,2,2,3a,161,3,lose,no-go,NGAL,4.0,U,bacs1,0,1,0.741,0,0.0,-10,1
osc4pdikkighfdrjz2bunxs8,2,2,3a,162,1,lose,go,GAL,5.0,S,bacs1,1,1,0.734,1,0.0,-1,1
osc4pdikkighfdrjz2bunxs8,2,2,3a,163,11,win,no-go,NGW,3.0,M,bacs1,0,0,,1,0.0,+10,0
osc4pdikkighfdrjz2bunxs8,2,2,3a,164,11,win,go,GW,0.0,Y,bacs1,1,1,0.736,1,0.0,+10,1
osc4pdikkighfdrjz2bunxs8,2,2,3a,165,4,lose,no-go,NGAL,4.0,U,bacs1,0,1,0.973,0,0.0,-10,1
osc4pdikkighfdrjz2bunxs8,2,2,3a,166,12,win,go,GW,0.0,Y,bacs1,1,1,0.653,1,1.0,+1,1
osc4pdikkighfdrjz2bunxs8,2,2,3a,167,2,lose,go,GAL,5.0,S,bacs1,1,1,0.853,1,0.0,-1,1
osc4pdikkighfdrjz2bunxs8,2,2,3a,168,12,win,no-go,NGW,3.0,M,bacs1,0,0,,1,1.0,+1,0
osc4pdikkighfdrjz2bunxs8,2,2,3a,169,3,lose,go,GAL,5.0,S,bacs1,1,1,0.708,1,0.0,-1,1
osc4pdikkighfdrjz2bunxs8,2,2,3a,170,1,win,no-go,NGW,7.0,D,bacs1,0,1,0.837,0,1.0,+10,1
osc4pdikkighfdrjz2bunxs8,2,2,3a,171,5,lose,no-go,NGAL,4.0,U,bacs1,0,0,,1,0.0,-1,0
osc4pdikkighfdrjz2bunxs8,2,2,3a,172,1,win,no-go,NGW,6.0,K,bacs1,0,1,0.931,0,0.0,+1,1
osc4pdikkighfdrjz2bunxs8,2,2,3a,173,2,win,no-go,NGW,7.0,D,bacs1,0,1,0.934,0,0.0,+1,1
osc4pdikkighfdrjz2bunxs8,2,2,3a,174,4,lose,go,GAL,5.0,S,bacs1,1,1,1.078,1,0.0,-1,1
osc4pdikkighfdrjz2bunxs8,2,2,3a,175,2,win,no-go,NGW,6.0,K,bacs1,0,1,0.686,0,0.0,+1,1
osc4pdikkighfdrjz2bunxs8,2,2,3a,176,6,lose,no-go,NGAL,4.0,U,bacs1,0,0,,1,0.0,-1,0
osc4pdikkighfdrjz2bunxs8,2,2,3a,177,5,lose,go,GAL,5.0,S,bacs1,1,1,0.775,1,0.0,-1,1
osc4pdikkighfdrjz2bunxs8,2,2,3a,178,3,win,no-go,NGW,7.0,D,bacs1,0,1,0.878,0,0.0,+1,1
osc4pdikkighfdrjz2bunxs8,2,2,3a,179,3,win,no-go,NGW,6.0,K,bacs1,0,0,,1,1.0,+1,0
osc4pdikkighfdrjz2bunxs8,2,2,3a,180,7,lose,no-go,NGAL,4.0,U,bacs1,0,0,,1,0.0,-1,0
osc4pdikkighfdrjz2bunxs8,2,2,3a,181,4,win,no-go,NGW,7.0,D,bacs1,0,1,0.882,0,0.0,+1,1
osc4pdikkighfdrjz2bunxs8,2,2,3a,182,6,lose,go,GAL,5.0,S,bacs1,1,1,0.644,1,0.0,-1,1
osc4pdikkighfdrjz2bunxs8,2,2,3a,183,4,win,no-go,NGW,6.0,K,bacs1,0,1,0.886,0,0.0,+1,1
osc4pdikkighfdrjz2bunxs8,2,2,3a,184,8,lose,no-go,NGAL,4.0,U,bacs1,0,0,,1,0.0,-1,0
osc4pdikkighfdrjz2bunxs8,2,2,3a,185,5,win,no-go,NGW,7.0,D,bacs1,0,0,,1,0.0,+10,0
osc4pdikkighfdrjz2bunxs8,2,2,3a,186,5,win,no-go,NGW,6.0,K,bacs1,0,0,,1,0.0,+10,0
osc4pdikkighfdrjz2bunxs8,2,2,3a,187,7,lose,go,GAL,5.0,S,bacs1,1,1,0.708,1,1.0,-10,1
osc4pdikkighfdrjz2bunxs8,2,2,3a,188,9,lose,no-go,NGAL,4.0,U,bacs1,0,0,,1,0.0,-1,0
osc4pdikkighfdrjz2bunxs8,2,2,3a,189,6,win,no-go,NGW,6.0,K,bacs1,0,0,,1,0.0,+10,0
osc4pdikkighfdrjz2bunxs8,2,2,3a,190,8,lose,go,GAL,5.0,S,bacs1,1,1,0.648,1,0.0,-1,1
osc4pdikkighfdrjz2bunxs8,2,2,3a,191,10,lose,no-go,NGAL,4.0,U,bacs1,0,0,,1,0.0,-1,0
osc4pdikkighfdrjz2bunxs8,2,2,3a,192,6,win,no-go,NGW,7.0,D,bacs1,0,0,,1,1.0,+1,0
osc4pdikkighfdrjz2bunxs8,2,2,3a,193,9,lose,go,GAL,5.0,S,bacs1,1,1,0.666,1,1.0,-10,1
osc4pdikkighfdrjz2bunxs8,2,2,3a,194,11,lose,no-go,NGAL,4.0,U,bacs1,0,0,,1,1.0,-10,0
osc4pdikkighfdrjz2bunxs8,2,2,3a,195,7,win,no-go,NGW,6.0,K,bacs1,0,0,,1,0.0,+10,0
osc4pdikkighfdrjz2bunxs8,2,2,3a,196,7,win,no-go,NGW,7.0,D,bacs1,0,0,,1,0.0,+10,0
osc4pdikkighfdrjz2bunxs8,2,2,3a,197,8,win,no-go,NGW,7.0,D,bacs1,0,0,,1,0.0,+10,0
osc4pdikkighfdrjz2bunxs8,2,2,3a,198,8,win,no-go,NGW,6.0,K,bacs1,0,0,,1,0.0,+10,0
osc4pdikkighfdrjz2bunxs8,2,2,3a,199,10,lose,go,GAL,5.0,S,bacs1,1,1,0.639,1,0.0,-1,1
osc4pdikkighfdrjz2bunxs8,2,2,3a,200,12,lose,no-go,NGAL,4.0,U,bacs1,0,0,,1,1.0,-10,0
osc4pdikkighfdrjz2bunxs8,2,2,3a,201,1,win,go,GW,8.0,O,bacs1,1,1,0.888,1,1.0,+1,1
osc4pdikkighfdrjz2bunxs8,2,2,3a,202,1,lose,no-go,NGAL,9.0,I,bacs1,0,1,0.902,0,0.0,-10,1
osc4pdikkighfdrjz2bunxs8,2,2,3a,203,9,win,no-go,NGW,7.0,D,bacs1,0,0,,1,0.0,+10,0
osc4pdikkighfdrjz2bunxs8,2,2,3a,204,11,lose,go,GAL,5.0,S,bacs1,1,1,0.671,1,1.0,-10,1
osc4pdikkighfdrjz2bunxs8,2,2,3a,205,10,win,no-go,NGW,7.0,D,bacs1,0,0,,1,0.0,+10,0
osc4pdikkighfdrjz2bunxs8,2,2,3a,206,2,lose,no-go,NGAL,9.0,I,bacs1,0,0,,1,0.0,-1,0
osc4pdikkighfdrjz2bunxs8,2,2,3a,207,2,win,go,GW,8.0,O,bacs1,1,0,,0,0.0,+1,0
osc4pdikkighfdrjz2bunxs8,2,2,3a,208,12,lose,go,GAL,5.0,S,bacs1,1,1,0.74,1,0.0,-1,1
osc4pdikkighfdrjz2bunxs8,2,2,3a,209,1,win,go,GW,11.0,N,bacs1,1,1,0.869,1,0.0,+10,1
osc4pdikkighfdrjz2bunxs8,2,2,3a,210,1,lose,go,GAL,10.0,G,bacs1,1,1,1.158,1,1.0,-10,1
osc4pdikkighfdrjz2bunxs8,2,2,3a,211,3,win,go,GW,8.0,O,bacs1,1,0,,0,1.0,+10,0
osc4pdikkighfdrjz2bunxs8,2,2,3a,212,3,lose,no-go,NGAL,9.0,I,bacs1,0,0,,1,1.0,-10,0
osc4pdikkighfdrjz2bunxs8,2,2,3a,213,4,lose,no-go,NGAL,9.0,I,bacs1,0,0,,1,0.0,-1,0
osc4pdikkighfdrjz2bunxs8,2,2,3a,214,4,win,go,GW,8.0,O,bacs1,1,0,,0,1.0,+10,0
osc4pdikkighfdrjz2bunxs8,2,2,3a,215,2,lose,go,GAL,10.0,G,bacs1,1,0,,0,1.0,-1,0
osc4pdikkighfdrjz2bunxs8,2,2,3a,216,2,win,go,GW,11.0,N,bacs1,1,1,0.743,1,0.0,+10,1
osc4pdikkighfdrjz2bunxs8,2,2,3a,217,5,win,go,GW,8.0,O,bacs1,1,0,,0,0.0,+1,0
osc4pdikkighfdrjz2bunxs8,2,2,3a,218,5,lose,no-go,NGAL,9.0,I,bacs1,0,0,,1,0.0,-1,0
osc4pdikkighfdrjz2bunxs8,2,2,3a,219,3,lose,go,GAL,10.0,G,bacs1,1,0,,0,0.0,-10,0
osc4pdikkighfdrjz2bunxs8,2,2,3a,220,3,win,go,GW,11.0,N,bacs1,1,1,0.777,1,0.0,+10,1
osc4pdikkighfdrjz2bunxs8,2,2,3a,221,4,lose,go,GAL,10.0,G,bacs1,1,0,,0,0.0,-10,0
osc4pdikkighfdrjz2bunxs8,2,2,3a,222,6,win,go,GW,8.0,O,bacs1,1,0,,0,0.0,+1,0
osc4pdikkighfdrjz2bunxs8,2,2,3a,223,6,lose,no-go,NGAL,9.0,I,bacs1,0,0,,1,1.0,-10,0
osc4pdikkighfdrjz2bunxs8,2,2,3a,224,4,win,go,GW,11.0,N,bacs1,1,1,0.641,1,0.0,+10,1
osc4pdikkighfdrjz2bunxs8,2,2,3a,225,7,lose,no-go,NGAL,9.0,I,bacs1,0,0,,1,0.0,-1,0
osc4pdikkighfdrjz2bunxs8,2,2,3a,226,5,lose,go,GAL,10.0,G,bacs1,1,0,,0,0.0,-10,0
osc4pdikkighfdrjz2bunxs8,2,2,3a,227,5,win,go,GW,11.0,N,bacs1,1,1,0.784,1,0.0,+10,1
osc4pdikkighfdrjz2bunxs8,2,2,3a,228,7,win,go,GW,8.0,O,bacs1,1,1,0.855,1,0.0,+10,1
osc4pdikkighfdrjz2bunxs8,2,2,3a,229,6,lose,go,GAL,10.0,G,bacs1,1,1,0.839,1,0.0,-1,1
osc4pdikkighfdrjz2bunxs8,2,2,3a,230,8,lose,no-go,NGAL,9.0,I,bacs1,0,0,,1,0.0,-1,0
osc4pdikkighfdrjz2bunxs8,2,2,3a,231,8,win,go,GW,8.0,O,bacs1,1,1,0.808,1,0.0,+10,1
osc4pdikkighfdrjz2bunxs8,2,2,3a,232,6,win,go,GW,11.0,N,bacs1,1,1,0.805,1,0.0,+10,1
osc4pdikkighfdrjz2bunxs8,2,2,3a,233,9,lose,no-go,NGAL,9.0,I,bacs1,0,0,,1,1.0,-10,0
osc4pdikkighfdrjz2bunxs8,2,2,3a,234,7,lose,go,GAL,10.0,G,bacs1,1,1,0.642,1,0.0,-1,1
osc4pdikkighfdrjz2bunxs8,2,2,3a,235,7,win,go,GW,11.0,N,bacs1,1,1,0.694,1,0.0,+10,1
osc4pdikkighfdrjz2bunxs8,2,2,3a,236,9,win,go,GW,8.0,O,bacs1,1,1,0.662,1,0.0,+10,1
osc4pdikkighfdrjz2bunxs8,2,2,3a,237,10,lose,no-go,NGAL,9.0,I,bacs1,0,0,,1,0.0,-1,0
osc4pdikkighfdrjz2bunxs8,2,2,3a,238,8,lose,go,GAL,10.0,G,bacs1,1,1,0.679,1,0.0,-1,1
osc4pdikkighfdrjz2bunxs8,2,2,3a,239,8,win,go,GW,11.0,N,bacs1,1,1,0.638,1,0.0,+10,1
osc4pdikkighfdrjz2bunxs8,2,2,3a,240,10,win,go,GW,8.0,O,bacs1,1,1,0.701,1,0.0,+10,1
piiscwfohwin2do6d97tbq6u,2,1,3a,1,1,lose,no-go,NGAL,0.0,Y,bacs2,0,0,,1,1.0,-10,0
piiscwfohwin2do6d97tbq6u,2,1,3a,2,1,lose,go,GAL,2.0,Q,bacs2,1,1,0.887,1,0.0,-1,1
piiscwfohwin2do6d97tbq6u,2,1,3a,3,1,lose,go,GAL,1.0,T,bacs2,1,1,0.885,1,0.0,-1,1
piiscwfohwin2do6d97tbq6u,2,1,3a,4,1,win,go,GW,3.0,H,bacs2,1,1,0.93,1,0.0,+10,1
piiscwfohwin2do6d97tbq6u,2,1,3a,5,2,lose,no-go,NGAL,0.0,Y,bacs2,0,1,0.675,0,0.0,-10,1
piiscwfohwin2do6d97tbq6u,2,1,3a,6,2,lose,go,GAL,1.0,T,bacs2,1,1,0.568,1,0.0,-1,1
piiscwfohwin2do6d97tbq6u,2,1,3a,7,2,lose,go,GAL,2.0,Q,bacs2,1,1,0.657,1,0.0,-1,1
piiscwfohwin2do6d97tbq6u,2,1,3a,8,2,win,go,GW,3.0,H,bacs2,1,1,0.681,1,1.0,+1,1
piiscwfohwin2do6d97tbq6u,2,1,3a,9,3,lose,no-go,NGAL,0.0,Y,bacs2,0,0,,1,0.0,-1,0
piiscwfohwin2do6d97tbq6u,2,1,3a,10,3,win,go,GW,3.0,H,bacs2,1,1,1.152,1,1.0,+1,1
piiscwfohwin2do6d97tbq6u,2,1,3a,11,3,lose,go,GAL,1.0,T,bacs2,1,1,0.789,1,1.0,-10,1
piiscwfohwin2do6d97tbq6u,2,1,3a,12,3,lose,go,GAL,2.0,Q,bacs2,1,1,0.852,1,0.0,-1,1
piiscwfohwin2do6d97tbq6u,2,1,3a,13,4,win,go,GW,3.0,H,bacs2,1,0,,0,0.0,+1,0
piiscwfohwin2do6d97tbq6u,2,1,3a,14,4,lose,go,GAL,2.0,Q,bacs2,1,1,0.716,1,0.0,-1,1
piiscwfohwin2do6d97tbq6u,2,1,3a,15,4,lose,go,GAL,1.0,T,bacs2,1,1,0.743,1,0.0,-1,1
piiscwfohwin2do6d97tbq6u,2,1,3a,16,4,lose,no-go,NGAL,0.0,Y,bacs2,0,0,,1,0.0,-1,0
piiscwfohwin2do6d97tbq6u,2,1,3a,17,5,lose,go,GAL,2.0,Q,bacs2,1,1,0.715,1,0.0,-1,1
piiscwfohwin2do6d97tbq6u,2,1,3a,18,5,lose,go,GAL,1.0,T,bacs2,1,1,0.777,1,1.0,-10,1
piiscwfohwin2do6d97tbq6u,2,1,3a,19,5,win,go,GW,3.0,H,bacs2,1,1,1.015,1,0.0,+10,1
piiscwfohwin2do6d97tbq6u,2,1,3a,20,5,lose,no-go,NGAL,0.0,Y,bacs2,0,0,,1,0.0,-1,0
piiscwfohwin2do6d97tbq6u,2,1,3a,21,6,lose,go,GAL,2.0,Q,bacs2,1,1,0.624,1,0.0,-1,1
piiscwfohwin2do6d97tbq6u,2,1,3a,22,6,win,go,GW,3.0,H,bacs2,1,1,0.539,1,0.0,+10,1
piiscwfohwin2do6d97tbq6u,2,1,3a,23,6,lose,no-go,NGAL,0.0,Y,bacs2,0,0,,1,0.0,-1,0
piiscwfohwin2do6d97tbq6u,2,1,3a,24,6,lose,go,GAL,1.0,T,bacs2,1,0,,0,0.0,-10,0
