name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
beta_d_pr[2,97]	0.736	0.0101	0.733	-0.419	0.719	1.96	5279.0	5.29	0.999
beta_d_pr[3,1]	0.252	0.00857	0.705	-0.898	0.256	1.4	6760.0	6.78	0.999
beta_d_pr[3,2]	0.173	0.0093	0.729	-1.03	0.179	1.34	6134.0	6.15	0.999
beta_d_pr[3,3]	-1.23	0.014	0.822	-2.54	-1.26	0.163	3454.0	3.46	1.0
beta_d_pr[3,4]	0.013	0.0113	0.763	-1.23	0.0296	1.25	4596.0	4.61	1.0
beta_d_pr[3,5]	-0.545	0.0111	0.757	-1.79	-0.545	0.718	4657.0	4.67	1.0
beta_d_pr[3,6]	0.187	0.00919	0.75	-1.03	0.179	1.46	6664.0	6.68	0.999
beta_d_pr[3,7]	-0.0342	0.00948	0.761	-1.28	-0.0316	1.23	6444.0	6.46	0.999
beta_d_pr[3,8]	-1.03	0.00937	0.763	-2.27	-1.03	0.242	6629.0	6.65	0.999
beta_d_pr[3,9]	-0.205	0.00936	0.783	-1.49	-0.204	1.1	6995.0	7.01	0.999
beta_d_pr[3,10]	-0.0085	0.00907	0.767	-1.28	-0.0168	1.23	7145.0	7.16	0.999
beta_d_pr[3,11]	-0.323	0.0172	0.862	-1.72	-0.317	1.08	2507.0	2.51	1.0
beta_d_pr[3,12]	0.651	0.00899	0.74	-0.606	0.666	1.84	6784.0	6.8	1.0
beta_d_pr[3,13]	0.957	0.0135	0.838	-0.433	0.964	2.33	3823.0	3.83	1.0
beta_d_pr[3,14]	-0.64	0.00853	0.755	-1.9	-0.621	0.585	7837.0	7.86	0.999
beta_d_pr[3,15]	0.576	0.0133	0.779	-0.697	0.568	1.82	3409.0	3.42	1.0
beta_d_pr[3,16]	-0.647	0.0109	0.822	-2.01	-0.648	0.711	5705.0	5.72	1.0
beta_d_pr[3,17]	0.406	0.00962	0.742	-0.865	0.42	1.59	5953.0	5.97	1.0
beta_d_pr[3,18]	-0.925	0.0117	0.855	-2.34	-0.921	0.477	5378.0	5.39	1.0
beta_d_pr[3,19]	0.314	0.0094	0.743	-0.898	0.317	1.54	6261.0	6.28	0.999
beta_d_pr[3,20]	-0.327	0.00916	0.732	-1.53	-0.32	0.87	6390.0	6.41	0.999
beta_d_pr[3,21]	0.393	0.0105	0.743	-0.83	0.388	1.63	5035.0	5.05	0.999
beta_d_pr[3,22]	0.287	0.00924	0.782	-1.0	0.294	1.59	7175.0	7.2	1.0
beta_d_pr[3,23]	-0.287	0.00929	0.823	-1.68	-0.253	1.03	7860.0	7.88	0.999
beta_d_pr[3,24]	0.201	0.00916	0.758	-1.06	0.217	1.42	6838.0	6.86	1.0
beta_d_pr[3,25]	1.38	0.0101	0.76	0.141	1.38	2.61	5613.0	5.63	1.0
beta_d_pr[3,26]	-1.42	0.01	0.77	-2.69	-1.43	-0.164	5889.0	5.91	1.0
beta_d_pr[3,27]	0.288	0.0108	0.827	-1.06	0.286	1.63	5906.0	5.92	1.0
beta_d_pr[3,28]	0.556	0.00942	0.773	-0.737	0.582	1.81	6733.0	6.75	0.999
beta_d_pr[3,29]	-0.447	0.0108	0.808	-1.78	-0.452	0.872	5590.0	5.61	0.999
