subject,session,block,trial,exposure,stimulus,valence,action,robot,rune,color,correct,choice,rt,accuracy,sham,outcome,totalkeys
odbc1avwxhy09ukmn5ymmefe,1,1,16,4,3,win,go,gw,rune_02_cen,blue,1,1,0.863,1,0.0,+10,1
odbc1avwxhy09ukmn5ymmefe,1,1,17,5,4,lose,go,gal,rune_02_raido,yellow,1,0,,0,0.0,-10,0
odbc1avwxhy09ukmn5ymmefe,1,1,18,5,1,win,no-go,ngw,rune_02_os,blue,0,1,0.593,0,0.0,+1,1
odbc1avwxhy09ukmn5ymmefe,1,1,19,5,3,win,go,gw,rune_02_cen,blue,1,1,0.446,1,0.0,+10,1
odbc1avwxhy09ukmn5ymmefe,1,1,20,5,2,lose,no-go,ngal,rune_02_haglaz,yellow,0,0,,1,1.0,-10,0
odbc1avwxhy09ukmn5ymmefe,1,1,21,6,2,lose,no-go,ngal,rune_02_haglaz,yellow,0,0,,1,0.0,-1,0
odbc1avwxhy09ukmn5ymmefe,1,1,22,6,1,win,no-go,ngw,rune_02_os,blue,0,1,0.489,0,0.0,+1,1
odbc1avwxhy09ukmn5ymmefe,1,1,23,6,3,win,go,gw,rune_02_cen,blue,1,1,0.752,1,0.0,+10,1
odbc1avwxhy09ukmn5ymmefe,1,1,24,6,4,lose,go,gal,rune_02_raido,yellow,1,1,0.864,1,0.0,-1,1
odbc1avwxhy09ukmn5ymmefe,1,1,25,7,1,win,no-go,ngw,rune_02_os,blue,0,0,,1,0.0,+10,0
odbc1avwxhy09ukmn5ymmefe,1,1,26,7,4,lose,go,gal,rune_02_raido,yellow,1,1,0.785,1,0.0,-1,1
odbc1avwxhy09ukmn5ymmefe,1,1,27,7,2,lose,no-go,ngal,rune_02_haglaz,yellow,0,0,,1,0.0,-1,0
odbc1avwxhy09ukmn5ymmefe,1,1,28,7,3,win,go,gw,rune_02_cen,blue,1,1,0.417,1,0.0,+10,1
odbc1avwxhy09ukmn5ymmefe,1,1,29,8,3,win,go,gw,rune_02_cen,blue,1,1,0.529,1,0.0,+10,1
odbc1avwxhy09ukmn5ymmefe,1,1,30,8,2,lose,no-go,ngal,rune_02_haglaz,yellow,0,0,,1,0.0,-1,0
odbc1avwxhy09ukmn5ymmefe,1,1,31,8,4,lose,go,gal,rune_02_raido,yellow,1,1,0.639,1,1.0,-10,1
odbc1avwxhy09ukmn5ymmefe,1,1,32,8,1,win,no-go,ngw,rune_02_os,blue,0,0,,1,1.0,+1,0
odbc1avwxhy09ukmn5ymmefe,1,1,33,9,1,win,no-go,ngw,rune_02_os,blue,0,0,,1,0.0,+10,0
odbc1avwxhy09ukmn5ymmefe,1,1,34,9,3,win,go,gw,rune_02_cen,blue,1,1,0.558,1,1.0,+1,1
odbc1avwxhy09ukmn5ymmefe,1,1,35,9,2,lose,no-go,ngal,rune_02_haglaz,yellow,0,0,,1,0.0,-1,0
odbc1avwxhy09ukmn5ymmefe,1,1,36,9,4,lose,go,gal,rune_02_raido,yellow,1,1,0.393,1,0.0,-1,1
odbc1avwxhy09ukmn5ymmefe,1,1,37,10,3,win,go,gw,rune_02_cen,blue,1,1,0.528,1,0.0,+10,1
odbc1avwxhy09ukmn5ymmefe,1,1,38,10,1,win,no-go,ngw,rune_02_os,blue,0,0,,1,0.0,+10,0
odbc1avwxhy09ukmn5ymmefe,1,1,39,10,4,lose,go,gal,rune_02_raido,yellow,1,1,0.667,1,0.0,-1,1
odbc1avwxhy09ukmn5ymmefe,1,1,40,10,2,lose,no-go,ngal,rune_02_haglaz,yellow,0,0,,1,1.0,-10,0
odbc1avwxhy09ukmn5ymmefe,1,1,41,11,2,lose,no-go,ngal,rune_02_haglaz,yellow,0,0,,1,0.0,-1,0
odbc1avwxhy09ukmn5ymmefe,1,1,42,11,4,lose,go,gal,rune_02_raido,yellow,1,1,0.509,1,0.0,-1,1
odbc1avwxhy09ukmn5ymmefe,1,1,43,11,3,win,go,gw,rune_02_cen,blue,1,1,0.474,1,0.0,+10,1
odbc1avwxhy09ukmn5ymmefe,1,1,44,11,1,win,no-go,ngw,rune_02_os,blue,0,0,,1,0.0,+10,0
odbc1avwxhy09ukmn5ymmefe,1,1,45,12,1,win,no-go,ngw,rune_02_os,blue,0,0,,1,0.0,+10,0
odbc1avwxhy09ukmn5ymmefe,1,1,46,12,4,lose,go,gal,rune_02_raido,yellow,1,1,0.417,1,0.0,-1,1
odbc1avwxhy09ukmn5ymmefe,1,1,47,12,2,lose,no-go,ngal,rune_02_haglaz,yellow,0,0,,1,0.0,-1,0
odbc1avwxhy09ukmn5ymmefe,1,1,48,12,3,win,go,gw,rune_02_cen,blue,1,1,0.523,1,1.0,+1,1
odbc1avwxhy09ukmn5ymmefe,1,1,49,13,2,lose,no-go,ngal,rune_02_haglaz,yellow,0,0,,1,1.0,-10,0
odbc1avwxhy09ukmn5ymmefe,1,1,50,13,4,lose,go,gal,rune_02_raido,yellow,1,1,0.445,1,1.0,-10,1
odbc1avwxhy09ukmn5ymmefe,1,1,51,13,1,win,no-go,ngw,rune_02_os,blue,0,0,,1,1.0,+1,0
odbc1avwxhy09ukmn5ymmefe,1,1,52,13,3,win,go,gw,rune_02_cen,blue,1,1,0.411,1,0.0,+10,1
odbc1avwxhy09ukmn5ymmefe,1,1,53,14,4,lose,go,gal,rune_02_raido,yellow,1,1,0.556,1,0.0,-1,1
odbc1avwxhy09ukmn5ymmefe,1,1,54,14,1,win,no-go,ngw,rune_02_os,blue,0,0,,1,0.0,+10,0
odbc1avwxhy09ukmn5ymmefe,1,1,55,14,2,lose,no-go,ngal,rune_02_haglaz,yellow,0,0,,1,0.0,-1,0
odbc1avwxhy09ukmn5ymmefe,1,1,56,14,3,win,go,gw,rune_02_cen,blue,1,1,0.519,1,0.0,+10,1
odbc1avwxhy09ukmn5ymmefe,1,1,57,15,4,lose,go,gal,rune_02_raido,yellow,1,1,0.432,1,0.0,-1,1
odbc1avwxhy09ukmn5ymmefe,1,1,58,15,1,win,no-go,ngw,rune_02_os,blue,0,0,,1,0.0,+10,0
odbc1avwxhy09ukmn5ymmefe,1,1,59,15,2,lose,no-go,ngal,rune_02_haglaz,yellow,0,0,,1,0.0,-1,0
odbc1avwxhy09ukmn5ymmefe,1,1,60,15,3,win,go,gw,rune_02_cen,blue,1,1,0.397,1,0.0,+10,1
odbc1avwxhy09ukmn5ymmefe,1,1,61,16,4,lose,go,gal,rune_02_raido,yellow,1,1,0.463,1,0.0,-1,1
odbc1avwxhy09ukmn5ymmefe,1,1,62,16,3,win,go,gw,rune_02_cen,blue,1,1,0.455,1,0.0,+10,1
odbc1avwxhy09ukmn5ymmefe,1,1,63,16,1,win,no-go,ngw,rune_02_os,blue,0,0,,1,0.0,+10,0
odbc1avwxhy09ukmn5ymmefe,1,1,64,16,2,lose,no-go,ngal,rune_02_haglaz,yellow,0,0,,1,1.0,-10,0
odbc1avwxhy09ukmn5ymmefe,1,1,65,17,4,lose,go,gal,rune_02_raido,yellow,1,1,0.509,1,0.0,-1,1
odbc1avwxhy09ukmn5ymmefe,1,1,66,17,3,win,go,gw,rune_02_cen,blue,1,1,0.474,1,1.0,+1,1
odbc1avwxhy09ukmn5ymmefe,1,1,67,17,2,lose,no-go,ngal,rune_02_haglaz,yellow,0,0,,1,0.0,-1,0
odbc1avwxhy09ukmn5ymmefe,1,1,68,17,1,win,no-go,ngw,rune_02_os,blue,0,0,,1,0.0,+10,0
odbc1avwxhy09ukmn5ymmefe,1,1,69,18,3,win,go,gw,rune_02_cen,blue,1,1,0.378,1,0.0,+10,1
odbc1avwxhy09ukmn5ymmefe,1,1,70,18,1,win,no-go,ngw,rune_02_os,blue,0,0,,1,0.0,+10,0
odbc1avwxhy09ukmn5ymmefe,1,1,71,18,2,lose,no-go,ngal,rune_02_haglaz,yellow,0,0,,1,0.0,-1,0
odbc1avwxhy09ukmn5ymmefe,1,1,72,18,4,lose,go,gal,rune_02_raido,yellow,1,1,0.541,1,1.0,-10,1
odbc1avwxhy09ukmn5ymmefe,1,1,73,19,4,lose,go,gal,rune_02_raido,yellow,1,1,0.515,1,0.0,-1,1
odbc1avwxhy09ukmn5ymmefe,1,1,74,19,3,win,go,gw,rune_02_cen,blue,1,1,0.426,1,0.0,+10,1
odbc1avwxhy09ukmn5ymmefe,1,1,75,19,1,win,no-go,ngw,rune_02_os,blue,0,0,,1,0.0,+10,0
odbc1avwxhy09ukmn5ymmefe,1,1,76,19,2,lose,no-go,ngal,rune_02_haglaz,yellow,0,0,,1,0.0,-1,0
odbc1avwxhy09ukmn5ymmefe,1,1,77,20,1,win,no-go,ngw,rune_02_os,blue,0,0,,1,1.0,+1,0
odbc1avwxhy09ukmn5ymmefe,1,1,78,20,3,win,go,gw,rune_02_cen,blue,1,1,0.365,1,0.0,+10,1
odbc1avwxhy09ukmn5ymmefe,1,1,79,20,2,lose,no-go,ngal,rune_02_haglaz,yellow,0,0,,1,0.0,-1,0
odbc1avwxhy09ukmn5ymmefe,1,1,80,20,4,lose,go,gal,rune_02_raido,yellow,1,1,0.358,1,0.0,-1,1
odbc1avwxhy09ukmn5ymmefe,1,1,81,21,1,win,no-go,ngw,rune_02_os,blue,0,0,,1,0.0,+10,0
odbc1avwxhy09ukmn5ymmefe,1,1,82,21,3,win,go,gw,rune_02_cen,blue,1,1,0.483,1,0.0,+10,1
odbc1avwxhy09ukmn5ymmefe,1,1,83,21,2,lose,no-go,ngal,rune_02_haglaz,yellow,0,0,,1,0.0,-1,0
odbc1avwxhy09ukmn5ymmefe,1,1,84,21,4,lose,go,gal,rune_02_raido,yellow,1,1,0.382,1,1.0,-10,1
odbc1avwxhy09ukmn5ymmefe,1,1,85,22,3,win,go,gw,rune_02_cen,blue,1,1,0.322,1,1.0,+1,1
odbc1avwxhy09ukmn5ymmefe,1,1,86,22,4,lose,go,gal,rune_02_raido,yellow,1,1,0.515,1,0.0,-1,1
odbc1avwxhy09ukmn5ymmefe,1,1,87,22,1,win,no-go,ngw,rune_02_os,blue,0,0,,1,0.0,+10,0
odbc1avwxhy09ukmn5ymmefe,1,1,88,22,2,lose,no-go,ngal,rune_02_haglaz,yellow,0,0,,1,1.0,-10,0
odbc1avwxhy09ukmn5ymmefe,1,1,89,23,2,lose,no-go,ngal,rune_02_haglaz,yellow,0,0,,1,0.0,-1,0
odbc1avwxhy09ukmn5ymmefe,1,1,90,23,1,win,no-go,ngw,rune_02_os,blue,0,0,,1,0.0,+10,0
odbc1avwxhy09ukmn5ymmefe,1,1,91,23,3,win,go,gw,rune_02_cen,blue,1,1,0.477,1,0.0,+10,1
odbc1avwxhy09ukmn5ymmefe,1,1,92,23,4,lose,go,gal,rune_02_raido,yellow,1,1,0.492,1,0.0,-1,1
odbc1avwxhy09ukmn5ymmefe,1,1,93,24,1,win,no-go,ngw,rune_02_os,blue,0,0,,1,0.0,+10,0
odbc1avwxhy09ukmn5ymmefe,1,1,94,24,2,lose,no-go,ngal,rune_02_haglaz,yellow,0,0,,1,0.0,-1,0
odbc1avwxhy09ukmn5ymmefe,1,1,95,24,3,win,go,gw,rune_02_cen,blue,1,1,0.428,1,0.0,+10,1
odbc1avwxhy09ukmn5ymmefe,1,1,96,24,4,lose,go,gal,rune_02_raido,yellow,1,1,0.365,1,0.0,-1,1
odbc1avwxhy09ukmn5ymmefe,1,1,97,25,1,win,no-go,ngw,rune_02_os,blue,0,0,,1,1.0,+1,0
odbc1avwxhy09ukmn5ymmefe,1,1,98,25,3,win,go,gw,rune_02_cen,blue,1,1,0.334,1,0.0,+10,1
odbc1avwxhy09ukmn5ymmefe,1,1,99,25,2,lose,no-go,ngal,rune_02_haglaz,yellow,0,0,,1,0.0,-1,0
odbc1avwxhy09ukmn5ymmefe,1,1,100,25,4,lose,go,gal,rune_02_raido,yellow,1,1,0.469,1,0.0,-1,1
odbc1avwxhy09ukmn5ymmefe,1,1,101,26,1,win,no-go,ngw,rune_02_os,blue,0,0,,1,0.0,+10,0
odbc1avwxhy09ukmn5ymmefe,1,1,102,26,2,lose,no-go,ngal,rune_02_haglaz,yellow,0,0,,1,1.0,-10,0
odbc1avwxhy09ukmn5ymmefe,1,1,103,26,4,lose,go,gal,rune_02_raido,yellow,1,1,0.436,1,0.0,-1,1
odbc1avwxhy09ukmn5ymmefe,1,1,104,26,3,win,go,gw,rune_02_cen,blue,1,1,0.403,1,0.0,+10,1
odbc1avwxhy09ukmn5ymmefe,1,1,105,27,1,win,no-go,ngw,rune_02_os,blue,0,0,,1,0.0,+10,0
odbc1avwxhy09ukmn5ymmefe,1,1,106,27,2,lose,no-go,ngal,rune_02_haglaz,yellow,0,0,,1,0.0,-1,0
odbc1avwxhy09ukmn5ymmefe,1,1,107,27,3,win,go,gw,rune_02_cen,blue,1,1,0.472,1,0.0,+10,1
odbc1avwxhy09ukmn5ymmefe,1,1,108,27,4,lose,go,gal,rune_02_raido,yellow,1,1,0.358,1,0.0,-1,1
odbc1avwxhy09ukmn5ymmefe,1,1,109,28,4,lose,go,gal,rune_02_raido,yellow,1,1,0.39,1,0.0,-1,1
odbc1avwxhy09ukmn5ymmefe,1,1,110,28,1,win,no-go,ngw,rune_02_os,blue,0,0,,1,0.0,+10,0
odbc1avwxhy09ukmn5ymmefe,1,1,111,28,3,win,go,gw,rune_02_cen,blue,1,1,0.463,1,0.0,+10,1
odbc1avwxhy09ukmn5ymmefe,1,1,112,28,2,lose,no-go,ngal,rune_02_haglaz,yellow,0,0,,1,0.0,-1,0
odbc1avwxhy09ukmn5ymmefe,1,1,113,29,4,lose,go,gal,rune_02_raido,yellow,1,1,0.46,1,0.0,-1,1
odbc1avwxhy09ukmn5ymmefe,1,1,114,29,3,win,go,gw,rune_02_cen,blue,1,1,0.432,1,0.0,+10,1
odbc1avwxhy09ukmn5ymmefe,1,1,115,29,1,win,no-go,ngw,rune_02_os,blue,0,0,,1,0.0,+10,0
odbc1avwxhy09ukmn5ymmefe,1,1,116,29,2,lose,no-go,ngal,rune_02_haglaz,yellow,0,0,,1,0.0,-1,0
odbc1avwxhy09ukmn5ymmefe,1,1,117,30,3,win,go,gw,rune_02_cen,blue,1,1,0.397,1,1.0,+1,1
odbc1avwxhy09ukmn5ymmefe,1,1,118,30,2,lose,no-go,ngal,rune_02_haglaz,yellow,0,0,,1,0.0,-1,0
odbc1avwxhy09ukmn5ymmefe,1,1,119,30,4,lose,go,gal,rune_02_raido,yellow,1,1,0.313,1,1.0,-10,1
odbc1avwxhy09ukmn5ymmefe,1,1,120,30,1,win,no-go,ngw,rune_02_os,blue,0,0,,1,1.0,+1,0
odbc1avwxhy09ukmn5ymmefe,1,2,121,1,5,win,go,gw,rune_01_ear,blue,1,1,0.893,1,0.0,+10,1
odbc1avwxhy09ukmn5ymmefe,1,2,122,1,6,lose,no-go,ngal,rune_01_yr,yellow,0,1,0.654,0,0.0,-10,1
odbc1avwxhy09ukmn5ymmefe,1,2,123,1,7,win,no-go,ngw,rune_01_ger,blue,0,1,0.862,0,0.0,+1,1
odbc1avwxhy09ukmn5ymmefe,1,2,124,1,8,lose,go,gal,rune_01_ingwaz,yellow,1,1,0.603,1,0.0,-1,1
odbc1avwxhy09ukmn5ymmefe,1,2,125,2,8,lose,go,gal,rune_01_ingwaz,yellow,1,1,0.556,1,0.0,-1,1
odbc1avwxhy09ukmn5ymmefe,1,2,126,2,6,lose,no-go,ngal,rune_01_yr,yellow,0,0,,1,0.0,-1,0
odbc1avwxhy09ukmn5ymmefe,1,2,127,2,7,win,no-go,ngw,rune_01_ger,blue,0,0,,1,1.0,+1,0
odbc1avwxhy09ukmn5ymmefe,1,2,128,2,5,win,go,gw,rune_01_ear,blue,1,1,0.422,1,1.0,+1,1
odbc1avwxhy09ukmn5ymmefe,1,2,129,3,6,lose,no-go,ngal,rune_01_yr,yellow,0,0,,1,0.0,-1,0
odbc1avwxhy09ukmn5ymmefe,1,2,130,3,5,win,go,gw,rune_01_ear,blue,1,1,0.494,1,0.0,+10,1
odbc1avwxhy09ukmn5ymmefe,1,2,131,3,7,win,no-go,ngw,rune_01_ger,blue,0,0,,1,0.0,+10,0
odbc1avwxhy09ukmn5ymmefe,1,2,132,3,8,lose,go,gal,rune_01_ingwaz,yellow,1,1,0.642,1,1.0,-10,1
odbc1avwxhy09ukmn5ymmefe,1,2,133,4,8,lose,go,gal,rune_01_ingwaz,yellow,1,1,0.356,1,0.0,-1,1
odbc1avwxhy09ukmn5ymmefe,1,2,134,4,7,win,no-go,ngw,rune_01_ger,blue,0,0,,1,0.0,+10,0
odbc1avwxhy09ukmn5ymmefe,1,2,135,4,6,lose,no-go,ngal,rune_01_yr,yellow,0,0,,1,0.0,-1,0
odbc1avwxhy09ukmn5ymmefe,1,2,136,4,5,win,go,gw,rune_01_ear,blue,1,1,0.512,1,0.0,+10,1
odbc1avwxhy09ukmn5ymmefe,1,2,137,5,8,lose,go,gal,rune_01_ingwaz,yellow,1,1,0.486,1,0.0,-1,1
odbc1avwxhy09ukmn5ymmefe,1,2,138,5,7,win,no-go,ngw,rune_01_ger,blue,0,0,,1,0.0,+10,0
odbc1avwxhy09ukmn5ymmefe,1,2,139,5,6,lose,no-go,ngal,rune_01_yr,yellow,0,0,,1,1.0,-10,0
odbc1avwxhy09ukmn5ymmefe,1,2,140,5,5,win,go,gw,rune_01_ear,blue,1,1,0.401,1,0.0,+10,1
odbc1avwxhy09ukmn5ymmefe,1,2,141,6,8,lose,go,gal,rune_01_ingwaz,yellow,1,1,0.454,1,0.0,-1,1
odbc1avwxhy09ukmn5ymmefe,1,2,142,6,7,win,no-go,ngw,rune_01_ger,blue,0,0,,1,0.0,+10,0
odbc1avwxhy09ukmn5ymmefe,1,2,143,6,5,win,go,gw,rune_01_ear,blue,1,1,0.318,1,0.0,+10,1
odbc1avwxhy09ukmn5ymmefe,1,2,144,6,6,lose,no-go,ngal,rune_01_yr,yellow,0,0,,1,0.0,-1,0
odbc1avwxhy09ukmn5ymmefe,1,2,145,7,5,win,go,gw,rune_01_ear,blue,1,1,0.564,1,0.0,+10,1
odbc1avwxhy09ukmn5ymmefe,1,2,146,7,7,win,no-go,ngw,rune_01_ger,blue,0,0,,1,0.0,+10,0
odbc1avwxhy09ukmn5ymmefe,1,2,147,7,8,lose,go,gal,rune_01_ingwaz,yellow,1,1,0.348,1,0.0,-1,1
odbc1avwxhy09ukmn5ymmefe,1,2,148,7,6,lose,no-go,ngal,rune_01_yr,yellow,0,0,,1,0.0,-1,0
odbc1avwxhy09ukmn5ymmefe,1,2,149,8,7,win,no-go,ngw,rune_01_ger,blue,0,0,,1,1.0,+1,0
odbc1avwxhy09ukmn5ymmefe,1,2,150,8,6,lose,no-go,ngal,rune_01_yr,yellow,0,0,,1,0.0,-1,0
odbc1avwxhy09ukmn5ymmefe,1,2,151,8,8,lose,go,gal,rune_01_ingwaz,yellow,1,1,0.406,1,1.0,-10,1
odbc1avwxhy09ukmn5ymmefe,1,2,152,8,5,win,go,gw,rune_01_ear,blue,1,1,0.474,1,0.0,+10,1
odbc1avwxhy09ukmn5ymmefe,1,2,153,9,8,lose,go,gal,rune_01_ingwaz,yellow,1,1,0.501,1,0.0,-1,1
odbc1avwxhy09ukmn5ymmefe,1,2,154,9,6,lose,no-go,ngal,rune_01_yr,yellow,0,0,,1,0.0,-1,0
odbc1avwxhy09ukmn5ymmefe,1,2,155,9,5,win,go,gw,rune_01_ear,blue,1,1,0.46,1,1.0,+1,1
odbc1avwxhy09ukmn5ymmefe,1,2,156,9,7,win,no-go,ngw,rune_01_ger,blue,0,0,,1,0.0,+10,0
odbc1avwxhy09ukmn5ymmefe,1,2,157,10,6,lose,no-go,ngal,rune_01_yr,yellow,0,0,,1,1.0,-10,0
odbc1avwxhy09ukmn5ymmefe,1,2,158,10,7,win,no-go,ngw,rune_01_ger,blue,0,0,,1,0.0,+10,0
odbc1avwxhy09ukmn5ymmefe,1,2,159,10,8,lose,go,gal,rune_01_ingwaz,yellow,1,1,0.423,1,0.0,-1,1
odbc1avwxhy09ukmn5ymmefe,1,2,160,10,5,win,go,gw,rune_01_ear,blue,1,1,0.492,1,0.0,+10,1
odbc1avwxhy09ukmn5ymmefe,1,2,161,11,7,win,no-go,ngw,rune_01_ger,blue,0,0,,1,0.0,+10,0
odbc1avwxhy09ukmn5ymmefe,1,2,162,11,8,lose,go,gal,rune_01_ingwaz,yellow,1,1,0.372,1,0.0,-1,1
odbc1avwxhy09ukmn5ymmefe,1,2,163,11,5,win,go,gw,rune_01_ear,blue,1,1,0.424,1,0.0,+10,1
odbc1avwxhy09ukmn5ymmefe,1,2,164,11,6,lose,no-go,ngal,rune_01_yr,yellow,0,0,,1,0.0,-1,0
odbc1avwxhy09ukmn5ymmefe,1,2,165,12,8,lose,go,gal,rune_01_ingwaz,yellow,1,1,0.441,1,0.0,-1,1
odbc1avwxhy09ukmn5ymmefe,1,2,166,12,7,win,no-go,ngw,rune_01_ger,blue,0,0,,1,0.0,+10,0
odbc1avwxhy09ukmn5ymmefe,1,2,167,12,5,win,go,gw,rune_01_ear,blue,1,1,0.65,1,1.0,+1,1
odbc1avwxhy09ukmn5ymmefe,1,2,168,12,6,lose,no-go,ngal,rune_01_yr,yellow,0,0,,1,0.0,-1,0
odbc1avwxhy09ukmn5ymmefe,1,2,169,13,8,lose,go,gal,rune_01_ingwaz,yellow,1,1,0.41,1,1.0,-10,1
odbc1avwxhy09ukmn5ymmefe,1,2,170,13,6,lose,no-go,ngal,rune_01_yr,yellow,0,0,,1,1.0,-10,0
odbc1avwxhy09ukmn5ymmefe,1,2,171,13,5,win,go,gw,rune_01_ear,blue,1,1,0.483,1,0.0,+10,1
odbc1avwxhy09ukmn5ymmefe,1,2,172,13,7,win,no-go,ngw,rune_01_ger,blue,0,0,,1,1.0,+1,0
odbc1avwxhy09ukmn5ymmefe,1,2,173,14,5,win,go,gw,rune_01_ear,blue,1,1,0.444,1,0.0,+10,1
odbc1avwxhy09ukmn5ymmefe,1,2,174,14,6,lose,no-go,ngal,rune_01_yr,yellow,0,0,,1,0.0,-1,0
odbc1avwxhy09ukmn5ymmefe,1,2,175,14,7,win,no-go,ngw,rune_01_ger,blue,0,0,,1,0.0,+10,0
odbc1avwxhy09ukmn5ymmefe,1,2,176,14,8,lose,go,gal,rune_01_ingwaz,yellow,1,1,0.546,1,0.0,-1,1
odbc1avwxhy09ukmn5ymmefe,1,2,177,15,8,lose,go,gal,rune_01_ingwaz,yellow,1,1,0.336,1,0.0,-1,1
odbc1avwxhy09ukmn5ymmefe,1,2,178,15,6,lose,no-go,ngal,rune_01_yr,yellow,0,0,,1,0.0,-1,0
odbc1avwxhy09ukmn5ymmefe,1,2,179,15,7,win,no-go,ngw,rune_01_ger,blue,0,0,,1,0.0,+10,0
odbc1avwxhy09ukmn5ymmefe,1,2,180,15,5,win,go,gw,rune_01_ear,blue,1,1,0.428,1,0.0,+10,1
odbc1avwxhy09ukmn5ymmefe,1,2,181,16,8,lose,go,gal,rune_01_ingwaz,yellow,1,1,0.499,1,0.0,-1,1
odbc1avwxhy09ukmn5ymmefe,1,2,182,16,7,win,no-go,ngw,rune_01_ger,blue,0,0,,1,0.0,+10,0
odbc1avwxhy09ukmn5ymmefe,1,2,183,16,6,lose,no-go,ngal,rune_01_yr,yellow,0,0,,1,1.0,-10,0
odbc1avwxhy09ukmn5ymmefe,1,2,184,16,5,win,go,gw,rune_01_ear,blue,1,1,0.411,1,0.0,+10,1
odbc1avwxhy09ukmn5ymmefe,1,2,185,17,6,lose,no-go,ngal,rune_01_yr,yellow,0,0,,1,0.0,-1,0
odbc1avwxhy09ukmn5ymmefe,1,2,186,17,7,win,no-go,ngw,rune_01_ger,blue,0,0,,1,0.0,+10,0
odbc1avwxhy09ukmn5ymmefe,1,2,187,17,5,win,go,gw,rune_01_ear,blue,1,1,0.345,1,1.0,+1,1
odbc1avwxhy09ukmn5ymmefe,1,2,188,17,8,lose,go,gal,rune_01_ingwaz,yellow,1,1,0.493,1,0.0,-1,1
odbc1avwxhy09ukmn5ymmefe,1,2,189,18,5,win,go,gw,rune_01_ear,blue,1,1,0.516,1,0.0,+10,1
odbc1avwxhy09ukmn5ymmefe,1,2,190,18,6,lose,no-go,ngal,rune_01_yr,yellow,0,0,,1,0.0,-1,0
odbc1avwxhy09ukmn5ymmefe,1,2,191,18,7,win,no-go,ngw,rune_01_ger,blue,0,0,,1,0.0,+10,0
odbc1avwxhy09ukmn5ymmefe,1,2,192,18,8,lose,go,gal,rune_01_ingwaz,yellow,1,1,0.419,1,1.0,-10,1
odbc1avwxhy09ukmn5ymmefe,1,2,193,19,7,win,no-go,ngw,rune_01_ger,blue,0,0,,1,0.0,+10,0
odbc1avwxhy09ukmn5ymmefe,1,2,194,19,8,lose,go,gal,rune_01_ingwaz,yellow,1,1,0.394,1,0.0,-1,1
odbc1avwxhy09ukmn5ymmefe,1,2,195,19,6,lose,no-go,ngal,rune_01_yr,yellow,0,0,,1,0.0,-1,0
odbc1avwxhy09ukmn5ymmefe,1,2,196,19,5,win,go,gw,rune_01_ear,blue,1,1,0.405,1,0.0,+10,1
odbc1avwxhy09ukmn5ymmefe,1,2,197,20,6,lose,no-go,ngal,rune_01_yr,yellow,0,0,,1,0.0,-1,0
odbc1avwxhy09ukmn5ymmefe,1,2,198,20,8,lose,go,gal,rune_01_ingwaz,yellow,1,1,0.407,1,0.0,-1,1
odbc1avwxhy09ukmn5ymmefe,1,2,199,20,7,win,no-go,ngw,rune_01_ger,blue,0,0,,1,1.0,+1,0
odbc1avwxhy09ukmn5ymmefe,1,2,200,20,5,win,go,gw,rune_01_ear,blue,1,1,0.434,1,0.0,+10,1
odbc1avwxhy09ukmn5ymmefe,1,2,201,21,6,lose,no-go,ngal,rune_01_yr,yellow,0,0,,1,0.0,-1,0
odbc1avwxhy09ukmn5ymmefe,1,2,202,21,7,win,no-go,ngw,rune_01_ger,blue,0,0,,1,0.0,+10,0
odbc1avwxhy09ukmn5ymmefe,1,2,203,21,5,win,go,gw,rune_01_ear,blue,1,1,0.385,1,0.0,+10,1
odbc1avwxhy09ukmn5ymmefe,1,2,204,21,8,lose,go,gal,rune_01_ingwaz,yellow,1,1,0.442,1,1.0,-10,1
odbc1avwxhy09ukmn5ymmefe,1,2,205,22,7,win,no-go,ngw,rune_01_ger,blue,0,0,,1,0.0,+10,0
odbc1avwxhy09ukmn5ymmefe,1,2,206,22,5,win,go,gw,rune_01_ear,blue,1,1,0.404,1,1.0,+1,1
odbc1avwxhy09ukmn5ymmefe,1,2,207,22,8,lose,go,gal,rune_01_ingwaz,yellow,1,1,0.394,1,0.0,-1,1
odbc1avwxhy09ukmn5ymmefe,1,2,208,22,6,lose,no-go,ngal,rune_01_yr,yellow,0,0,,1,1.0,-10,0
odbc1avwxhy09ukmn5ymmefe,1,2,209,23,8,lose,go,gal,rune_01_ingwaz,yellow,1,1,0.546,1,0.0,-1,1
odbc1avwxhy09ukmn5ymmefe,1,2,210,23,7,win,no-go,ngw,rune_01_ger,blue,0,0,,1,0.0,+10,0
odbc1avwxhy09ukmn5ymmefe,1,2,211,23,5,win,go,gw,rune_01_ear,blue,1,1,0.346,1,0.0,+10,1
odbc1avwxhy09ukmn5ymmefe,1,2,212,23,6,lose,no-go,ngal,rune_01_yr,yellow,0,0,,1,0.0,-1,0
odbc1avwxhy09ukmn5ymmefe,1,2,213,24,7,win,no-go,ngw,rune_01_ger,blue,0,0,,1,0.0,+10,0
odbc1avwxhy09ukmn5ymmefe,1,2,214,24,6,lose,no-go,ngal,rune_01_yr,yellow,0,0,,1,0.0,-1,0
odbc1avwxhy09ukmn5ymmefe,1,2,215,24,5,win,go,gw,rune_01_ear,blue,1,1,0.504,1,0.0,+10,1
