subject,session,block,runsheet,trial,exposure,stimulus,valence,action,robot,rune,rune_set,correct,choice,rt,accuracy,sham,outcome,total_keys
02lqpjp4pevk73p8f7ipewf9,1,2,1a,205,10,11,lose,no-go,ngal,S,bacs2,0,1,1.023,0,0.0,-10,1
02lqpjp4pevk73p8f7ipewf9,1,2,1a,206,12,6,win,no-go,ngw,P,bacs2,0,1,0.435,0,0.0,+1,1
02lqpjp4pevk73p8f7ipewf9,1,2,1a,207,4,9,lose,go,gal,A,bacs2,1,0,,0,0.0,-10,1
02lqpjp4pevk73p8f7ipewf9,1,2,1a,208,4,3,win,go,gw,U,bacs2,1,1,0.892,1,0.0,+10,1
02lqpjp4pevk73p8f7ipewf9,1,2,1a,209,5,9,lose,go,gal,A,bacs2,1,0,,0,0.0,-10,1
02lqpjp4pevk73p8f7ipewf9,1,2,1a,210,5,3,win,go,gw,U,bacs2,1,0,,0,0.0,+1,0
02lqpjp4pevk73p8f7ipewf9,1,2,1a,211,1,7,lose,go,gal,F,bacs2,1,0,,0,1.0,-1,0
02lqpjp4pevk73p8f7ipewf9,1,2,1a,212,1,4,win,no-go,ngw,N,bacs2,0,0,,1,0.0,+10,1
02lqpjp4pevk73p8f7ipewf9,1,2,1a,213,2,7,lose,go,gal,F,bacs2,1,0,,0,1.0,-1,0
02lqpjp4pevk73p8f7ipewf9,1,2,1a,214,6,3,win,go,gw,U,bacs2,1,0,,0,0.0,+1,0
02lqpjp4pevk73p8f7ipewf9,1,2,1a,215,2,4,win,no-go,ngw,N,bacs2,0,1,0.786,0,1.0,+10,1
02lqpjp4pevk73p8f7ipewf9,1,2,1a,216,6,9,lose,go,gal,A,bacs2,1,0,,0,0.0,-10,0
02lqpjp4pevk73p8f7ipewf9,1,2,1a,217,3,4,win,no-go,ngw,N,bacs2,0,1,0.334,0,0.0,+1,1
02lqpjp4pevk73p8f7ipewf9,1,2,1a,218,3,7,lose,go,gal,F,bacs2,1,0,,0,0.0,-10,0
02lqpjp4pevk73p8f7ipewf9,1,2,1a,219,7,3,win,go,gw,U,bacs2,1,0,,0,0.0,+1,0
02lqpjp4pevk73p8f7ipewf9,1,2,1a,220,7,9,lose,go,gal,A,bacs2,1,0,,0,0.0,-10,0
02lqpjp4pevk73p8f7ipewf9,1,2,1a,221,4,7,lose,go,gal,F,bacs2,1,1,0.349,1,1.0,-10,1
02lqpjp4pevk73p8f7ipewf9,1,2,1a,222,4,4,win,no-go,ngw,N,bacs2,0,1,0.952,0,0.0,+1,1
02lqpjp4pevk73p8f7ipewf9,1,2,1a,223,8,3,win,go,gw,U,bacs2,1,1,0.766,1,0.0,+10,1
02lqpjp4pevk73p8f7ipewf9,1,2,1a,224,8,9,lose,go,gal,A,bacs2,1,0,,0,0.0,-10,0
02lqpjp4pevk73p8f7ipewf9,1,2,1a,225,5,4,win,no-go,ngw,N,bacs2,0,1,0.572,0,1.0,+10,1
02lqpjp4pevk73p8f7ipewf9,1,2,1a,226,5,7,lose,go,gal,F,bacs2,1,1,0.917,1,0.0,-1,1
02lqpjp4pevk73p8f7ipewf9,1,2,1a,227,9,3,win,go,gw,U,bacs2,1,1,0.717,1,0.0,+10,1
02lqpjp4pevk73p8f7ipewf9,1,2,1a,228,9,9,lose,go,gal,A,bacs2,1,1,1.076,1,0.0,-1,1
02lqpjp4pevk73p8f7ipewf9,1,2,1a,229,6,4,win,no-go,ngw,N,bacs2,0,1,0.172,0,0.0,+1,1
02lqpjp4pevk73p8f7ipewf9,1,2,1a,230,10,3,win,go,gw,U,bacs2,1,1,0.394,1,1.0,+1,1
02lqpjp4pevk73p8f7ipewf9,1,2,1a,231,10,9,lose,go,gal,A,bacs2,1,1,0.873,1,1.0,-10,1
02lqpjp4pevk73p8f7ipewf9,1,2,1a,232,6,7,lose,go,gal,F,bacs2,1,1,0.856,1,0.0,-1,1
02lqpjp4pevk73p8f7ipewf9,1,2,1a,233,11,3,win,go,gw,U,bacs2,1,0,,0,0.0,+1,0
02lqpjp4pevk73p8f7ipewf9,1,2,1a,234,11,9,lose,go,gal,A,bacs2,1,1,1.081,1,0.0,-1,1
02lqpjp4pevk73p8f7ipewf9,1,2,1a,235,7,7,lose,go,gal,F,bacs2,1,1,0.607,1,0.0,-1,1
02lqpjp4pevk73p8f7ipewf9,1,2,1a,236,7,4,win,no-go,ngw,N,bacs2,0,0,,1,0.0,+10,0
02lqpjp4pevk73p8f7ipewf9,1,2,1a,237,8,7,lose,go,gal,F,bacs2,1,1,0.756,1,0.0,-1,1
02lqpjp4pevk73p8f7ipewf9,1,2,1a,238,12,9,lose,go,gal,A,bacs2,1,1,1.177,1,0.0,-1,1
02lqpjp4pevk73p8f7ipewf9,1,2,1a,239,12,3,win,go,gw,U,bacs2,1,1,0.64,1,0.0,+10,1
02lqpjp4pevk73p8f7ipewf9,1,2,1a,240,8,4,win,no-go,ngw,N,bacs2,0,0,,1,0.0,+10,0
041vn0it3hma65t9eawxje7p,1,1,1a,1,1,12,lose,no-go,ngal,M,bacs2,0,1,0.272,0,0.0,-10,1
041vn0it3hma65t9eawxje7p,1,1,1a,2,1,10,lose,no-go,ngal,B,bacs2,0,0,,1,0.0,-1,0
041vn0it3hma65t9eawxje7p,1,1,1a,3,1,2,win,go,gw,K,bacs2,1,1,0.262,1,0.0,+10,1
041vn0it3hma65t9eawxje7p,1,1,1a,4,1,5,win,no-go,ngw,V,bacs2,0,1,0.24,0,0.0,+1,1
041vn0it3hma65t9eawxje7p,1,1,1a,5,2,12,lose,no-go,ngal,M,bacs2,0,0,,1,0.0,-1,0
041vn0it3hma65t9eawxje7p,1,1,1a,6,2,10,lose,no-go,ngal,B,bacs2,0,0,,1,0.0,-1,0
041vn0it3hma65t9eawxje7p,1,1,1a,7,2,5,win,no-go,ngw,V,bacs2,0,1,0.467,0,0.0,+1,1
041vn0it3hma65t9eawxje7p,1,1,1a,8,2,2,win,go,gw,K,bacs2,1,1,0.37,1,0.0,+10,1
041vn0it3hma65t9eawxje7p,1,1,1a,9,3,10,lose,no-go,ngal,B,bacs2,0,0,,1,0.0,-1,0
041vn0it3hma65t9eawxje7p,1,1,1a,10,3,2,win,go,gw,K,bacs2,1,1,0.287,1,0.0,+10,1
041vn0it3hma65t9eawxje7p,1,1,1a,11,3,5,win,no-go,ngw,V,bacs2,0,1,0.337,0,0.0,+1,1
041vn0it3hma65t9eawxje7p,1,1,1a,12,3,12,lose,no-go,ngal,M,bacs2,0,0,,1,0.0,-1,0
041vn0it3hma65t9eawxje7p,1,1,1a,13,4,5,win,no-go,ngw,V,bacs2,0,1,0.264,0,0.0,+1,1
041vn0it3hma65t9eawxje7p,1,1,1a,14,4,10,lose,no-go,ngal,B,bacs2,0,0,,1,0.0,-1,0
041vn0it3hma65t9eawxje7p,1,1,1a,15,4,12,lose,no-go,ngal,M,bacs2,0,0,,1,0.0,-1,0
041vn0it3hma65t9eawxje7p,1,1,1a,16,4,2,win,go,gw,K,bacs2,1,1,0.532,1,1.0,+1,1
041vn0it3hma65t9eawxje7p,1,1,1a,17,5,2,win,go,gw,K,bacs2,1,1,1.06,1,0.0,+10,1
041vn0it3hma65t9eawxje7p,1,1,1a,18,5,5,win,no-go,ngw,V,bacs2,0,1,0.469,0,0.0,+1,1
041vn0it3hma65t9eawxje7p,1,1,1a,19,5,12,lose,no-go,ngal,M,bacs2,0,0,,1,0.0,-1,0
041vn0it3hma65t9eawxje7p,1,1,1a,20,5,10,lose,no-go,ngal,B,bacs2,0,0,,1,1.0,-10,0
041vn0it3hma65t9eawxje7p,1,1,1a,21,6,2,win,go,gw,K,bacs2,1,1,0.306,1,0.0,+10,1
041vn0it3hma65t9eawxje7p,1,1,1a,22,6,12,lose,no-go,ngal,M,bacs2,0,0,,1,0.0,-1,0
041vn0it3hma65t9eawxje7p,1,1,1a,23,6,10,lose,no-go,ngal,B,bacs2,0,0,,1,0.0,-1,0
041vn0it3hma65t9eawxje7p,1,1,1a,24,6,5,win,no-go,ngw,V,bacs2,0,1,0.369,0,0.0,+1,1
041vn0it3hma65t9eawxje7p,1,1,1a,25,7,5,win,no-go,ngw,V,bacs2,0,1,0.314,0,0.0,+1,1
041vn0it3hma65t9eawxje7p,1,1,1a,26,7,12,lose,no-go,ngal,M,bacs2,0,0,,1,0.0,-1,0
041vn0it3hma65t9eawxje7p,1,1,1a,27,7,2,win,go,gw,K,bacs2,1,1,0.368,1,0.0,+10,1
041vn0it3hma65t9eawxje7p,1,1,1a,28,7,10,lose,no-go,ngal,B,bacs2,0,0,,1,1.0,-10,0
041vn0it3hma65t9eawxje7p,1,1,1a,29,8,12,lose,no-go,ngal,M,bacs2,0,0,,1,0.0,-1,0
041vn0it3hma65t9eawxje7p,1,1,1a,30,8,2,win,go,gw,K,bacs2,1,1,0.385,1,0.0,+10,1
041vn0it3hma65t9eawxje7p,1,1,1a,31,8,10,lose,no-go,ngal,B,bacs2,0,0,,1,0.0,-1,0
041vn0it3hma65t9eawxje7p,1,1,1a,32,8,5,win,no-go,ngw,V,bacs2,0,1,0.414,0,0.0,+1,1
041vn0it3hma65t9eawxje7p,1,1,1a,33,9,12,lose,no-go,ngal,M,bacs2,0,0,,1,0.0,-1,0
041vn0it3hma65t9eawxje7p,1,1,1a,34,1,8,lose,go,gal,R,bacs2,1,1,0.213,1,0.0,-1,1
041vn0it3hma65t9eawxje7p,1,1,1a,35,9,2,win,go,gw,K,bacs2,1,1,0.978,1,0.0,+10,1
041vn0it3hma65t9eawxje7p,1,1,1a,36,9,5,win,no-go,ngw,V,bacs2,0,1,0.312,0,0.0,+1,1
041vn0it3hma65t9eawxje7p,1,1,1a,37,2,8,lose,go,gal,R,bacs2,1,0,,0,1.0,-1,0
041vn0it3hma65t9eawxje7p,1,1,1a,38,10,5,win,no-go,ngw,V,bacs2,0,1,0.247,0,0.0,+1,1
041vn0it3hma65t9eawxje7p,1,1,1a,39,10,2,win,go,gw,K,bacs2,1,1,0.426,1,0.0,+10,1
041vn0it3hma65t9eawxje7p,1,1,1a,40,10,12,lose,no-go,ngal,M,bacs2,0,0,,1,0.0,-1,0
041vn0it3hma65t9eawxje7p,1,1,1a,41,3,8,lose,go,gal,R,bacs2,1,0,,0,0.0,-10,0
041vn0it3hma65t9eawxje7p,1,1,1a,42,1,6,win,no-go,ngw,P,bacs2,0,1,0.255,0,0.0,+1,1
041vn0it3hma65t9eawxje7p,1,1,1a,43,1,1,win,go,gw,L,bacs2,1,1,0.27,1,0.0,+10,1
041vn0it3hma65t9eawxje7p,1,1,1a,44,11,12,lose,no-go,ngal,M,bacs2,0,0,,1,0.0,-1,0
041vn0it3hma65t9eawxje7p,1,1,1a,45,2,6,win,no-go,ngw,P,bacs2,0,1,0.197,0,0.0,+1,1
041vn0it3hma65t9eawxje7p,1,1,1a,46,4,8,lose,go,gal,R,bacs2,1,0,,0,0.0,-10,0
041vn0it3hma65t9eawxje7p,1,1,1a,47,12,12,lose,no-go,ngal,M,bacs2,0,0,,1,0.0,-1,0
041vn0it3hma65t9eawxje7p,1,1,1a,48,2,1,win,go,gw,L,bacs2,1,1,0.301,1,0.0,+10,1
041vn0it3hma65t9eawxje7p,1,1,1a,49,5,8,lose,go,gal,R,bacs2,1,0,,0,0.0,-10,0
041vn0it3hma65t9eawxje7p,1,1,1a,50,3,1,win,go,gw,L,bacs2,1,1,0.268,1,0.0,+10,1
041vn0it3hma65t9eawxje7p,1,1,1a,51,3,6,win,no-go,ngw,P,bacs2,0,1,0.318,0,0.0,+1,1
041vn0it3hma65t9eawxje7p,1,1,1a,52,1,11,lose,no-go,ngal,S,bacs2,0,0,,1,0.0,-1,0
041vn0it3hma65t9eawxje7p,1,1,1a,53,2,11,lose,no-go,ngal,S,bacs2,0,0,,1,0.0,-1,0
041vn0it3hma65t9eawxje7p,1,1,1a,54,4,6,win,no-go,ngw,P,bacs2,0,1,1.239,0,1.0,+10,1
041vn0it3hma65t9eawxje7p,1,1,1a,55,6,8,lose,go,gal,R,bacs2,1,0,,0,0.0,-10,0
041vn0it3hma65t9eawxje7p,1,1,1a,56,4,1,win,go,gw,L,bacs2,1,1,0.376,1,0.0,+10,1
041vn0it3hma65t9eawxje7p,1,1,1a,57,7,8,lose,go,gal,R,bacs2,1,0,,0,0.0,-10,0
041vn0it3hma65t9eawxje7p,1,1,1a,58,3,11,lose,no-go,ngal,S,bacs2,0,0,,1,0.0,-1,0
041vn0it3hma65t9eawxje7p,1,1,1a,59,5,1,win,go,gw,L,bacs2,1,1,0.253,1,0.0,+10,1
041vn0it3hma65t9eawxje7p,1,1,1a,60,5,6,win,no-go,ngw,P,bacs2,0,1,0.321,0,0.0,+1,1
041vn0it3hma65t9eawxje7p,1,1,1a,61,8,8,lose,go,gal,R,bacs2,1,0,,0,0.0,-10,0
041vn0it3hma65t9eawxje7p,1,1,1a,62,6,6,win,no-go,ngw,P,bacs2,0,1,0.263,0,0.0,+1,1
041vn0it3hma65t9eawxje7p,1,1,1a,63,6,1,win,go,gw,L,bacs2,1,1,0.338,1,0.0,+10,1
041vn0it3hma65t9eawxje7p,1,1,1a,64,4,11,lose,no-go,ngal,S,bacs2,0,0,,1,0.0,-1,0
041vn0it3hma65t9eawxje7p,1,1,1a,65,9,8,lose,go,gal,R,bacs2,1,0,,0,0.0,-10,0
041vn0it3hma65t9eawxje7p,1,1,1a,66,5,11,lose,no-go,ngal,S,bacs2,0,0,,1,1.0,-10,0
041vn0it3hma65t9eawxje7p,1,1,1a,67,7,1,win,go,gw,L,bacs2,1,0,,0,0.0,+1,0
041vn0it3hma65t9eawxje7p,1,1,1a,68,7,6,win,no-go,ngw,P,bacs2,0,0,,1,1.0,+1,0
041vn0it3hma65t9eawxje7p,1,1,1a,69,8,6,win,no-go,ngw,P,bacs2,0,1,0.68,0,0.0,+1,1
041vn0it3hma65t9eawxje7p,1,1,1a,70,8,1,win,go,gw,L,bacs2,1,1,0.952,1,0.0,+10,1
041vn0it3hma65t9eawxje7p,1,1,1a,71,6,11,lose,no-go,ngal,S,bacs2,0,0,,1,0.0,-1,0
041vn0it3hma65t9eawxje7p,1,1,1a,72,10,8,lose,go,gal,R,bacs2,1,0,,0,0.0,-10,0
041vn0it3hma65t9eawxje7p,1,1,1a,73,7,11,lose,no-go,ngal,S,bacs2,0,0,,1,0.0,-1,0
041vn0it3hma65t9eawxje7p,1,1,1a,74,1,9,lose,go,gal,A,bacs2,1,0,,0,0.0,-10,0
041vn0it3hma65t9eawxje7p,1,1,1a,75,1,3,win,go,gw,U,bacs2,1,1,0.371,1,0.0,+10,1
041vn0it3hma65t9eawxje7p,1,1,1a,76,9,6,win,no-go,ngw,P,bacs2,0,1,0.299,0,0.0,+1,1
041vn0it3hma65t9eawxje7p,1,1,1a,77,10,6,win,no-go,ngw,P,bacs2,0,1,0.249,0,0.0,+1,1
041vn0it3hma65t9eawxje7p,1,1,1a,78,8,11,lose,no-go,ngal,S,bacs2,0,0,,1,1.0,-10,0
041vn0it3hma65t9eawxje7p,1,1,1a,79,2,9,lose,go,gal,A,bacs2,1,0,,0,0.0,-10,0
041vn0it3hma65t9eawxje7p,1,1,1a,80,2,3,win,go,gw,U,bacs2,1,1,0.347,1,0.0,+10,1
041vn0it3hma65t9eawxje7p,1,1,1a,81,11,6,win,no-go,ngw,P,bacs2,0,1,0.518,0,0.0,+1,1
041vn0it3hma65t9eawxje7p,1,1,1a,82,9,11,lose,no-go,ngal,S,bacs2,0,0,,1,0.0,-1,0
041vn0it3hma65t9eawxje7p,1,1,1a,83,3,3,win,go,gw,U,bacs2,1,1,0.259,1,0.0,+10,1
041vn0it3hma65t9eawxje7p,1,1,1a,84,3,9,lose,go,gal,A,bacs2,1,0,,0,1.0,-1,0
041vn0it3hma65t9eawxje7p,1,1,1a,85,12,6,win,no-go,ngw,P,bacs2,0,1,0.223,0,0.0,+1,1
041vn0it3hma65t9eawxje7p,1,1,1a,86,10,11,lose,no-go,ngal,S,bacs2,0,0,,1,1.0,-10,0
041vn0it3hma65t9eawxje7p,1,1,1a,87,4,9,lose,go,gal,A,bacs2,1,0,,0,0.0,-10,0
041vn0it3hma65t9eawxje7p,1,1,1a,88,4,3,win,go,gw,U,bacs2,1,1,0.268,1,0.0,+10,1
041vn0it3hma65t9eawxje7p,1,1,1a,89,1,7,lose,go,gal,F,bacs2,1,0,,0,0.0,-10,0
041vn0it3hma65t9eawxje7p,1,1,1a,90,1,4,win,no-go,ngw,N,bacs2,0,1,0.263,0,1.0,+10,1
041vn0it3hma65t9eawxje7p,1,1,1a,91,5,9,lose,go,gal,A,bacs2,1,0,,0,0.0,-10,0
041vn0it3hma65t9eawxje7p,1,1,1a,92,5,3,win,go,gw,U,bacs2,1,1,0.285,1,0.0,+10,1
041vn0it3hma65t9eawxje7p,1,1,1a,93,6,3,win,go,gw,U,bacs2,1,1,0.37,1,1.0,+1,1
041vn0it3hma65t9eawxje7p,1,1,1a,94,2,7,lose,go,gal,F,bacs2,1,0,,0,0.0,-10,0
041vn0it3hma65t9eawxje7p,1,1,1a,95,6,9,lose,go,gal,A,bacs2,1,0,,0,0.0,-10,0
041vn0it3hma65t9eawxje7p,1,1,1a,96,2,4,win,no-go,ngw,N,bacs2,0,1,0.268,0,0.0,+1,1
041vn0it3hma65t9eawxje7p,1,1,1a,97,3,4,win,no-go,ngw,N,bacs2,0,0,,1,0.0,+10,1
041vn0it3hma65t9eawxje7p,1,1,1a,98,7,3,win,go,gw,U,bacs2,1,1,0.376,1,0.0,+10,1
041vn0it3hma65t9eawxje7p,1,1,1a,99,7,9,lose,go,gal,A,bacs2,1,0,,0,0.0,-10,0
041vn0it3hma65t9eawxje7p,1,1,1a,100,3,7,lose,go,gal,F,bacs2,1,0,,0,0.0,-10,0
041vn0it3hma65t9eawxje7p,1,1,1a,101,4,4,win,no-go,ngw,N,bacs2,0,1,0.324,0,0.0,+1,1
041vn0it3hma65t9eawxje7p,1,1,1a,102,8,9,lose,go,gal,A,bacs2,1,0,,0,0.0,-10,0
041vn0it3hma65t9eawxje7p,1,1,1a,103,4,7,lose,go,gal,F,bacs2,1,0,,0,0.0,-10,0
041vn0it3hma65t9eawxje7p,1,1,1a,104,8,3,win,go,gw,U,bacs2,1,1,0.254,1,0.0,+10,1
041vn0it3hma65t9eawxje7p,1,1,1a,105,5,7,lose,go,gal,F,bacs2,1,0,,0,1.0,-1,0
041vn0it3hma65t9eawxje7p,1,1,1a,106,9,3,win,go,gw,U,bacs2,1,1,0.277,1,0.0,+10,1
041vn0it3hma65t9eawxje7p,1,1,1a,107,5,4,win,no-go,ngw,N,bacs2,0,0,,1,0.0,+10,1
041vn0it3hma65t9eawxje7p,1,1,1a,108,9,9,lose,go,gal,A,bacs2,1,0,,0,0.0,-10,0
041vn0it3hma65t9eawxje7p,1,1,1a,109,10,3,win,go,gw,U,bacs2,1,1,0.301,1,0.0,+10,1
041vn0it3hma65t9eawxje7p,1,1,1a,110,10,9,lose,go,gal,A,bacs2,1,0,,0,0.0,-10,1
041vn0it3hma65t9eawxje7p,1,1,1a,111,6,7,lose,go,gal,F,bacs2,1,0,,0,0.0,-10,0
041vn0it3hma65t9eawxje7p,1,1,1a,112,6,4,win,no-go,ngw,N,bacs2,0,1,1.172,0,0.0,+1,1
041vn0it3hma65t9eawxje7p,1,1,1a,113,7,7,lose,go,gal,F,bacs2,1,0,,0,0.0,-10,0
041vn0it3hma65t9eawxje7p,1,1,1a,114,11,3,win,go,gw,U,bacs2,1,1,0.287,1,0.0,+10,1
041vn0it3hma65t9eawxje7p,1,1,1a,115,7,4,win,no-go,ngw,N,bacs2,0,1,1.264,0,1.0,+10,1
041vn0it3hma65t9eawxje7p,1,1,1a,116,11,9,lose,go,gal,A,bacs2,1,0,,0,0.0,-10,0
041vn0it3hma65t9eawxje7p,1,1,1a,117,8,4,win,no-go,ngw,N,bacs2,0,1,0.247,0,0.0,+1,1
041vn0it3hma65t9eawxje7p,1,1,1a,118,12,9,lose,go,gal,A,bacs2,1,0,,0,0.0,-10,0
041vn0it3hma65t9eawxje7p,1,1,1a,119,8,7,lose,go,gal,F,bacs2,1,0,,0,1.0,-1,0
041vn0it3hma65t9eawxje7p,1,1,1a,120,12,3,win,go,gw,U,bacs2,1,1,0.308,1,0.0,+10,1
041vn0it3hma65t9eawxje7p,1,2,1b,121,1,13,win,go,gw,W,bacs2,1,1,0.325,1,0.0,+10,1
041vn0it3hma65t9eawxje7p,1,2,1b,122,1,14,win,go,gw,Z,bacs2,1,0,,0,1.0,+10,0
041vn0it3hma65t9eawxje7p,1,2,1b,123,1,23,lose,no-go,ngal,X,bacs2,0,0,,1,0.0,-1,0
041vn0it3hma65t9eawxje7p,1,2,1b,124,1,18,win,no-go,ngw,J,bacs2,0,1,0.242,0,0.0,+1,1
041vn0it3hma65t9eawxje7p,1,2,1b,125,2,23,lose,no-go,ngal,X,bacs2,0,0,,1,0.0,-1,0
041vn0it3hma65t9eawxje7p,1,2,1b,126,2,13,win,go,gw,W,bacs2,1,1,0.303,1,0.0,+10,1
041vn0it3hma65t9eawxje7p,1,2,1b,127,2,18,win,no-go,ngw,J,bacs2,0,1,0.473,0,0.0,+1,1
041vn0it3hma65t9eawxje7p,1,2,1b,128,2,14,win,go,gw,Z,bacs2,1,1,0.376,1,1.0,+1,1
041vn0it3hma65t9eawxje7p,1,2,1b,129,3,13,win,go,gw,W,bacs2,1,1,0.202,1,0.0,+10,1
041vn0it3hma65t9eawxje7p,1,2,1b,130,3,14,win,go,gw,Z,bacs2,1,1,0.456,1,1.0,+1,1
041vn0it3hma65t9eawxje7p,1,2,1b,131,3,23,lose,no-go,ngal,X,bacs2,0,0,,1,0.0,-1,0
041vn0it3hma65t9eawxje7p,1,2,1b,132,3,18,win,no-go,ngw,J,bacs2,0,1,0.333,0,0.0,+1,1
041vn0it3hma65t9eawxje7p,1,2,1b,133,4,18,win,no-go,ngw,J,bacs2,0,1,0.452,0,0.0,+1,1
041vn0it3hma65t9eawxje7p,1,2,1b,134,4,23,lose,no-go,ngal,X,bacs2,0,0,,1,0.0,-1,0
041vn0it3hma65t9eawxje7p,1,2,1b,135,4,14,win,go,gw,Z,bacs2,1,1,0.222,1,0.0,+10,1
041vn0it3hma65t9eawxje7p,1,2,1b,136,4,13,win,go,gw,W,bacs2,1,1,0.496,1,1.0,+1,1
041vn0it3hma65t9eawxje7p,1,2,1b,137,5,23,lose,no-go,ngal,X,bacs2,0,0,,1,0.0,-1,0
041vn0it3hma65t9eawxje7p,1,2,1b,138,5,18,win,no-go,ngw,J,bacs2,0,1,0.191,0,0.0,+1,1
041vn0it3hma65t9eawxje7p,1,2,1b,139,5,13,win,go,gw,W,bacs2,1,1,0.738,1,0.0,+10,1
041vn0it3hma65t9eawxje7p,1,2,1b,140,5,14,win,go,gw,Z,bacs2,1,1,0.729,1,0.0,+10,1
041vn0it3hma65t9eawxje7p,1,2,1b,141,6,13,win,go,gw,W,bacs2,1,1,0.282,1,0.0,+10,1
041vn0it3hma65t9eawxje7p,1,2,1b,142,6,23,lose,no-go,ngal,X,bacs2,0,0,,1,0.0,-1,0
041vn0it3hma65t9eawxje7p,1,2,1b,143,6,18,win,no-go,ngw,J,bacs2,0,1,0.28,0,0.0,+1,1
041vn0it3hma65t9eawxje7p,1,2,1b,144,6,14,win,go,gw,Z,bacs2,1,0,,0,0.0,+1,0
041vn0it3hma65t9eawxje7p,1,2,1b,145,7,23,lose,no-go,ngal,X,bacs2,0,0,,1,0.0,-1,0
041vn0it3hma65t9eawxje7p,1,2,1b,146,7,18,win,no-go,ngw,J,bacs2,0,1,0.941,0,0.0,+1,1
041vn0it3hma65t9eawxje7p,1,2,1b,147,7,14,win,go,gw,Z,bacs2,1,1,0.002,1,0.0,+10,1
041vn0it3hma65t9eawxje7p,1,2,1b,148,7,13,win,go,gw,W,bacs2,1,1,0.29,1,0.0,+10,1
041vn0it3hma65t9eawxje7p,1,2,1b,149,8,13,win,go,gw,W,bacs2,1,1,0.199,1,0.0,+10,1
041vn0it3hma65t9eawxje7p,1,2,1b,150,8,18,win,no-go,ngw,J,bacs2,0,1,0.24,0,0.0,+1,1
041vn0it3hma65t9eawxje7p,1,2,1b,151,8,23,lose,no-go,ngal,X,bacs2,0,0,,1,0.0,-1,0
041vn0it3hma65t9eawxje7p,1,2,1b,152,8,14,win,go,gw,Z,bacs2,1,1,0.161,1,0.0,+10,1
041vn0it3hma65t9eawxje7p,1,2,1b,153,9,14,win,go,gw,Z,bacs2,1,1,0.209,1,0.0,+10,1
041vn0it3hma65t9eawxje7p,1,2,1b,154,9,23,lose,no-go,ngal,X,bacs2,0,0,,1,0.0,-1,0
041vn0it3hma65t9eawxje7p,1,2,1b,155,1,15,win,go,gw,G,bacs2,1,1,0.167,1,1.0,+1,1
041vn0it3hma65t9eawxje7p,1,2,1b,156,9,18,win,no-go,ngw,J,bacs2,0,1,0.281,0,0.0,+1,1
041vn0it3hma65t9eawxje7p,1,2,1b,157,10,14,win,go,gw,Z,bacs2,1,1,0.209,1,1.0,+1,1
041vn0it3hma65t9eawxje7p,1,2,1b,158,10,18,win,no-go,ngw,J,bacs2,0,1,0.201,0,0.0,+1,1
041vn0it3hma65t9eawxje7p,1,2,1b,159,2,15,win,go,gw,G,bacs2,1,1,0.169,1,0.0,+10,1
041vn0it3hma65t9eawxje7p,1,2,1b,160,10,23,lose,no-go,ngal,X,bacs2,0,0,,1,1.0,-10,0
041vn0it3hma65t9eawxje7p,1,2,1b,161,3,15,win,go,gw,G,bacs2,1,1,0.158,1,0.0,+10,1
041vn0it3hma65t9eawxje7p,1,2,1b,162,1,19,lose,go,gal,O,bacs2,1,1,0.131,1,0.0,-1,1
041vn0it3hma65t9eawxje7p,1,2,1b,163,1,24,lose,no-go,ngal,C,bacs2,0,0,,1,0.0,-1,0
041vn0it3hma65t9eawxje7p,1,2,1b,164,11,18,win,no-go,ngw,J,bacs2,0,1,0.338,0,1.0,+10,1
041vn0it3hma65t9eawxje7p,1,2,1b,165,4,15,win,go,gw,G,bacs2,1,1,0.362,1,0.0,+10,1
041vn0it3hma65t9eawxje7p,1,2,1b,166,2,19,lose,go,gal,O,bacs2,1,0,,0,1.0,-1,0
041vn0it3hma65t9eawxje7p,1,2,1b,167,2,24,lose,no-go,ngal,C,bacs2,0,0,,1,1.0,-10,0
041vn0it3hma65t9eawxje7p,1,2,1b,168,12,18,win,no-go,ngw,J,bacs2,0,1,0.245,0,0.0,+1,1
041vn0it3hma65t9eawxje7p,1,2,1b,169,1,17,win,no-go,ngw,E,bacs2,0,1,1.296,0,0.0,+1,1
041vn0it3hma65t9eawxje7p,1,2,1b,170,3,24,lose,no-go,ngal,C,bacs2,0,0,,1,0.0,-1,0
041vn0it3hma65t9eawxje7p,1,2,1b,171,3,19,lose,go,gal,O,bacs2,1,0,,0,0.0,-10,0
041vn0it3hma65t9eawxje7p,1,2,1b,172,5,15,win,go,gw,G,bacs2,1,1,0.347,1,0.0,+10,1
041vn0it3hma65t9eawxje7p,1,2,1b,173,4,24,lose,no-go,ngal,C,bacs2,0,0,,1,0.0,-1,0
041vn0it3hma65t9eawxje7p,1,2,1b,174,4,19,lose,go,gal,O,bacs2,1,0,,0,1.0,-1,0
041vn0it3hma65t9eawxje7p,1,2,1b,175,2,17,win,no-go,ngw,E,bacs2,0,1,0.275,0,0.0,+1,1
041vn0it3hma65t9eawxje7p,1,2,1b,176,6,15,win,go,gw,G,bacs2,1,1,0.225,1,1.0,+1,1
041vn0it3hma65t9eawxje7p,1,2,1b,177,7,15,win,go,gw,G,bacs2,1,1,0.25,1,0.0,+10,1
041vn0it3hma65t9eawxje7p,1,2,1b,178,5,24,lose,no-go,ngal,C,bacs2,0,0,,1,1.0,-10,0
