name	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
b1[1,78]	243.0	0.861	12.5	219.0	243.0	268.0	212.0	0.0214	1.02
b1[1,79]	245.0	0.945	12.7	221.0	245.0	272.0	180.0	0.0182	1.02
b1[1,80]	229.0	0.6	11.7	206.0	229.0	251.0	381.0	0.0386	1.01
b1[1,81]	238.0	1.1	12.8	214.0	237.0	267.0	134.0	0.0136	1.03
b1[1,82]	251.0	0.766	12.8	224.0	250.0	275.0	278.0	0.0281	1.02
b1[1,83]	236.0	0.749	12.0	212.0	236.0	259.0	257.0	0.026	1.02
b1[1,84]	244.0	1.24	13.2	220.0	243.0	276.0	114.0	0.0115	1.03
b1[1,85]	238.0	1.11	12.9	214.0	237.0	267.0	136.0	0.0137	1.03
b1[1,86]	240.0	0.851	12.4	216.0	240.0	265.0	211.0	0.0213	1.02
b1[1,87]	242.0	0.513	11.8	219.0	242.0	264.0	526.0	0.0532	1.01
b1[1,88]	240.0	0.785	12.3	216.0	239.0	264.0	246.0	0.0249	1.02
b1[1,89]	228.0	1.24	13.0	205.0	227.0	259.0	109.0	0.011	1.04
b1[1,90]	241.0	1.04	12.8	216.0	240.0	269.0	150.0	0.0152	1.03
b1[1,91]	242.0	1.07	12.9	217.0	241.0	270.0	145.0	0.0147	1.03
b1[1,92]	232.0	0.967	12.4	208.0	231.0	258.0	165.0	0.0167	1.02
b1[1,93]	244.0	0.488	11.8	220.0	244.0	266.0	585.0	0.0591	1.01
b1[1,94]	232.0	1.07	12.8	208.0	231.0	260.0	141.0	0.0143	1.03
b1[1,95]	238.0	0.924	12.3	214.0	237.0	263.0	177.0	0.0179	1.02
b1[1,96]	242.0	0.946	12.6	217.0	241.0	268.0	177.0	0.0179	1.02
b1[2,1]	23.1	0.0911	4.29	15.7	22.6	32.3	2218.0	0.224	1.0
b1[2,2]	8.64	0.0598	2.49	5.19	8.11	14.5	1728.0	0.175	1.0
b1[2,3]	7.83	0.0741	2.01	4.71	7.52	12.4	738.0	0.0747	1.01
b1[2,4]	19.0	0.0663	3.38	13.0	18.6	26.1	2602.0	0.263	1.0
b1[2,5]	28.8	0.0916	5.36	19.1	28.4	39.9	3418.0	0.346	1.0
b1[2,6]	21.4	0.0631	3.19	15.7	21.2	27.9	2559.0	0.259	1.0
b1[2,7]	5.66	0.0153	0.914	4.06	5.58	7.57	3560.0	0.36	1.0
b1[2,8]	10.9	0.119	2.81	6.8	10.4	17.4	562.0	0.0568	1.01
b1[2,9]	19.8	0.0487	3.32	13.8	19.5	26.9	4639.0	0.469	1.0
b1[2,10]	7.69	0.0565	2.42	4.13	7.31	13.2	1829.0	0.185	1.01
b1[2,11]	12.4	0.0446	2.3	8.38	12.2	17.3	2667.0	0.27	1.0
b1[2,12]	14.7	0.0547	2.81	9.99	14.4	20.7	2648.0	0.268	1.0
b1[2,13]	5.41	0.101	1.52	3.41	5.09	8.57	227.0	0.023	1.02
b1[2,14]	18.7	0.0794	3.62	12.5	18.3	26.4	2078.0	0.21	1.0
b1[2,15]	5.45	0.0191	1.07	3.61	5.36	7.74	3156.0	0.319	1.0
b1[2,16]	20.8	0.0535	3.72	14.0	20.5	28.6	4850.0	0.49	1.0
b1[2,17]	15.4	0.0703	2.54	11.1	15.1	20.7	1309.0	0.132	1.01
b1[2,18]	18.0	0.0653	3.3	12.3	17.8	24.8	2546.0	0.257	1.0
b1[2,19]	12.4	0.0484	2.37	8.38	12.2	17.7	2401.0	0.243	1.0
b1[2,20]	15.8	0.0483	2.82	11.0	15.5	21.9	3394.0	0.343	1.0
b1[2,21]	18.2	0.0542	3.03	12.8	17.9	24.4	3129.0	0.316	1.0
b1[2,22]	26.3	0.06	4.1	18.9	25.9	34.7	4678.0	0.473	1.0
b1[2,23]	12.0	0.0473	2.59	7.68	11.7	17.6	3002.0	0.304	1.0
b1[2,24]	24.9	0.152	4.31	17.2	24.7	33.6	808.0	0.0817	1.01
b1[2,25]	7.42	0.0689	1.97	4.51	7.09	11.8	821.0	0.083	1.01
b1[2,26]	17.7	0.101	3.25	12.3	17.3	24.7	1035.0	0.105	1.01
b1[2,27]	23.1	0.0778	3.93	16.3	22.7	31.5	2554.0	0.258	1.0
b1[2,28]	26.3	0.271	4.23	18.8	26.0	35.2	243.0	0.0246	1.02
b1[2,29]	20.9	0.0495	3.17	15.1	20.7	27.4	4105.0	0.415	1.0
b1[2,30]	2.49	0.0163	0.803	1.3	2.35	4.27	2418.0	0.244	1.0
b1[2,31]	15.3	0.202	3.37	9.59	15.0	22.3	279.0	0.0282	1.02
b1[2,32]	11.7	0.0331	1.88	8.35	11.6	15.6	3220.0	0.326	1.0
b1[2,33]	18.0	0.0934	3.08	12.5	17.8	24.3	1087.0	0.11	1.01
b1[2,34]	29.0	0.0713	4.79	20.5	28.5	39.0	4506.0	0.456	1.0
b1[2,35]	15.9	0.0641	3.36	10.2	15.5	23.3	2750.0	0.278	1.0
b1[2,36]	8.86	0.0483	1.69	6.16	8.65	12.6	1223.0	0.124	1.01
b1[2,37]	1.86	0.0101	0.547	0.917	1.81	3.01	2911.0	0.294	1.0
b1[2,38]	21.3	0.221	4.04	14.3	20.9	29.5	334.0	0.0338	1.01
b1[2,39]	1.4	0.0169	0.677	0.283	1.33	2.85	1609.0	0.163	1.0
b1[2,40]	0.516	0.0904	1.23	-1.88	0.457	3.07	184.0	0.0186	1.02
b1[2,41]	17.6	0.0593	3.44	11.7	17.1	24.7	3367.0	0.34	1.0
b1[2,42]	4.14	0.0209	0.896	2.79	4.01	6.12	1838.0	0.186	1.0
b1[2,43]	16.6	0.0732	3.09	11.2	16.4	22.9	1786.0	0.181	1.0
b1[2,44]	20.4	0.0573	3.6	14.0	20.1	27.9	3952.0	0.4	1.0
b1[2,45]	14.7	0.0655	2.33	10.7	14.5	19.4	1269.0	0.128	1.0
b1[2,46]	27.6	0.062	4.38	19.5	27.1	37.0	4987.0	0.504	1.0
b1[2,47]	27.7	0.169	5.01	18.7	27.2	37.9	872.0	0.0882	1.0
b1[2,48]	13.0	0.0641	2.76	8.2	12.7	18.8	1857.0	0.188	1.0
b1[2,49]	20.4	0.0781	3.92	13.7	20.1	28.5	2517.0	0.255	1.0
b1[2,50]	14.4	0.0575	2.95	9.59	14.0	20.9	2638.0	0.267	1.0
b1[2,51]	5.02	0.0437	1.32	3.08	4.79	7.9	915.0	0.0926	1.01
b1[2,52]	22.4	0.0734	3.56	16.2	22.2	29.9	2354.0	0.238	1.0
b1[2,53]	24.6	0.062	4.11	17.1	24.2	33.4	4402.0	0.445	1.0
b1[2,54]	13.0	0.0498	2.67	8.72	12.5	18.7	2875.0	0.291	1.0
b1[2,55]	5.32	0.0169	1.04	3.38	5.26	7.4	3786.0	0.383	1.0
b1[2,56]	5.98	0.0402	1.57	3.6	5.72	9.48	1523.0	0.154	1.0
b1[2,57]	17.2	0.0566	3.2	11.7	16.9	23.9	3189.0	0.323	1.0
b1[2,58]	11.7	0.111	3.4	6.78	11.1	19.5	933.0	0.0944	1.01
b1[2,59]	22.8	0.114	3.86	16.1	22.5	30.9	1149.0	0.116	1.0
b1[2,60]	23.7	0.0709	4.08	16.6	23.2	32.3	3311.0	0.335	1.0
b1[2,61]	10.1	0.0703	2.65	6.32	9.61	16.5	1423.0	0.144	1.01
b1[2,62]	22.1	0.0776	4.03	15.2	21.7	30.8	2691.0	0.272	1.0
b1[2,63]	12.2	0.192	3.02	7.34	11.7	18.7	247.0	0.025	1.02
b1[2,64]	22.5	0.0707	3.8	15.8	22.2	30.2	2888.0	0.292	1.0
b1[2,65]	5.42	0.0232	1.08	3.73	5.25	7.95	2195.0	0.222	1.0
b1[2,66]	7.22	0.052	1.83	4.51	6.93	11.2	1243.0	0.126	1.01
b1[2,67]	21.3	0.0765	4.14	13.8	21.0	30.1	2921.0	0.295	1.0
b1[2,68]	7.43	0.026	1.23	5.33	7.32	9.99	2218.0	0.224	1.0
b1[2,69]	14.3	0.0478	2.23	10.3	14.1	18.9	2173.0	0.22	1.0
b1[2,70]	9.61	0.0588	2.7	5.46	9.19	15.7	2101.0	0.212	1.0
b1[2,71]	18.1	0.0487	3.01	12.8	17.8	24.3	3817.0	0.386	1.0
b1[2,72]	26.8	0.0842	4.4	19.0	26.4	35.9	2728.0	0.276	1.0
b1[2,73]	18.5	0.111	3.78	12.2	18.0	26.6	1149.0	0.116	1.01
b1[2,74]	20.0	0.0616	3.53	13.8	19.8	27.5	3290.0	0.333	1.0
b1[2,75]	15.3	0.0309	2.07	11.5	15.1	19.6	4479.0	0.453	1.0
b1[2,76]	11.4	0.0365	1.81	8.3	11.2	15.3	2457.0	0.248	1.0
b1[2,77]	21.8	0.256	3.51	15.8	21.4	29.3	187.0	0.019	1.02
b1[2,78]	19.4	0.067	3.45	13.5	19.1	26.8	2642.0	0.267	1.0
b1[2,79]	21.1	0.0969	3.47	15.0	20.8	28.2	1286.0	0.13	1.0
b1[2,80]	4.83	0.0324	1.44	2.68	4.58	8.07	1982.0	0.2	1.0
b1[2,81]	13.2	0.212	2.22	9.33	12.9	18.0	110.0	0.0111	1.03
b1[2,82]	27.1	0.0819	4.55	18.8	26.7	36.5	3082.0	0.312	1.0
b1[2,83]	11.6	0.0466	2.43	7.56	11.3	16.8	2707.0	0.274	1.0
b1[2,84]	19.6	0.121	3.42	13.3	19.4	26.1	797.0	0.0806	1.01
b1[2,85]	13.1	0.0419	2.22	9.21	12.9	17.8	2811.0	0.284	1.0
b1[2,86]	15.8	0.0957	2.65	11.2	15.6	21.4	766.0	0.0775	1.01
b1[2,87]	18.2	0.0905	2.95	12.8	17.9	24.3	1060.0	0.107	1.01
b1[2,88]	15.3	0.0632	2.76	10.8	15.0	21.5	1913.0	0.193	1.0
b1[2,89]	2.62	0.011	0.529	1.74	2.56	3.77	2334.0	0.236	1.0
b1[2,90]	16.0	0.083	3.04	10.9	15.6	22.6	1339.0	0.135	1.01
b1[2,91]	17.6	0.0671	3.31	12.0	17.3	24.5	2438.0	0.247	1.0
b1[2,92]	6.98	0.0302	1.61	4.61	6.68	10.7	2844.0	0.288	1.0
b1[2,93]	19.9	0.0507	3.02	14.5	19.6	26.4	3547.0	0.359	1.0
b1[2,94]	7.19	0.0981	2.06	4.23	6.78	11.9	442.0	0.0447	1.01
b1[2,95]	13.0	0.108	1.94	9.6	12.8	16.9	320.0	0.0324	1.01
b1[2,96]	17.8	0.229	2.94	12.7	17.4	24.1	164.0	0.0166	1.02
b2[1,1]	0.113	0.0122	0.305	-0.5	0.109	0.697	622.0	0.0629	1.01
b2[1,2]	-0.278	0.00232	0.169	-0.634	-0.276	0.0319	5323.0	0.538	1.0
b2[1,3]	0.257	0.00297	0.189	-0.131	0.259	0.621	4053.0	0.41	1.0
b2[1,4]	0.186	0.00372	0.283	-0.394	0.187	0.728	5786.0	0.585	1.0
b2[1,5]	-0.0415	0.0106	0.261	-0.568	-0.0423	0.441	607.0	0.0614	1.01
b2[1,6]	-0.147	0.00331	0.247	-0.677	-0.144	0.317	5585.0	0.565	1.0
b2[1,7]	0.236	0.0113	0.226	-0.209	0.237	0.651	402.0	0.0406	1.01
b2[1,8]	-0.228	0.00449	0.18	-0.597	-0.227	0.11	1599.0	0.162	1.0
b2[1,9]	-0.143	0.00353	0.267	-0.693	-0.14	0.358	5705.0	0.577	0.999
b2[1,10]	0.0254	0.00332	0.186	-0.374	0.0268	0.377	3133.0	0.317	1.0
b2[1,11]	0.397	0.00323	0.215	-0.055	0.404	0.808	4462.0	0.451	1.0
b2[1,12]	0.305	0.00331	0.216	-0.13	0.303	0.711	4262.0	0.431	1.0
b2[1,13]	0.526	0.0101	0.18	0.176	0.529	0.86	317.0	0.0321	1.01
b2[1,14]	0.473	0.00524	0.193	0.0779	0.469	0.842	1365.0	0.138	1.01
b2[1,15]	-0.976	0.003	0.203	-1.41	-0.97	-0.608	4571.0	0.462	1.0
b2[1,16]	0.55	0.00432	0.329	-0.116	0.55	1.19	5799.0	0.586	1.0
b2[1,17]	-0.276	0.0146	0.29	-0.847	-0.266	0.253	393.0	0.0397	1.01
b2[1,18]	0.691	0.00774	0.354	-0.0221	0.683	1.38	2096.0	0.212	1.0
b2[1,19]	-0.135	0.00257	0.195	-0.537	-0.139	0.235	5771.0	0.584	1.0
b2[1,20]	-0.262	0.0189	0.252	-0.781	-0.264	0.232	177.0	0.0179	1.02
b2[1,21]	0.534	0.0073	0.347	-0.171	0.532	1.18	2257.0	0.228	1.0
b2[1,22]	-0.24	0.00331	0.245	-0.737	-0.245	0.217	5466.0	0.553	1.0
b2[1,23]	0.592	0.00305	0.194	0.203	0.585	0.962	4016.0	0.406	1.0
b2[1,24]	-0.316	0.0036	0.267	-0.882	-0.319	0.185	5492.0	0.555	1.0
b2[1,25]	-0.0286	0.00394	0.183	-0.391	-0.0301	0.332	2160.0	0.218	1.0
b2[1,26]	-0.165	0.00389	0.265	-0.714	-0.165	0.335	4629.0	0.468	1.0
b2[1,27]	0.183	0.00443	0.292	-0.403	0.178	0.735	4344.0	0.439	1.0
b2[1,28]	0.0712	0.00395	0.3	-0.561	0.0809	0.634	5747.0	0.581	1.0
b2[1,29]	0.474	0.00489	0.292	-0.111	0.476	1.03	3558.0	0.36	1.0
b2[1,30]	-0.229	0.0202	0.187	-0.587	-0.236	0.168	85.9	0.00869	1.04
b2[1,31]	-0.235	0.0128	0.258	-0.786	-0.232	0.227	405.0	0.041	1.01
b2[1,32]	0.0681	0.0101	0.195	-0.319	0.0728	0.428	372.0	0.0376	1.01
b2[1,33]	-0.0502	0.00456	0.248	-0.577	-0.0451	0.403	2967.0	0.3	1.0
b2[1,34]	-0.38	0.00344	0.256	-0.92	-0.383	0.0983	5544.0	0.561	1.0
b2[1,35]	-0.0523	0.0084	0.267	-0.603	-0.052	0.437	1014.0	0.102	1.01
b2[1,36]	-0.443	0.00229	0.182	-0.828	-0.439	-0.107	6293.0	0.636	1.0
b2[1,37]	0.203	0.00347	0.181	-0.156	0.2	0.551	2719.0	0.275	1.0
b2[1,38]	-0.0768	0.00265	0.177	-0.438	-0.0737	0.255	4446.0	0.45	1.0
b2[1,39]	0.465	0.0029	0.182	0.0937	0.457	0.818	3954.0	0.4	1.0
b2[1,40]	-0.0848	0.00724	0.179	-0.454	-0.0876	0.247	614.0	0.0621	1.01
b2[1,41]	0.453	0.00557	0.338	-0.225	0.455	1.11	3681.0	0.372	1.0
b2[1,42]	0.413	0.00795	0.185	0.0433	0.413	0.761	543.0	0.0549	1.01
b2[1,43]	0.119	0.0114	0.221	-0.318	0.12	0.54	378.0	0.0383	1.01
b2[1,44]	0.227	0.00225	0.173	-0.127	0.229	0.562	5917.0	0.598	1.0
b2[1,45]	0.157	0.00656	0.231	-0.303	0.158	0.597	1240.0	0.125	1.0
b2[1,46]	0.326	0.0158	0.277	-0.246	0.329	0.844	308.0	0.0311	1.02
b2[1,47]	-0.0727	0.00938	0.256	-0.601	-0.0664	0.401	747.0	0.0755	1.01
b2[1,48]	0.267	0.00265	0.183	-0.108	0.266	0.611	4772.0	0.483	1.0
b2[1,49]	0.0996	0.0169	0.294	-0.505	0.104	0.653	304.0	0.0308	1.01
b2[1,50]	-0.00163	0.0076	0.177	-0.351	-0.00049	0.331	542.0	0.0548	1.01
b2[1,51]	0.0157	0.00265	0.2	-0.396	0.0159	0.395	5692.0	0.576	1.0
b2[1,52]	0.198	0.00474	0.301	-0.401	0.194	0.755	4016.0	0.406	1.0
b2[1,53]	0.272	0.0111	0.284	-0.317	0.276	0.78	651.0	0.0659	1.01
b2[1,54]	0.172	0.0112	0.191	-0.215	0.173	0.529	288.0	0.0291	1.01
b2[1,55]	0.808	0.00238	0.185	0.437	0.806	1.17	6054.0	0.612	1.0
b2[1,56]	0.532	0.0137	0.202	0.136	0.526	0.918	216.0	0.0218	1.02
b2[1,57]	-0.244	0.0112	0.253	-0.774	-0.245	0.215	508.0	0.0513	1.01
b2[1,58]	0.662	0.00252	0.187	0.277	0.665	1.02	5516.0	0.558	1.0
b2[1,59]	0.158	0.00469	0.328	-0.515	0.156	0.776	4878.0	0.493	1.0
b2[1,60]	0.273	0.0241	0.317	-0.342	0.259	0.933	173.0	0.0175	1.02
b2[1,61]	-0.24	0.00314	0.21	-0.673	-0.241	0.161	4459.0	0.451	1.0
b2[1,62]	0.0861	0.00303	0.256	-0.451	0.085	0.574	7128.0	0.721	1.0
b2[1,63]	0.333	0.00382	0.197	-0.0743	0.338	0.693	2676.0	0.271	1.0
b2[1,64]	0.0236	0.00765	0.241	-0.462	0.0266	0.477	993.0	0.1	1.0
b2[1,65]	0.14	0.00237	0.179	-0.228	0.134	0.485	5716.0	0.578	1.0
b2[1,66]	-0.0467	0.00283	0.201	-0.456	-0.048	0.332	5029.0	0.509	1.0
b2[1,67]	-0.314	0.00471	0.249	-0.821	-0.316	0.147	2790.0	0.282	1.0
b2[1,68]	0.0676	0.00626	0.191	-0.328	0.0699	0.433	929.0	0.0939	1.01
b2[1,69]	0.338	0.0177	0.299	-0.283	0.339	0.901	287.0	0.029	1.02
b2[1,70]	0.307	0.00847	0.226	-0.134	0.312	0.745	712.0	0.072	1.01
b2[1,71]	0.0898	0.0127	0.326	-0.567	0.092	0.71	658.0	0.0665	1.01
b2[1,72]	-0.112	0.0043	0.264	-0.649	-0.109	0.382	3760.0	0.38	1.0
b2[1,73]	-1.17	0.00448	0.226	-1.66	-1.17	-0.772	2544.0	0.257	1.0
b2[1,74]	-0.453	0.00406	0.256	-0.982	-0.455	0.0191	3974.0	0.402	1.0
b2[1,75]	-0.0908	0.00868	0.243	-0.591	-0.088	0.357	785.0	0.0794	1.01
b2[1,76]	0.249	0.00409	0.218	-0.2	0.251	0.666	2843.0	0.287	1.0
b2[1,77]	-0.373	0.0138	0.305	-1.01	-0.372	0.212	486.0	0.0491	1.01
b2[1,78]	-0.474	0.0063	0.22	-0.931	-0.476	-0.0689	1219.0	0.123	1.01
b2[1,79]	0.0204	0.0189	0.321	-0.641	0.0167	0.61	288.0	0.0291	1.01
b2[1,80]	-0.124	0.00738	0.181	-0.511	-0.125	0.211	603.0	0.061	1.01
b2[1,81]	0.117	0.00372	0.281	-0.459	0.119	0.66	5720.0	0.578	1.0
b2[1,82]	-0.051	0.00319	0.241	-0.557	-0.0578	0.411	5722.0	0.579	1.0
b2[1,83]	0.347	0.00395	0.272	-0.205	0.342	0.878	4738.0	0.479	1.0
b2[1,84]	0.389	0.00567	0.29	-0.195	0.384	0.938	2611.0	0.264	1.0
b2[1,85]	0.363	0.00982	0.262	-0.152	0.361	0.847	712.0	0.072	1.01
b2[1,86]	-0.122	0.0133	0.297	-0.723	-0.116	0.427	497.0	0.0502	1.01
b2[1,87]	-0.0364	0.00655	0.227	-0.493	-0.0395	0.398	1205.0	0.122	1.01
b2[1,88]	0.381	0.0035	0.216	-0.0622	0.379	0.783	3821.0	0.386	1.0
b2[1,89]	0.368	0.00577	0.184	0.00976	0.363	0.723	1013.0	0.102	1.01
b2[1,90]	-0.0689	0.0124	0.232	-0.552	-0.0638	0.355	349.0	0.0353	1.01
b2[1,91]	0.0847	0.00237	0.184	-0.294	0.0858	0.439	6032.0	0.61	1.0
b2[1,92]	0.551	0.00256	0.172	0.198	0.55	0.878	4498.0	0.455	1.0
b2[1,93]	0.451	0.00431	0.265	-0.0784	0.448	0.965	3771.0	0.381	1.0
b2[1,94]	-0.291	0.0197	0.204	-0.833	-0.282	0.075	108.0	0.0109	1.03
b2[1,95]	0.121	0.00893	0.286	-0.453	0.122	0.665	1029.0	0.104	1.0
b2[1,96]	0.00248	0.0144	0.26	-0.519	0.0128	0.483	324.0	0.0327	1.01
b2[2,1]	0.82	0.00829	0.332	0.172	0.812	1.47	1603.0	0.162	1.01
b2[2,2]	0.17	0.0058	0.223	-0.297	0.178	0.579	1484.0	0.15	1.0
b2[2,3]	0.121	0.0025	0.176	-0.251	0.121	0.457	4961.0	0.502	1.0
b2[2,4]	0.361	0.00366	0.295	-0.229	0.36	0.933	6497.0	0.657	1.0
b2[2,5]	0.764	0.00584	0.361	0.0482	0.769	1.47	3827.0	0.387	1.0
b2[2,6]	0.105	0.0188	0.318	-0.538	0.112	0.697	287.0	0.029	1.01
b2[2,7]	1.07	0.00476	0.24	0.573	1.07	1.51	2537.0	0.257	1.0
b2[2,8]	0.447	0.00365	0.245	-0.0569	0.448	0.902	4509.0	0.456	1.0
b2[2,9]	0.4	0.00652	0.345	-0.313	0.397	1.05	2802.0	0.283	1.0
b2[2,10]	-0.0874	0.00256	0.18	-0.455	-0.0894	0.256	4923.0	0.498	0.999
b2[2,11]	0.0171	0.00368	0.197	-0.401	0.0235	0.375	2861.0	0.289	1.0
b2[2,12]	-0.177	0.00392	0.262	-0.704	-0.18	0.327	4450.0	0.45	1.0
b2[2,13]	0.474	0.00285	0.206	0.0632	0.468	0.866	5231.0	0.529	1.0
b2[2,14]	0.605	0.00555	0.325	-0.066	0.6	1.23	3438.0	0.348	1.0
b2[2,15]	0.0435	0.00391	0.209	-0.386	0.0321	0.439	2873.0	0.291	1.0
b2[2,16]	1.15	0.00711	0.388	0.36	1.15	1.9	2981.0	0.301	1.0
b2[2,17]	-0.627	0.00737	0.304	-1.26	-0.632	-0.0466	1707.0	0.173	1.0
b2[2,18]	1.08	0.00717	0.353	0.363	1.09	1.76	2429.0	0.246	1.0
b2[2,19]	0.556	0.00351	0.243	0.0604	0.558	1.02	4777.0	0.483	1.0
b2[2,20]	-0.00803	0.00366	0.259	-0.544	-0.0129	0.484	5010.0	0.507	1.0
b2[2,21]	0.549	0.0118	0.37	-0.21	0.548	1.24	978.0	0.0989	1.01
b2[2,22]	0.335	0.00738	0.35	-0.361	0.32	1.03	2250.0	0.228	1.0
b2[2,23]	0.518	0.00515	0.294	-0.0638	0.524	1.08	3267.0	0.33	1.0
b2[2,24]	0.226	0.00523	0.326	-0.435	0.214	0.856	3890.0	0.393	1.0
b2[2,25]	-0.238	0.00325	0.214	-0.684	-0.244	0.175	4333.0	0.438	1.0
b2[2,26]	0.254	0.00561	0.32	-0.411	0.255	0.885	3249.0	0.329	1.0
b2[2,27]	0.684	0.00664	0.354	-0.0391	0.686	1.36	2835.0	0.287	1.0
b2[2,28]	-0.19	0.00644	0.344	-0.88	-0.198	0.457	2859.0	0.289	1.0
b2[2,29]	0.665	0.0107	0.368	-0.0734	0.658	1.35	1187.0	0.12	1.01
b2[2,30]	-0.413	0.00352	0.174	-0.76	-0.412	-0.0814	2444.0	0.247	1.0
b2[2,31]	0.177	0.00461	0.304	-0.468	0.193	0.754	4348.0	0.44	1.0
b2[2,32]	0.855	0.00563	0.3	0.241	0.856	1.43	2840.0	0.287	1.0
b2[2,33]	0.767	0.00475	0.291	0.175	0.756	1.33	3766.0	0.381	1.0
b2[2,34]	-0.299	0.0154	0.354	-1.01	-0.297	0.342	529.0	0.0535	1.01
b2[2,35]	0.0877	0.0167	0.3	-0.534	0.0983	0.625	322.0	0.0325	1.01
b2[2,36]	0.084	0.0106	0.254	-0.437	0.0848	0.548	572.0	0.0578	1.01
b2[2,37]	0.106	0.00251	0.168	-0.238	0.104	0.419	4504.0	0.455	1.0
b2[2,38]	0.446	0.00848	0.309	-0.169	0.436	1.04	1327.0	0.134	1.0
b2[2,39]	-0.342	0.00926	0.174	-0.696	-0.343	-0.0317	353.0	0.0357	1.01
b2[2,40]	-1.71	0.00324	0.233	-2.21	-1.71	-1.29	5179.0	0.524	1.0
b2[2,41]	0.472	0.00899	0.341	-0.23	0.467	1.12	1442.0	0.146	1.0
b2[2,42]	-0.138	0.00376	0.183	-0.501	-0.139	0.207	2376.0	0.24	1.0
b2[2,43]	0.185	0.00358	0.22	-0.271	0.194	0.6	3780.0	0.382	1.0
b2[2,44]	0.621	0.00503	0.317	-0.0115	0.611	1.24	3974.0	0.402	1.0
b2[2,45]	0.271	0.00447	0.3	-0.351	0.259	0.841	4504.0	0.455	1.0
b2[2,46]	0.244	0.00514	0.339	-0.471	0.251	0.869	4364.0	0.441	1.0
b2[2,47]	-0.169	0.00576	0.361	-0.909	-0.156	0.518	3916.0	0.396	1.0
b2[2,48]	0.622	0.00271	0.181	0.252	0.612	0.968	4478.0	0.453	1.0
b2[2,49]	0.218	0.00471	0.305	-0.388	0.215	0.82	4196.0	0.424	1.0
b2[2,50]	-0.227	0.0118	0.255	-0.726	-0.221	0.245	471.0	0.0476	1.01
b2[2,51]	-0.323	0.0093	0.202	-0.732	-0.318	0.0518	470.0	0.0476	1.01
b2[2,52]	0.161	0.00542	0.33	-0.509	0.152	0.786	3699.0	0.374	1.0
b2[2,53]	0.544	0.0065	0.356	-0.174	0.548	1.2	2995.0	0.303	1.0
b2[2,54]	0.186	0.00343	0.241	-0.309	0.185	0.651	4945.0	0.5	1.0
b2[2,55]	0.788	0.02	0.221	0.365	0.774	1.31	123.0	0.0124	1.04
b2[2,56]	0.653	0.00497	0.196	0.239	0.651	1.02	1556.0	0.157	1.0
b2[2,57]	-0.138	0.00423	0.279	-0.723	-0.145	0.381	4334.0	0.438	1.0
b2[2,58]	0.133	0.00315	0.226	-0.326	0.131	0.568	5172.0	0.523	1.0
b2[2,59]	0.967	0.00532	0.359	0.233	0.966	1.64	4565.0	0.462	1.0
b2[2,60]	0.352	0.00466	0.325	-0.308	0.343	0.978	4859.0	0.491	1.0
b2[2,61]	-0.0936	0.0112	0.256	-0.615	-0.0897	0.38	523.0	0.0529	1.01
b2[2,62]	0.473	0.00562	0.337	-0.24	0.476	1.13	3610.0	0.365	1.0
b2[2,63]	0.364	0.0163	0.267	-0.162	0.357	0.873	268.0	0.0271	1.02
b2[2,64]	0.557	0.00885	0.331	-0.0877	0.545	1.19	1397.0	0.141	1.01
b2[2,65]	-0.371	0.00327	0.204	-0.811	-0.363	-0.00254	3892.0	0.394	1.0
b2[2,66]	0.294	0.00413	0.234	-0.168	0.294	0.742	3204.0	0.324	1.0
b2[2,67]	0.769	0.00454	0.299	0.163	0.775	1.34	4357.0	0.441	1.0
b2[2,68]	0.266	0.00394	0.215	-0.178	0.266	0.671	2967.0	0.3	1.0
b2[2,69]	0.313	0.00469	0.29	-0.286	0.322	0.85	3814.0	0.386	1.0
b2[2,70]	-0.129	0.00278	0.229	-0.61	-0.13	0.301	6757.0	0.683	1.0
b2[2,71]	0.263	0.0227	0.346	-0.423	0.27	0.896	232.0	0.0235	1.02
b2[2,72]	0.507	0.0101	0.355	-0.175	0.5	1.18	1228.0	0.124	1.01
b2[2,73]	-0.76	0.00581	0.328	-1.45	-0.748	-0.16	3191.0	0.323	1.0
b2[2,74]	0.295	0.00739	0.304	-0.297	0.293	0.874	1695.0	0.171	1.01
b2[2,75]	-0.0888	0.0046	0.295	-0.713	-0.091	0.463	4121.0	0.417	1.0
b2[2,76]	0.832	0.00384	0.277	0.275	0.834	1.36	5202.0	0.526	1.0
b2[2,77]	0.0958	0.0112	0.331	-0.54	0.0907	0.738	875.0	0.0885	1.01
b2[2,78]	0.372	0.00418	0.294	-0.235	0.367	0.938	4936.0	0.499	1.0
b2[2,79]	0.575	0.00411	0.324	-0.0878	0.567	1.2	6227.0	0.63	1.0
b2[2,80]	-0.2	0.00286	0.166	-0.535	-0.201	0.114	3355.0	0.339	1.0
b2[2,81]	-0.053	0.00515	0.272	-0.634	-0.0541	0.458	2784.0	0.281	1.0
b2[2,82]	-0.0356	0.00598	0.347	-0.768	-0.0318	0.621	3363.0	0.34	1.0
b2[2,83]	0.291	0.00324	0.247	-0.235	0.295	0.765	5789.0	0.585	1.0
b2[2,84]	1.12	0.00463	0.328	0.456	1.11	1.75	5044.0	0.51	1.0
b2[2,85]	0.44	0.00479	0.272	-0.101	0.436	0.97	3210.0	0.325	1.0
