name	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
theta_d_pr[3,54]	0.0307	0.00824	0.453	-0.909	0.031	0.886	3021.0	0.42	1.0
theta_d_pr[3,55]	0.71	0.00951	0.668	-0.658	0.692	1.98	4941.0	0.686	1.0
theta_d_pr[3,56]	0.317	0.0126	0.796	-1.36	0.327	1.81	3969.0	0.551	1.0
theta_d_pr[3,57]	0.258	0.00882	0.559	-0.889	0.253	1.33	4023.0	0.559	1.0
theta_d_pr[3,58]	0.405	0.0127	0.847	-1.29	0.393	2.01	4457.0	0.619	1.0
theta_d_pr[3,59]	-0.449	0.00877	0.572	-1.68	-0.438	0.615	4252.0	0.59	1.0
theta_d_pr[3,60]	0.381	0.00829	0.529	-0.694	0.378	1.4	4067.0	0.565	1.0
theta_d_pr[3,61]	-0.103	0.00896	0.663	-1.45	-0.102	1.14	5484.0	0.762	1.0
theta_d_pr[3,62]	-0.0691	0.00924	0.616	-1.33	-0.058	1.07	4450.0	0.618	1.0
theta_d_pr[3,63]	-0.721	0.0103	0.686	-2.12	-0.702	0.554	4400.0	0.611	1.0
theta_d_pr[3,64]	0.643	0.0111	0.791	-0.976	0.654	2.13	5056.0	0.702	1.0
theta_d_pr[3,65]	-1.05	0.0099	0.576	-2.23	-1.04	0.0233	3379.0	0.469	1.0
theta_d_pr[3,66]	0.375	0.0107	0.68	-0.98	0.351	1.65	4030.0	0.56	1.0
theta_d_pr[3,67]	0.461	0.00931	0.552	-0.654	0.449	1.54	3518.0	0.489	1.0
theta_d_pr[3,68]	0.159	0.01	0.721	-1.29	0.156	1.52	5166.0	0.717	1.0
theta_d_pr[3,69]	-0.447	0.00941	0.632	-1.78	-0.443	0.73	4504.0	0.625	0.999
theta_d_pr[3,70]	-1.69	0.0098	0.586	-3.01	-1.68	-0.608	3577.0	0.497	1.0
theta_d_pr[3,71]	-1.08	0.00909	0.632	-2.37	-1.07	0.104	4836.0	0.672	1.0
theta_d_pr[3,72]	0.163	0.00795	0.532	-0.945	0.165	1.17	4486.0	0.623	1.0
theta_d_pr[3,73]	-0.182	0.00842	0.632	-1.45	-0.186	1.01	5624.0	0.781	0.999
theta_d_pr[3,74]	-1.62	0.00889	0.592	-2.86	-1.61	-0.522	4442.0	0.617	1.0
theta_d_pr[3,75]	0.164	0.00958	0.719	-1.3	0.167	1.48	5632.0	0.782	1.0
theta_d_pr[3,76]	-0.264	0.0109	0.759	-1.85	-0.235	1.14	4817.0	0.669	1.0
theta_d_pr[3,77]	-0.432	0.00977	0.674	-1.79	-0.442	0.854	4750.0	0.66	1.0
theta_d_pr[3,78]	0.129	0.0133	0.711	-1.33	0.133	1.49	2853.0	0.396	1.0
theta_d_pr[3,79]	0.691	0.0103	0.651	-0.621	0.673	1.91	4010.0	0.557	1.0
theta_d_pr[3,80]	0.303	0.01	0.69	-1.12	0.3	1.6	4756.0	0.661	0.999
theta_d_pr[3,81]	0.612	0.0112	0.699	-0.772	0.618	1.94	3906.0	0.542	1.0
theta_d_pr[3,82]	1.04	0.0119	0.634	-0.215	1.03	2.3	2819.0	0.392	1.0
theta_d_pr[3,83]	0.158	0.00993	0.758	-1.44	0.157	1.56	5833.0	0.81	1.0
theta_d_pr[3,84]	-0.611	0.00784	0.442	-1.55	-0.611	0.191	3177.0	0.441	1.0
theta_d_pr[3,85]	-0.493	0.0129	0.762	-2.09	-0.484	0.903	3489.0	0.485	1.0
theta_d_pr[3,86]	0.858	0.00962	0.662	-0.52	0.848	2.11	4737.0	0.658	1.0
theta_d_pr[3,87]	-0.569	0.00946	0.582	-1.79	-0.573	0.52	3785.0	0.526	1.0
theta_d_pr[3,88]	-0.828	0.0105	0.726	-2.33	-0.831	0.554	4756.0	0.66	1.0
theta_d_pr[3,89]	-0.517	0.0137	0.834	-2.26	-0.519	1.02	3725.0	0.517	1.0
theta_d_pr[3,90]	0.525	0.0112	0.712	-0.904	0.511	1.9	4026.0	0.559	1.0
theta_d_pr[3,91]	-0.161	0.0104	0.71	-1.66	-0.152	1.14	4660.0	0.647	1.0
theta_d_pr[3,92]	-0.513	0.00928	0.648	-1.86	-0.514	0.684	4875.0	0.677	1.0
theta_d_pr[3,93]	-1.3	0.00958	0.608	-2.55	-1.3	-0.153	4028.0	0.559	1.0
theta_d_pr[3,94]	1.49	0.00971	0.575	0.32	1.48	2.6	3501.0	0.486	1.0
theta_d_pr[3,95]	-2.35	0.00909	0.583	-3.59	-2.35	-1.29	4114.0	0.571	1.0
theta_d_pr[3,96]	-0.801	0.00998	0.598	-2.04	-0.801	0.325	3587.0	0.498	1.0
theta_d_pr[3,97]	-0.567	0.00696	0.414	-1.42	-0.569	0.202	3543.0	0.492	1.0
theta_d_pr[3,98]	0.141	0.01	0.653	-1.23	0.144	1.38	4230.0	0.587	1.0
theta_d_pr[3,99]	1.17	0.00934	0.566	0.0381	1.16	2.27	3678.0	0.511	1.0
theta_d_pr[3,100]	-1.07	0.00922	0.557	-2.23	-1.06	-0.0225	3654.0	0.507	1.0
theta_d_pr[3,101]	-0.187	0.00973	0.668	-1.58	-0.189	1.08	4715.0	0.655	1.0
theta_d_pr[3,102]	1.0	0.00883	0.606	-0.223	0.999	2.18	4702.0	0.653	1.0
theta_d_pr[3,103]	-0.199	0.00788	0.517	-1.27	-0.196	0.781	4299.0	0.597	1.0
theta_d_pr[4,1]	0.24	0.00897	0.479	-0.731	0.237	1.15	2854.0	0.396	1.0
theta_d_pr[4,2]	1.13	0.00896	0.521	0.0758	1.11	2.15	3388.0	0.471	1.0
theta_d_pr[4,3]	0.162	0.0137	0.726	-1.3	0.146	1.53	2827.0	0.393	1.0
theta_d_pr[4,4]	0.823	0.00948	0.538	-0.255	0.81	1.87	3222.0	0.447	1.0
theta_d_pr[4,5]	0.49	0.01	0.494	-0.488	0.485	1.41	2431.0	0.338	1.0
theta_d_pr[4,6]	-0.0329	0.00744	0.443	-0.94	-0.0298	0.798	3549.0	0.493	1.0
theta_d_pr[4,7]	0.573	0.0113	0.545	-0.544	0.576	1.62	2314.0	0.321	1.0
theta_d_pr[4,8]	-0.182	0.0128	0.77	-1.73	-0.199	1.31	3633.0	0.505	1.0
theta_d_pr[4,9]	0.822	0.0108	0.612	-0.477	0.833	1.92	3229.0	0.448	1.0
theta_d_pr[4,10]	-0.252	0.0126	0.747	-1.8	-0.255	1.14	3509.0	0.487	1.0
theta_d_pr[4,11]	0.103	0.0103	0.515	-0.893	0.0888	1.11	2490.0	0.346	1.0
theta_d_pr[4,12]	0.578	0.013	0.599	-0.695	0.589	1.67	2120.0	0.294	1.0
theta_d_pr[4,13]	-0.288	0.00892	0.493	-1.3	-0.283	0.637	3061.0	0.425	1.0
theta_d_pr[4,14]	1.62	0.0104	0.595	0.448	1.61	2.77	3299.0	0.458	1.0
theta_d_pr[4,15]	0.00758	0.00891	0.489	-0.966	0.0011	0.933	3010.0	0.418	1.0
theta_d_pr[4,16]	-0.254	0.00831	0.504	-1.35	-0.238	0.675	3670.0	0.51	1.0
theta_d_pr[4,17]	-0.639	0.00741	0.453	-1.54	-0.64	0.221	3726.0	0.517	1.0
theta_d_pr[4,18]	-0.5	0.00818	0.501	-1.46	-0.514	0.498	3746.0	0.52	1.0
theta_d_pr[4,19]	-0.912	0.00799	0.436	-1.79	-0.923	-0.0709	2978.0	0.414	1.0
theta_d_pr[4,20]	-1.24	0.0122	0.569	-2.41	-1.25	-0.166	2178.0	0.302	1.0
theta_d_pr[4,21]	-1.23	0.00904	0.569	-2.44	-1.23	-0.219	3958.0	0.55	1.0
theta_d_pr[4,22]	0.0705	0.00894	0.546	-0.999	0.0503	1.15	3732.0	0.518	1.0
theta_d_pr[4,23]	0.592	0.0127	0.649	-0.629	0.556	1.92	2601.0	0.361	1.0
theta_d_pr[4,24]	0.127	0.00821	0.503	-0.893	0.138	1.07	3753.0	0.521	1.0
theta_d_pr[4,25]	0.328	0.0104	0.553	-0.849	0.323	1.36	2850.0	0.396	1.0
theta_d_pr[4,26]	-1.41	0.00766	0.434	-2.29	-1.42	-0.595	3210.0	0.446	1.0
theta_d_pr[4,27]	1.58	0.0169	0.824	-0.155	1.58	3.12	2377.0	0.33	1.0
theta_d_pr[4,28]	-0.181	0.00818	0.453	-1.12	-0.176	0.674	3063.0	0.425	1.0
theta_d_pr[4,29]	-1.36	0.00866	0.531	-2.45	-1.36	-0.356	3763.0	0.523	1.0
theta_d_pr[4,30]	-0.0907	0.00783	0.422	-0.95	-0.0903	0.713	2910.0	0.404	1.0
theta_d_pr[4,31]	1.41	0.0126	0.665	0.0526	1.41	2.65	2794.0	0.388	1.0
theta_d_pr[4,32]	-0.805	0.00973	0.514	-1.81	-0.825	0.183	2792.0	0.388	1.0
theta_d_pr[4,33]	-0.166	0.0134	0.642	-1.4	-0.18	1.06	2287.0	0.318	1.0
theta_d_pr[4,34]	-0.29	0.0128	0.766	-1.86	-0.297	1.17	3598.0	0.5	1.0
theta_d_pr[4,35]	-2.19	0.0109	0.452	-3.12	-2.18	-1.34	1730.0	0.24	1.0
theta_d_pr[4,36]	-0.332	0.00736	0.407	-1.18	-0.331	0.432	3055.0	0.424	1.0
theta_d_pr[4,37]	1.29	0.00889	0.555	0.14	1.28	2.36	3897.0	0.541	1.0
theta_d_pr[4,38]	1.29	0.0112	0.613	0.0289	1.29	2.42	2998.0	0.416	1.0
theta_d_pr[4,39]	0.864	0.0095	0.521	-0.201	0.879	1.82	3000.0	0.417	1.0
theta_d_pr[4,40]	0.22	0.013	0.617	-1.05	0.216	1.37	2246.0	0.312	1.0
theta_d_pr[4,41]	0.572	0.0121	0.759	-0.985	0.571	2.0	3909.0	0.543	1.0
theta_d_pr[4,42]	-0.597	0.00972	0.496	-1.58	-0.611	0.377	2605.0	0.362	1.0
theta_d_pr[4,43]	0.777	0.00917	0.528	-0.368	0.785	1.73	3320.0	0.461	1.0
theta_d_pr[4,44]	0.575	0.0128	0.763	-0.968	0.566	2.03	3529.0	0.49	1.0
theta_d_pr[4,45]	-0.0219	0.00891	0.511	-1.07	-0.0217	0.957	3297.0	0.458	1.0
theta_d_pr[4,46]	-0.876	0.0076	0.44	-1.77	-0.882	-0.0481	3345.0	0.464	1.0
theta_d_pr[4,47]	-0.207	0.0104	0.521	-1.25	-0.208	0.763	2510.0	0.349	1.0
theta_d_pr[4,48]	0.413	0.0113	0.57	-0.804	0.432	1.45	2526.0	0.351	1.0
theta_d_pr[4,49]	-0.292	0.0102	0.457	-1.2	-0.297	0.593	2003.0	0.278	1.0
theta_d_pr[4,50]	0.656	0.0138	0.766	-0.923	0.656	2.07	3060.0	0.425	1.0
theta_d_pr[4,51]	-2.22	0.0127	0.656	-3.51	-2.24	-0.933	2657.0	0.369	1.0
theta_d_pr[4,52]	-0.175	0.0134	0.769	-1.77	-0.164	1.27	3277.0	0.455	1.0
theta_d_pr[4,53]	0.397	0.0118	0.612	-0.801	0.379	1.61	2710.0	0.376	1.0
theta_d_pr[4,54]	0.204	0.0137	0.732	-1.22	0.186	1.64	2850.0	0.396	1.0
theta_d_pr[4,55]	-1.45	0.00964	0.504	-2.48	-1.45	-0.501	2738.0	0.38	1.0
theta_d_pr[4,56]	-0.951	0.00897	0.579	-2.16	-0.945	0.122	4173.0	0.579	1.0
theta_d_pr[4,57]	1.21	0.00947	0.557	0.121	1.2	2.29	3459.0	0.48	1.0
theta_d_pr[4,58]	-0.17	0.0133	0.745	-1.66	-0.181	1.28	3122.0	0.434	1.0
theta_d_pr[4,59]	-0.0795	0.0131	0.768	-1.7	-0.0702	1.32	3419.0	0.475	1.0
theta_d_pr[4,60]	0.306	0.0124	0.618	-0.949	0.291	1.5	2500.0	0.347	1.0
theta_d_pr[4,61]	0.049	0.00869	0.499	-0.993	0.0593	0.99	3295.0	0.458	1.0
theta_d_pr[4,62]	0.474	0.0104	0.544	-0.622	0.466	1.53	2725.0	0.378	1.0
theta_d_pr[4,63]	-0.581	0.0064	0.435	-1.46	-0.584	0.255	4625.0	0.642	1.0
theta_d_pr[4,64]	-0.914	0.0111	0.681	-2.29	-0.915	0.367	3741.0	0.52	1.0
theta_d_pr[4,65]	-0.371	0.00935	0.428	-1.2	-0.381	0.46	2100.0	0.292	1.0
theta_d_pr[4,66]	0.549	0.011	0.555	-0.548	0.536	1.61	2524.0	0.35	1.0
theta_d_pr[4,67]	-0.629	0.00948	0.495	-1.62	-0.628	0.301	2721.0	0.378	1.0
theta_d_pr[4,68]	-0.0734	0.01	0.496	-1.04	-0.0775	0.884	2459.0	0.341	1.0
theta_d_pr[4,69]	-0.288	0.00883	0.499	-1.32	-0.3	0.665	3191.0	0.443	1.0
theta_d_pr[4,70]	0.944	0.0151	0.779	-0.603	0.928	2.44	2668.0	0.37	1.0
theta_d_pr[4,71]	-1.43	0.00851	0.451	-2.34	-1.44	-0.541	2809.0	0.39	1.0
theta_d_pr[4,72]	0.398	0.00905	0.501	-0.648	0.39	1.37	3073.0	0.427	1.0
theta_d_pr[4,73]	-0.0257	0.0088	0.524	-1.09	-0.0247	0.972	3550.0	0.493	1.0
theta_d_pr[4,74]	1.37	0.0106	0.658	0.0439	1.36	2.61	3883.0	0.539	1.0
theta_d_pr[4,75]	-0.747	0.00713	0.439	-1.65	-0.744	0.0624	3789.0	0.526	1.0
theta_d_pr[4,76]	-0.44	0.0089	0.53	-1.56	-0.425	0.522	3548.0	0.493	0.999
theta_d_pr[4,77]	-0.408	0.00938	0.505	-1.49	-0.384	0.493	2897.0	0.402	1.0
theta_d_pr[4,78]	0.297	0.00962	0.548	-0.821	0.308	1.27	3240.0	0.45	1.0
theta_d_pr[4,79]	-0.09	0.00937	0.551	-1.18	-0.0953	0.94	3462.0	0.481	0.999
theta_d_pr[4,80]	0.419	0.0106	0.501	-0.627	0.421	1.36	2246.0	0.312	1.0
theta_d_pr[4,81]	-0.313	0.00941	0.539	-1.48	-0.299	0.659	3279.0	0.455	1.0
theta_d_pr[4,82]	-0.208	0.00983	0.532	-1.28	-0.216	0.825	2928.0	0.407	1.0
theta_d_pr[4,83]	-0.0455	0.00824	0.47	-0.984	-0.0488	0.822	3249.0	0.451	1.0
theta_d_pr[4,84]	0.618	0.0126	0.716	-0.804	0.602	2.0	3213.0	0.446	1.0
theta_d_pr[4,85]	-0.852	0.00775	0.446	-1.76	-0.863	-0.0196	3315.0	0.46	1.0
theta_d_pr[4,86]	-0.0177	0.00887	0.509	-1.0	-0.031	0.958	3293.0	0.457	1.0
theta_d_pr[4,87]	-0.786	0.0112	0.633	-2.03	-0.799	0.399	3205.0	0.445	1.0
theta_d_pr[4,88]	-1.38	0.00785	0.446	-2.26	-1.39	-0.543	3227.0	0.448	1.0
theta_d_pr[4,89]	0.457	0.0146	0.792	-1.21	0.459	1.92	2953.0	0.41	1.0
theta_d_pr[4,90]	0.135	0.00921	0.502	-0.889	0.128	1.08	2971.0	0.413	1.0
theta_d_pr[4,91]	-0.227	0.00787	0.481	-1.21	-0.226	0.652	3740.0	0.519	1.0
theta_d_pr[4,92]	-0.411	0.00838	0.454	-1.31	-0.424	0.477	2937.0	0.408	1.0
theta_d_pr[4,93]	-1.58	0.00962	0.469	-2.52	-1.58	-0.696	2382.0	0.331	1.0
theta_d_pr[4,94]	1.52	0.0148	0.708	-0.11	1.57	2.73	2272.0	0.315	1.0
theta_d_pr[4,95]	-0.256	0.012	0.546	-1.35	-0.266	0.804	2054.0	0.285	1.0
theta_d_pr[4,96]	-0.232	0.0138	0.664	-1.52	-0.256	1.08	2312.0	0.321	1.0
theta_d_pr[4,97]	2.11	0.0151	0.807	0.353	2.13	3.54	2864.0	0.398	1.0
theta_d_pr[4,98]	-0.25	0.00791	0.455	-1.19	-0.254	0.629	3312.0	0.46	1.0
theta_d_pr[4,99]	0.345	0.0144	0.604	-0.863	0.346	1.51	1770.0	0.246	1.0
theta_d_pr[4,100]	1.32	0.0111	0.674	-0.0489	1.32	2.61	3718.0	0.516	1.0
theta_d_pr[4,101]	0.498	0.00836	0.505	-0.548	0.502	1.45	3642.0	0.506	1.0
theta_d_pr[4,102]	-0.0898	0.00775	0.451	-1.07	-0.0851	0.719	3391.0	0.471	1.0
theta_d_pr[4,103]	0.997	0.0121	0.703	-0.474	1.0	2.33	3359.0	0.466	1.0
theta_d_pr[5,1]	-1.21	0.00801	0.492	-2.17	-1.22	-0.225	3764.0	0.523	1.0
theta_d_pr[5,2]	1.94	0.0091	0.585	0.75	1.94	3.06	4129.0	0.573	1.0
theta_d_pr[5,3]	0.478	0.0149	0.794	-1.19	0.502	1.94	2841.0	0.394	1.0
theta_d_pr[5,4]	-0.896	0.0106	0.586	-2.13	-0.898	0.203	3052.0	0.424	1.0
theta_d_pr[5,5]	-0.88	0.012	0.578	-2.01	-0.912	0.238	2311.0	0.321	1.0
theta_d_pr[5,6]	-0.285	0.0083	0.455	-1.23	-0.276	0.57	3002.0	0.417	1.0
theta_d_pr[5,7]	0.0299	0.015	0.732	-1.29	-0.0248	1.54	2390.0	0.332	1.0
theta_d_pr[5,8]	-0.976	0.013	0.82	-2.65	-0.974	0.602	4004.0	0.556	1.0
theta_d_pr[5,9]	0.747	0.00892	0.486	-0.225	0.735	1.68	2965.0	0.412	1.0
theta_d_pr[5,10]	-0.403	0.0134	0.802	-2.05	-0.407	1.1	3565.0	0.495	1.0
theta_d_pr[5,11]	-1.79	0.00897	0.461	-2.72	-1.79	-0.91	2645.0	0.367	1.0
theta_d_pr[5,12]	-1.72	0.0124	0.571	-2.83	-1.75	-0.582	2131.0	0.296	1.0
theta_d_pr[5,13]	0.00878	0.0101	0.578	-1.16	0.00644	1.11	3269.0	0.454	1.0
theta_d_pr[5,14]	0.28	0.012	0.636	-0.919	0.245	1.53	2795.0	0.388	1.0
theta_d_pr[5,15]	0.239	0.0081	0.477	-0.704	0.231	1.16	3461.0	0.481	1.0
theta_d_pr[5,16]	-1.5	0.00925	0.481	-2.46	-1.5	-0.582	2696.0	0.374	1.0
theta_d_pr[5,17]	-0.0336	0.00828	0.531	-1.11	-0.0382	0.958	4117.0	0.572	1.0
theta_d_pr[5,18]	-0.603	0.00842	0.501	-1.6	-0.608	0.357	3551.0	0.493	1.0
theta_d_pr[5,19]	0.911	0.011	0.629	-0.319	0.905	2.1	3258.0	0.452	1.0
theta_d_pr[5,20]	-0.526	0.0119	0.539	-1.64	-0.529	0.495	2063.0	0.286	1.0
theta_d_pr[5,21]	-0.247	0.00764	0.516	-1.28	-0.25	0.755	4551.0	0.632	1.0
theta_d_pr[5,22]	-0.28	0.00715	0.423	-1.19	-0.269	0.489	3497.0	0.486	0.999
theta_d_pr[5,23]	0.55	0.0142	0.629	-0.642	0.524	1.81	1971.0	0.274	1.0
theta_d_pr[5,24]	-0.0657	0.00895	0.538	-1.17	-0.0616	0.94	3609.0	0.501	0.999
theta_d_pr[5,25]	0.47	0.0111	0.562	-0.626	0.445	1.58	2553.0	0.355	1.0
theta_d_pr[5,26]	-0.772	0.00955	0.497	-1.78	-0.779	0.178	2714.0	0.377	1.0
theta_d_pr[5,27]	0.8	0.0133	0.825	-0.926	0.808	2.33	3852.0	0.535	1.0
theta_d_pr[5,28]	-0.132	0.00966	0.562	-1.3	-0.127	0.89	3392.0	0.471	1.0
theta_d_pr[5,29]	-0.647	0.00876	0.494	-1.62	-0.652	0.29	3179.0	0.442	0.999
theta_d_pr[5,30]	0.16	0.01	0.53	-0.907	0.151	1.16	2800.0	0.389	1.0
theta_d_pr[5,31]	0.341	0.013	0.676	-0.965	0.311	1.69	2708.0	0.376	1.0
theta_d_pr[5,32]	0.0961	0.0103	0.568	-1.02	0.094	1.18	3035.0	0.421	1.0
theta_d_pr[5,33]	2.42	0.012	0.661	1.07	2.43	3.67	3054.0	0.424	1.0
theta_d_pr[5,34]	-0.256	0.0157	0.798	-1.84	-0.261	1.27	2597.0	0.361	1.0
theta_d_pr[5,35]	-0.795	0.0134	0.551	-1.85	-0.815	0.313	1687.0	0.234	1.0
theta_d_pr[5,36]	-0.689	0.0111	0.562	-1.76	-0.711	0.411	2584.0	0.359	1.0
theta_d_pr[5,37]	-0.203	0.0101	0.538	-1.23	-0.222	0.855	2823.0	0.392	1.0
theta_d_pr[5,38]	-0.676	0.012	0.589	-1.79	-0.705	0.493	2392.0	0.332	1.0
theta_d_pr[5,39]	1.1	0.00969	0.58	-0.0592	1.1	2.18	3581.0	0.497	1.0
theta_d_pr[5,40]	0.462	0.0115	0.6	-0.723	0.44	1.65	2718.0	0.377	1.0
theta_d_pr[5,41]	1.08	0.0142	0.84	-0.65	1.08	2.7	3479.0	0.483	1.0
theta_d_pr[5,42]	-0.293	0.0095	0.547	-1.38	-0.294	0.715	3323.0	0.462	1.0
theta_d_pr[5,43]	-0.478	0.011	0.564	-1.59	-0.486	0.623	2613.0	0.363	1.0
theta_d_pr[5,44]	0.589	0.013	0.804	-1.03	0.604	2.08	3829.0	0.532	1.0
theta_d_pr[5,45]	0.187	0.0093	0.491	-0.835	0.175	1.1	2793.0	0.388	1.0
theta_d_pr[5,46]	-0.744	0.00725	0.429	-1.64	-0.733	0.0436	3503.0	0.486	1.0
theta_d_pr[5,47]	0.23	0.0095	0.517	-0.813	0.219	1.21	2955.0	0.41	1.0
theta_d_pr[5,48]	-0.348	0.00932	0.508	-1.39	-0.347	0.596	2965.0	0.412	1.0
theta_d_pr[5,49]	-1.23	0.01	0.534	-2.33	-1.23	-0.199	2850.0	0.396	1.0
theta_d_pr[5,50]	0.78	0.0145	0.816	-0.879	0.771	2.32	3167.0	0.44	1.0
theta_d_pr[5,51]	1.32	0.0161	0.85	-0.435	1.35	2.86	2796.0	0.388	1.0
theta_d_pr[5,52]	-0.452	0.014	0.809	-2.12	-0.464	1.06	3324.0	0.462	1.0
theta_d_pr[5,53]	1.68	0.012	0.621	0.434	1.67	2.87	2690.0	0.374	1.0
theta_d_pr[5,54]	0.819	0.0122	0.695	-0.589	0.812	2.11	3230.0	0.448	1.0
theta_d_pr[5,55]	-0.284	0.00805	0.512	-1.38	-0.258	0.638	4051.0	0.563	1.0
theta_d_pr[5,56]	-1.13	0.0093	0.537	-2.2	-1.14	-0.1	3334.0	0.463	1.0
theta_d_pr[5,57]	0.899	0.0108	0.583	-0.302	0.886	2.01	2933.0	0.407	1.0
theta_d_pr[5,58]	0.122	0.0134	0.788	-1.56	0.13	1.56	3478.0	0.483	0.999
theta_d_pr[5,59]	0.548	0.0128	0.82	-1.14	0.557	2.04	4073.0	0.566	1.0
theta_d_pr[5,60]	-0.327	0.0106	0.532	-1.38	-0.343	0.751	2525.0	0.351	1.0
theta_d_pr[5,61]	0.2	0.0096	0.564	-1.01	0.227	1.24	3452.0	0.479	1.0
theta_d_pr[5,62]	0.775	0.0106	0.583	-0.341	0.752	1.95	3035.0	0.421	1.0
theta_d_pr[5,63]	-0.115	0.00808	0.544	-1.23	-0.111	0.904	4532.0	0.629	1.0
theta_d_pr[5,64]	-0.0848	0.00838	0.487	-1.12	-0.0774	0.821	3382.0	0.47	1.0
theta_d_pr[5,65]	1.54	0.0124	0.667	0.116	1.57	2.76	2912.0	0.404	1.0
theta_d_pr[5,66]	0.0224	0.0117	0.605	-1.26	0.0349	1.13	2662.0	0.37	1.0
theta_d_pr[5,67]	-0.285	0.0101	0.497	-1.28	-0.29	0.704	2405.0	0.334	1.0
theta_d_pr[5,68]	0.0984	0.0104	0.592	-1.15	0.106	1.17	3226.0	0.448	1.0
theta_d_pr[5,69]	1.35	0.00982	0.585	0.178	1.34	2.47	3550.0	0.493	1.0
theta_d_pr[5,70]	-0.365	0.0139	0.676	-1.71	-0.372	0.929	2359.0	0.328	1.0
theta_d_pr[5,71]	0.539	0.0103	0.545	-0.597	0.542	1.56	2781.0	0.386	1.0
theta_d_pr[5,72]	0.721	0.00966	0.548	-0.417	0.718	1.74	3221.0	0.447	1.0
theta_d_pr[5,73]	-0.999	0.00848	0.489	-1.97	-1.01	-0.0606	3323.0	0.462	1.0
theta_d_pr[5,74]	0.0908	0.011	0.593	-1.1	0.0777	1.24	2927.0	0.406	1.0
theta_d_pr[5,75]	-0.107	0.00883	0.494	-1.1	-0.105	0.825	3126.0	0.434	1.0
theta_d_pr[5,76]	0.184	0.00787	0.447	-0.791	0.195	0.999	3232.0	0.449	1.0
theta_d_pr[5,77]	0.654	0.00955	0.574	-0.467	0.65	1.78	3604.0	0.5	1.0
theta_d_pr[5,78]	-0.305	0.00877	0.52	-1.37	-0.301	0.694	3510.0	0.487	1.0
theta_d_pr[5,79]	-0.435	0.00792	0.448	-1.4	-0.417	0.399	3196.0	0.444	1.0
theta_d_pr[5,80]	-0.711	0.00892	0.474	-1.66	-0.727	0.192	2820.0	0.392	1.0
theta_d_pr[5,81]	-0.719	0.00768	0.502	-1.73	-0.722	0.208	4264.0	0.592	1.0
theta_d_pr[5,82]	0.0441	0.00989	0.476	-0.943	0.0469	0.917	2310.0	0.321	1.0
theta_d_pr[5,83]	-0.872	0.00881	0.57	-2.1	-0.858	0.155	4183.0	0.581	1.0
theta_d_pr[5,84]	0.627	0.0129	0.688	-0.76	0.598	2.0	2840.0	0.394	1.0
theta_d_pr[5,85]	-0.621	0.00841	0.469	-1.56	-0.615	0.282	3106.0	0.431	1.0
theta_d_pr[5,86]	0.0894	0.00875	0.537	-1.05	0.103	1.09	3764.0	0.523	1.0
theta_d_pr[5,87]	0.848	0.0112	0.589	-0.341	0.849	1.95	2767.0	0.384	1.0
theta_d_pr[5,88]	-0.786	0.0096	0.559	-1.95	-0.784	0.244	3397.0	0.472	1.0
theta_d_pr[5,89]	0.0129	0.0139	0.797	-1.65	0.0257	1.47	3306.0	0.459	1.0
theta_d_pr[5,90]	-0.0288	0.0095	0.538	-1.11	-0.0427	0.998	3205.0	0.445	0.999
theta_d_pr[5,91]	-0.849	0.00705	0.434	-1.73	-0.855	-0.0117	3785.0	0.526	1.0
theta_d_pr[5,92]	-0.736	0.00866	0.474	-1.7	-0.733	0.162	2999.0	0.416	1.0
theta_d_pr[5,93]	0.335	0.0114	0.612	-0.901	0.341	1.5	2873.0	0.399	1.0
theta_d_pr[5,94]	0.882	0.00987	0.557	-0.216	0.858	1.96	3184.0	0.442	1.0
theta_d_pr[5,95]	-0.988	0.0115	0.519	-2.01	-1.0	0.0307	2023.0	0.281	1.0
theta_d_pr[5,96]	1.5	0.00893	0.506	0.483	1.5	2.45	3209.0	0.446	0.999
theta_d_pr[5,97]	-0.293	0.0121	0.709	-1.7	-0.31	1.14	3439.0	0.478	1.0
theta_d_pr[5,98]	-0.289	0.00794	0.479	-1.28	-0.293	0.624	3641.0	0.506	1.0
theta_d_pr[5,99]	-0.117	0.0118	0.567	-1.24	-0.14	0.991	2310.0	0.321	1.0
theta_d_pr[5,100]	1.69	0.011	0.645	0.372	1.69	2.89	3405.0	0.473	1.0
theta_d_pr[5,101]	-1.35	0.0126	0.639	-2.65	-1.34	-0.135	2574.0	0.357	1.0
theta_d_pr[5,102]	-0.177	0.00776	0.477	-1.21	-0.169	0.694	3770.0	0.524	1.0
theta_d_pr[5,103]	0.659	0.0131	0.702	-0.739	0.625	2.04	2885.0	0.401	1.0
sigma[1,1]	0.892	0.00284	0.0911	0.721	0.885	1.08	1031.0	0.143	1.0
sigma[1,2]	0.142	0.00656	0.101	0.00359	0.125	0.352	240.0	0.0333	1.01
sigma[2,1]	0.0612	0.000176	0.00727	0.0474	0.061	0.0755	1712.0	0.238	1.0
sigma[2,2]	0.0469	0.000165	0.00676	0.0335	0.0467	0.06	1682.0	0.234	1.0
sigma[3,1]	0.106	0.000301	0.0118	0.0835	0.105	0.13	1540.0	0.214	1.0
sigma[3,2]	0.0857	0.000234	0.00992	0.0668	0.0854	0.105	1802.0	0.25	1.0
