name	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
lp__	-13500.0	0.932	29.6	-13600.0	-13500.0	-13400.0	1010.0	0.0717	1.01
theta_mu[1,1]	24.1	0.0157	1.09	21.8	24.1	26.2	4825.0	0.343	1.0
theta_mu[1,2]	1.66	0.00368	0.107	1.44	1.66	1.87	850.0	0.0605	1.01
theta_mu[2,1]	0.0121	0.00023	0.0103	-0.00872	0.0118	0.0315	2028.0	0.144	1.0
theta_mu[2,2]	0.061	0.000271	0.0124	0.0363	0.0604	0.0847	2074.0	0.148	1.0
theta_mu[3,1]	0.211	0.000477	0.0175	0.175	0.212	0.243	1344.0	0.0957	1.0
theta_mu[3,2]	0.123	0.00048	0.0198	0.0811	0.124	0.158	1707.0	0.122	1.0
theta_mu[4,1]	-2.8	0.000946	0.033	-2.87	-2.8	-2.74	1217.0	0.0866	1.01
theta_mu[4,2]	-1.06	0.00192	0.0434	-1.15	-1.06	-0.978	513.0	0.0365	1.0
theta_mu[5,1]	-2.85	0.00197	0.0339	-2.92	-2.85	-2.79	297.0	0.0211	1.02
theta_mu[5,2]	-1.1	0.00105	0.0424	-1.19	-1.1	-1.02	1637.0	0.117	1.0
theta_c_pr[1,1]	0.246	0.0125	0.423	-0.548	0.22	1.09	1155.0	0.0822	1.0
theta_c_pr[1,2]	0.421	0.0107	0.42	-0.411	0.407	1.25	1549.0	0.11	1.0
theta_c_pr[1,3]	0.322	0.0124	0.451	-0.501	0.292	1.19	1323.0	0.0941	1.01
theta_c_pr[1,4]	0.686	0.0156	0.521	-0.232	0.643	1.77	1113.0	0.0792	1.01
theta_c_pr[1,5]	0.258	0.00643	0.366	-0.449	0.236	1.01	3250.0	0.231	1.0
theta_c_pr[1,6]	-1.11	0.00807	0.273	-1.67	-1.12	-0.576	1145.0	0.0815	1.0
theta_c_pr[1,7]	0.528	0.0137	0.451	-0.302	0.495	1.44	1079.0	0.0768	1.01
theta_c_pr[1,8]	-0.244	0.0247	0.429	-1.02	-0.285	0.648	303.0	0.0215	1.01
theta_c_pr[1,9]	-1.15	0.0169	0.307	-1.73	-1.15	-0.534	330.0	0.0235	1.02
theta_c_pr[1,10]	1.06	0.0114	0.575	-0.00775	1.0	2.25	2560.0	0.182	1.0
theta_c_pr[1,11]	-0.984	0.0116	0.308	-1.6	-1.0	-0.345	703.0	0.05	1.0
theta_c_pr[1,12]	0.958	0.0131	0.543	-0.089	0.927	2.04	1724.0	0.123	1.0
theta_c_pr[1,13]	-1.31	0.011	0.273	-1.91	-1.31	-0.786	611.0	0.0435	1.01
theta_c_pr[1,14]	0.978	0.0385	0.588	-0.0755	0.926	2.2	233.0	0.0166	1.01
theta_c_pr[1,15]	0.811	0.00837	0.523	-0.152	0.79	1.91	3903.0	0.278	1.0
theta_c_pr[1,16]	1.17	0.0094	0.563	0.119	1.12	2.32	3585.0	0.255	1.0
theta_c_pr[1,17]	0.521	0.0154	0.541	-0.467	0.475	1.59	1231.0	0.0876	1.0
theta_c_pr[1,18]	-0.0468	0.0187	0.439	-0.836	-0.092	0.827	550.0	0.0392	1.01
theta_c_pr[1,19]	1.07	0.00786	0.527	0.0911	1.03	2.14	4495.0	0.32	1.0
theta_c_pr[1,20]	0.969	0.0205	0.55	-0.00436	0.935	2.1	721.0	0.0513	1.0
theta_c_pr[1,21]	-0.451	0.00852	0.374	-1.16	-0.486	0.338	1929.0	0.137	1.0
theta_c_pr[1,22]	1.51	0.0133	0.623	0.372	1.48	2.78	2183.0	0.155	1.0
theta_c_pr[1,23]	-0.755	0.016	0.299	-1.33	-0.77	-0.149	349.0	0.0249	1.01
theta_c_pr[1,24]	0.333	0.0187	0.466	-0.537	0.299	1.26	618.0	0.044	1.01
theta_c_pr[1,25]	1.78	0.0161	0.669	0.547	1.73	3.16	1728.0	0.123	1.0
theta_c_pr[1,26]	0.17	0.00905	0.421	-0.625	0.147	1.05	2169.0	0.154	1.0
theta_c_pr[1,27]	1.18	0.0191	0.577	0.154	1.13	2.38	915.0	0.0652	1.0
theta_c_pr[1,28]	-1.33	0.00918	0.275	-1.89	-1.34	-0.797	898.0	0.0639	1.01
theta_c_pr[1,29]	-0.257	0.0278	0.427	-1.1	-0.277	0.615	235.0	0.0167	1.02
theta_c_pr[1,30]	-0.72	0.0107	0.295	-1.3	-0.737	-0.145	760.0	0.0541	1.0
theta_c_pr[1,31]	1.06	0.0176	0.756	-0.367	1.05	2.57	1856.0	0.132	1.01
theta_c_pr[1,32]	-0.06	0.00753	0.359	-0.739	-0.086	0.661	2266.0	0.161	1.0
theta_c_pr[1,33]	0.562	0.0155	0.552	-0.456	0.519	1.71	1266.0	0.0901	1.0
theta_c_pr[1,34]	-1.34	0.0111	0.278	-1.97	-1.34	-0.803	624.0	0.0444	1.01
theta_c_pr[1,35]	0.867	0.00993	0.508	-0.0914	0.842	1.91	2615.0	0.186	1.0
theta_c_pr[1,36]	-1.2	0.0154	0.298	-1.83	-1.21	-0.667	374.0	0.0266	1.01
theta_c_pr[1,37]	0.489	0.00857	0.445	-0.34	0.445	1.42	2701.0	0.192	1.0
theta_c_pr[1,38]	0.326	0.0231	0.459	-0.578	0.314	1.22	394.0	0.028	1.02
theta_c_pr[1,39]	1.03	0.0106	0.539	0.0384	0.977	2.12	2599.0	0.185	1.0
theta_c_pr[1,40]	0.164	0.0103	0.353	-0.505	0.148	0.908	1169.0	0.0832	1.0
theta_c_pr[1,41]	-0.473	0.00902	0.325	-1.11	-0.48	0.157	1298.0	0.0924	1.0
theta_c_pr[1,42]	-0.06	0.0114	0.345	-0.737	-0.0611	0.659	909.0	0.0647	1.0
theta_c_pr[1,43]	-0.197	0.0139	0.444	-0.958	-0.232	0.739	1024.0	0.0729	1.0
theta_c_pr[1,44]	-1.44	0.0218	0.29	-2.0	-1.46	-0.733	177.0	0.0126	1.01
theta_c_pr[1,45]	-1.04	0.0101	0.29	-1.64	-1.05	-0.456	818.0	0.0582	1.0
theta_c_pr[1,46]	-1.52	0.00992	0.274	-2.07	-1.54	-0.964	761.0	0.0542	1.01
theta_c_pr[1,47]	0.836	0.0293	0.535	-0.122	0.786	1.91	333.0	0.0237	1.01
theta_c_pr[1,48]	0.558	0.0179	0.517	-0.384	0.516	1.61	837.0	0.0595	1.01
theta_c_pr[1,49]	-0.234	0.00815	0.336	-0.89	-0.247	0.42	1702.0	0.121	1.0
theta_c_pr[1,50]	-1.81	0.00866	0.266	-2.37	-1.81	-1.29	942.0	0.067	1.0
theta_c_pr[1,51]	-1.2	0.0301	0.307	-1.89	-1.21	-0.59	104.0	0.00742	1.04
theta_c_pr[1,52]	0.478	0.0138	0.421	-0.299	0.462	1.32	934.0	0.0664	1.01
theta_c_pr[1,53]	0.539	0.0192	0.544	-0.459	0.492	1.7	807.0	0.0574	1.01
theta_c_pr[1,54]	0.826	0.0128	0.482	-0.0575	0.785	1.8	1422.0	0.101	1.0
theta_c_pr[1,55]	0.843	0.0281	0.539	-0.131	0.811	1.94	369.0	0.0262	1.01
theta_c_pr[1,56]	-0.723	0.0152	0.297	-1.28	-0.724	-0.159	383.0	0.0272	1.02
theta_c_pr[1,57]	0.556	0.0192	0.495	-0.302	0.521	1.57	668.0	0.0476	1.01
theta_c_pr[1,58]	-0.0286	0.0185	0.451	-0.858	-0.0591	0.9	593.0	0.0422	1.0
theta_c_pr[1,59]	0.477	0.00797	0.471	-0.394	0.45	1.48	3503.0	0.249	1.0
theta_c_pr[1,60]	0.612	0.0297	0.587	-0.494	0.58	1.77	391.0	0.0278	1.01
theta_c_pr[1,61]	-1.23	0.00986	0.293	-1.82	-1.24	-0.652	882.0	0.0628	1.0
theta_c_pr[1,62]	0.172	0.0152	0.43	-0.663	0.142	1.03	800.0	0.0569	1.0
theta_c_pr[1,63]	-0.815	0.0158	0.29	-1.37	-0.826	-0.211	337.0	0.024	1.01
theta_c_pr[1,64]	-0.143	0.01	0.367	-0.835	-0.155	0.592	1343.0	0.0956	1.0
theta_c_pr[1,65]	-0.612	0.0174	0.339	-1.27	-0.637	0.0692	381.0	0.0271	1.01
theta_c_pr[1,66]	1.57	0.0195	0.633	0.459	1.52	2.85	1054.0	0.075	1.0
theta_c_pr[1,67]	1.54	0.0398	0.651	0.191	1.54	2.8	267.0	0.019	1.01
theta_c_pr[1,68]	1.52	0.0189	0.641	0.28	1.48	2.76	1155.0	0.0822	1.01
theta_c_pr[1,69]	1.51	0.0257	0.65	0.335	1.47	2.84	638.0	0.0454	1.01
theta_c_pr[1,70]	-0.161	0.0117	0.334	-0.873	-0.155	0.502	815.0	0.058	1.0
theta_c_pr[1,71]	0.518	0.0213	0.553	-0.447	0.475	1.68	674.0	0.048	1.01
theta_c_pr[1,72]	-0.0421	0.0225	0.349	-0.732	-0.0479	0.632	242.0	0.0172	1.02
theta_c_pr[1,73]	0.132	0.0181	0.42	-0.694	0.108	0.958	540.0	0.0384	1.01
theta_c_pr[1,74]	1.17	0.0133	0.535	0.181	1.13	2.25	1625.0	0.116	1.0
theta_c_pr[1,75]	-1.58	0.00829	0.265	-2.12	-1.59	-1.04	1019.0	0.0725	1.01
theta_c_pr[1,76]	0.365	0.0146	0.418	-0.45	0.346	1.16	818.0	0.0582	1.01
theta_c_pr[1,77]	1.12	0.0101	0.614	0.00409	1.07	2.39	3687.0	0.262	1.0
theta_c_pr[1,78]	-1.07	0.0105	0.264	-1.61	-1.08	-0.547	633.0	0.045	1.0
theta_c_pr[1,79]	-0.0612	0.00946	0.396	-0.805	-0.088	0.758	1750.0	0.125	1.0
theta_c_pr[1,80]	0.877	0.0123	0.565	-0.161	0.836	2.07	2109.0	0.15	1.0
theta_c_pr[1,81]	0.603	0.00937	0.469	-0.265	0.57	1.54	2501.0	0.178	1.0
theta_c_pr[1,82]	0.553	0.0128	0.537	-0.417	0.51	1.68	1767.0	0.126	1.0
theta_c_pr[1,83]	-0.298	0.00909	0.385	-1.0	-0.34	0.487	1798.0	0.128	1.0
theta_c_pr[1,84]	-1.16	0.0134	0.279	-1.7	-1.17	-0.617	434.0	0.0309	1.01
theta_c_pr[1,85]	-0.719	0.0204	0.356	-1.38	-0.727	-0.0171	305.0	0.0217	1.02
theta_c_pr[1,86]	-0.0202	0.00941	0.409	-0.785	-0.0471	0.835	1891.0	0.135	1.0
theta_c_pr[1,87]	-1.53	0.00917	0.264	-2.06	-1.54	-1.02	832.0	0.0592	1.02
theta_c_pr[1,88]	0.527	0.0208	0.493	-0.361	0.499	1.52	562.0	0.04	1.01
theta_c_pr[1,89]	-0.888	0.0169	0.306	-1.44	-0.902	-0.221	326.0	0.0232	1.02
theta_c_pr[1,90]	-0.952	0.0222	0.304	-1.54	-0.956	-0.364	188.0	0.0134	1.03
theta_c_pr[1,91]	0.212	0.00889	0.449	-0.599	0.176	1.15	2554.0	0.182	1.0
theta_c_pr[1,92]	0.157	0.0133	0.372	-0.547	0.138	0.893	786.0	0.0559	1.01
theta_c_pr[1,93]	-1.48	0.0107	0.275	-2.02	-1.48	-0.912	657.0	0.0468	1.01
theta_c_pr[2,1]	0.825	0.0247	0.694	-0.573	0.806	2.12	787.0	0.056	1.01
theta_c_pr[2,2]	-0.962	0.0215	0.574	-2.11	-0.957	0.0974	717.0	0.051	1.01
theta_c_pr[2,3]	0.917	0.0151	0.676	-0.425	0.905	2.2	2016.0	0.143	1.0
theta_c_pr[2,4]	0.276	0.0404	0.658	-1.1	0.296	1.49	266.0	0.0189	1.01
theta_c_pr[2,5]	-1.06	0.0168	0.602	-2.36	-1.06	0.0248	1286.0	0.0915	1.01
theta_c_pr[2,6]	0.547	0.0129	0.51	-0.501	0.544	1.5	1566.0	0.111	1.0
theta_c_pr[2,7]	-1.11	0.00795	0.536	-2.22	-1.1	-0.104	4542.0	0.323	1.0
theta_c_pr[2,8]	-0.554	0.00737	0.446	-1.49	-0.55	0.288	3666.0	0.261	1.0
theta_c_pr[2,9]	0.278	0.00834	0.457	-0.639	0.269	1.15	3007.0	0.214	1.0
theta_c_pr[2,10]	1.18	0.0355	0.681	-0.166	1.18	2.45	368.0	0.0262	1.01
theta_c_pr[2,11]	0.234	0.0066	0.44	-0.677	0.238	1.08	4448.0	0.317	1.0
theta_c_pr[2,12]	0.34	0.0081	0.555	-0.819	0.331	1.39	4694.0	0.334	1.0
theta_c_pr[2,13]	-1.67	0.0159	0.476	-2.68	-1.65	-0.799	890.0	0.0633	1.0
theta_c_pr[2,14]	1.1	0.0109	0.709	-0.354	1.11	2.39	4206.0	0.299	1.0
theta_c_pr[2,15]	-0.158	0.0103	0.659	-1.53	-0.169	1.09	4079.0	0.29	1.0
theta_c_pr[2,16]	1.71	0.0134	0.791	0.051	1.72	3.23	3476.0	0.247	1.0
theta_c_pr[2,17]	-0.611	0.0095	0.574	-1.83	-0.606	0.462	3648.0	0.26	1.0
theta_c_pr[2,18]	-0.53	0.00919	0.581	-1.78	-0.516	0.572	3999.0	0.285	1.0
theta_c_pr[2,19]	0.852	0.00953	0.764	-0.691	0.858	2.34	6435.0	0.458	1.0
theta_c_pr[2,20]	-0.687	0.0112	0.626	-2.01	-0.676	0.489	3129.0	0.223	1.0
theta_c_pr[2,21]	0.897	0.0361	0.551	-0.194	0.887	2.03	233.0	0.0166	1.02
theta_c_pr[2,22]	-1.34	0.00914	0.684	-2.81	-1.32	-0.0553	5591.0	0.398	1.0
theta_c_pr[2,23]	-0.27	0.00635	0.478	-1.27	-0.273	0.632	5666.0	0.403	1.0
theta_c_pr[2,24]	-1.09	0.0116	0.641	-2.43	-1.09	0.114	3066.0	0.218	1.0
theta_c_pr[2,25]	0.402	0.0119	0.714	-1.08	0.424	1.73	3592.0	0.256	1.0
theta_c_pr[2,26]	-0.179	0.00871	0.668	-1.57	-0.18	1.13	5889.0	0.419	1.0
theta_c_pr[2,27]	0.995	0.0167	0.694	-0.423	0.999	2.3	1722.0	0.123	1.01
theta_c_pr[2,28]	-1.02	0.00684	0.417	-1.94	-1.01	-0.26	3715.0	0.264	1.0
theta_c_pr[2,29]	-0.605	0.0213	0.63	-1.91	-0.595	0.518	869.0	0.0619	1.01
theta_c_pr[2,30]	-0.0964	0.00846	0.544	-1.19	-0.0961	0.962	4142.0	0.295	1.0
theta_c_pr[2,31]	-0.477	0.00988	0.624	-1.77	-0.474	0.716	3984.0	0.284	1.0
theta_c_pr[2,32]	0.734	0.0224	0.659	-0.607	0.724	1.97	862.0	0.0614	1.01
theta_c_pr[2,33]	-0.954	0.01	0.556	-2.1	-0.959	0.0949	3086.0	0.22	1.0
theta_c_pr[2,34]	-0.681	0.00663	0.42	-1.57	-0.669	0.104	4015.0	0.286	1.0
theta_c_pr[2,35]	-0.418	0.00863	0.57	-1.61	-0.408	0.649	4362.0	0.31	1.0
theta_c_pr[2,36]	-0.0255	0.00712	0.434	-0.927	-0.0347	0.805	3718.0	0.265	1.0
theta_c_pr[2,37]	0.552	0.0863	0.842	-2.1	0.608	1.97	95.2	0.00678	1.05
theta_c_pr[2,38]	1.18	0.00901	0.62	-0.0542	1.2	2.34	4734.0	0.337	1.0
theta_c_pr[2,39]	0.449	0.0188	0.623	-0.811	0.459	1.62	1094.0	0.0779	1.0
theta_c_pr[2,40]	0.109	0.00908	0.631	-1.21	0.126	1.28	4831.0	0.344	1.0
theta_c_pr[2,41]	-0.112	0.00918	0.547	-1.24	-0.123	0.937	3550.0	0.253	1.0
theta_c_pr[2,42]	-0.683	0.0117	0.615	-1.94	-0.707	0.51	2744.0	0.195	1.0
theta_c_pr[2,43]	-0.896	0.00884	0.569	-2.06	-0.905	0.168	4137.0	0.294	1.0
theta_c_pr[2,44]	1.3	0.00725	0.457	0.409	1.29	2.18	3975.0	0.283	1.0
theta_c_pr[2,45]	-0.852	0.00828	0.471	-1.84	-0.861	0.0396	3234.0	0.23	1.0
theta_c_pr[2,46]	-0.214	0.00774	0.437	-1.11	-0.232	0.608	3185.0	0.227	1.0
theta_c_pr[2,47]	0.361	0.0126	0.681	-1.03	0.378	1.63	2899.0	0.206	1.0
theta_c_pr[2,48]	0.804	0.00955	0.678	-0.586	0.802	2.09	5042.0	0.359	1.0
theta_c_pr[2,49]	0.408	0.0179	0.558	-0.731	0.407	1.46	975.0	0.0694	1.01
theta_c_pr[2,50]	1.6	0.00689	0.434	0.735	1.59	2.45	3982.0	0.283	1.0
theta_c_pr[2,51]	1.08	0.00826	0.452	0.197	1.08	1.97	3002.0	0.214	1.0
theta_c_pr[2,52]	-0.939	0.0106	0.625	-2.26	-0.928	0.188	3507.0	0.25	1.0
theta_c_pr[2,53]	1.25	0.0348	0.613	0.0196	1.22	2.45	310.0	0.0221	1.01
theta_c_pr[2,54]	0.219	0.00911	0.678	-1.17	0.227	1.48	5542.0	0.394	1.0
theta_c_pr[2,55]	0.953	0.00944	0.711	-0.495	0.968	2.32	5673.0	0.404	1.0
theta_c_pr[2,56]	-0.411	0.00788	0.544	-1.53	-0.404	0.588	4765.0	0.339	1.0
theta_c_pr[2,57]	0.402	0.0191	0.687	-1.04	0.401	1.69	1292.0	0.092	1.01
theta_c_pr[2,58]	-0.293	0.0113	0.536	-1.41	-0.29	0.706	2243.0	0.16	1.0
theta_c_pr[2,59]	0.338	0.00983	0.63	-1.01	0.341	1.52	4100.0	0.292	1.0
theta_c_pr[2,60]	0.571	0.0139	0.584	-0.665	0.581	1.68	1770.0	0.126	1.0
theta_c_pr[2,61]	-1.35	0.0266	0.483	-2.35	-1.34	-0.474	329.0	0.0234	1.01
theta_c_pr[2,62]	-0.686	0.00967	0.62	-1.92	-0.711	0.524	4114.0	0.293	1.0
theta_c_pr[2,63]	-0.0552	0.00676	0.476	-1.08	-0.0644	0.863	4953.0	0.353	1.0
theta_c_pr[2,64]	0.5	0.00946	0.603	-0.707	0.481	1.65	4062.0	0.289	1.0
theta_c_pr[2,65]	-0.278	0.00955	0.533	-1.4	-0.28	0.705	3118.0	0.222	1.0
theta_c_pr[2,66]	0.207	0.012	0.72	-1.23	0.192	1.6	3582.0	0.255	1.0
theta_c_pr[2,67]	0.16	0.0197	0.693	-1.22	0.144	1.5	1236.0	0.088	1.0
theta_c_pr[2,68]	-2.65	0.00862	0.623	-3.95	-2.66	-1.5	5218.0	0.371	1.0
theta_c_pr[2,69]	-0.424	0.0151	0.678	-1.85	-0.433	0.839	2026.0	0.144	1.0
theta_c_pr[2,70]	-0.17	0.0157	0.571	-1.37	-0.164	0.864	1330.0	0.0946	1.0
theta_c_pr[2,71]	-0.154	0.0271	0.582	-1.28	-0.155	0.952	462.0	0.0329	1.01
theta_c_pr[2,72]	-0.52	0.0124	0.68	-1.9	-0.542	0.769	3018.0	0.215	1.0
theta_c_pr[2,73]	-0.972	0.0106	0.57	-2.2	-0.961	0.0698	2922.0	0.208	1.0
theta_c_pr[2,74]	0.533	0.00954	0.716	-0.962	0.518	1.89	5627.0	0.4	1.0
theta_c_pr[2,75]	-0.932	0.00667	0.407	-1.78	-0.936	-0.145	3718.0	0.265	1.0
theta_c_pr[2,76]	0.641	0.0453	0.7	-0.722	0.616	2.07	239.0	0.017	1.02
theta_c_pr[2,77]	0.453	0.0107	0.646	-0.812	0.417	1.7	3655.0	0.26	1.0
theta_c_pr[2,78]	-0.168	0.043	0.622	-1.44	-0.182	1.12	210.0	0.0149	1.02
theta_c_pr[2,79]	-0.594	0.00935	0.67	-2.0	-0.591	0.675	5140.0	0.366	1.0
theta_c_pr[2,80]	1.49	0.0106	0.67	0.173	1.47	2.77	3978.0	0.283	1.0
theta_c_pr[2,81]	-0.0257	0.0174	0.65	-1.32	-0.0379	1.24	1404.0	0.1	1.01
theta_c_pr[2,82]	-0.626	0.00965	0.579	-1.82	-0.623	0.474	3600.0	0.256	1.0
theta_c_pr[2,83]	-0.0845	0.0255	0.58	-1.23	-0.0737	0.999	519.0	0.0369	1.01
theta_c_pr[2,84]	0.651	0.0081	0.465	-0.274	0.647	1.56	3289.0	0.234	1.0
theta_c_pr[2,85]	-0.156	0.0412	0.541	-1.21	-0.185	1.1	173.0	0.0123	1.03
theta_c_pr[2,86]	-0.207	0.00921	0.546	-1.35	-0.213	0.819	3510.0	0.25	1.0
theta_c_pr[2,87]	0.626	0.00987	0.404	-0.21	0.624	1.4	1680.0	0.12	1.0
theta_c_pr[2,88]	0.97	0.00967	0.642	-0.356	0.977	2.21	4415.0	0.314	1.0
theta_c_pr[2,89]	0.404	0.0096	0.579	-0.749	0.402	1.53	3647.0	0.26	0.999
theta_c_pr[2,90]	-0.779	0.0106	0.503	-1.82	-0.785	0.17	2242.0	0.16	1.0
theta_c_pr[2,91]	0.782	0.0119	0.653	-0.552	0.779	2.01	3017.0	0.215	1.0
theta_c_pr[2,92]	-0.872	0.0121	0.596	-2.13	-0.857	0.247	2418.0	0.172	1.0
theta_c_pr[2,93]	0.335	0.0112	0.418	-0.521	0.334	1.11	1391.0	0.099	1.01
theta_c_pr[3,1]	-0.113	0.00922	0.64	-1.43	-0.136	1.07	4815.0	0.343	1.0
theta_c_pr[3,2]	0.306	0.0103	0.515	-0.76	0.311	1.28	2514.0	0.179	1.0
theta_c_pr[3,3]	0.283	0.00963	0.632	-0.993	0.252	1.52	4313.0	0.307	1.0
theta_c_pr[3,4]	-1.05	0.00901	0.59	-2.25	-1.03	0.0753	4293.0	0.306	1.0
theta_c_pr[3,5]	-0.212	0.0151	0.564	-1.34	-0.219	0.887	1395.0	0.0993	1.0
theta_c_pr[3,6]	0.431	0.00819	0.516	-0.627	0.418	1.42	3973.0	0.283	1.0
theta_c_pr[3,7]	0.78	0.0106	0.554	-0.351	0.77	1.83	2715.0	0.193	1.0
theta_c_pr[3,8]	0.756	0.00839	0.537	-0.347	0.755	1.81	4100.0	0.292	1.0
theta_c_pr[3,9]	0.351	0.00647	0.444	-0.557	0.356	1.19	4722.0	0.336	1.0
theta_c_pr[3,10]	0.43	0.0112	0.624	-0.877	0.417	1.64	3100.0	0.221	1.0
theta_c_pr[3,11]	0.128	0.00828	0.442	-0.758	0.114	0.983	2851.0	0.203	1.0
theta_c_pr[3,12]	-0.761	0.00902	0.564	-1.92	-0.765	0.298	3903.0	0.278	1.0
theta_c_pr[3,13]	-0.232	0.0089	0.415	-1.15	-0.221	0.524	2173.0	0.155	1.0
theta_c_pr[3,14]	0.336	0.0153	0.715	-1.07	0.323	1.7	2187.0	0.156	1.0
theta_c_pr[3,15]	-1.05	0.00992	0.603	-2.31	-1.04	0.0672	3697.0	0.263	1.0
theta_c_pr[3,16]	1.14	0.0155	0.793	-0.475	1.15	2.63	2626.0	0.187	1.0
theta_c_pr[3,17]	1.4	0.0112	0.572	0.255	1.39	2.48	2632.0	0.187	1.0
theta_c_pr[3,18]	-0.0738	0.00836	0.535	-1.16	-0.0863	0.936	4092.0	0.291	1.0
theta_c_pr[3,19]	1.03	0.0155	0.755	-0.46	1.01	2.49	2364.0	0.168	1.0
theta_c_pr[3,20]	0.269	0.0101	0.655	-1.07	0.267	1.5	4217.0	0.3	1.0
theta_c_pr[3,21]	1.37	0.0224	0.569	0.277	1.36	2.46	646.0	0.046	1.01
theta_c_pr[3,22]	-0.00395	0.019	0.63	-1.28	-0.000246	1.13	1103.0	0.0785	1.0
theta_c_pr[3,23]	0.553	0.00826	0.505	-0.437	0.53	1.54	3731.0	0.266	1.0
theta_c_pr[3,24]	-0.036	0.0196	0.642	-1.31	-0.0525	1.19	1073.0	0.0763	1.01
theta_c_pr[3,25]	0.236	0.00919	0.648	-1.08	0.235	1.47	4968.0	0.354	1.0
theta_c_pr[3,26]	0.0273	0.00875	0.612	-1.22	0.0441	1.15	4901.0	0.349	1.0
theta_c_pr[3,27]	-0.902	0.0103	0.597	-2.18	-0.901	0.221	3385.0	0.241	1.0
theta_c_pr[3,28]	0.385	0.00883	0.385	-0.394	0.375	1.14	1903.0	0.135	1.0
theta_c_pr[3,29]	0.193	0.0109	0.53	-0.864	0.181	1.22	2382.0	0.17	1.0
theta_c_pr[3,30]	1.4	0.0293	0.587	0.181	1.38	2.5	401.0	0.0285	1.01
theta_c_pr[3,31]	-0.467	0.00855	0.518	-1.52	-0.484	0.54	3667.0	0.261	1.0
theta_c_pr[3,32]	-0.499	0.0108	0.576	-1.71	-0.51	0.584	2842.0	0.202	1.0
theta_c_pr[3,33]	-0.583	0.00813	0.558	-1.76	-0.596	0.476	4713.0	0.335	1.0
theta_c_pr[3,34]	0.714	0.00678	0.432	-0.155	0.696	1.54	4067.0	0.289	1.0
theta_c_pr[3,35]	-0.709	0.00929	0.531	-1.8	-0.71	0.287	3266.0	0.232	1.0
theta_c_pr[3,36]	1.54	0.0116	0.506	0.586	1.54	2.55	1888.0	0.134	1.0
theta_c_pr[3,37]	1.54	0.0561	0.794	-0.00918	1.49	3.23	200.0	0.0142	1.02
theta_c_pr[3,38]	-0.693	0.00854	0.572	-1.83	-0.702	0.4	4495.0	0.32	1.0
theta_c_pr[3,39]	0.0493	0.00966	0.588	-1.15	0.0448	1.19	3709.0	0.264	1.0
theta_c_pr[3,40]	-1.4	0.00839	0.599	-2.63	-1.4	-0.275	5095.0	0.363	1.0
theta_c_pr[3,41]	-0.0324	0.0073	0.522	-1.11	-0.0364	0.951	5121.0	0.364	1.0
theta_c_pr[3,42]	-0.606	0.0191	0.598	-1.84	-0.601	0.552	976.0	0.0695	1.0
theta_c_pr[3,43]	0.277	0.00731	0.503	-0.753	0.263	1.23	4740.0	0.337	1.0
theta_c_pr[3,44]	0.135	0.00963	0.511	-0.861	0.108	1.12	2817.0	0.201	1.0
theta_c_pr[3,45]	0.489	0.00819	0.42	-0.331	0.476	1.34	2630.0	0.187	1.0
theta_c_pr[3,46]	-0.0263	0.00653	0.381	-0.81	-0.0393	0.699	3393.0	0.242	1.0
theta_c_pr[3,47]	-0.635	0.00999	0.6	-1.87	-0.628	0.474	3605.0	0.257	1.0
theta_c_pr[3,48]	0.115	0.0105	0.711	-1.34	0.0838	1.53	4596.0	0.327	1.0
theta_c_pr[3,49]	-0.439	0.0173	0.494	-1.43	-0.435	0.474	818.0	0.0582	1.01
theta_c_pr[3,50]	0.864	0.00747	0.479	-0.101	0.856	1.82	4116.0	0.293	1.0
theta_c_pr[3,51]	0.299	0.00989	0.463	-0.621	0.294	1.2	2195.0	0.156	1.0
theta_c_pr[3,52]	0.0122	0.0103	0.607	-1.24	0.00968	1.15	3507.0	0.25	1.0
theta_c_pr[3,53]	-0.673	0.0213	0.542	-1.74	-0.665	0.352	646.0	0.0459	1.01
theta_c_pr[3,54]	-0.65	0.00949	0.625	-1.94	-0.649	0.526	4341.0	0.309	1.0
theta_c_pr[3,55]	0.405	0.0105	0.732	-1.05	0.378	1.8	4844.0	0.345	1.0
theta_c_pr[3,56]	-0.0813	0.0071	0.48	-1.06	-0.0882	0.832	4568.0	0.325	1.0
theta_c_pr[3,57]	0.725	0.00977	0.614	-0.533	0.703	1.92	3952.0	0.281	1.0
theta_c_pr[3,58]	0.202	0.00797	0.497	-0.816	0.194	1.12	3885.0	0.277	1.0
theta_c_pr[3,59]	1.39	0.0108	0.652	0.0959	1.38	2.63	3682.0	0.262	1.0
theta_c_pr[3,60]	-1.25	0.00822	0.554	-2.4	-1.26	-0.21	4544.0	0.323	1.0
theta_c_pr[3,61]	2.47	0.00914	0.505	1.52	2.44	3.48	3047.0	0.217	1.0
theta_c_pr[3,62]	0.0634	0.0106	0.552	-1.11	0.0643	1.11	2727.0	0.194	1.0
theta_c_pr[3,63]	-0.166	0.00768	0.474	-1.13	-0.148	0.727	3801.0	0.271	1.0
theta_c_pr[3,64]	-1.68	0.0267	0.588	-2.9	-1.68	-0.609	486.0	0.0346	1.01
theta_c_pr[3,65]	1.32	0.0134	0.521	0.316	1.3	2.34	1506.0	0.107	1.0
