name	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
b1[2,77]	15.9	0.121	2.92	11.0	15.7	22.2	583.0	0.115	1.01
b1[2,78]	24.7	0.169	4.76	16.4	24.2	34.3	794.0	0.156	1.01
b1[2,79]	21.8	0.257	4.0	14.8	21.4	31.0	241.0	0.0474	1.01
b1[2,80]	22.3	0.201	4.54	14.4	21.8	31.8	511.0	0.1	1.02
b1[2,81]	14.8	0.0878	2.8	9.85	14.6	20.7	1017.0	0.2	1.01
b1[2,82]	5.69	0.0372	0.864	4.17	5.61	7.49	539.0	0.106	1.0
b1[2,83]	10.3	0.0894	2.2	6.76	9.96	15.0	607.0	0.119	1.01
b1[2,84]	15.8	0.131	2.88	10.9	15.5	21.9	483.0	0.0949	1.01
b1[2,85]	2.32	0.0122	0.564	1.22	2.29	3.46	2135.0	0.419	1.0
b1[2,86]	19.7	0.0691	3.43	13.7	19.4	26.9	2464.0	0.484	1.0
b1[2,87]	7.87	0.0297	1.18	5.8	7.77	10.3	1578.0	0.31	1.0
b1[2,88]	20.1	0.103	3.94	13.3	19.8	28.3	1457.0	0.286	1.0
b1[2,89]	17.7	0.1	2.71	12.8	17.5	23.3	729.0	0.143	1.01
b2[1,1]	0.51	0.00904	0.264	-0.0127	0.506	0.995	851.0	0.167	1.01
b2[1,2]	0.1	0.0099	0.213	-0.349	0.104	0.52	462.0	0.0908	1.01
b2[1,3]	0.419	0.00853	0.262	-0.0967	0.412	0.913	941.0	0.185	1.01
b2[1,4]	0.635	0.00579	0.287	0.0487	0.628	1.2	2455.0	0.482	1.0
b2[1,5]	0.0191	0.017	0.263	-0.598	0.0299	0.475	241.0	0.0473	1.0
b2[1,6]	0.823	0.00689	0.207	0.422	0.815	1.23	907.0	0.178	1.01
b2[1,7]	0.293	0.00666	0.226	-0.157	0.29	0.731	1147.0	0.225	1.0
b2[1,8]	-0.0617	0.00845	0.17	-0.393	-0.0607	0.256	406.0	0.0798	1.0
b2[1,9]	0.0212	0.00682	0.178	-0.329	0.0201	0.357	677.0	0.133	1.01
b2[1,10]	-0.0388	0.0113	0.238	-0.512	-0.0311	0.412	438.0	0.0861	1.01
b2[1,11]	0.278	0.00359	0.181	-0.0924	0.279	0.621	2557.0	0.502	1.0
b2[1,12]	0.286	0.00876	0.266	-0.246	0.278	0.805	920.0	0.181	1.0
b2[1,13]	0.142	0.00577	0.179	-0.234	0.142	0.485	967.0	0.19	1.01
b2[1,14]	0.693	0.013	0.293	0.0952	0.69	1.23	506.0	0.0994	1.02
b2[1,15]	-0.264	0.0102	0.283	-0.848	-0.26	0.256	769.0	0.151	1.01
b2[1,16]	0.65	0.0044	0.268	0.118	0.649	1.16	3705.0	0.728	1.0
b2[1,17]	0.371	0.0111	0.228	-0.0853	0.366	0.806	418.0	0.0822	1.01
b2[1,18]	0.0554	0.00885	0.226	-0.393	0.0498	0.486	651.0	0.128	1.01
b2[1,19]	0.326	0.0128	0.28	-0.246	0.323	0.859	481.0	0.0944	1.01
b2[1,20]	0.085	0.00856	0.28	-0.472	0.0828	0.62	1073.0	0.211	1.01
b2[1,21]	0.346	0.00511	0.235	-0.135	0.339	0.802	2108.0	0.414	1.0
b2[1,22]	0.0676	0.00572	0.251	-0.455	0.0684	0.524	1932.0	0.38	1.0
b2[1,23]	-0.146	0.0117	0.21	-0.579	-0.148	0.289	322.0	0.0632	1.01
b2[1,24]	0.169	0.00538	0.265	-0.37	0.159	0.69	2423.0	0.476	1.0
b2[1,25]	0.39	0.0354	0.304	-0.188	0.371	1.04	73.8	0.0145	1.05
b2[1,26]	-0.105	0.0131	0.279	-0.716	-0.0957	0.402	455.0	0.0893	1.01
b2[1,27]	0.404	0.00609	0.301	-0.21	0.396	0.981	2438.0	0.479	1.0
b2[1,28]	-0.361	0.00595	0.161	-0.684	-0.359	-0.063	735.0	0.144	1.01
b2[1,29]	0.118	0.0079	0.254	-0.378	0.125	0.617	1031.0	0.203	1.01
b2[1,30]	0.476	0.00799	0.23	0.0215	0.467	0.919	831.0	0.163	1.0
b2[1,31]	-0.134	0.0127	0.278	-0.695	-0.133	0.387	477.0	0.0938	1.02
b2[1,32]	0.195	0.0121	0.24	-0.296	0.199	0.649	395.0	0.0776	1.02
b2[1,33]	0.00624	0.00692	0.223	-0.457	0.0133	0.404	1042.0	0.205	1.01
b2[1,34]	0.0427	0.00354	0.161	-0.286	0.0431	0.349	2069.0	0.406	1.0
b2[1,35]	0.246	0.00828	0.252	-0.237	0.24	0.733	928.0	0.182	1.0
b2[1,36]	-0.355	0.00408	0.158	-0.673	-0.359	-0.0477	1502.0	0.295	1.0
b2[1,37]	0.242	0.00587	0.272	-0.322	0.241	0.751	2143.0	0.421	1.0
b2[1,38]	0.204	0.0149	0.22	-0.332	0.212	0.601	218.0	0.0429	1.02
b2[1,39]	0.116	0.00473	0.225	-0.343	0.117	0.549	2264.0	0.445	1.0
b2[1,40]	-0.18	0.00683	0.303	-0.806	-0.183	0.404	1965.0	0.386	1.0
b2[1,41]	-0.187	0.0104	0.287	-0.8	-0.18	0.327	760.0	0.149	1.01
b2[1,42]	0.515	0.00349	0.165	0.172	0.519	0.83	2238.0	0.44	1.0
b2[1,43]	-0.241	0.00416	0.225	-0.712	-0.238	0.183	2937.0	0.577	1.0
b2[1,44]	-0.209	0.00431	0.171	-0.566	-0.204	0.111	1570.0	0.308	1.0
b2[1,45]	0.161	0.0203	0.267	-0.374	0.152	0.676	172.0	0.0339	1.03
b2[1,46]	0.335	0.0233	0.295	-0.283	0.328	0.862	160.0	0.0315	1.03
b2[1,47]	0.106	0.00446	0.211	-0.339	0.109	0.491	2236.0	0.439	1.0
b2[1,48]	0.681	0.00853	0.177	0.334	0.671	1.05	431.0	0.0846	1.0
b2[1,49]	0.587	0.00401	0.182	0.217	0.587	0.933	2061.0	0.405	1.0
b2[1,50]	-0.0646	0.00372	0.225	-0.545	-0.0633	0.361	3675.0	0.722	1.0
b2[1,51]	0.114	0.00385	0.202	-0.308	0.114	0.498	2745.0	0.539	1.0
b2[1,52]	0.46	0.0253	0.298	-0.123	0.451	1.13	139.0	0.0272	1.03
b2[1,53]	0.401	0.00674	0.284	-0.179	0.395	0.962	1773.0	0.348	1.0
b2[1,54]	-0.0116	0.00444	0.217	-0.454	-0.0147	0.39	2385.0	0.469	1.0
b2[1,55]	0.369	0.0173	0.301	-0.241	0.36	0.976	304.0	0.0597	1.02
b2[1,56]	0.0879	0.00673	0.224	-0.375	0.0878	0.504	1106.0	0.217	1.0
b2[1,57]	0.418	0.00491	0.263	-0.144	0.414	0.923	2859.0	0.562	1.0
b2[1,58]	-0.25	0.00894	0.191	-0.658	-0.246	0.106	457.0	0.0899	1.01
b2[1,59]	0.118	0.00377	0.211	-0.308	0.119	0.519	3119.0	0.613	1.0
b2[1,60]	0.54	0.00568	0.262	-0.00621	0.545	1.03	2135.0	0.419	1.01
b2[1,61]	0.21	0.00355	0.183	-0.157	0.212	0.555	2672.0	0.525	1.0
b2[1,62]	0.22	0.0076	0.237	-0.287	0.225	0.644	968.0	0.19	1.01
b2[1,63]	-0.143	0.00825	0.203	-0.568	-0.142	0.218	608.0	0.119	1.01
b2[1,64]	0.0647	0.00584	0.264	-0.476	0.0713	0.555	2038.0	0.4	1.0
b2[1,65]	0.306	0.00711	0.283	-0.274	0.31	0.824	1589.0	0.312	1.0
b2[1,66]	-0.566	0.0162	0.291	-1.17	-0.557	-0.0246	322.0	0.0633	1.0
b2[1,67]	0.306	0.00479	0.245	-0.2	0.306	0.769	2605.0	0.512	1.0
b2[1,68]	-0.0621	0.00696	0.24	-0.566	-0.047	0.36	1185.0	0.233	1.01
b2[1,69]	0.577	0.00709	0.239	0.111	0.568	1.04	1133.0	0.223	1.01
b2[1,70]	0.25	0.00476	0.253	-0.273	0.249	0.733	2834.0	0.557	1.0
b2[1,71]	0.259	0.0129	0.248	-0.229	0.259	0.716	368.0	0.0723	1.0
b2[1,72]	0.492	0.0137	0.257	-0.078	0.504	0.961	353.0	0.0694	1.01
b2[1,73]	-0.178	0.00317	0.154	-0.505	-0.17	0.111	2347.0	0.461	1.0
b2[1,74]	0.214	0.00943	0.231	-0.258	0.216	0.662	602.0	0.118	1.01
b2[1,75]	0.133	0.00949	0.273	-0.423	0.138	0.624	829.0	0.163	1.0
b2[1,76]	0.18	0.00485	0.219	-0.273	0.178	0.609	2044.0	0.402	1.0
b2[1,77]	0.403	0.0116	0.273	-0.129	0.394	0.927	550.0	0.108	1.0
b2[1,78]	0.45	0.00635	0.23	-0.0184	0.447	0.868	1307.0	0.257	1.01
b2[1,79]	0.429	0.00393	0.248	-0.0713	0.425	0.906	3985.0	0.783	1.0
b2[1,80]	0.212	0.0119	0.242	-0.286	0.22	0.669	412.0	0.0809	1.01
b2[1,81]	0.0848	0.0046	0.231	-0.396	0.0879	0.519	2527.0	0.496	1.0
b2[1,82]	0.127	0.00534	0.17	-0.233	0.124	0.447	1019.0	0.2	1.0
b2[1,83]	0.221	0.0109	0.234	-0.256	0.22	0.64	463.0	0.0909	1.02
b2[1,84]	0.379	0.0102	0.256	-0.146	0.372	0.862	627.0	0.123	1.0
b2[1,85]	0.216	0.00548	0.192	-0.185	0.219	0.566	1234.0	0.242	1.01
b2[1,86]	0.33	0.0173	0.27	-0.223	0.331	0.853	242.0	0.0476	1.02
b2[1,87]	0.286	0.00642	0.197	-0.128	0.29	0.647	937.0	0.184	1.01
b2[1,88]	0.315	0.00895	0.223	-0.135	0.316	0.716	620.0	0.122	1.0
b2[1,89]	-0.382	0.0095	0.277	-0.952	-0.39	0.129	848.0	0.167	1.0
b2[2,1]	0.643	0.00866	0.273	0.0769	0.643	1.15	991.0	0.195	1.01
b2[2,2]	0.08	0.00644	0.27	-0.5	0.0825	0.587	1762.0	0.346	1.0
b2[2,3]	0.786	0.0121	0.285	0.251	0.777	1.36	557.0	0.11	1.02
b2[2,4]	0.823	0.00645	0.293	0.226	0.822	1.38	2060.0	0.405	1.0
b2[2,5]	0.00367	0.0121	0.274	-0.593	0.00804	0.498	515.0	0.101	1.01
b2[2,6]	0.593	0.0109	0.211	0.168	0.6	0.994	376.0	0.074	1.0
b2[2,7]	0.0691	0.00923	0.278	-0.508	0.0716	0.577	906.0	0.178	1.01
b2[2,8]	-0.14	0.00328	0.179	-0.503	-0.14	0.203	2967.0	0.583	1.0
b2[2,9]	0.121	0.00928	0.174	-0.251	0.124	0.455	353.0	0.0694	1.02
b2[2,10]	0.43	0.0135	0.315	-0.166	0.426	1.06	546.0	0.107	1.01
b2[2,11]	0.0696	0.00359	0.193	-0.322	0.0667	0.435	2900.0	0.57	1.0
b2[2,12]	0.115	0.011	0.271	-0.428	0.114	0.624	612.0	0.12	1.01
b2[2,13]	0.252	0.00345	0.179	-0.112	0.25	0.601	2699.0	0.53	1.0
b2[2,14]	0.697	0.017	0.303	0.0839	0.705	1.27	317.0	0.0622	1.02
b2[2,15]	0.187	0.0162	0.316	-0.439	0.175	0.805	380.0	0.0747	1.01
b2[2,16]	0.711	0.00825	0.322	0.0922	0.697	1.34	1524.0	0.299	1.0
b2[2,17]	0.237	0.00642	0.27	-0.337	0.242	0.73	1764.0	0.347	1.0
b2[2,18]	0.246	0.0127	0.261	-0.296	0.245	0.742	425.0	0.0834	1.02
b2[2,19]	0.433	0.0049	0.289	-0.161	0.43	0.989	3468.0	0.681	1.0
b2[2,20]	0.0301	0.00596	0.276	-0.546	0.0219	0.555	2134.0	0.419	1.0
b2[2,21]	0.347	0.013	0.257	-0.174	0.341	0.865	393.0	0.0772	1.0
b2[2,22]	-0.0814	0.0154	0.312	-0.697	-0.0749	0.517	409.0	0.0804	1.0
b2[2,23]	0.12	0.00735	0.222	-0.345	0.12	0.546	910.0	0.179	1.01
b2[2,24]	0.0628	0.00817	0.269	-0.506	0.0633	0.552	1083.0	0.213	1.0
b2[2,25]	0.418	0.0415	0.355	-0.246	0.391	1.23	73.3	0.0144	1.06
b2[2,26]	0.108	0.0053	0.285	-0.473	0.104	0.666	2894.0	0.569	1.0
b2[2,27]	0.654	0.0262	0.36	-0.014	0.636	1.43	188.0	0.0369	1.01
b2[2,28]	-0.128	0.00348	0.166	-0.472	-0.127	0.183	2277.0	0.447	1.0
b2[2,29]	0.21	0.00545	0.258	-0.326	0.219	0.681	2245.0	0.441	1.0
b2[2,30]	0.367	0.0194	0.277	-0.198	0.361	0.888	204.0	0.0401	1.03
b2[2,31]	0.147	0.00445	0.245	-0.354	0.142	0.619	3037.0	0.597	1.0
b2[2,32]	0.628	0.00803	0.272	0.0958	0.618	1.16	1152.0	0.226	1.01
b2[2,33]	0.225	0.0186	0.268	-0.307	0.216	0.738	209.0	0.041	1.02
b2[2,34]	-0.203	0.00357	0.168	-0.555	-0.205	0.117	2215.0	0.435	1.0
b2[2,35]	0.213	0.00495	0.268	-0.325	0.204	0.723	2946.0	0.579	1.0
b2[2,36]	-0.195	0.00301	0.18	-0.574	-0.19	0.142	3594.0	0.706	1.0
b2[2,37]	0.46	0.0112	0.296	-0.132	0.447	1.02	694.0	0.136	1.0
b2[2,38]	0.457	0.00588	0.269	-0.0992	0.452	0.976	2090.0	0.411	1.0
b2[2,39]	0.201	0.00355	0.226	-0.279	0.201	0.63	4040.0	0.794	1.0
b2[2,40]	-0.476	0.0114	0.287	-1.05	-0.467	0.0303	639.0	0.126	1.0
b2[2,41]	-0.16	0.00416	0.232	-0.664	-0.153	0.275	3116.0	0.612	1.0
b2[2,42]	0.835	0.00641	0.191	0.456	0.835	1.19	886.0	0.174	1.01
b2[2,43]	-0.193	0.00812	0.209	-0.628	-0.196	0.196	661.0	0.13	1.0
b2[2,44]	0.114	0.00689	0.182	-0.245	0.107	0.456	698.0	0.137	1.0
b2[2,45]	0.28	0.00738	0.271	-0.272	0.286	0.777	1352.0	0.266	1.0
b2[2,46]	0.347	0.00662	0.291	-0.248	0.351	0.879	1928.0	0.379	1.0
b2[2,47]	0.361	0.00611	0.26	-0.147	0.353	0.86	1806.0	0.355	1.0
b2[2,48]	0.62	0.00387	0.164	0.271	0.622	0.924	1801.0	0.354	1.0
b2[2,49]	0.579	0.0052	0.189	0.196	0.573	0.943	1319.0	0.259	1.0
b2[2,50]	0.0389	0.0148	0.301	-0.555	0.0301	0.602	413.0	0.0812	1.0
b2[2,51]	0.304	0.00769	0.271	-0.225	0.292	0.846	1244.0	0.244	1.01
b2[2,52]	0.478	0.0207	0.321	-0.154	0.465	1.16	240.0	0.0471	1.01
b2[2,53]	0.69	0.0241	0.338	0.0417	0.679	1.42	197.0	0.0387	1.02
b2[2,54]	0.166	0.0104	0.259	-0.34	0.156	0.662	625.0	0.123	1.01
b2[2,55]	0.651	0.0157	0.316	0.0222	0.646	1.28	406.0	0.0797	1.01
b2[2,56]	-0.106	0.0123	0.25	-0.64	-0.0892	0.343	414.0	0.0814	1.0
b2[2,57]	0.615	0.0124	0.303	0.00655	0.619	1.19	599.0	0.118	1.01
b2[2,58]	0.244	0.00608	0.279	-0.314	0.238	0.795	2105.0	0.414	1.0
b2[2,59]	-0.376	0.00689	0.186	-0.764	-0.378	-0.0261	729.0	0.143	1.01
b2[2,60]	0.4	0.0122	0.298	-0.213	0.393	0.961	599.0	0.118	1.0
b2[2,61]	0.262	0.00437	0.213	-0.18	0.264	0.664	2380.0	0.468	1.0
b2[2,62]	0.464	0.0171	0.263	-0.0461	0.454	1.01	237.0	0.0465	1.02
b2[2,63]	-0.185	0.00438	0.226	-0.66	-0.179	0.239	2653.0	0.521	1.0
b2[2,64]	0.264	0.00988	0.299	-0.318	0.258	0.834	915.0	0.18	1.01
b2[2,65]	0.514	0.00762	0.301	-0.105	0.507	1.08	1562.0	0.307	1.0
b2[2,66]	-0.322	0.00887	0.306	-0.941	-0.322	0.251	1191.0	0.234	1.0
b2[2,67]	0.561	0.0142	0.303	-0.0434	0.557	1.13	457.0	0.0897	1.0
b2[2,68]	0.209	0.00693	0.233	-0.268	0.205	0.651	1134.0	0.223	1.0
b2[2,69]	0.309	0.00487	0.258	-0.215	0.311	0.792	2804.0	0.551	1.0
b2[2,70]	0.451	0.00486	0.268	-0.0973	0.458	0.974	3030.0	0.595	1.0
b2[2,71]	0.311	0.011	0.268	-0.23	0.31	0.805	599.0	0.118	1.01
b2[2,72]	0.506	0.00757	0.299	-0.104	0.497	1.06	1554.0	0.305	1.0
b2[2,73]	-0.114	0.00394	0.162	-0.45	-0.116	0.197	1699.0	0.334	1.0
b2[2,74]	0.492	0.00563	0.265	-0.0239	0.487	1.01	2226.0	0.437	1.0
b2[2,75]	0.533	0.0103	0.31	-0.0731	0.523	1.14	906.0	0.178	1.01
b2[2,76]	-0.0677	0.0106	0.22	-0.566	-0.0619	0.341	430.0	0.0845	1.0
b2[2,77]	-0.164	0.0132	0.282	-0.8	-0.152	0.339	453.0	0.089	1.01
b2[2,78]	0.785	0.0165	0.312	0.161	0.782	1.38	358.0	0.0704	1.0
b2[2,79]	0.482	0.0139	0.271	-0.031	0.474	1.01	378.0	0.0743	1.02
b2[2,80]	0.193	0.00487	0.256	-0.356	0.201	0.677	2761.0	0.542	1.0
b2[2,81]	-0.0823	0.00598	0.257	-0.615	-0.0812	0.395	1850.0	0.363	1.0
b2[2,82]	0.386	0.00417	0.201	-0.032	0.388	0.77	2338.0	0.459	1.0
b2[2,83]	0.197	0.00465	0.21	-0.24	0.199	0.605	2033.0	0.399	1.0
b2[2,84]	0.234	0.00586	0.253	-0.315	0.229	0.71	1857.0	0.365	1.0
b2[2,85]	0.208	0.00263	0.159	-0.129	0.209	0.503	3658.0	0.719	1.0
b2[2,86]	0.538	0.0184	0.293	-0.0535	0.531	1.16	254.0	0.0499	1.02
b2[2,87]	0.183	0.00996	0.24	-0.329	0.185	0.629	581.0	0.114	1.01
b2[2,88]	0.662	0.0134	0.279	0.125	0.664	1.18	436.0	0.0857	1.0
b2[2,89]	-0.377	0.00495	0.258	-0.915	-0.378	0.116	2715.0	0.533	1.0
b3[1,1]	0.661	0.0106	0.472	-0.316	0.65	1.59	1980.0	0.389	1.0
b3[1,2]	0.103	0.027	0.351	-0.9	0.119	0.726	168.0	0.0331	1.02
b3[1,3]	0.521	0.00896	0.427	-0.359	0.513	1.34	2275.0	0.447	1.0
b3[1,4]	0.223	0.0177	0.475	-0.706	0.209	1.15	722.0	0.142	1.01
b3[1,5]	0.95	0.0226	0.446	0.0627	0.93	1.89	391.0	0.0768	1.0
b3[1,6]	0.38	0.0109	0.329	-0.29	0.376	0.988	913.0	0.179	1.0
b3[1,7]	0.704	0.00929	0.396	-0.112	0.698	1.48	1811.0	0.356	1.0
b3[1,8]	0.819	0.0179	0.312	0.176	0.824	1.39	305.0	0.0599	1.01
b3[1,9]	0.446	0.0204	0.358	-0.26	0.44	1.17	309.0	0.0606	1.02
b3[1,10]	-0.138	0.016	0.408	-0.994	-0.133	0.581	651.0	0.128	1.01
b3[1,11]	0.507	0.00698	0.284	-0.079	0.498	1.06	1658.0	0.326	1.0
b3[1,12]	0.116	0.0141	0.392	-0.662	0.117	0.874	770.0	0.151	1.01
b3[1,13]	1.44	0.00801	0.311	0.818	1.43	2.05	1508.0	0.296	1.0
b3[1,14]	1.0	0.0121	0.486	0.0453	0.998	1.93	1601.0	0.315	1.0
b3[1,15]	0.809	0.0138	0.379	0.0189	0.81	1.5	756.0	0.149	1.01
b3[1,16]	0.582	0.00967	0.47	-0.383	0.568	1.49	2364.0	0.464	1.0
b3[1,17]	0.114	0.0232	0.374	-0.612	0.11	0.814	259.0	0.0509	1.03
b3[1,18]	0.654	0.0115	0.361	-0.0744	0.655	1.33	976.0	0.192	1.01
b3[1,19]	0.686	0.00845	0.416	-0.165	0.691	1.48	2421.0	0.476	1.0
b3[1,20]	0.488	0.0101	0.423	-0.388	0.491	1.29	1766.0	0.347	1.0
b3[1,21]	1.08	0.0128	0.373	0.35	1.08	1.79	854.0	0.168	1.0
b3[1,22]	0.0767	0.0125	0.457	-0.834	0.0825	0.946	1344.0	0.264	1.0
b3[1,23]	1.1	0.0189	0.321	0.38	1.11	1.68	287.0	0.0564	1.01
b3[1,24]	-0.109	0.0133	0.417	-0.984	-0.107	0.665	989.0	0.194	1.01
b3[1,25]	0.0226	0.0152	0.429	-0.818	0.0129	0.827	799.0	0.157	1.01
b3[1,26]	-0.085	0.0221	0.477	-1.09	-0.0767	0.85	465.0	0.0913	1.01
b3[1,27]	0.475	0.0119	0.436	-0.415	0.475	1.29	1334.0	0.262	1.01
b3[1,28]	0.957	0.00485	0.245	0.436	0.966	1.41	2541.0	0.499	1.0
b3[1,29]	0.633	0.00902	0.357	-0.0707	0.635	1.31	1566.0	0.308	1.01
b3[1,30]	1.78	0.0139	0.442	0.947	1.77	2.64	1011.0	0.199	1.0
b3[1,31]	0.293	0.00709	0.413	-0.566	0.296	1.07	3389.0	0.666	1.0
b3[1,32]	1.02	0.00934	0.425	0.174	0.999	1.85	2072.0	0.407	1.0
b3[1,33]	0.187	0.0145	0.316	-0.488	0.194	0.767	474.0	0.0931	1.01
b3[1,34]	0.802	0.00638	0.253	0.293	0.793	1.29	1578.0	0.31	1.0
b3[1,35]	-0.00924	0.0163	0.404	-0.849	-0.00859	0.756	614.0	0.121	1.01
b3[1,36]	1.16	0.00805	0.245	0.672	1.15	1.63	929.0	0.182	1.01
b3[1,37]	0.517	0.0201	0.435	-0.354	0.512	1.32	465.0	0.0914	1.02
b3[1,38]	0.344	0.00748	0.36	-0.382	0.338	1.03	2313.0	0.455	1.0
b3[1,39]	0.289	0.00698	0.384	-0.526	0.295	1.03	3027.0	0.595	1.0
b3[1,40]	0.53	0.0208	0.45	-0.368	0.534	1.38	467.0	0.0917	1.01
b3[1,41]	0.658	0.00791	0.462	-0.276	0.646	1.56	3405.0	0.669	1.0
b3[1,42]	0.424	0.0109	0.396	-0.368	0.404	1.2	1326.0	0.26	1.01
b3[1,43]	0.312	0.0106	0.366	-0.446	0.307	1.01	1188.0	0.233	1.0
b3[1,44]	1.33	0.0055	0.293	0.756	1.31	1.93	2848.0	0.56	1.0
b3[1,45]	1.21	0.0166	0.438	0.377	1.19	2.04	695.0	0.136	1.01
b3[1,46]	0.807	0.0257	0.53	-0.253	0.796	1.83	426.0	0.0837	1.0
b3[1,47]	0.154	0.0114	0.335	-0.533	0.16	0.761	861.0	0.169	1.01
b3[1,48]	1.07	0.00506	0.314	0.453	1.06	1.7	3841.0	0.755	1.0
b3[1,49]	0.983	0.0118	0.339	0.333	0.971	1.66	821.0	0.161	1.01
b3[1,50]	1.01	0.0209	0.467	0.0796	0.987	1.87	498.0	0.0979	1.0
b3[1,51]	1.35	0.00792	0.381	0.616	1.33	2.12	2315.0	0.455	1.0
b3[1,52]	0.89	0.0246	0.47	0.0104	0.869	1.81	364.0	0.0715	1.01
b3[1,53]	0.473	0.0103	0.421	-0.37	0.467	1.32	1680.0	0.33	1.0
b3[1,54]	1.51	0.0149	0.355	0.817	1.5	2.21	567.0	0.111	1.01
b3[1,55]	0.175	0.0136	0.43	-0.703	0.175	0.965	1006.0	0.198	1.0
b3[1,56]	-0.0664	0.00713	0.318	-0.707	-0.0739	0.528	1991.0	0.391	1.0
b3[1,57]	-0.0912	0.00868	0.445	-1.02	-0.0762	0.738	2625.0	0.516	1.0
b3[1,58]	1.22	0.013	0.31	0.627	1.22	1.82	570.0	0.112	1.0
b3[1,59]	2.71	0.00687	0.385	1.96	2.71	3.47	3151.0	0.619	1.0
b3[1,60]	0.58	0.0145	0.519	-0.42	0.555	1.6	1280.0	0.252	1.01
b3[1,61]	0.425	0.017	0.317	-0.183	0.413	1.06	348.0	0.0684	1.01
b3[1,62]	0.27	0.00762	0.375	-0.484	0.262	0.989	2427.0	0.477	1.0
b3[1,63]	0.947	0.0101	0.299	0.373	0.935	1.54	879.0	0.173	1.01
b3[1,64]	0.12	0.00962	0.403	-0.74	0.129	0.875	1756.0	0.345	1.0
b3[1,65]	0.16	0.0141	0.442	-0.718	0.173	0.983	987.0	0.194	1.01
b3[1,66]	0.126	0.0188	0.414	-0.708	0.13	0.968	482.0	0.0947	1.01
b3[1,67]	0.0151	0.0121	0.386	-0.738	0.00898	0.768	1017.0	0.2	1.01
b3[1,68]	0.373	0.00568	0.349	-0.341	0.371	1.02	3787.0	0.744	1.0
b3[1,69]	0.345	0.00969	0.368	-0.43	0.35	1.03	1445.0	0.284	1.01
b3[1,70]	0.743	0.0275	0.541	-0.335	0.736	1.77	386.0	0.0759	1.0
b3[1,71]	0.149	0.0069	0.405	-0.701	0.147	0.912	3450.0	0.678	1.0
b3[1,72]	0.175	0.00895	0.486	-0.823	0.161	1.12	2957.0	0.581	1.0
b3[1,73]	0.995	0.00696	0.281	0.421	0.993	1.53	1629.0	0.32	1.0
b3[1,74]	0.426	0.0124	0.385	-0.332	0.409	1.2	964.0	0.189	1.01
b3[1,75]	0.233	0.0244	0.503	-0.792	0.234	1.14	423.0	0.0831	1.02
b3[1,76]	0.518	0.0211	0.394	-0.302	0.523	1.24	351.0	0.0689	1.01
b3[1,77]	0.735	0.0164	0.456	-0.16	0.731	1.62	768.0	0.151	1.0
b3[1,78]	0.395	0.0163	0.398	-0.378	0.388	1.13	595.0	0.117	1.0
b3[1,79]	0.626	0.0105	0.447	-0.289	0.63	1.46	1819.0	0.357	1.0
b3[1,80]	0.497	0.00786	0.409	-0.338	0.478	1.33	2716.0	0.534	1.0
b3[1,81]	0.891	0.00903	0.48	-0.034	0.871	1.85	2820.0	0.554	1.0
b3[1,82]	0.174	0.0127	0.259	-0.337	0.175	0.651	417.0	0.0819	1.0
b3[1,83]	0.493	0.0245	0.413	-0.382	0.489	1.25	283.0	0.0557	1.02
b3[1,84]	0.594	0.0288	0.423	-0.41	0.593	1.41	216.0	0.0424	1.02
b3[1,85]	1.28	0.00699	0.33	0.623	1.27	1.91	2224.0	0.437	1.0
b3[1,86]	0.6	0.016	0.426	-0.284	0.597	1.42	711.0	0.14	1.01
b3[1,87]	0.09	0.0118	0.299	-0.492	0.0849	0.669	638.0	0.125	1.01
b3[1,88]	0.276	0.015	0.384	-0.514	0.26	0.99	652.0	0.128	1.01
b3[1,89]	0.368	0.01	0.391	-0.456	0.373	1.09	1516.0	0.298	1.0
b3[2,1]	0.769	0.0121	0.448	-0.172	0.777	1.61	1382.0	0.271	1.0
b3[2,2]	0.761	0.0208	0.458	-0.124	0.75	1.63	483.0	0.0949	1.0
b3[2,3]	0.397	0.0163	0.498	-0.605	0.373	1.33	935.0	0.184	1.0
b3[2,4]	0.296	0.00931	0.453	-0.628	0.286	1.17	2363.0	0.464	1.0
b3[2,5]	0.497	0.0117	0.437	-0.395	0.489	1.32	1403.0	0.276	1.0
b3[2,6]	0.657	0.0172	0.364	-0.0454	0.649	1.35	445.0	0.0874	1.0
b3[2,7]	1.03	0.013	0.479	0.103	1.0	1.96	1346.0	0.264	1.01
b3[2,8]	1.0	0.0111	0.406	0.186	0.994	1.81	1349.0	0.265	1.01
b3[2,9]	1.5	0.00545	0.334	0.841	1.49	2.16	3752.0	0.737	1.0
b3[2,10]	1.38	0.0169	0.516	0.343	1.38	2.38	933.0	0.183	1.0
b3[2,11]	0.995	0.00671	0.351	0.275	0.991	1.7	2740.0	0.538	1.0
b3[2,12]	0.65	0.012	0.488	-0.376	0.647	1.58	1652.0	0.324	1.0
b3[2,13]	0.992	0.0127	0.321	0.343	0.983	1.6	635.0	0.125	1.01
b3[2,14]	0.49	0.0121	0.49	-0.474	0.46	1.45	1650.0	0.324	1.0
b3[2,15]	0.599	0.00919	0.469	-0.391	0.614	1.49	2602.0	0.511	1.0
b3[2,16]	1.24	0.0122	0.526	0.162	1.24	2.23	1871.0	0.368	1.01
