name	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
b2[1,90]	0.738	0.00435	0.375	0.00238	0.723	1.45	7420.0	1.83	0.999
b2[1,91]	-0.238	0.00513	0.422	-1.1	-0.233	0.539	6745.0	1.67	0.999
b2[1,92]	-0.0213	0.00306	0.292	-0.611	-0.0216	0.527	9110.0	2.25	1.0
b2[1,93]	0.521	0.00251	0.27	-0.0255	0.517	1.03	11605.0	2.87	1.0
b2[1,94]	0.487	0.00322	0.26	-0.043	0.483	0.986	6501.0	1.61	1.0
b2[1,95]	-0.303	0.00288	0.273	-0.873	-0.304	0.211	9012.0	2.23	0.999
b2[1,96]	0.0129	0.0025	0.234	-0.48	0.0137	0.439	8691.0	2.15	1.0
b2[1,97]	0.438	0.00284	0.228	-0.0218	0.438	0.877	6468.0	1.6	1.0
b2[1,98]	0.658	0.00394	0.345	-0.014	0.655	1.3	7667.0	1.89	1.0
b2[1,99]	-0.123	0.0048	0.347	-0.855	-0.121	0.539	5239.0	1.29	1.0
b2[1,100]	-0.163	0.00296	0.256	-0.695	-0.161	0.304	7484.0	1.85	0.999
b2[1,101]	0.0687	0.00359	0.346	-0.63	0.0678	0.725	9259.0	2.29	0.999
b2[1,102]	-0.0205	0.00411	0.332	-0.707	-0.0192	0.598	6536.0	1.62	1.0
b2[1,103]	0.123	0.00267	0.235	-0.362	0.121	0.576	7746.0	1.91	1.0
b2[2,1]	0.129	0.00481	0.409	-0.737	0.13	0.884	7254.0	1.79	1.0
b2[2,2]	-0.202	0.00278	0.233	-0.682	-0.204	0.234	7045.0	1.74	1.0
b2[2,3]	0.313	0.00295	0.245	-0.181	0.311	0.786	6879.0	1.7	1.0
b2[2,4]	0.164	0.005	0.407	-0.653	0.16	0.943	6639.0	1.64	1.0
b2[2,5]	0.25	0.00517	0.379	-0.52	0.249	0.972	5373.0	1.33	1.0
b2[2,6]	-0.424	0.0044	0.367	-1.2	-0.415	0.251	6957.0	1.72	0.999
b2[2,7]	0.408	0.00266	0.286	-0.168	0.403	0.959	11530.0	2.85	1.0
b2[2,8]	-0.137	0.00521	0.448	-1.05	-0.138	0.687	7413.0	1.83	1.0
b2[2,9]	-0.298	0.00378	0.315	-0.953	-0.295	0.282	6974.0	1.72	1.0
b2[2,10]	-0.251	0.00509	0.396	-1.07	-0.255	0.49	6041.0	1.49	0.999
b2[2,11]	0.176	0.00309	0.279	-0.389	0.172	0.704	8147.0	2.01	1.0
b2[2,12]	0.426	0.00483	0.334	-0.255	0.422	1.06	4767.0	1.18	1.0
b2[2,13]	0.064	0.00555	0.41	-0.772	0.0682	0.833	5464.0	1.35	0.999
b2[2,14]	0.678	0.00275	0.24	0.177	0.683	1.13	7583.0	1.87	1.0
b2[2,15]	0.363	0.00446	0.326	-0.299	0.364	0.978	5366.0	1.33	1.0
b2[2,16]	0.856	0.00511	0.441	-0.0173	0.835	1.72	7435.0	1.84	1.0
b2[2,17]	-0.0213	0.00434	0.368	-0.796	-0.0192	0.674	7175.0	1.77	1.0
b2[2,18]	0.567	0.0058	0.458	-0.363	0.561	1.47	6247.0	1.54	1.0
b2[2,19]	-0.353	0.00464	0.356	-1.1	-0.345	0.303	5903.0	1.46	1.0
b2[2,20]	-0.111	0.00428	0.337	-0.813	-0.109	0.524	6204.0	1.53	1.0
b2[2,21]	0.741	0.00524	0.431	-0.119	0.733	1.56	6750.0	1.67	1.0
b2[2,22]	-0.225	0.00494	0.393	-1.05	-0.224	0.502	6331.0	1.56	1.0
b2[2,23]	0.403	0.0028	0.253	-0.111	0.401	0.891	8156.0	2.02	1.0
b2[2,24]	-0.0979	0.00451	0.374	-0.877	-0.0992	0.6	6885.0	1.7	1.0
b2[2,25]	0.134	0.00445	0.33	-0.533	0.137	0.769	5497.0	1.36	1.0
b2[2,26]	-0.16	0.00383	0.353	-0.921	-0.155	0.502	8528.0	2.11	1.0
b2[2,27]	-0.773	0.00334	0.253	-1.3	-0.771	-0.308	5742.0	1.42	1.0
b2[2,28]	0.0533	0.00536	0.428	-0.827	0.0491	0.855	6373.0	1.57	1.0
b2[2,29]	0.15	0.00439	0.373	-0.622	0.148	0.873	7195.0	1.78	1.0
b2[2,30]	-0.127	0.00557	0.406	-0.962	-0.125	0.634	5321.0	1.31	1.0
b2[2,31]	-0.77	0.00283	0.245	-1.27	-0.775	-0.306	7498.0	1.85	1.0
b2[2,32]	-0.231	0.00433	0.341	-0.933	-0.23	0.4	6190.0	1.53	1.0
b2[2,33]	0.132	0.00446	0.344	-0.561	0.127	0.798	5956.0	1.47	1.0
b2[2,34]	0.277	0.00535	0.412	-0.545	0.267	1.09	5941.0	1.47	1.0
b2[2,35]	-0.129	0.00536	0.411	-0.969	-0.138	0.646	5880.0	1.45	1.0
b2[2,36]	0.114	0.00449	0.37	-0.635	0.113	0.821	6782.0	1.68	1.0
b2[2,37]	-0.297	0.00432	0.283	-0.884	-0.3	0.229	4299.0	1.06	1.0
b2[2,38]	0.55	0.00359	0.276	-0.0209	0.552	1.08	5930.0	1.47	0.999
b2[2,39]	-0.0943	0.00343	0.263	-0.629	-0.0958	0.405	5858.0	1.45	1.0
b2[2,40]	0.0373	0.00263	0.244	-0.458	0.0374	0.497	8649.0	2.14	1.0
b2[2,41]	-0.204	0.00276	0.231	-0.667	-0.206	0.238	6999.0	1.73	1.0
b2[2,42]	0.218	0.00515	0.442	-0.693	0.213	1.08	7370.0	1.82	1.0
b2[2,43]	0.286	0.00519	0.395	-0.501	0.276	1.03	5812.0	1.44	1.0
b2[2,44]	0.658	0.00416	0.287	0.104	0.646	1.23	4748.0	1.17	1.0
b2[2,45]	0.19	0.00275	0.268	-0.361	0.19	0.703	9451.0	2.34	1.0
b2[2,46]	-0.0611	0.0051	0.408	-0.941	-0.0567	0.713	6411.0	1.58	1.0
b2[2,47]	0.255	0.00451	0.347	-0.451	0.255	0.914	5932.0	1.47	0.999
b2[2,48]	0.672	0.00488	0.366	-0.0675	0.662	1.39	5629.0	1.39	1.0
b2[2,49]	-0.0981	0.00566	0.409	-0.952	-0.0951	0.669	5231.0	1.29	1.0
b2[2,50]	-0.353	0.0027	0.24	-0.854	-0.354	0.101	7908.0	1.95	1.0
b2[2,51]	0.193	0.00227	0.233	-0.278	0.192	0.634	10476.0	2.59	1.0
b2[2,52]	0.292	0.00594	0.42	-0.547	0.281	1.11	4988.0	1.23	1.0
b2[2,53]	-0.272	0.00262	0.228	-0.734	-0.275	0.165	7573.0	1.87	1.0
b2[2,54]	-0.395	0.00492	0.343	-1.13	-0.389	0.226	4847.0	1.2	1.0
b2[2,55]	0.258	0.00446	0.369	-0.505	0.26	0.963	6830.0	1.69	1.0
b2[2,56]	0.599	0.00389	0.362	-0.137	0.592	1.3	8689.0	2.15	1.0
b2[2,57]	-0.57	0.00542	0.346	-1.31	-0.568	0.0567	4058.0	1.0	1.0
b2[2,58]	1.08	0.00341	0.299	0.487	1.07	1.67	7681.0	1.9	0.999
b2[2,59]	0.694	0.00257	0.249	0.187	0.689	1.16	9364.0	2.31	1.0
b2[2,60]	0.824	0.00444	0.329	0.183	0.815	1.46	5486.0	1.36	1.0
b2[2,61]	-0.395	0.00353	0.316	-1.05	-0.397	0.18	8017.0	1.98	1.0
b2[2,62]	0.659	0.00324	0.263	0.126	0.656	1.16	6584.0	1.63	1.0
b2[2,63]	0.234	0.00519	0.45	-0.693	0.237	1.07	7537.0	1.86	1.0
b2[2,64]	0.235	0.00459	0.407	-0.579	0.225	1.02	7869.0	1.94	0.999
b2[2,65]	-0.303	0.00283	0.277	-0.871	-0.299	0.215	9601.0	2.37	1.0
b2[2,66]	0.0453	0.00611	0.412	-0.807	0.0401	0.847	4552.0	1.12	1.0
b2[2,67]	0.474	0.00539	0.352	-0.236	0.466	1.15	4268.0	1.05	1.0
b2[2,68]	0.185	0.00532	0.427	-0.683	0.188	0.997	6436.0	1.59	1.0
b2[2,69]	-0.136	0.00326	0.28	-0.717	-0.137	0.39	7367.0	1.82	1.0
b2[2,70]	-0.146	0.00298	0.268	-0.704	-0.146	0.347	8075.0	2.0	1.0
b2[2,71]	-0.598	0.00345	0.324	-1.28	-0.594	0.000202	8805.0	2.18	1.0
b2[2,72]	-0.149	0.00354	0.297	-0.75	-0.148	0.405	7056.0	1.74	1.0
b2[2,73]	-0.0226	0.00516	0.43	-0.883	-0.0231	0.797	6939.0	1.71	1.0
b2[2,74]	0.47	0.00478	0.355	-0.257	0.47	1.15	5528.0	1.37	1.0
b2[2,75]	-0.0982	0.00547	0.436	-1.01	-0.0956	0.718	6357.0	1.57	1.0
b2[2,76]	-0.0414	0.0055	0.415	-0.883	-0.0487	0.746	5705.0	1.41	1.0
b2[2,77]	-1.21	0.00506	0.365	-2.01	-1.2	-0.557	5209.0	1.29	1.0
b2[2,78]	-0.604	0.00485	0.366	-1.37	-0.603	0.073	5682.0	1.4	1.0
b2[2,79]	0.0647	0.00471	0.37	-0.696	0.0686	0.753	6175.0	1.53	1.0
b2[2,80]	0.237	0.00417	0.338	-0.473	0.233	0.892	6556.0	1.62	1.0
b2[2,81]	-0.191	0.00516	0.408	-1.02	-0.196	0.572	6239.0	1.54	0.999
b2[2,82]	-0.556	0.0042	0.306	-1.22	-0.557	0.015	5318.0	1.31	1.0
b2[2,83]	0.0189	0.00479	0.396	-0.812	0.0158	0.761	6840.0	1.69	1.0
b2[2,84]	-0.52	0.00321	0.246	-1.04	-0.517	-0.0684	5858.0	1.45	1.0
b2[2,85]	0.0127	0.00484	0.406	-0.836	0.00912	0.792	7010.0	1.73	1.0
b2[2,86]	0.363	0.00489	0.398	-0.418	0.353	1.14	6608.0	1.63	0.999
b2[2,87]	0.445	0.0042	0.374	-0.304	0.437	1.16	7918.0	1.96	1.0
b2[2,88]	0.511	0.00407	0.381	-0.259	0.505	1.24	8783.0	2.17	1.0
b2[2,89]	0.0723	0.00469	0.369	-0.694	0.0711	0.772	6171.0	1.52	1.0
b2[2,90]	0.283	0.00426	0.367	-0.477	0.28	0.984	7435.0	1.84	1.0
b2[2,91]	-0.0597	0.0043	0.376	-0.832	-0.0495	0.638	7617.0	1.88	0.999
b2[2,92]	-0.211	0.00472	0.363	-0.964	-0.207	0.459	5929.0	1.47	1.0
b2[2,93]	0.102	0.00557	0.396	-0.708	0.103	0.858	5063.0	1.25	1.0
b2[2,94]	0.313	0.00285	0.242	-0.191	0.313	0.772	7217.0	1.78	1.0
b2[2,95]	0.388	0.00469	0.355	-0.339	0.392	1.06	5732.0	1.42	1.0
b2[2,96]	0.383	0.00515	0.376	-0.359	0.38	1.09	5333.0	1.32	1.0
b2[2,97]	0.72	0.00314	0.252	0.192	0.715	1.2	6464.0	1.6	1.0
b2[2,98]	0.439	0.00529	0.403	-0.377	0.434	1.21	5816.0	1.44	1.0
b2[2,99]	0.31	0.00389	0.318	-0.339	0.305	0.917	6667.0	1.65	1.0
b2[2,100]	-0.408	0.00322	0.266	-0.963	-0.403	0.0803	6796.0	1.68	1.0
b2[2,101]	0.0822	0.00539	0.405	-0.735	0.0865	0.849	5653.0	1.4	1.0
b2[2,102]	0.104	0.00367	0.321	-0.546	0.1	0.725	7673.0	1.9	1.0
b2[2,103]	0.32	0.00275	0.245	-0.195	0.32	0.781	7961.0	1.97	1.0
b3[1,1]	2.45	0.0164	0.869	0.836	2.42	4.21	2822.0	0.697	1.0
b3[1,2]	0.982	0.00447	0.355	0.267	0.979	1.67	6323.0	1.56	1.0
b3[1,3]	0.467	0.00528	0.427	-0.405	0.455	1.28	6533.0	1.61	1.0
b3[1,4]	2.71	0.00922	0.727	1.28	2.69	4.15	6221.0	1.54	1.0
b3[1,5]	-0.238	0.00536	0.469	-1.21	-0.23	0.631	7655.0	1.89	1.0
b3[1,6]	0.706	0.00741	0.612	-0.506	0.693	1.89	6818.0	1.68	1.0
b3[1,7]	2.44	0.0125	0.768	1.02	2.41	4.02	3751.0	0.927	1.0
b3[1,8]	3.44	0.0108	0.754	1.97	3.42	4.9	4916.0	1.21	1.0
b3[1,9]	2.18	0.00474	0.423	1.35	2.18	2.99	7953.0	1.97	0.999
b3[1,10]	0.295	0.00566	0.483	-0.679	0.287	1.24	7295.0	1.8	1.0
b3[1,11]	3.52	0.0103	0.787	1.99	3.49	5.08	5862.0	1.45	1.0
b3[1,12]	0.618	0.00591	0.43	-0.259	0.619	1.42	5295.0	1.31	1.0
b3[1,13]	2.27	0.00965	0.75	0.847	2.23	3.82	6030.0	1.49	0.999
b3[1,14]	0.581	0.00614	0.44	-0.344	0.582	1.41	5143.0	1.27	1.0
b3[1,15]	1.14	0.00665	0.513	0.166	1.13	2.17	5963.0	1.47	1.0
b3[1,16]	2.02	0.0101	0.818	0.397	2.0	3.64	6499.0	1.61	1.0
b3[1,17]	0.654	0.00675	0.594	-0.559	0.648	1.8	7737.0	1.91	1.0
b3[1,18]	2.8	0.0112	0.889	1.07	2.76	4.51	6290.0	1.55	1.0
b3[1,19]	2.86	0.00849	0.661	1.64	2.81	4.2	6076.0	1.5	1.0
b3[1,20]	2.62	0.00953	0.679	1.28	2.58	3.95	5068.0	1.25	1.0
b3[1,21]	1.86	0.0115	0.855	0.136	1.86	3.48	5548.0	1.37	1.0
b3[1,22]	1.67	0.00774	0.672	0.319	1.64	2.96	7542.0	1.86	1.0
b3[1,23]	2.95	0.00964	0.68	1.66	2.92	4.32	4980.0	1.23	1.0
b3[1,24]	1.16	0.00726	0.611	-0.0709	1.16	2.33	7088.0	1.75	0.999
b3[1,25]	2.11	0.0108	0.752	0.684	2.07	3.6	4844.0	1.2	1.0
b3[1,26]	1.11	0.00923	0.73	-0.327	1.1	2.55	6269.0	1.55	1.0
b3[1,27]	0.555	0.0048	0.376	-0.211	0.546	1.26	6142.0	1.52	0.999
b3[1,28]	2.93	0.00981	0.777	1.42	2.88	4.46	6265.0	1.55	1.0
b3[1,29]	0.573	0.0105	0.759	-0.959	0.559	2.02	5186.0	1.28	1.0
b3[1,30]	1.22	0.00942	0.734	-0.175	1.2	2.67	6085.0	1.5	1.0
b3[1,31]	1.72	0.00805	0.536	0.704	1.69	2.77	4421.0	1.09	1.0
b3[1,32]	2.17	0.0109	0.765	0.703	2.14	3.68	4897.0	1.21	1.0
b3[1,33]	2.36	0.0295	0.667	1.07	2.34	3.65	510.0	0.126	1.0
b3[1,34]	2.74	0.00852	0.7	1.36	2.71	4.14	6761.0	1.67	1.0
b3[1,35]	1.98	0.00569	0.5	0.986	1.97	2.93	7701.0	1.9	1.0
b3[1,36]	1.66	0.00821	0.697	0.278	1.64	3.0	7214.0	1.78	1.0
b3[1,37]	0.853	0.00479	0.373	0.108	0.85	1.57	6067.0	1.5	1.0
b3[1,38]	0.946	0.00508	0.426	0.103	0.94	1.79	7048.0	1.74	1.0
b3[1,39]	0.41	0.00436	0.361	-0.359	0.41	1.09	6847.0	1.69	1.0
b3[1,40]	1.98	0.00775	0.587	0.818	1.95	3.16	5729.0	1.42	0.999
b3[1,41]	1.21	0.00618	0.459	0.343	1.2	2.12	5521.0	1.36	1.0
b3[1,42]	2.8	0.0109	0.885	1.14	2.77	4.55	6637.0	1.64	1.0
b3[1,43]	1.53	0.00613	0.557	0.462	1.5	2.66	8246.0	2.04	1.0
b3[1,44]	0.273	0.00444	0.382	-0.503	0.27	1.0	7409.0	1.83	0.999
b3[1,45]	3.01	0.0117	0.72	1.61	2.98	4.43	3814.0	0.942	1.0
b3[1,46]	1.02	0.00988	0.799	-0.605	1.01	2.49	6540.0	1.62	1.0
b3[1,47]	0.842	0.00712	0.569	-0.264	0.827	1.95	6403.0	1.58	1.0
b3[1,48]	1.34	0.00694	0.574	0.198	1.33	2.45	6838.0	1.69	1.0
b3[1,49]	4.11	0.0108	0.754	2.67	4.07	5.61	4879.0	1.21	1.0
b3[1,50]	2.54	0.0103	0.623	1.37	2.5	3.8	3687.0	0.911	1.0
b3[1,51]	3.12	0.0108	0.82	1.57	3.08	4.77	5810.0	1.44	1.0
b3[1,52]	0.124	0.00631	0.511	-0.943	0.128	1.07	6561.0	1.62	1.0
b3[1,53]	1.7	0.00948	0.555	0.675	1.67	2.82	3425.0	0.846	0.999
b3[1,54]	2.12	0.00656	0.484	1.19	2.11	3.09	5445.0	1.35	1.0
b3[1,55]	0.621	0.00845	0.601	-0.556	0.601	1.8	5045.0	1.25	1.0
b3[1,56]	1.31	0.00942	0.771	-0.232	1.29	2.81	6691.0	1.65	1.0
b3[1,57]	0.44	0.00447	0.37	-0.312	0.439	1.12	6844.0	1.69	1.0
b3[1,58]	1.36	0.00857	0.662	0.0715	1.34	2.64	5976.0	1.48	1.0
b3[1,59]	2.73	0.0114	0.766	1.29	2.72	4.2	4524.0	1.12	1.0
b3[1,60]	1.48	0.00674	0.487	0.564	1.46	2.45	5221.0	1.29	1.0
b3[1,61]	2.39	0.0108	0.8	0.828	2.36	3.95	5489.0	1.36	1.0
b3[1,62]	0.99	0.00697	0.503	0.00778	0.979	1.96	5192.0	1.28	0.999
b3[1,63]	2.46	0.00988	0.797	0.939	2.44	4.03	6494.0	1.6	1.0
b3[1,64]	1.76	0.0113	0.862	0.0646	1.74	3.47	5774.0	1.43	1.0
b3[1,65]	2.31	0.00747	0.584	1.2	2.29	3.47	6099.0	1.51	1.0
b3[1,66]	2.26	0.00694	0.563	1.17	2.22	3.38	6595.0	1.63	1.0
b3[1,67]	0.413	0.00453	0.421	-0.429	0.405	1.21	8647.0	2.14	0.999
b3[1,68]	3.47	0.01	0.781	1.94	3.45	5.02	6043.0	1.49	1.0
b3[1,69]	0.811	0.00973	0.718	-0.622	0.783	2.23	5444.0	1.35	1.0
b3[1,70]	4.23	0.0105	0.782	2.79	4.19	5.78	5556.0	1.37	0.999
b3[1,71]	1.32	0.0103	0.783	-0.288	1.3	2.85	5733.0	1.42	0.999
b3[1,72]	1.03	0.00542	0.437	0.157	1.01	1.89	6494.0	1.6	1.0
b3[1,73]	1.09	0.01	0.78	-0.412	1.06	2.61	6086.0	1.5	1.0
b3[1,74]	2.31	0.00557	0.52	1.3	2.3	3.32	8706.0	2.15	1.0
b3[1,75]	0.798	0.00912	0.755	-0.705	0.777	2.26	6853.0	1.69	1.0
b3[1,76]	2.44	0.012	0.809	0.908	2.39	4.07	4543.0	1.12	0.999
b3[1,77]	1.23	0.00498	0.468	0.27	1.22	2.13	8801.0	2.17	0.999
b3[1,78]	1.1	0.00591	0.483	0.102	1.09	2.02	6681.0	1.65	0.999
b3[1,79]	1.94	0.00986	0.72	0.56	1.91	3.38	5324.0	1.32	1.0
b3[1,80]	2.37	0.0102	0.651	1.19	2.34	3.69	4105.0	1.01	1.0
b3[1,81]	0.106	0.00877	0.731	-1.51	0.117	1.42	6945.0	1.72	1.0
b3[1,82]	-0.683	0.00658	0.529	-1.83	-0.674	0.28	6471.0	1.6	1.0
b3[1,83]	2.12	0.00971	0.757	0.623	2.1	3.65	6077.0	1.5	1.0
b3[1,84]	2.14	0.00588	0.485	1.19	2.13	3.08	6807.0	1.68	1.0
b3[1,85]	2.24	0.0118	0.905	0.43	2.21	4.02	5847.0	1.44	0.999
b3[1,86]	-0.181	0.00621	0.518	-1.27	-0.174	0.785	6967.0	1.72	1.0
b3[1,87]	1.23	0.00893	0.723	-0.172	1.2	2.66	6554.0	1.62	1.0
b3[1,88]	2.15	0.0112	0.883	0.464	2.12	3.88	6265.0	1.55	0.999
b3[1,89]	3.47	0.0093	0.658	2.25	3.44	4.8	5018.0	1.24	1.0
b3[1,90]	1.75	0.0113	0.822	0.159	1.72	3.35	5316.0	1.31	0.999
b3[1,91]	1.25	0.00822	0.697	-0.152	1.24	2.56	7190.0	1.78	1.0
b3[1,92]	1.79	0.00673	0.594	0.644	1.76	2.99	7810.0	1.93	1.0
b3[1,93]	2.75	0.00987	0.75	1.29	2.71	4.22	5784.0	1.43	1.0
b3[1,94]	0.698	0.00532	0.425	-0.136	0.695	1.51	6406.0	1.58	0.999
b3[1,95]	3.28	0.00858	0.678	2.02	3.25	4.65	6252.0	1.54	1.0
b3[1,96]	2.28	0.00711	0.509	1.28	2.25	3.3	5120.0	1.27	1.0
b3[1,97]	0.145	0.00427	0.344	-0.555	0.14	0.798	6483.0	1.6	1.0
b3[1,98]	2.65	0.00971	0.707	1.29	2.62	4.04	5295.0	1.31	1.0
b3[1,99]	1.96	0.0103	0.578	0.849	1.94	3.1	3133.0	0.774	1.0
b3[1,100]	1.82	0.00624	0.462	0.92	1.82	2.73	5485.0	1.36	1.0
b3[1,101]	2.43	0.00878	0.69	1.11	2.39	3.81	6177.0	1.53	1.0
b3[1,102]	0.732	0.00755	0.599	-0.468	0.724	1.91	6297.0	1.56	1.0
b3[1,103]	2.21	0.00706	0.533	1.2	2.17	3.28	5701.0	1.41	0.999
b3[2,1]	1.47	0.0107	0.862	-0.223	1.44	3.17	6501.0	1.61	1.0
b3[2,2]	1.86	0.00516	0.412	1.05	1.85	2.68	6374.0	1.58	1.0
b3[2,3]	1.29	0.00791	0.568	0.217	1.27	2.42	5152.0	1.27	1.0
b3[2,4]	1.29	0.00869	0.661	-0.0319	1.27	2.53	5791.0	1.43	1.0
b3[2,5]	0.778	0.00897	0.628	-0.51	0.771	1.98	4892.0	1.21	1.0
b3[2,6]	2.01	0.0102	0.74	0.575	1.97	3.46	5253.0	1.3	1.0
b3[2,7]	1.88	0.00851	0.661	0.62	1.86	3.2	6032.0	1.49	1.0
b3[2,8]	1.38	0.0107	0.831	-0.276	1.38	2.99	6083.0	1.5	1.0
b3[2,9]	1.61	0.00914	0.681	0.283	1.61	2.93	5552.0	1.37	1.0
b3[2,10]	1.3	0.0128	0.796	-0.232	1.26	2.87	3851.0	0.952	1.0
b3[2,11]	1.12	0.00955	0.757	-0.355	1.11	2.62	6285.0	1.55	1.0
b3[2,12]	0.479	0.00663	0.46	-0.459	0.474	1.35	4814.0	1.19	1.0
b3[2,13]	1.19	0.00938	0.751	-0.314	1.18	2.62	6416.0	1.59	1.0
b3[2,14]	1.37	0.00539	0.443	0.481	1.36	2.24	6737.0	1.66	0.999
b3[2,15]	-0.474	0.00757	0.573	-1.63	-0.473	0.633	5732.0	1.42	1.0
b3[2,16]	2.56	0.0108	0.853	0.915	2.53	4.21	6208.0	1.53	0.999
b3[2,17]	-0.294	0.00847	0.691	-1.71	-0.289	0.992	6644.0	1.64	0.999
b3[2,18]	2.31	0.0111	0.873	0.596	2.27	3.99	6170.0	1.52	0.999
b3[2,19]	2.28	0.01	0.709	0.912	2.25	3.68	4983.0	1.23	1.0
b3[2,20]	0.227	0.00749	0.592	-0.981	0.224	1.32	6246.0	1.54	1.0
b3[2,21]	2.0	0.0117	0.929	0.169	1.97	3.8	6251.0	1.54	1.0
b3[2,22]	1.7	0.00901	0.729	0.267	1.69	3.14	6543.0	1.62	1.0
b3[2,23]	1.55	0.00727	0.505	0.597	1.52	2.58	4819.0	1.19	1.0
b3[2,24]	2.12	0.0108	0.761	0.611	2.09	3.64	4951.0	1.22	1.0
b3[2,25]	1.78	0.00788	0.588	0.61	1.75	2.93	5561.0	1.37	1.0
b3[2,26]	0.983	0.00763	0.675	-0.349	0.977	2.25	7822.0	1.93	1.0
b3[2,27]	0.834	0.00483	0.353	0.101	0.829	1.49	5338.0	1.32	1.0
b3[2,28]	0.668	0.00921	0.763	-0.843	0.67	2.11	6864.0	1.7	1.0
b3[2,29]	0.579	0.00721	0.609	-0.664	0.571	1.74	7136.0	1.76	1.0
b3[2,30]	0.523	0.00854	0.712	-0.954	0.522	1.86	6953.0	1.72	1.0
b3[2,31]	1.55	0.00414	0.361	0.84	1.55	2.25	7606.0	1.88	1.0
b3[2,32]	1.49	0.00639	0.526	0.468	1.46	2.52	6778.0	1.67	1.0
b3[2,33]	1.51	0.00986	0.753	0.0727	1.47	2.96	5833.0	1.44	1.0
b3[2,34]	1.59	0.0104	0.772	0.0406	1.57	3.12	5535.0	1.37	1.0
b3[2,35]	0.949	0.00999	0.735	-0.578	0.957	2.34	5413.0	1.34	1.0
b3[2,36]	0.944	0.0081	0.655	-0.308	0.917	2.21	6536.0	1.61	1.0
b3[2,37]	-0.202	0.00558	0.392	-1.02	-0.197	0.516	4934.0	1.22	1.0
b3[2,38]	0.659	0.0065	0.462	-0.266	0.643	1.57	5050.0	1.25	0.999
b3[2,39]	1.58	0.00618	0.454	0.7	1.57	2.47	5407.0	1.34	1.0
b3[2,40]	2.95	0.00937	0.661	1.74	2.92	4.32	4975.0	1.23	1.0
b3[2,41]	0.746	0.00426	0.355	0.0317	0.74	1.41	6918.0	1.71	1.0
b3[2,42]	1.75	0.0113	0.876	-0.00726	1.73	3.47	6012.0	1.49	1.0
b3[2,43]	1.46	0.0128	0.801	-0.126	1.44	3.03	3896.0	0.963	1.0
b3[2,44]	-0.159	0.00595	0.418	-1.02	-0.162	0.635	4938.0	1.22	1.0
b3[2,45]	1.38	0.00912	0.735	-0.0234	1.35	2.84	6487.0	1.6	1.0
b3[2,46]	0.794	0.00835	0.694	-0.597	0.777	2.13	6906.0	1.71	1.0
b3[2,47]	2.37	0.00807	0.64	1.17	2.33	3.61	6289.0	1.55	1.0
b3[2,48]	0.801	0.00914	0.671	-0.513	0.787	2.09	5398.0	1.33	1.0
b3[2,49]	1.83	0.00937	0.675	0.52	1.8	3.14	5187.0	1.28	1.0
b3[2,50]	1.59	0.00481	0.408	0.772	1.58	2.37	7168.0	1.77	0.999
b3[2,51]	2.29	0.00813	0.715	0.897	2.26	3.73	7733.0	1.91	1.0
b3[2,52]	0.213	0.00873	0.631	-1.14	0.22	1.42	5228.0	1.29	1.0
b3[2,53]	0.374	0.00401	0.337	-0.312	0.375	0.999	7075.0	1.75	1.0
b3[2,54]	0.521	0.0063	0.454	-0.393	0.514	1.4	5206.0	1.29	1.0
b3[2,55]	0.234	0.0101	0.728	-1.24	0.238	1.67	5235.0	1.29	1.0
b3[2,56]	1.75	0.011	0.878	0.0129	1.72	3.47	6392.0	1.58	1.0
b3[2,57]	1.54	0.00727	0.454	0.65	1.53	2.39	3895.0	0.962	1.0
b3[2,58]	0.944	0.00877	0.653	-0.296	0.918	2.23	5548.0	1.37	0.999
b3[2,59]	1.4	0.0068	0.573	0.286	1.37	2.55	7091.0	1.75	1.0
b3[2,60]	1.19	0.00794	0.574	0.0938	1.17	2.31	5222.0	1.29	1.0
b3[2,61]	1.17	0.0086	0.73	-0.318	1.16	2.59	7199.0	1.78	1.0
b3[2,62]	1.05	0.00689	0.512	0.0389	1.03	2.04	5518.0	1.36	0.999
b3[2,63]	1.14	0.0101	0.81	-0.46	1.12	2.71	6405.0	1.58	1.0
b3[2,64]	1.8	0.0109	0.874	0.0709	1.77	3.49	6386.0	1.58	1.0
b3[2,65]	2.25	0.0111	0.78	0.733	2.23	3.79	4951.0	1.22	1.0
b3[2,66]	1.49	0.00944	0.74	0.00497	1.47	2.93	6147.0	1.52	1.0
b3[2,67]	1.74	0.00981	0.611	0.506	1.72	2.94	3883.0	0.959	1.0
b3[2,68]	1.51	0.0108	0.824	-0.0924	1.49	3.09	5851.0	1.45	1.0
b3[2,69]	1.18	0.00566	0.483	0.208	1.18	2.15	7276.0	1.8	0.999
b3[2,70]	3.63	0.0094	0.708	2.3	3.59	5.1	5677.0	1.4	1.0
b3[2,71]	3.44	0.0107	0.77	1.97	3.4	4.96	5164.0	1.28	0.999
b3[2,72]	1.48	0.00933	0.69	0.106	1.47	2.84	5473.0	1.35	1.0
b3[2,73]	0.306	0.00869	0.752	-1.25	0.297	1.73	7478.0	1.85	1.0
b3[2,74]	3.66	0.0122	0.784	2.16	3.62	5.19	4126.0	1.02	1.0
b3[2,75]	-0.0301	0.00878	0.725	-1.52	-0.0333	1.35	6820.0	1.69	1.0
