subject,block,trial,exposure,valence,action,robot,rune,rune_set,correct,choice,rt,accuracy,sham,outcome,total_keys
pi39tlz5174roc9gn8hysb9i,1,56,6,lose,go,GAL,V,bacs1,1,0,,0,0.0,-10,0
pi39tlz5174roc9gn8hysb9i,1,57,5,win,go,GW,T,bacs1,1,1,0.474,1,0.0,+10,1
pi39tlz5174roc9gn8hysb9i,1,58,5,win,no-go,NGW,E,bacs1,0,1,0.918,0,0.0,+1,1
pi39tlz5174roc9gn8hysb9i,1,59,3,lose,no-go,NGAL,F,bacs1,0,0,,1,0.0,-1,1
pi39tlz5174roc9gn8hysb9i,1,60,7,lose,go,GAL,V,bacs1,1,1,0.576,1,0.0,-1,1
pi39tlz5174roc9gn8hysb9i,1,61,6,win,go,GW,T,bacs1,1,0,,0,1.0,+10,1
pi39tlz5174roc9gn8hysb9i,1,62,8,lose,go,GAL,V,bacs1,1,0,,0,1.0,-1,1
pi39tlz5174roc9gn8hysb9i,1,63,4,lose,no-go,NGAL,F,bacs1,0,0,,1,1.0,-10,0
pi39tlz5174roc9gn8hysb9i,1,64,6,win,no-go,NGW,E,bacs1,0,1,0.351,0,1.0,+10,1
pi39tlz5174roc9gn8hysb9i,1,65,7,win,go,GW,T,bacs1,1,1,0.6,1,0.0,+10,1
pi39tlz5174roc9gn8hysb9i,1,66,9,lose,go,GAL,V,bacs1,1,1,0.509,1,0.0,-1,1
pi39tlz5174roc9gn8hysb9i,1,67,7,win,no-go,NGW,E,bacs1,0,1,0.711,0,1.0,+10,1
pi39tlz5174roc9gn8hysb9i,1,68,5,lose,no-go,NGAL,F,bacs1,0,0,,1,0.0,-1,0
pi39tlz5174roc9gn8hysb9i,1,69,8,win,no-go,NGW,E,bacs1,0,1,0.56,0,0.0,+1,1
pi39tlz5174roc9gn8hysb9i,1,70,6,lose,no-go,NGAL,F,bacs1,0,0,,1,0.0,-1,0
pi39tlz5174roc9gn8hysb9i,1,71,10,lose,go,GAL,V,bacs1,1,1,0.464,1,0.0,-1,1
pi39tlz5174roc9gn8hysb9i,1,72,8,win,go,GW,T,bacs1,1,0,,0,0.0,+1,0
pi39tlz5174roc9gn8hysb9i,1,73,9,win,no-go,NGW,E,bacs1,0,1,0.431,0,0.0,+1,1
pi39tlz5174roc9gn8hysb9i,1,74,1,win,go,GW,A,bacs1,1,0,,0,0.0,+1,0
pi39tlz5174roc9gn8hysb9i,1,75,7,lose,no-go,NGAL,F,bacs1,0,0,,1,0.0,-1,1
pi39tlz5174roc9gn8hysb9i,1,76,1,lose,go,GAL,C,bacs1,1,0,,0,0.0,-10,0
pi39tlz5174roc9gn8hysb9i,1,77,8,lose,no-go,NGAL,F,bacs1,0,0,,1,0.0,-1,0
pi39tlz5174roc9gn8hysb9i,1,78,10,win,no-go,NGW,E,bacs1,0,1,0.426,0,0.0,+1,1
pi39tlz5174roc9gn8hysb9i,1,79,2,lose,go,GAL,C,bacs1,1,0,,0,0.0,-10,0
pi39tlz5174roc9gn8hysb9i,1,80,2,win,go,GW,A,bacs1,1,0,,0,0.0,+1,1
pi39tlz5174roc9gn8hysb9i,1,81,3,lose,go,GAL,C,bacs1,1,0,,0,0.0,-10,0
pi39tlz5174roc9gn8hysb9i,1,82,11,win,no-go,NGW,E,bacs1,0,0,,1,0.0,+10,0
pi39tlz5174roc9gn8hysb9i,1,83,3,win,go,GW,A,bacs1,1,1,0.376,1,0.0,+10,1
pi39tlz5174roc9gn8hysb9i,1,84,9,lose,no-go,NGAL,F,bacs1,0,0,,1,0.0,-1,0
pi39tlz5174roc9gn8hysb9i,1,85,10,lose,no-go,NGAL,F,bacs1,0,1,0.758,0,0.0,-10,1
pi39tlz5174roc9gn8hysb9i,1,86,4,lose,go,GAL,C,bacs1,1,0,,0,0.0,-10,0
pi39tlz5174roc9gn8hysb9i,1,87,12,win,no-go,NGW,E,bacs1,0,1,0.337,0,1.0,+10,1
pi39tlz5174roc9gn8hysb9i,1,88,4,win,go,GW,A,bacs1,1,0,,0,0.0,+1,1
pi39tlz5174roc9gn8hysb9i,1,89,1,win,no-go,NGW,Q,bacs1,0,0,,1,0.0,+10,0
pi39tlz5174roc9gn8hysb9i,1,90,5,lose,go,GAL,C,bacs1,1,0,,0,0.0,-10,0
pi39tlz5174roc9gn8hysb9i,1,91,1,lose,go,GAL,L,bacs1,1,0,,0,0.0,-10,0
pi39tlz5174roc9gn8hysb9i,1,92,5,win,go,GW,A,bacs1,1,1,0.222,1,0.0,+10,1
pi39tlz5174roc9gn8hysb9i,1,93,2,win,no-go,NGW,Q,bacs1,0,0,,1,0.0,+10,0
pi39tlz5174roc9gn8hysb9i,1,94,2,lose,go,GAL,L,bacs1,1,1,0.578,1,1.0,-10,1
pi39tlz5174roc9gn8hysb9i,1,95,6,win,go,GW,A,bacs1,1,0,,0,0.0,+1,0
pi39tlz5174roc9gn8hysb9i,1,96,6,lose,go,GAL,C,bacs1,1,0,,0,0.0,-10,0
pi39tlz5174roc9gn8hysb9i,1,97,3,lose,go,GAL,L,bacs1,1,0,,0,0.0,-10,0
pi39tlz5174roc9gn8hysb9i,1,98,7,win,go,GW,A,bacs1,1,1,1.056,1,0.0,+10,1
pi39tlz5174roc9gn8hysb9i,1,99,7,lose,go,GAL,C,bacs1,1,0,,0,0.0,-10,0
pi39tlz5174roc9gn8hysb9i,1,100,3,win,no-go,NGW,Q,bacs1,0,1,0.391,0,0.0,+1,1
pi39tlz5174roc9gn8hysb9i,1,101,4,lose,go,GAL,L,bacs1,1,0,,0,0.0,-10,0
pi39tlz5174roc9gn8hysb9i,1,102,8,lose,go,GAL,C,bacs1,1,0,,0,0.0,-10,0
pi39tlz5174roc9gn8hysb9i,1,103,4,win,no-go,NGW,Q,bacs1,0,1,0.268,0,0.0,+1,1
pi39tlz5174roc9gn8hysb9i,1,104,8,win,go,GW,A,bacs1,1,1,0.514,1,0.0,+10,1
pi39tlz5174roc9gn8hysb9i,1,105,5,lose,go,GAL,L,bacs1,1,0,,0,1.0,-1,0
pi39tlz5174roc9gn8hysb9i,1,106,5,win,no-go,NGW,Q,bacs1,0,1,0.463,0,0.0,+1,1
pi39tlz5174roc9gn8hysb9i,1,107,9,win,go,GW,A,bacs1,1,1,1.152,1,0.0,+10,1
pi39tlz5174roc9gn8hysb9i,1,108,9,lose,go,GAL,C,bacs1,1,0,,0,0.0,-10,0
pi39tlz5174roc9gn8hysb9i,1,109,6,lose,go,GAL,L,bacs1,1,1,1.043,1,0.0,-1,1
pi39tlz5174roc9gn8hysb9i,1,110,10,lose,go,GAL,C,bacs1,1,0,,0,0.0,-10,0
pi39tlz5174roc9gn8hysb9i,1,111,10,win,go,GW,A,bacs1,1,1,0.609,1,0.0,+10,1
pi39tlz5174roc9gn8hysb9i,1,112,6,win,no-go,NGW,Q,bacs1,0,1,0.664,0,0.0,+1,1
pi39tlz5174roc9gn8hysb9i,1,113,11,lose,go,GAL,C,bacs1,1,0,,0,0.0,-10,0
pi39tlz5174roc9gn8hysb9i,1,114,7,lose,go,GAL,L,bacs1,1,1,0.352,1,0.0,-1,1
pi39tlz5174roc9gn8hysb9i,1,115,7,win,no-go,NGW,Q,bacs1,0,1,1.123,0,0.0,+1,1
pi39tlz5174roc9gn8hysb9i,1,116,11,win,go,GW,A,bacs1,1,1,0.468,1,0.0,+10,1
pi39tlz5174roc9gn8hysb9i,1,117,8,win,no-go,NGW,Q,bacs1,0,1,0.294,0,0.0,+1,1
pi39tlz5174roc9gn8hysb9i,1,118,12,lose,go,GAL,C,bacs1,1,0,,0,0.0,-10,1
pi39tlz5174roc9gn8hysb9i,1,119,12,win,go,GW,A,bacs1,1,1,0.199,1,0.0,+10,1
pi39tlz5174roc9gn8hysb9i,1,120,8,lose,go,GAL,L,bacs1,1,1,0.868,1,0.0,-1,1
pi39tlz5174roc9gn8hysb9i,2,121,1,win,go,GW,M,bacs1,1,1,0.229,1,0.0,+10,1
pi39tlz5174roc9gn8hysb9i,2,122,1,win,no-go,NGW,Y,bacs1,0,1,0.934,0,1.0,+10,1
pi39tlz5174roc9gn8hysb9i,2,123,1,win,go,GW,H,bacs1,1,0,,0,0.0,+1,0
pi39tlz5174roc9gn8hysb9i,2,124,1,lose,no-go,NGAL,P,bacs1,0,0,,1,1.0,-10,1
pi39tlz5174roc9gn8hysb9i,2,125,2,lose,no-go,NGAL,P,bacs1,0,1,0.664,0,0.0,-10,1
pi39tlz5174roc9gn8hysb9i,2,126,2,win,go,GW,H,bacs1,1,0,,0,0.0,+1,0
pi39tlz5174roc9gn8hysb9i,2,127,2,win,no-go,NGW,Y,bacs1,0,0,,1,0.0,+10,1
pi39tlz5174roc9gn8hysb9i,2,128,2,win,go,GW,M,bacs1,1,1,0.394,1,0.0,+10,1
pi39tlz5174roc9gn8hysb9i,2,129,3,win,go,GW,M,bacs1,1,1,0.041,1,0.0,+10,1
pi39tlz5174roc9gn8hysb9i,2,130,3,win,go,GW,H,bacs1,1,1,1.099,1,0.0,+10,1
pi39tlz5174roc9gn8hysb9i,2,131,3,lose,no-go,NGAL,P,bacs1,0,0,,1,0.0,-1,0
pi39tlz5174roc9gn8hysb9i,2,132,3,win,no-go,NGW,Y,bacs1,0,1,1.023,0,0.0,+1,1
pi39tlz5174roc9gn8hysb9i,2,133,4,lose,no-go,NGAL,P,bacs1,0,0,,1,0.0,-1,0
pi39tlz5174roc9gn8hysb9i,2,134,4,win,go,GW,M,bacs1,1,1,0.704,1,0.0,+10,1
pi39tlz5174roc9gn8hysb9i,2,135,4,win,go,GW,H,bacs1,1,1,0.543,1,0.0,+10,1
pi39tlz5174roc9gn8hysb9i,2,136,4,win,no-go,NGW,Y,bacs1,0,1,0.994,0,0.0,+1,1
pi39tlz5174roc9gn8hysb9i,2,137,5,lose,no-go,NGAL,P,bacs1,0,0,,1,0.0,-1,0
pi39tlz5174roc9gn8hysb9i,2,138,5,win,go,GW,H,bacs1,1,1,1.007,1,0.0,+10,2
pi39tlz5174roc9gn8hysb9i,2,139,5,win,go,GW,M,bacs1,1,1,0.61,1,0.0,+10,1
pi39tlz5174roc9gn8hysb9i,2,140,5,win,no-go,NGW,Y,bacs1,0,1,0.317,0,0.0,+1,1
pi39tlz5174roc9gn8hysb9i,2,141,6,win,go,GW,M,bacs1,1,1,0.054,1,0.0,+10,1
pi39tlz5174roc9gn8hysb9i,2,142,6,win,go,GW,H,bacs1,1,1,0.912,1,0.0,+10,1
pi39tlz5174roc9gn8hysb9i,2,143,6,win,no-go,NGW,Y,bacs1,0,1,0.373,0,1.0,+10,1
pi39tlz5174roc9gn8hysb9i,2,144,6,lose,no-go,NGAL,P,bacs1,0,0,,1,0.0,-1,0
pi39tlz5174roc9gn8hysb9i,2,145,7,lose,no-go,NGAL,P,bacs1,0,0,,1,0.0,-1,0
pi39tlz5174roc9gn8hysb9i,2,146,7,win,go,GW,M,bacs1,1,1,0.941,1,0.0,+10,1
pi39tlz5174roc9gn8hysb9i,2,147,7,win,go,GW,H,bacs1,1,1,1.247,1,1.0,+1,1
pi39tlz5174roc9gn8hysb9i,2,148,7,win,no-go,NGW,Y,bacs1,0,1,0.704,0,0.0,+1,1
pi39tlz5174roc9gn8hysb9i,2,149,8,win,no-go,NGW,Y,bacs1,0,1,0.551,0,1.0,+10,1
pi39tlz5174roc9gn8hysb9i,2,150,8,lose,no-go,NGAL,P,bacs1,0,0,,1,0.0,-1,0
pi39tlz5174roc9gn8hysb9i,2,151,8,win,go,GW,H,bacs1,1,1,0.634,1,1.0,+1,1
pi39tlz5174roc9gn8hysb9i,2,152,8,win,go,GW,M,bacs1,1,0,,0,0.0,+1,0
pi39tlz5174roc9gn8hysb9i,2,153,9,lose,no-go,NGAL,P,bacs1,0,0,,1,0.0,-1,1
pi39tlz5174roc9gn8hysb9i,2,154,9,win,no-go,NGW,Y,bacs1,0,1,0.524,0,0.0,+1,1
pi39tlz5174roc9gn8hysb9i,2,155,1,win,go,GW,U,bacs1,1,0,,0,0.0,+1,0
pi39tlz5174roc9gn8hysb9i,2,156,9,win,go,GW,M,bacs1,1,0,,0,0.0,+1,0
pi39tlz5174roc9gn8hysb9i,2,157,2,win,go,GW,U,bacs1,1,0,,0,0.0,+1,1
pi39tlz5174roc9gn8hysb9i,2,158,10,lose,no-go,NGAL,P,bacs1,0,0,,1,0.0,-1,0
pi39tlz5174roc9gn8hysb9i,2,159,10,win,go,GW,M,bacs1,1,1,0.177,1,0.0,+10,1
pi39tlz5174roc9gn8hysb9i,2,160,10,win,no-go,NGW,Y,bacs1,0,0,,1,0.0,+10,1
pi39tlz5174roc9gn8hysb9i,2,161,1,lose,no-go,NGAL,K,bacs1,0,0,,1,0.0,-1,0
pi39tlz5174roc9gn8hysb9i,2,162,11,win,no-go,NGW,Y,bacs1,0,0,,1,0.0,+10,0
pi39tlz5174roc9gn8hysb9i,2,163,3,win,go,GW,U,bacs1,1,0,,0,1.0,+10,0
pi39tlz5174roc9gn8hysb9i,2,164,1,lose,go,GAL,S,bacs1,1,0,,0,0.0,-10,0
pi39tlz5174roc9gn8hysb9i,2,165,2,lose,no-go,NGAL,K,bacs1,0,0,,1,0.0,-1,0
pi39tlz5174roc9gn8hysb9i,2,166,4,win,go,GW,U,bacs1,1,1,0.771,1,0.0,+10,1
pi39tlz5174roc9gn8hysb9i,2,167,12,win,no-go,NGW,Y,bacs1,0,0,,1,0.0,+10,0
pi39tlz5174roc9gn8hysb9i,2,168,2,lose,go,GAL,S,bacs1,1,0,,0,1.0,-1,0
pi39tlz5174roc9gn8hysb9i,2,169,3,lose,go,GAL,S,bacs1,1,0,,0,0.0,-10,0
pi39tlz5174roc9gn8hysb9i,2,170,1,win,no-go,NGW,D,bacs1,0,0,,1,0.0,+10,0
pi39tlz5174roc9gn8hysb9i,2,171,5,win,go,GW,U,bacs1,1,0,,0,0.0,+1,0
pi39tlz5174roc9gn8hysb9i,2,172,3,lose,no-go,NGAL,K,bacs1,0,0,,1,0.0,-1,1
pi39tlz5174roc9gn8hysb9i,2,173,4,lose,no-go,NGAL,K,bacs1,0,1,0.308,0,0.0,-10,1
pi39tlz5174roc9gn8hysb9i,2,174,4,lose,go,GAL,S,bacs1,1,1,0.629,1,0.0,-1,1
pi39tlz5174roc9gn8hysb9i,2,175,6,win,go,GW,U,bacs1,1,1,0.423,1,0.0,+10,1
pi39tlz5174roc9gn8hysb9i,2,176,2,win,no-go,NGW,D,bacs1,0,0,,1,0.0,+10,1
pi39tlz5174roc9gn8hysb9i,2,177,3,win,no-go,NGW,D,bacs1,0,1,0.849,0,0.0,+1,1
pi39tlz5174roc9gn8hysb9i,2,178,5,lose,go,GAL,S,bacs1,1,1,0.154,1,0.0,-1,1
pi39tlz5174roc9gn8hysb9i,2,179,5,lose,no-go,NGAL,K,bacs1,0,1,0.899,0,0.0,-10,1
pi39tlz5174roc9gn8hysb9i,2,180,7,win,go,GW,U,bacs1,1,1,0.101,1,1.0,+1,1
pi39tlz5174roc9gn8hysb9i,2,181,6,lose,go,GAL,S,bacs1,1,0,,0,0.0,-10,0
pi39tlz5174roc9gn8hysb9i,2,182,6,lose,no-go,NGAL,K,bacs1,0,1,0.757,0,0.0,-10,1
pi39tlz5174roc9gn8hysb9i,2,183,8,win,go,GW,U,bacs1,1,0,,0,0.0,+1,0
pi39tlz5174roc9gn8hysb9i,2,184,4,win,no-go,NGW,D,bacs1,0,0,,1,0.0,+10,0
pi39tlz5174roc9gn8hysb9i,2,185,9,win,go,GW,U,bacs1,1,1,0.732,1,0.0,+10,1
pi39tlz5174roc9gn8hysb9i,2,186,7,lose,no-go,NGAL,K,bacs1,0,0,,1,1.0,-10,0
pi39tlz5174roc9gn8hysb9i,2,187,7,lose,go,GAL,S,bacs1,1,0,,0,0.0,-10,0
pi39tlz5174roc9gn8hysb9i,2,188,5,win,no-go,NGW,D,bacs1,0,1,0.892,0,0.0,+1,1
pi39tlz5174roc9gn8hysb9i,2,189,6,win,no-go,NGW,D,bacs1,0,1,0.402,0,0.0,+1,1
pi39tlz5174roc9gn8hysb9i,2,190,10,win,go,GW,U,bacs1,1,0,,0,1.0,+10,0
pi39tlz5174roc9gn8hysb9i,2,191,8,lose,no-go,NGAL,K,bacs1,0,1,0.808,0,0.0,-10,2
pi39tlz5174roc9gn8hysb9i,2,192,8,lose,go,GAL,S,bacs1,1,0,,0,0.0,-10,0
pi39tlz5174roc9gn8hysb9i,2,193,7,win,no-go,NGW,D,bacs1,0,1,0.327,0,1.0,+10,1
pi39tlz5174roc9gn8hysb9i,2,194,11,win,go,GW,U,bacs1,1,1,0.255,1,0.0,+10,1
pi39tlz5174roc9gn8hysb9i,2,195,1,lose,go,GAL,O,bacs1,1,0,,0,0.0,-10,0
pi39tlz5174roc9gn8hysb9i,2,196,9,lose,no-go,NGAL,K,bacs1,0,0,,1,1.0,-10,0
pi39tlz5174roc9gn8hysb9i,2,197,2,lose,go,GAL,O,bacs1,1,1,0.512,1,0.0,-1,1
pi39tlz5174roc9gn8hysb9i,2,198,10,lose,no-go,NGAL,K,bacs1,0,0,,1,0.0,-1,0
pi39tlz5174roc9gn8hysb9i,2,199,12,win,go,GW,U,bacs1,1,1,0.333,1,0.0,+10,1
pi39tlz5174roc9gn8hysb9i,2,200,8,win,no-go,NGW,D,bacs1,0,0,,1,0.0,+10,0
pi39tlz5174roc9gn8hysb9i,2,201,11,lose,no-go,NGAL,K,bacs1,0,1,0.584,0,0.0,-10,1
pi39tlz5174roc9gn8hysb9i,2,202,3,lose,go,GAL,O,bacs1,1,0,,0,0.0,-10,0
pi39tlz5174roc9gn8hysb9i,2,203,1,lose,go,GAL,I,bacs1,1,1,0.498,1,0.0,-1,1
pi39tlz5174roc9gn8hysb9i,2,204,9,win,no-go,NGW,D,bacs1,0,1,0.879,0,0.0,+1,1
pi39tlz5174roc9gn8hysb9i,2,205,10,win,no-go,NGW,D,bacs1,0,1,0.903,0,0.0,+1,1
pi39tlz5174roc9gn8hysb9i,2,206,2,lose,go,GAL,I,bacs1,1,0,,0,1.0,-1,0
pi39tlz5174roc9gn8hysb9i,2,207,12,lose,no-go,NGAL,K,bacs1,0,1,0.004,0,0.0,-10,1
pi39tlz5174roc9gn8hysb9i,2,208,4,lose,go,GAL,O,bacs1,1,1,0.806,1,1.0,-10,1
pi39tlz5174roc9gn8hysb9i,2,209,1,lose,no-go,NGAL,G,bacs1,0,1,0.815,0,0.0,-10,2
pi39tlz5174roc9gn8hysb9i,2,210,1,win,no-go,NGW,N,bacs1,0,1,0.396,0,0.0,+1,1
pi39tlz5174roc9gn8hysb9i,2,211,5,lose,go,GAL,O,bacs1,1,0,,0,1.0,-1,0
pi39tlz5174roc9gn8hysb9i,2,212,3,lose,go,GAL,I,bacs1,1,0,,0,0.0,-10,1
pi39tlz5174roc9gn8hysb9i,2,213,2,win,no-go,NGW,N,bacs1,0,1,0.661,0,0.0,+1,1
pi39tlz5174roc9gn8hysb9i,2,214,4,lose,go,GAL,I,bacs1,1,0,,0,1.0,-1,0
pi39tlz5174roc9gn8hysb9i,2,215,6,lose,go,GAL,O,bacs1,1,1,0.349,1,0.0,-1,1
pi39tlz5174roc9gn8hysb9i,2,216,2,lose,no-go,NGAL,G,bacs1,0,1,0.643,0,0.0,-10,1
pi39tlz5174roc9gn8hysb9i,2,217,7,lose,go,GAL,O,bacs1,1,0,,0,0.0,-10,0
pi39tlz5174roc9gn8hysb9i,2,218,3,lose,no-go,NGAL,G,bacs1,0,0,,1,1.0,-10,0
pi39tlz5174roc9gn8hysb9i,2,219,5,lose,go,GAL,I,bacs1,1,0,,0,0.0,-10,0
pi39tlz5174roc9gn8hysb9i,2,220,3,win,no-go,NGW,N,bacs1,0,1,1.255,0,0.0,+1,1
pi39tlz5174roc9gn8hysb9i,2,221,4,lose,no-go,NGAL,G,bacs1,0,0,,1,0.0,-1,0
pi39tlz5174roc9gn8hysb9i,2,222,4,win,no-go,NGW,N,bacs1,0,1,0.44,0,0.0,+1,1
pi39tlz5174roc9gn8hysb9i,2,223,6,lose,go,GAL,I,bacs1,1,0,,0,0.0,-10,0
pi39tlz5174roc9gn8hysb9i,2,224,8,lose,go,GAL,O,bacs1,1,0,,0,0.0,-10,0
pi39tlz5174roc9gn8hysb9i,2,225,5,win,no-go,NGW,N,bacs1,0,1,0.332,0,0.0,+1,1
pi39tlz5174roc9gn8hysb9i,2,226,9,lose,go,GAL,O,bacs1,1,0,,0,0.0,-10,0
pi39tlz5174roc9gn8hysb9i,2,227,5,lose,no-go,NGAL,G,bacs1,0,1,0.788,0,0.0,-10,1
pi39tlz5174roc9gn8hysb9i,2,228,7,lose,go,GAL,I,bacs1,1,0,,0,1.0,-1,0
pi39tlz5174roc9gn8hysb9i,2,229,8,lose,go,GAL,I,bacs1,1,1,0.604,1,0.0,-1,1
pi39tlz5174roc9gn8hysb9i,2,230,6,win,no-go,NGW,N,bacs1,0,1,0.404,0,0.0,+1,1
pi39tlz5174roc9gn8hysb9i,2,231,10,lose,go,GAL,O,bacs1,1,0,,0,0.0,-10,0
pi39tlz5174roc9gn8hysb9i,2,232,6,lose,no-go,NGAL,G,bacs1,0,0,,1,0.0,-1,1
pi39tlz5174roc9gn8hysb9i,2,233,7,win,no-go,NGW,N,bacs1,0,1,0.349,0,0.0,+1,1
pi39tlz5174roc9gn8hysb9i,2,234,7,lose,no-go,NGAL,G,bacs1,0,0,,1,1.0,-10,0
pi39tlz5174roc9gn8hysb9i,2,235,11,lose,go,GAL,O,bacs1,1,0,,0,0.0,-10,0
pi39tlz5174roc9gn8hysb9i,2,236,9,lose,go,GAL,I,bacs1,1,0,,0,0.0,-10,0
pi39tlz5174roc9gn8hysb9i,2,237,8,lose,no-go,NGAL,G,bacs1,0,1,0.509,0,0.0,-10,1
pi39tlz5174roc9gn8hysb9i,2,238,12,lose,go,GAL,O,bacs1,1,1,1.127,1,0.0,-1,1
pi39tlz5174roc9gn8hysb9i,2,239,10,lose,go,GAL,I,bacs1,1,0,,0,1.0,-1,0
pi39tlz5174roc9gn8hysb9i,2,240,8,win,no-go,NGW,N,bacs1,0,1,1.2,0,0.0,+1,1
s68vyxstbbxz1wm2a6vkpidz,1,1,1,lose,no-go,NGAL,F,elianto,0,1,0.898,0,0.0,-10,1
s68vyxstbbxz1wm2a6vkpidz,1,2,1,win,no-go,NGW,Q,elianto,0,1,1.117,0,0.0,+1,1
s68vyxstbbxz1wm2a6vkpidz,1,3,1,win,go,GW,N,elianto,1,1,0.839,1,1.0,+1,1
s68vyxstbbxz1wm2a6vkpidz,1,4,1,win,go,GW,X,elianto,1,0,,0,0.0,+1,0
s68vyxstbbxz1wm2a6vkpidz,1,5,2,lose,no-go,NGAL,F,elianto,0,1,0.984,0,0.0,-10,1
s68vyxstbbxz1wm2a6vkpidz,1,6,2,win,go,GW,N,elianto,1,0,,0,1.0,+10,0
s68vyxstbbxz1wm2a6vkpidz,1,7,2,win,go,GW,X,elianto,1,1,0.903,1,1.0,+1,1
s68vyxstbbxz1wm2a6vkpidz,1,8,2,win,no-go,NGW,Q,elianto,0,0,,1,0.0,+10,0
s68vyxstbbxz1wm2a6vkpidz,1,9,3,win,no-go,NGW,Q,elianto,0,0,,1,0.0,+10,0
s68vyxstbbxz1wm2a6vkpidz,1,10,3,win,go,GW,X,elianto,1,0,,0,0.0,+1,0
s68vyxstbbxz1wm2a6vkpidz,1,11,3,win,go,GW,N,elianto,1,0,,0,0.0,+1,0
s68vyxstbbxz1wm2a6vkpidz,1,12,3,lose,no-go,NGAL,F,elianto,0,1,1.049,0,1.0,-1,1
s68vyxstbbxz1wm2a6vkpidz,1,13,4,win,go,GW,X,elianto,1,0,,0,1.0,+10,0
s68vyxstbbxz1wm2a6vkpidz,1,14,4,win,go,GW,N,elianto,1,0,,0,0.0,+1,0
s68vyxstbbxz1wm2a6vkpidz,1,15,4,lose,no-go,NGAL,F,elianto,0,1,0.735,0,0.0,-10,1
s68vyxstbbxz1wm2a6vkpidz,1,16,4,win,no-go,NGW,Q,elianto,0,0,,1,1.0,+1,0
s68vyxstbbxz1wm2a6vkpidz,1,17,5,win,no-go,NGW,Q,elianto,0,1,1.035,0,0.0,+1,1
s68vyxstbbxz1wm2a6vkpidz,1,18,5,win,go,GW,X,elianto,1,1,0.869,1,1.0,+1,1
s68vyxstbbxz1wm2a6vkpidz,1,19,5,lose,no-go,NGAL,F,elianto,0,1,1.082,0,0.0,-10,1
s68vyxstbbxz1wm2a6vkpidz,1,20,5,win,go,GW,N,elianto,1,0,,0,0.0,+1,1
s68vyxstbbxz1wm2a6vkpidz,1,21,6,lose,no-go,NGAL,F,elianto,0,1,0.864,0,0.0,-10,1
s68vyxstbbxz1wm2a6vkpidz,1,22,6,win,go,GW,X,elianto,1,0,,0,1.0,+10,0
s68vyxstbbxz1wm2a6vkpidz,1,23,6,win,no-go,NGW,Q,elianto,0,0,,1,0.0,+10,0
s68vyxstbbxz1wm2a6vkpidz,1,24,6,win,go,GW,N,elianto,1,0,,0,0.0,+1,0
s68vyxstbbxz1wm2a6vkpidz,1,25,7,win,go,GW,N,elianto,1,0,,0,0.0,+1,0
s68vyxstbbxz1wm2a6vkpidz,1,26,7,win,no-go,NGW,Q,elianto,0,0,,1,1.0,+1,0
s68vyxstbbxz1wm2a6vkpidz,1,27,7,win,go,GW,X,elianto,1,0,,0,0.0,+1,0
s68vyxstbbxz1wm2a6vkpidz,1,28,7,lose,no-go,NGAL,F,elianto,0,0,,1,0.0,-1,0
s68vyxstbbxz1wm2a6vkpidz,1,29,8,win,no-go,NGW,Q,elianto,0,0,,1,0.0,+10,1
s68vyxstbbxz1wm2a6vkpidz,1,30,8,lose,no-go,NGAL,F,elianto,0,0,,1,0.0,-1,0
s68vyxstbbxz1wm2a6vkpidz,1,31,8,win,go,GW,N,elianto,1,0,,0,1.0,+10,0
s68vyxstbbxz1wm2a6vkpidz,1,32,8,win,go,GW,X,elianto,1,0,,0,0.0,+1,0
s68vyxstbbxz1wm2a6vkpidz,1,33,9,win,no-go,NGW,Q,elianto,0,0,,1,0.0,+10,0
s68vyxstbbxz1wm2a6vkpidz,1,34,9,lose,no-go,NGAL,F,elianto,0,0,,1,0.0,-1,0
s68vyxstbbxz1wm2a6vkpidz,1,35,1,win,go,GW,T,elianto,1,0,,0,0.0,+1,0
s68vyxstbbxz1wm2a6vkpidz,1,36,9,win,go,GW,X,elianto,1,0,,0,1.0,+10,0
s68vyxstbbxz1wm2a6vkpidz,1,37,10,win,go,GW,X,elianto,1,0,,0,1.0,+10,0
s68vyxstbbxz1wm2a6vkpidz,1,38,2,win,go,GW,T,elianto,1,0,,0,0.0,+1,0
s68vyxstbbxz1wm2a6vkpidz,1,39,10,win,no-go,NGW,Q,elianto,0,0,,1,0.0,+10,0
s68vyxstbbxz1wm2a6vkpidz,1,40,10,lose,no-go,NGAL,F,elianto,0,0,,1,0.0,-1,0
s68vyxstbbxz1wm2a6vkpidz,1,41,1,lose,no-go,NGAL,C,elianto,0,0,,1,0.0,-1,0
s68vyxstbbxz1wm2a6vkpidz,1,42,1,lose,go,GAL,B,elianto,1,0,,0,0.0,-10,0
s68vyxstbbxz1wm2a6vkpidz,1,43,3,win,go,GW,T,elianto,1,0,,0,0.0,+1,0
s68vyxstbbxz1wm2a6vkpidz,1,44,11,win,no-go,NGW,Q,elianto,0,0,,1,0.0,+10,0
s68vyxstbbxz1wm2a6vkpidz,1,45,4,win,go,GW,T,elianto,1,0,,0,0.0,+1,0
s68vyxstbbxz1wm2a6vkpidz,1,46,2,lose,go,GAL,B,elianto,1,0,,0,0.0,-10,0
s68vyxstbbxz1wm2a6vkpidz,1,47,12,win,no-go,NGW,Q,elianto,0,0,,1,0.0,+10,0
