name	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
b2[2,84]	0.966	0.0053	0.38	0.199	0.957	1.7	5136.0	1.22	1.0
b2[2,85]	0.644	0.00423	0.314	0.012	0.638	1.25	5504.0	1.31	1.0
b2[2,86]	0.838	0.00568	0.425	-0.0273	0.828	1.64	5585.0	1.33	1.0
b2[2,87]	0.43	0.00492	0.356	-0.28	0.427	1.11	5246.0	1.24	1.0
b2[2,88]	0.321	0.00511	0.37	-0.446	0.315	1.03	5253.0	1.25	1.0
b2[2,89]	0.2	0.00281	0.213	-0.229	0.199	0.594	5744.0	1.36	1.0
b2[2,90]	0.339	0.00449	0.331	-0.332	0.342	0.961	5422.0	1.29	0.999
b2[2,91]	0.862	0.00579	0.399	0.0424	0.859	1.64	4736.0	1.12	1.0
b2[2,92]	0.291	0.00403	0.284	-0.279	0.29	0.838	4953.0	1.18	1.0
b2[2,93]	0.461	0.00573	0.414	-0.368	0.452	1.26	5210.0	1.24	1.0
b2[2,94]	0.416	0.00435	0.299	-0.22	0.42	0.958	4738.0	1.12	1.0
b2[2,95]	0.618	0.00554	0.365	-0.135	0.611	1.33	4340.0	1.03	1.0
b2[2,96]	-0.491	0.00636	0.415	-1.38	-0.484	0.27	4262.0	1.01	1.0
b3[1,1]	1.44	0.0106	0.792	-0.154	1.42	2.97	5536.0	1.31	1.0
b3[1,2]	0.264	0.00625	0.445	-0.651	0.265	1.1	5072.0	1.2	1.0
b3[1,3]	1.9	0.0093	0.589	0.769	1.87	3.11	4012.0	0.952	1.0
b3[1,4]	1.27	0.0102	0.722	-0.149	1.24	2.67	5007.0	1.19	1.0
b3[1,5]	0.867	0.0124	0.863	-0.858	0.837	2.51	4843.0	1.15	1.0
b3[1,6]	1.81	0.00985	0.685	0.462	1.79	3.16	4843.0	1.15	1.0
b3[1,7]	0.848	0.00635	0.487	-0.102	0.827	1.8	5879.0	1.4	1.0
b3[1,8]	1.09	0.00828	0.585	-0.00621	1.07	2.23	4997.0	1.19	1.0
b3[1,9]	-0.0862	0.00846	0.622	-1.36	-0.0957	1.09	5418.0	1.29	1.0
b3[1,10]	1.87	0.00713	0.486	0.959	1.85	2.84	4641.0	1.1	1.0
b3[1,11]	0.346	0.00741	0.538	-0.755	0.347	1.36	5285.0	1.25	1.0
b3[1,12]	-0.292	0.00754	0.566	-1.49	-0.276	0.757	5634.0	1.34	1.0
b3[1,13]	1.11	0.011	0.653	-0.154	1.09	2.4	3530.0	0.838	1.0
b3[1,14]	0.0639	0.00901	0.653	-1.27	0.059	1.3	5252.0	1.25	1.0
b3[1,15]	2.0	0.0099	0.581	0.854	1.98	3.14	3447.0	0.818	1.0
b3[1,16]	2.11	0.014	0.868	0.404	2.1	3.78	3855.0	0.915	1.0
b3[1,17]	1.7	0.0091	0.601	0.48	1.69	2.85	4361.0	1.03	0.999
b3[1,18]	1.21	0.0114	0.804	-0.342	1.2	2.77	4947.0	1.17	0.999
b3[1,19]	-0.594	0.00816	0.578	-1.81	-0.588	0.49	5018.0	1.19	1.0
b3[1,20]	0.954	0.00729	0.557	-0.157	0.945	1.99	5849.0	1.39	1.0
b3[1,21]	1.48	0.0106	0.752	-0.025	1.46	2.95	5005.0	1.19	0.999
b3[1,22]	1.38	0.0123	0.813	-0.262	1.36	2.96	4404.0	1.05	1.0
b3[1,23]	1.97	0.0112	0.661	0.708	1.94	3.31	3475.0	0.825	1.0
b3[1,24]	0.00155	0.0095	0.704	-1.44	0.00594	1.33	5492.0	1.3	1.0
b3[1,25]	1.17	0.00747	0.491	0.222	1.15	2.12	4323.0	1.03	0.999
b3[1,26]	-0.473	0.00941	0.662	-1.85	-0.48	0.741	4945.0	1.17	1.0
b3[1,27]	0.0134	0.00959	0.711	-1.41	0.0119	1.34	5497.0	1.3	1.0
b3[1,28]	0.0614	0.00974	0.717	-1.41	0.0617	1.41	5426.0	1.29	1.0
b3[1,29]	1.04	0.011	0.786	-0.563	1.04	2.53	5091.0	1.21	1.0
b3[1,30]	1.0	0.0042	0.325	0.344	1.0	1.62	6003.0	1.42	1.0
b3[1,31]	1.13	0.0079	0.536	0.0543	1.14	2.14	4604.0	1.09	1.0
b3[1,32]	2.16	0.0101	0.676	0.831	2.15	3.47	4447.0	1.06	1.0
b3[1,33]	1.47	0.0103	0.751	-0.0395	1.45	2.9	5323.0	1.26	1.0
b3[1,34]	0.635	0.00974	0.732	-0.837	0.623	2.01	5651.0	1.34	1.0
b3[1,35]	1.85	0.00921	0.673	0.567	1.84	3.18	5345.0	1.27	0.999
b3[1,36]	0.195	0.0064	0.448	-0.785	0.2	1.03	4901.0	1.16	1.0
b3[1,37]	0.596	0.00442	0.34	-0.0896	0.59	1.24	5906.0	1.4	1.0
b3[1,38]	-0.0341	0.00926	0.634	-1.29	-0.0375	1.17	4684.0	1.11	1.0
b3[1,39]	0.835	0.00458	0.328	0.166	0.835	1.46	5130.0	1.22	1.0
b3[1,40]	5.61	0.00937	0.668	4.31	5.59	6.96	5084.0	1.21	1.0
b3[1,41]	0.745	0.0089	0.643	-0.547	0.732	1.97	5215.0	1.24	0.999
b3[1,42]	1.03	0.00507	0.36	0.333	1.02	1.73	5043.0	1.2	1.0
b3[1,43]	1.01	0.00972	0.68	-0.345	0.998	2.35	4899.0	1.16	1.0
b3[1,44]	1.21	0.011	0.741	-0.254	1.19	2.63	4550.0	1.08	1.0
b3[1,45]	0.733	0.00905	0.64	-0.529	0.722	1.98	5005.0	1.19	1.0
b3[1,46]	0.507	0.00952	0.701	-0.925	0.503	1.83	5432.0	1.29	1.0
b3[1,47]	1.58	0.0111	0.819	-0.0551	1.56	3.16	5481.0	1.3	1.0
b3[1,48]	1.17	0.00851	0.614	0.00859	1.13	2.37	5208.0	1.24	1.0
b3[1,49]	0.335	0.00768	0.549	-0.777	0.33	1.38	5104.0	1.21	1.0
b3[1,50]	0.306	0.00735	0.546	-0.861	0.316	1.32	5516.0	1.31	1.0
b3[1,51]	2.31	0.00758	0.479	1.41	2.29	3.3	3993.0	0.947	1.0
b3[1,52]	2.11	0.0109	0.757	0.593	2.09	3.61	4844.0	1.15	1.0
b3[1,53]	1.27	0.0121	0.831	-0.371	1.25	2.87	4753.0	1.13	1.0
b3[1,54]	0.317	0.00609	0.467	-0.638	0.32	1.2	5888.0	1.4	1.0
b3[1,55]	2.04	0.0118	0.638	0.893	2.0	3.36	2906.0	0.69	1.0
b3[1,56]	1.29	0.00806	0.557	0.186	1.27	2.4	4781.0	1.13	1.0
b3[1,57]	1.94	0.0103	0.78	0.41	1.91	3.5	5741.0	1.36	1.0
b3[1,58]	2.0	0.00758	0.596	0.832	1.98	3.18	6198.0	1.47	1.0
b3[1,59]	2.04	0.0113	0.8	0.473	2.02	3.58	5011.0	1.19	1.0
b3[1,60]	0.684	0.00915	0.675	-0.66	0.673	1.98	5440.0	1.29	1.0
b3[1,61]	2.65	0.00835	0.579	1.54	2.64	3.79	4810.0	1.14	1.0
b3[1,62]	0.526	0.0103	0.7	-0.869	0.509	1.88	4641.0	1.1	1.0
b3[1,63]	-0.326	0.00616	0.456	-1.26	-0.326	0.535	5477.0	1.3	1.0
b3[1,64]	-0.244	0.00939	0.71	-1.7	-0.247	1.08	5726.0	1.36	1.0
b3[1,65]	2.26	0.0082	0.536	1.24	2.25	3.3	4266.0	1.01	1.0
b3[1,66]	3.86	0.0109	0.678	2.58	3.83	5.24	3839.0	0.911	1.0
b3[1,67]	0.508	0.0115	0.771	-1.01	0.505	2.0	4489.0	1.07	1.0
b3[1,68]	1.26	0.00717	0.491	0.299	1.25	2.22	4690.0	1.11	1.0
b3[1,69]	0.502	0.00805	0.548	-0.607	0.494	1.55	4643.0	1.1	1.0
b3[1,70]	1.18	0.00562	0.414	0.352	1.18	2.0	5438.0	1.29	1.0
b3[1,71]	0.376	0.00882	0.641	-0.935	0.384	1.59	5283.0	1.25	1.0
b3[1,72]	0.41	0.0102	0.764	-1.18	0.389	1.88	5660.0	1.34	1.0
b3[1,73]	-0.169	0.0102	0.654	-1.55	-0.161	1.03	4146.0	0.984	1.0
b3[1,74]	0.0986	0.00831	0.615	-1.14	0.0835	1.27	5480.0	1.3	1.0
b3[1,75]	1.06	0.00831	0.59	-0.11	1.04	2.19	5037.0	1.2	0.999
b3[1,76]	1.6	0.0113	0.71	0.198	1.58	3.02	3958.0	0.939	1.0
b3[1,77]	1.33	0.0119	0.86	-0.318	1.3	3.01	5230.0	1.24	0.999
b3[1,78]	0.266	0.00908	0.654	-1.07	0.259	1.5	5183.0	1.23	1.0
b3[1,79]	0.299	0.0115	0.738	-1.18	0.282	1.7	4079.0	0.968	1.0
b3[1,80]	1.02	0.00612	0.403	0.229	1.02	1.8	4329.0	1.03	0.999
b3[1,81]	0.923	0.00769	0.585	-0.235	0.907	2.08	5795.0	1.38	1.0
b3[1,82]	0.696	0.00913	0.714	-0.726	0.696	2.04	6119.0	1.45	1.0
b3[1,83]	0.775	0.00697	0.518	-0.244	0.764	1.75	5524.0	1.31	1.0
b3[1,84]	1.67	0.0121	0.813	0.0988	1.63	3.29	4504.0	1.07	1.0
b3[1,85]	1.15	0.00948	0.635	-0.0764	1.12	2.41	4487.0	1.06	1.0
b3[1,86]	1.2	0.0109	0.786	-0.352	1.18	2.7	5159.0	1.22	1.0
b3[1,87]	0.584	0.00884	0.637	-0.693	0.567	1.82	5189.0	1.23	1.0
b3[1,88]	1.64	0.0109	0.735	0.191	1.61	3.1	4569.0	1.08	1.0
b3[1,89]	1.5	0.00741	0.467	0.549	1.48	2.4	3969.0	0.942	1.0
b3[1,90]	0.681	0.00896	0.624	-0.616	0.68	1.86	4849.0	1.15	1.0
b3[1,91]	1.09	0.00937	0.653	-0.211	1.07	2.34	4853.0	1.15	0.999
b3[1,92]	2.1	0.00744	0.517	1.1	2.08	3.1	4825.0	1.14	1.0
b3[1,93]	1.45	0.00947	0.691	0.114	1.42	2.79	5320.0	1.26	1.0
b3[1,94]	-0.0398	0.00511	0.378	-0.813	-0.0395	0.669	5485.0	1.3	1.0
b3[1,95]	0.628	0.00833	0.566	-0.49	0.624	1.74	4612.0	1.09	1.0
b3[1,96]	0.649	0.00816	0.631	-0.652	0.651	1.85	5977.0	1.42	1.0
b3[2,1]	0.942	0.0104	0.792	-0.613	0.913	2.46	5767.0	1.37	1.0
b3[2,2]	-0.197	0.00583	0.429	-1.08	-0.199	0.603	5401.0	1.28	1.0
b3[2,3]	1.08	0.00602	0.473	0.161	1.07	2.0	6165.0	1.46	1.0
b3[2,4]	1.16	0.0109	0.736	-0.275	1.15	2.56	4561.0	1.08	0.999
b3[2,5]	0.582	0.0119	0.843	-1.11	0.567	2.16	5021.0	1.19	1.0
b3[2,6]	0.796	0.01	0.695	-0.647	0.778	2.12	4826.0	1.15	1.0
b3[2,7]	0.0665	0.00849	0.586	-1.08	0.0511	1.2	4767.0	1.13	1.0
b3[2,8]	0.492	0.0099	0.677	-0.881	0.489	1.81	4678.0	1.11	0.999
b3[2,9]	-0.536	0.00987	0.683	-1.96	-0.539	0.772	4790.0	1.14	1.0
b3[2,10]	-0.0945	0.00606	0.449	-1.03	-0.0873	0.74	5495.0	1.3	1.0
b3[2,11]	0.714	0.00627	0.467	-0.222	0.698	1.62	5531.0	1.31	0.999
b3[2,12]	-0.391	0.00927	0.633	-1.74	-0.387	0.791	4665.0	1.11	1.0
b3[2,13]	0.937	0.00558	0.426	0.0741	0.932	1.75	5828.0	1.38	1.0
b3[2,14]	0.281	0.0107	0.709	-1.13	0.273	1.65	4425.0	1.05	1.0
b3[2,15]	2.26	0.0059	0.464	1.35	2.24	3.16	6173.0	1.46	1.0
b3[2,16]	1.35	0.0134	0.888	-0.423	1.32	3.02	4364.0	1.04	1.0
b3[2,17]	1.35	0.00899	0.622	0.0921	1.34	2.53	4780.0	1.13	1.0
b3[2,18]	0.402	0.00987	0.763	-1.11	0.385	1.87	5980.0	1.42	0.999
b3[2,19]	0.289	0.00811	0.545	-0.819	0.284	1.34	4521.0	1.07	1.0
b3[2,20]	1.06	0.01	0.664	-0.246	1.03	2.29	4401.0	1.04	1.0
b3[2,21]	1.08	0.0104	0.764	-0.452	1.09	2.54	5386.0	1.28	1.0
b3[2,22]	1.07	0.0121	0.811	-0.576	1.06	2.65	4520.0	1.07	1.0
b3[2,23]	0.477	0.00807	0.528	-0.598	0.475	1.49	4281.0	1.02	1.0
b3[2,24]	-0.264	0.0101	0.768	-1.82	-0.259	1.15	5799.0	1.38	1.0
b3[2,25]	1.6	0.00625	0.431	0.764	1.59	2.44	4759.0	1.13	1.0
b3[2,26]	-0.503	0.01	0.699	-1.94	-0.505	0.807	4867.0	1.16	0.999
b3[2,27]	-0.216	0.0105	0.709	-1.67	-0.224	1.13	4570.0	1.08	1.0
b3[2,28]	-0.554	0.0108	0.756	-2.15	-0.548	0.85	4938.0	1.17	1.0
b3[2,29]	1.04	0.0112	0.757	-0.458	1.0	2.52	4605.0	1.09	1.0
b3[2,30]	1.41	0.00663	0.427	0.565	1.4	2.26	4150.0	0.985	1.0
b3[2,31]	0.327	0.00929	0.568	-0.785	0.314	1.44	3732.0	0.886	1.0
b3[2,32]	1.72	0.0113	0.717	0.341	1.69	3.16	4057.0	0.963	1.0
b3[2,33]	0.932	0.0106	0.75	-0.549	0.934	2.36	5040.0	1.2	1.0
b3[2,34]	0.329	0.0104	0.736	-1.18	0.323	1.71	4983.0	1.18	1.0
b3[2,35]	1.73	0.0107	0.715	0.334	1.71	3.14	4496.0	1.07	1.0
b3[2,36]	0.0193	0.0083	0.517	-1.03	0.0128	0.991	3880.0	0.921	1.0
b3[2,37]	1.01	0.00499	0.359	0.318	1.0	1.7	5184.0	1.23	1.0
b3[2,38]	-0.429	0.00876	0.629	-1.74	-0.417	0.725	5153.0	1.22	1.0
b3[2,39]	1.73	0.00515	0.361	1.01	1.72	2.42	4926.0	1.17	1.0
b3[2,40]	5.38	0.00921	0.637	4.18	5.34	6.67	4781.0	1.13	1.0
b3[2,41]	0.522	0.0102	0.73	-0.979	0.512	1.92	5116.0	1.21	1.0
b3[2,42]	1.04	0.00962	0.549	-0.056	1.03	2.1	3257.0	0.773	1.0
b3[2,43]	0.504	0.00891	0.639	-0.76	0.491	1.73	5140.0	1.22	1.0
b3[2,44]	0.936	0.0113	0.767	-0.575	0.905	2.45	4623.0	1.1	1.0
b3[2,45]	-0.387	0.00846	0.592	-1.61	-0.379	0.74	4891.0	1.16	1.0
b3[2,46]	0.782	0.0102	0.743	-0.735	0.772	2.21	5273.0	1.25	1.0
b3[2,47]	1.28	0.0113	0.833	-0.383	1.26	2.88	5396.0	1.28	1.0
b3[2,48]	-0.0284	0.00802	0.593	-1.21	-0.035	1.1	5466.0	1.3	1.0
b3[2,49]	0.762	0.0113	0.683	-0.579	0.736	2.08	3667.0	0.87	1.0
b3[2,50]	0.435	0.00811	0.59	-0.764	0.442	1.53	5291.0	1.26	1.0
b3[2,51]	0.829	0.00571	0.447	-0.0695	0.819	1.68	6139.0	1.46	1.0
b3[2,52]	2.18	0.0111	0.767	0.676	2.16	3.65	4769.0	1.13	1.0
b3[2,53]	1.31	0.0129	0.87	-0.487	1.3	2.99	4527.0	1.07	0.999
b3[2,54]	-0.19	0.00716	0.503	-1.24	-0.18	0.739	4942.0	1.17	1.0
b3[2,55]	1.53	0.00987	0.622	0.344	1.51	2.81	3977.0	0.944	1.0
b3[2,56]	1.22	0.00694	0.497	0.259	1.18	2.21	5135.0	1.22	1.0
b3[2,57]	1.68	0.0106	0.782	0.129	1.66	3.17	5471.0	1.3	1.0
b3[2,58]	1.83	0.00968	0.654	0.525	1.8	3.08	4573.0	1.09	1.0
b3[2,59]	1.5	0.011	0.818	-0.0979	1.47	3.08	5524.0	1.31	1.0
b3[2,60]	0.904	0.0105	0.715	-0.533	0.896	2.28	4661.0	1.11	1.0
b3[2,61]	1.53	0.00795	0.54	0.449	1.51	2.59	4610.0	1.09	1.0
b3[2,62]	0.152	0.0101	0.732	-1.39	0.152	1.55	5292.0	1.26	1.0
b3[2,63]	-0.414	0.0079	0.499	-1.45	-0.409	0.525	3994.0	0.948	1.0
b3[2,64]	-0.19	0.0115	0.752	-1.74	-0.186	1.22	4262.0	1.01	1.0
b3[2,65]	1.58	0.00596	0.449	0.705	1.57	2.42	5666.0	1.34	1.0
b3[2,66]	2.85	0.00812	0.581	1.74	2.83	3.99	5115.0	1.21	1.0
b3[2,67]	0.134	0.0105	0.723	-1.33	0.133	1.51	4722.0	1.12	1.0
b3[2,68]	0.186	0.00714	0.489	-0.827	0.184	1.12	4689.0	1.11	1.0
b3[2,69]	0.338	0.00955	0.6	-0.901	0.321	1.51	3951.0	0.937	1.0
b3[2,70]	1.15	0.00851	0.526	0.105	1.13	2.19	3826.0	0.908	1.0
b3[2,71]	-0.275	0.0097	0.659	-1.62	-0.275	0.959	4618.0	1.1	1.0
b3[2,72]	0.0798	0.0105	0.756	-1.45	0.0803	1.52	5211.0	1.24	1.0
b3[2,73]	0.712	0.00916	0.594	-0.481	0.701	1.85	4204.0	0.998	1.0
b3[2,74]	-0.76	0.00966	0.644	-2.1	-0.76	0.436	4444.0	1.05	1.0
b3[2,75]	0.488	0.00859	0.625	-0.763	0.495	1.63	5301.0	1.26	0.999
b3[2,76]	0.791	0.0119	0.756	-0.779	0.784	2.21	4013.0	0.952	1.0
b3[2,77]	1.07	0.0115	0.87	-0.637	1.05	2.77	5689.0	1.35	1.0
b3[2,78]	-0.0808	0.00893	0.625	-1.35	-0.0815	1.08	4893.0	1.16	1.0
b3[2,79]	-0.377	0.00972	0.706	-1.81	-0.379	0.937	5280.0	1.25	1.0
b3[2,80]	1.2	0.00624	0.41	0.379	1.19	2.0	4315.0	1.02	1.0
b3[2,81]	0.529	0.00803	0.603	-0.707	0.517	1.7	5629.0	1.34	1.0
b3[2,82]	0.0938	0.00932	0.712	-1.39	0.0882	1.43	5832.0	1.38	1.0
b3[2,83]	0.299	0.00787	0.571	-0.842	0.288	1.41	5261.0	1.25	1.0
b3[2,84]	0.654	0.0117	0.783	-0.882	0.628	2.17	4502.0	1.07	0.999
b3[2,85]	0.631	0.0109	0.697	-0.755	0.617	1.98	4088.0	0.97	1.0
b3[2,86]	1.23	0.0105	0.805	-0.332	1.21	2.81	5867.0	1.39	1.0
b3[2,87]	0.56	0.00994	0.703	-0.846	0.55	1.93	5005.0	1.19	1.0
b3[2,88]	0.343	0.00942	0.706	-1.08	0.332	1.69	5627.0	1.34	1.0
b3[2,89]	-0.391	0.00421	0.334	-1.07	-0.392	0.244	6314.0	1.5	1.0
b3[2,90]	0.934	0.00806	0.603	-0.26	0.917	2.14	5610.0	1.33	1.0
b3[2,91]	0.283	0.00892	0.657	-1.01	0.272	1.53	5417.0	1.29	1.0
b3[2,92]	1.33	0.00896	0.549	0.252	1.32	2.4	3751.0	0.89	1.0
b3[2,93]	0.307	0.0101	0.708	-1.16	0.3	1.65	4944.0	1.17	1.0
b3[2,94]	0.315	0.00761	0.508	-0.707	0.31	1.29	4461.0	1.06	1.0
b3[2,95]	-0.171	0.00939	0.619	-1.45	-0.183	1.02	4354.0	1.03	1.0
b3[2,96]	-0.0979	0.0104	0.718	-1.62	-0.098	1.26	4771.0	1.13	1.0
a1[1,1]	0.191	0.000923	0.0601	0.085	0.185	0.314	4236.0	1.01	1.0
a1[1,2]	0.104	0.001	0.046	0.0353	0.0961	0.208	2101.0	0.499	1.0
a1[1,3]	0.13	0.00102	0.0576	0.0435	0.122	0.26	3186.0	0.756	1.0
a1[1,4]	0.154	0.000947	0.0561	0.0619	0.147	0.279	3506.0	0.832	1.0
a1[1,5]	0.223	0.000923	0.0651	0.106	0.218	0.354	4971.0	1.18	1.0
a1[1,6]	0.113	0.000602	0.0383	0.0507	0.108	0.198	4050.0	0.961	1.0
a1[1,7]	0.151	0.00122	0.0642	0.0465	0.141	0.289	2759.0	0.655	1.0
a1[1,8]	0.204	0.00152	0.0847	0.0691	0.193	0.392	3086.0	0.732	1.0
a1[1,9]	0.153	0.000667	0.0499	0.067	0.148	0.258	5599.0	1.33	0.999
a1[1,10]	0.0924	0.000847	0.0445	0.0284	0.0839	0.194	2760.0	0.655	1.0
a1[1,11]	0.162	0.000654	0.0431	0.0814	0.159	0.248	4344.0	1.03	1.0
a1[1,12]	0.12	0.000739	0.041	0.0511	0.115	0.209	3082.0	0.731	1.0
a1[1,13]	0.209	0.00113	0.0737	0.089	0.2	0.366	4226.0	1.0	1.0
a1[1,14]	0.156	0.00111	0.0615	0.0581	0.147	0.288	3056.0	0.725	1.0
a1[1,15]	0.153	0.000803	0.0529	0.0624	0.148	0.267	4343.0	1.03	1.0
a1[1,16]	0.15	0.000913	0.0528	0.0667	0.143	0.268	3338.0	0.792	1.0
a1[1,17]	0.0992	0.000673	0.0405	0.0366	0.0934	0.188	3627.0	0.861	1.0
a1[1,18]	0.144	0.00078	0.0502	0.0655	0.138	0.259	4143.0	0.983	1.0
a1[1,19]	0.113	0.000882	0.0453	0.0436	0.106	0.215	2642.0	0.627	1.0
a1[1,20]	0.158	0.000935	0.0553	0.0567	0.155	0.268	3499.0	0.83	1.0
a1[1,21]	0.133	0.000813	0.0504	0.054	0.125	0.247	3836.0	0.91	1.0
a1[1,22]	0.214	0.000863	0.0644	0.0981	0.21	0.345	5569.0	1.32	1.0
a1[1,23]	0.0949	0.000698	0.0366	0.0413	0.0881	0.178	2758.0	0.654	1.0
a1[1,24]	0.173	0.00069	0.0495	0.0833	0.17	0.272	5144.0	1.22	1.0
a1[1,25]	0.111	0.00179	0.0808	0.023	0.0847	0.317	2024.0	0.48	1.0
a1[1,26]	0.108	0.00063	0.0395	0.0463	0.102	0.197	3943.0	0.936	1.0
a1[1,27]	0.17	0.00077	0.0566	0.0688	0.165	0.281	5406.0	1.28	1.0
a1[1,28]	0.136	0.000545	0.0425	0.0635	0.132	0.226	6073.0	1.44	0.999
a1[1,29]	0.151	0.000749	0.053	0.0595	0.147	0.259	5016.0	1.19	1.0
a1[1,30]	0.166	0.00134	0.0813	0.0435	0.153	0.348	3672.0	0.871	1.0
a1[1,31]	0.0431	0.000329	0.0171	0.0179	0.0401	0.0813	2699.0	0.641	1.0
a1[1,32]	0.142	0.000727	0.0481	0.066	0.135	0.249	4381.0	1.04	1.0
a1[1,33]	0.164	0.000963	0.0575	0.0702	0.158	0.289	3564.0	0.846	1.0
a1[1,34]	0.165	0.000608	0.0485	0.0803	0.162	0.262	6371.0	1.51	1.0
a1[1,35]	0.134	0.000902	0.0502	0.0549	0.127	0.245	3106.0	0.737	1.0
a1[1,36]	0.131	0.00099	0.0557	0.0425	0.123	0.255	3165.0	0.751	1.0
a1[1,37]	0.218	0.00185	0.113	0.0472	0.2	0.469	3733.0	0.886	1.0
a1[1,38]	0.124	0.000635	0.0426	0.0528	0.119	0.213	4499.0	1.07	1.0
a1[1,39]	0.112	0.0011	0.0669	0.021	0.0991	0.273	3685.0	0.875	1.0
a1[1,40]	0.14	0.00108	0.0764	0.0299	0.127	0.311	5047.0	1.2	1.0
a1[1,41]	0.0871	0.000636	0.0346	0.0347	0.0813	0.166	2963.0	0.703	1.0
a1[1,42]	0.216	0.00143	0.0828	0.0757	0.209	0.389	3359.0	0.797	1.0
a1[1,43]	0.213	0.000764	0.0575	0.109	0.209	0.332	5672.0	1.35	0.999
a1[1,44]	0.241	0.000827	0.0606	0.121	0.24	0.357	5369.0	1.27	1.0
a1[1,45]	0.18	0.000835	0.0529	0.0867	0.176	0.292	4016.0	0.953	1.0
a1[1,46]	0.124	0.000552	0.0387	0.058	0.121	0.204	4919.0	1.17	1.0
a1[1,47]	0.199	0.000833	0.0632	0.0915	0.193	0.33	5764.0	1.37	0.999
a1[1,48]	0.145	0.000905	0.0504	0.0574	0.14	0.251	3104.0	0.737	1.0
a1[1,49]	0.0688	0.000665	0.0298	0.0253	0.0637	0.137	2014.0	0.478	1.0
a1[1,50]	0.128	0.000848	0.0488	0.0514	0.121	0.235	3313.0	0.786	1.0
a1[1,51]	0.133	0.00119	0.064	0.0384	0.123	0.281	2912.0	0.691	1.0
a1[1,52]	0.142	0.000719	0.0486	0.0583	0.138	0.243	4558.0	1.08	1.0
a1[1,53]	0.174	0.000749	0.053	0.0821	0.17	0.284	5011.0	1.19	1.0
a1[1,54]	0.0911	0.000725	0.0361	0.035	0.0858	0.171	2481.0	0.589	1.0
a1[1,55]	0.291	0.00136	0.085	0.126	0.291	0.458	3920.0	0.93	1.0
a1[1,56]	0.12	0.00108	0.0579	0.0327	0.11	0.247	2875.0	0.682	1.0
a1[1,57]	0.202	0.000865	0.0642	0.0928	0.195	0.334	5507.0	1.31	1.0
a1[1,58]	0.101	0.000899	0.0444	0.0337	0.093	0.2	2440.0	0.579	1.0
a1[1,59]	0.136	0.000654	0.045	0.063	0.132	0.235	4736.0	1.12	1.0
a1[1,60]	0.0889	0.000559	0.0334	0.0383	0.0834	0.162	3577.0	0.849	1.0
a1[1,61]	0.0673	0.000866	0.037	0.0201	0.0581	0.155	1821.0	0.432	1.0
a1[1,62]	0.147	0.000927	0.0594	0.0499	0.14	0.275	4112.0	0.976	1.0
a1[1,63]	0.0405	0.000362	0.0174	0.016	0.0371	0.0809	2316.0	0.55	1.0
a1[1,64]	0.169	0.000631	0.048	0.0802	0.168	0.264	5781.0	1.37	1.0
a1[1,65]	0.28	0.00198	0.113	0.0788	0.273	0.516	3266.0	0.775	1.0
a1[1,66]	0.0385	0.000675	0.0306	0.00595	0.0296	0.119	2056.0	0.488	1.0
a1[1,67]	0.173	0.000813	0.0543	0.0813	0.168	0.287	4462.0	1.06	1.0
a1[1,68]	0.237	0.000695	0.0558	0.13	0.236	0.347	6454.0	1.53	1.0
a1[1,69]	0.111	0.000807	0.0459	0.0395	0.105	0.213	3228.0	0.766	1.0
a1[1,70]	0.0679	0.000627	0.0297	0.0247	0.063	0.135	2244.0	0.532	1.0
a1[1,71]	0.0972	0.000539	0.0345	0.0431	0.0918	0.172	4101.0	0.973	1.0
a1[1,72]	0.166	0.000622	0.0491	0.079	0.162	0.264	6225.0	1.48	1.0
a1[1,73]	0.0756	0.000529	0.0292	0.0335	0.0705	0.143	3042.0	0.722	1.0
a1[1,74]	0.134	0.000726	0.0449	0.0579	0.129	0.229	3830.0	0.909	1.0
a1[1,75]	0.178	0.000601	0.0466	0.0836	0.177	0.268	6025.0	1.43	1.0
a1[1,76]	0.315	0.00163	0.0936	0.127	0.316	0.488	3315.0	0.787	1.0
a1[1,77]	0.212	0.000904	0.067	0.0954	0.206	0.35	5492.0	1.3	1.0
a1[1,78]	0.158	0.000766	0.053	0.0677	0.153	0.272	4794.0	1.14	1.0
a1[1,79]	0.196	0.000707	0.0543	0.1	0.192	0.308	5889.0	1.4	1.0
a1[1,80]	0.115	0.000969	0.0519	0.0359	0.107	0.23	2871.0	0.681	1.0
a1[1,81]	0.113	0.000818	0.0426	0.0429	0.109	0.203	2707.0	0.642	1.0
a1[1,82]	0.164	0.000688	0.0476	0.0765	0.163	0.258	4791.0	1.14	1.0
a1[1,83]	0.076	0.000572	0.0299	0.0307	0.0717	0.142	2735.0	0.649	1.0
a1[1,84]	0.159	0.000904	0.0536	0.0725	0.152	0.273	3509.0	0.833	1.0
a1[1,85]	0.232	0.000952	0.0653	0.107	0.228	0.364	4706.0	1.12	1.0
a1[1,86]	0.192	0.00104	0.0631	0.0879	0.184	0.33	3708.0	0.88	1.0
a1[1,87]	0.144	0.000659	0.045	0.067	0.139	0.24	4654.0	1.1	1.0
a1[1,88]	0.187	0.00105	0.0623	0.086	0.179	0.324	3541.0	0.84	1.0
a1[1,89]	0.312	0.00177	0.111	0.118	0.305	0.536	3954.0	0.938	1.0
