subject,session,block,trial,exposure,stimulus,valence,action,robot,rune,color,correct,choice,rt,accuracy,sham,outcome,totalkeys
0ubclurpshlgyru3cwo3stun,2,2,203,21,8,win,go,gw,rune_03_othalan,yellow,1,1,0.391,1,0.0,+10,1
0ubclurpshlgyru3cwo3stun,2,2,204,21,6,win,no-go,ngw,rune_03_naudiz,yellow,0,0,,1,0.0,+10,0
0ubclurpshlgyru3cwo3stun,2,2,205,22,6,win,no-go,ngw,rune_03_naudiz,yellow,0,0,,1,0.0,+10,0
0ubclurpshlgyru3cwo3stun,2,2,206,22,7,lose,go,gal,rune_03_algiz,blue,1,1,0.428,1,0.0,-1,1
0ubclurpshlgyru3cwo3stun,2,2,207,22,8,win,go,gw,rune_03_othalan,yellow,1,1,0.276,1,0.0,+10,1
0ubclurpshlgyru3cwo3stun,2,2,208,22,5,lose,no-go,ngal,rune_03_uruz,blue,0,0,,1,0.0,-1,0
0ubclurpshlgyru3cwo3stun,2,2,209,23,5,lose,no-go,ngal,rune_03_uruz,blue,0,0,,1,0.0,-1,0
0ubclurpshlgyru3cwo3stun,2,2,210,23,7,lose,go,gal,rune_03_algiz,blue,1,1,0.493,1,0.0,-1,1
0ubclurpshlgyru3cwo3stun,2,2,211,23,6,win,no-go,ngw,rune_03_naudiz,yellow,0,0,,1,1.0,+1,0
0ubclurpshlgyru3cwo3stun,2,2,212,23,8,win,go,gw,rune_03_othalan,yellow,1,1,0.347,1,0.0,+10,1
0ubclurpshlgyru3cwo3stun,2,2,213,24,8,win,go,gw,rune_03_othalan,yellow,1,1,0.442,1,1.0,+1,1
0ubclurpshlgyru3cwo3stun,2,2,214,24,6,win,no-go,ngw,rune_03_naudiz,yellow,0,0,,1,0.0,+10,0
0ubclurpshlgyru3cwo3stun,2,2,215,24,5,lose,no-go,ngal,rune_03_uruz,blue,0,0,,1,0.0,-1,0
0ubclurpshlgyru3cwo3stun,2,2,216,24,7,lose,go,gal,rune_03_algiz,blue,1,1,0.458,1,0.0,-1,1
0ubclurpshlgyru3cwo3stun,2,2,217,25,5,lose,no-go,ngal,rune_03_uruz,blue,0,0,,1,0.0,-1,0
0ubclurpshlgyru3cwo3stun,2,2,218,25,6,win,no-go,ngw,rune_03_naudiz,yellow,0,0,,1,0.0,+10,0
0ubclurpshlgyru3cwo3stun,2,2,219,25,8,win,go,gw,rune_03_othalan,yellow,1,1,0.457,1,0.0,+10,1
0ubclurpshlgyru3cwo3stun,2,2,220,25,7,lose,go,gal,rune_03_algiz,blue,1,1,0.444,1,0.0,-1,1
0ubclurpshlgyru3cwo3stun,2,2,221,26,6,win,no-go,ngw,rune_03_naudiz,yellow,0,0,,1,1.0,+1,0
0ubclurpshlgyru3cwo3stun,2,2,222,26,7,lose,go,gal,rune_03_algiz,blue,1,1,0.455,1,0.0,-1,1
0ubclurpshlgyru3cwo3stun,2,2,223,26,5,lose,no-go,ngal,rune_03_uruz,blue,0,0,,1,0.0,-1,0
0ubclurpshlgyru3cwo3stun,2,2,224,26,8,win,go,gw,rune_03_othalan,yellow,1,1,0.436,1,0.0,+10,1
0ubclurpshlgyru3cwo3stun,2,2,225,27,6,win,no-go,ngw,rune_03_naudiz,yellow,0,0,,1,0.0,+10,0
0ubclurpshlgyru3cwo3stun,2,2,226,27,5,lose,no-go,ngal,rune_03_uruz,blue,0,0,,1,0.0,-1,0
0ubclurpshlgyru3cwo3stun,2,2,227,27,8,win,go,gw,rune_03_othalan,yellow,1,1,0.385,1,0.0,+10,1
0ubclurpshlgyru3cwo3stun,2,2,228,27,7,lose,go,gal,rune_03_algiz,blue,1,1,0.532,1,0.0,-1,1
0ubclurpshlgyru3cwo3stun,2,2,229,28,5,lose,no-go,ngal,rune_03_uruz,blue,0,0,,1,0.0,-1,0
0ubclurpshlgyru3cwo3stun,2,2,230,28,7,lose,go,gal,rune_03_algiz,blue,1,1,0.408,1,0.0,-1,1
0ubclurpshlgyru3cwo3stun,2,2,231,28,6,win,no-go,ngw,rune_03_naudiz,yellow,0,0,,1,0.0,+10,0
0ubclurpshlgyru3cwo3stun,2,2,232,28,8,win,go,gw,rune_03_othalan,yellow,1,1,0.433,1,0.0,+10,1
0ubclurpshlgyru3cwo3stun,2,2,233,29,7,lose,go,gal,rune_03_algiz,blue,1,1,0.362,1,1.0,-10,1
0ubclurpshlgyru3cwo3stun,2,2,234,29,5,lose,no-go,ngal,rune_03_uruz,blue,0,0,,1,1.0,-10,0
0ubclurpshlgyru3cwo3stun,2,2,235,29,6,win,no-go,ngw,rune_03_naudiz,yellow,0,0,,1,0.0,+10,0
0ubclurpshlgyru3cwo3stun,2,2,236,29,8,win,go,gw,rune_03_othalan,yellow,1,1,0.361,1,1.0,+1,1
0ubclurpshlgyru3cwo3stun,2,2,237,30,7,lose,go,gal,rune_03_algiz,blue,1,1,0.462,1,0.0,-1,1
0ubclurpshlgyru3cwo3stun,2,2,238,30,5,lose,no-go,ngal,rune_03_uruz,blue,0,0,,1,0.0,-1,0
0ubclurpshlgyru3cwo3stun,2,2,239,30,6,win,no-go,ngw,rune_03_naudiz,yellow,0,0,,1,0.0,+10,0
0ubclurpshlgyru3cwo3stun,2,2,240,30,8,win,go,gw,rune_03_othalan,yellow,1,1,0.382,1,0.0,+10,1
12ide102xqajrz6cxib9berc,2,1,1,1,1,lose,no-go,ngal,rune_04_wunjo,yellow,0,1,0.903,0,0.0,-10,1
12ide102xqajrz6cxib9berc,2,1,2,1,2,win,no-go,ngw,rune_04_ac,blue,0,1,0.716,0,0.0,+1,1
12ide102xqajrz6cxib9berc,2,1,3,1,3,win,go,gw,rune_04_iwaz,blue,1,1,0.717,1,1.0,+1,1
12ide102xqajrz6cxib9berc,2,1,4,1,4,lose,go,gal,rune_04_dagaz,yellow,1,1,0.763,1,0.0,-1,1
12ide102xqajrz6cxib9berc,2,1,5,2,1,lose,no-go,ngal,rune_04_wunjo,yellow,0,0,,1,0.0,-1,0
12ide102xqajrz6cxib9berc,2,1,6,2,3,win,go,gw,rune_04_iwaz,blue,1,1,0.558,1,0.0,+10,1
12ide102xqajrz6cxib9berc,2,1,7,2,2,win,no-go,ngw,rune_04_ac,blue,0,0,,1,0.0,+10,0
12ide102xqajrz6cxib9berc,2,1,8,2,4,lose,go,gal,rune_04_dagaz,yellow,1,1,0.999,1,1.0,-10,1
12ide102xqajrz6cxib9berc,2,1,9,3,3,win,go,gw,rune_04_iwaz,blue,1,1,1.212,1,0.0,+10,1
12ide102xqajrz6cxib9berc,2,1,10,3,4,lose,go,gal,rune_04_dagaz,yellow,1,1,1.214,1,0.0,-1,1
12ide102xqajrz6cxib9berc,2,1,11,3,1,lose,no-go,ngal,rune_04_wunjo,yellow,0,0,,1,1.0,-10,0
12ide102xqajrz6cxib9berc,2,1,12,3,2,win,no-go,ngw,rune_04_ac,blue,0,0,,1,1.0,+1,0
12ide102xqajrz6cxib9berc,2,1,13,4,2,win,no-go,ngw,rune_04_ac,blue,0,1,0.948,0,0.0,+1,1
12ide102xqajrz6cxib9berc,2,1,14,4,3,win,go,gw,rune_04_iwaz,blue,1,1,0.833,1,0.0,+10,1
12ide102xqajrz6cxib9berc,2,1,15,4,1,lose,no-go,ngal,rune_04_wunjo,yellow,0,0,,1,0.0,-1,0
12ide102xqajrz6cxib9berc,2,1,16,4,4,lose,go,gal,rune_04_dagaz,yellow,1,1,0.867,1,0.0,-1,1
12ide102xqajrz6cxib9berc,2,1,17,5,1,lose,no-go,ngal,rune_04_wunjo,yellow,0,0,,1,0.0,-1,0
12ide102xqajrz6cxib9berc,2,1,18,5,4,lose,go,gal,rune_04_dagaz,yellow,1,1,1.302,1,0.0,-1,1
12ide102xqajrz6cxib9berc,2,1,19,5,2,win,no-go,ngw,rune_04_ac,blue,0,0,,1,0.0,+10,0
12ide102xqajrz6cxib9berc,2,1,20,5,3,win,go,gw,rune_04_iwaz,blue,1,1,0.734,1,0.0,+10,1
12ide102xqajrz6cxib9berc,2,1,21,6,4,lose,go,gal,rune_04_dagaz,yellow,1,1,0.903,1,1.0,-10,1
12ide102xqajrz6cxib9berc,2,1,22,6,1,lose,no-go,ngal,rune_04_wunjo,yellow,0,0,,1,0.0,-1,0
12ide102xqajrz6cxib9berc,2,1,23,6,2,win,no-go,ngw,rune_04_ac,blue,0,0,,1,0.0,+10,0
12ide102xqajrz6cxib9berc,2,1,24,6,3,win,go,gw,rune_04_iwaz,blue,1,1,0.683,1,1.0,+1,1
12ide102xqajrz6cxib9berc,2,1,25,7,1,lose,no-go,ngal,rune_04_wunjo,yellow,0,0,,1,0.0,-1,0
12ide102xqajrz6cxib9berc,2,1,26,7,4,lose,go,gal,rune_04_dagaz,yellow,1,1,0.748,1,0.0,-1,1
12ide102xqajrz6cxib9berc,2,1,27,7,3,win,go,gw,rune_04_iwaz,blue,1,1,0.965,1,0.0,+10,1
12ide102xqajrz6cxib9berc,2,1,28,7,2,win,no-go,ngw,rune_04_ac,blue,0,0,,1,0.0,+10,0
12ide102xqajrz6cxib9berc,2,1,29,8,3,win,go,gw,rune_04_iwaz,blue,1,1,1.116,1,0.0,+10,1
12ide102xqajrz6cxib9berc,2,1,30,8,2,win,no-go,ngw,rune_04_ac,blue,0,0,,1,1.0,+1,0
12ide102xqajrz6cxib9berc,2,1,31,8,4,lose,go,gal,rune_04_dagaz,yellow,1,1,1.181,1,0.0,-1,1
12ide102xqajrz6cxib9berc,2,1,32,8,1,lose,no-go,ngal,rune_04_wunjo,yellow,0,0,,1,0.0,-1,0
12ide102xqajrz6cxib9berc,2,1,33,9,2,win,no-go,ngw,rune_04_ac,blue,0,1,1.371,0,0.0,+1,1
12ide102xqajrz6cxib9berc,2,1,34,9,3,win,go,gw,rune_04_iwaz,blue,1,0,,0,0.0,+1,1
12ide102xqajrz6cxib9berc,2,1,35,9,1,lose,no-go,ngal,rune_04_wunjo,yellow,0,0,,1,1.0,-10,0
12ide102xqajrz6cxib9berc,2,1,36,9,4,lose,go,gal,rune_04_dagaz,yellow,1,1,0.774,1,0.0,-1,1
12ide102xqajrz6cxib9berc,2,1,37,10,1,lose,no-go,ngal,rune_04_wunjo,yellow,0,0,,1,0.0,-1,1
12ide102xqajrz6cxib9berc,2,1,38,10,2,win,no-go,ngw,rune_04_ac,blue,0,0,,1,0.0,+10,0
12ide102xqajrz6cxib9berc,2,1,39,10,4,lose,go,gal,rune_04_dagaz,yellow,1,0,,0,0.0,-10,1
12ide102xqajrz6cxib9berc,2,1,40,10,3,win,go,gw,rune_04_iwaz,blue,1,1,1.229,1,0.0,+10,1
12ide102xqajrz6cxib9berc,2,1,41,11,1,lose,no-go,ngal,rune_04_wunjo,yellow,0,1,0.968,0,0.0,-10,1
12ide102xqajrz6cxib9berc,2,1,42,11,2,win,no-go,ngw,rune_04_ac,blue,0,1,1.343,0,0.0,+1,1
12ide102xqajrz6cxib9berc,2,1,43,11,4,lose,go,gal,rune_04_dagaz,yellow,1,1,1.277,1,0.0,-1,1
12ide102xqajrz6cxib9berc,2,1,44,11,3,win,go,gw,rune_04_iwaz,blue,1,1,1.03,1,0.0,+10,1
12ide102xqajrz6cxib9berc,2,1,45,12,3,win,go,gw,rune_04_iwaz,blue,1,0,,0,0.0,+1,1
12ide102xqajrz6cxib9berc,2,1,46,12,4,lose,go,gal,rune_04_dagaz,yellow,1,1,1.288,1,0.0,-1,1
12ide102xqajrz6cxib9berc,2,1,47,12,2,win,no-go,ngw,rune_04_ac,blue,0,0,,1,0.0,+10,0
12ide102xqajrz6cxib9berc,2,1,48,12,1,lose,no-go,ngal,rune_04_wunjo,yellow,0,0,,1,1.0,-10,0
12ide102xqajrz6cxib9berc,2,1,49,13,1,lose,no-go,ngal,rune_04_wunjo,yellow,0,0,,1,0.0,-1,0
12ide102xqajrz6cxib9berc,2,1,50,13,4,lose,go,gal,rune_04_dagaz,yellow,1,1,0.79,1,0.0,-1,1
12ide102xqajrz6cxib9berc,2,1,51,13,3,win,go,gw,rune_04_iwaz,blue,1,0,,0,0.0,+1,1
12ide102xqajrz6cxib9berc,2,1,52,13,2,win,no-go,ngw,rune_04_ac,blue,0,0,,1,1.0,+1,0
12ide102xqajrz6cxib9berc,2,1,53,14,2,win,no-go,ngw,rune_04_ac,blue,0,1,1.27,0,0.0,+1,1
12ide102xqajrz6cxib9berc,2,1,54,14,3,win,go,gw,rune_04_iwaz,blue,1,1,1.09,1,1.0,+1,1
12ide102xqajrz6cxib9berc,2,1,55,14,4,lose,go,gal,rune_04_dagaz,yellow,1,0,,0,1.0,-1,1
12ide102xqajrz6cxib9berc,2,1,56,14,1,lose,no-go,ngal,rune_04_wunjo,yellow,0,0,,1,0.0,-1,0
12ide102xqajrz6cxib9berc,2,1,57,15,3,win,go,gw,rune_04_iwaz,blue,1,1,0.894,1,0.0,+10,1
12ide102xqajrz6cxib9berc,2,1,58,15,2,win,no-go,ngw,rune_04_ac,blue,0,0,,1,0.0,+10,0
12ide102xqajrz6cxib9berc,2,1,59,15,4,lose,go,gal,rune_04_dagaz,yellow,1,1,0.743,1,0.0,-1,1
12ide102xqajrz6cxib9berc,2,1,60,15,1,lose,no-go,ngal,rune_04_wunjo,yellow,0,0,,1,0.0,-1,0
12ide102xqajrz6cxib9berc,2,1,61,16,1,lose,no-go,ngal,rune_04_wunjo,yellow,0,1,1.212,0,0.0,-10,1
12ide102xqajrz6cxib9berc,2,1,62,16,4,lose,go,gal,rune_04_dagaz,yellow,1,1,0.844,1,0.0,-1,1
12ide102xqajrz6cxib9berc,2,1,63,16,2,win,no-go,ngw,rune_04_ac,blue,0,0,,1,0.0,+10,0
12ide102xqajrz6cxib9berc,2,1,64,16,3,win,go,gw,rune_04_iwaz,blue,1,1,0.684,1,0.0,+10,1
12ide102xqajrz6cxib9berc,2,1,65,17,1,lose,no-go,ngal,rune_04_wunjo,yellow,0,0,,1,0.0,-1,0
12ide102xqajrz6cxib9berc,2,1,66,17,4,lose,go,gal,rune_04_dagaz,yellow,1,1,0.673,1,0.0,-1,1
12ide102xqajrz6cxib9berc,2,1,67,17,3,win,go,gw,rune_04_iwaz,blue,1,1,1.403,1,0.0,+10,1
12ide102xqajrz6cxib9berc,2,1,68,17,2,win,no-go,ngw,rune_04_ac,blue,0,0,,1,0.0,+10,0
12ide102xqajrz6cxib9berc,2,1,69,18,1,lose,no-go,ngal,rune_04_wunjo,yellow,0,0,,1,1.0,-10,0
12ide102xqajrz6cxib9berc,2,1,70,18,4,lose,go,gal,rune_04_dagaz,yellow,1,1,0.806,1,0.0,-1,1
12ide102xqajrz6cxib9berc,2,1,71,18,2,win,no-go,ngw,rune_04_ac,blue,0,0,,1,1.0,+1,0
12ide102xqajrz6cxib9berc,2,1,72,18,3,win,go,gw,rune_04_iwaz,blue,1,1,0.623,1,0.0,+10,1
12ide102xqajrz6cxib9berc,2,1,73,19,4,lose,go,gal,rune_04_dagaz,yellow,1,1,0.899,1,1.0,-10,1
12ide102xqajrz6cxib9berc,2,1,74,19,1,lose,no-go,ngal,rune_04_wunjo,yellow,0,0,,1,0.0,-1,0
12ide102xqajrz6cxib9berc,2,1,75,19,2,win,no-go,ngw,rune_04_ac,blue,0,0,,1,0.0,+10,0
12ide102xqajrz6cxib9berc,2,1,76,19,3,win,go,gw,rune_04_iwaz,blue,1,1,0.771,1,0.0,+10,1
12ide102xqajrz6cxib9berc,2,1,77,20,3,win,go,gw,rune_04_iwaz,blue,1,1,0.831,1,1.0,+1,1
12ide102xqajrz6cxib9berc,2,1,78,20,2,win,no-go,ngw,rune_04_ac,blue,0,0,,1,0.0,+10,0
12ide102xqajrz6cxib9berc,2,1,79,20,1,lose,no-go,ngal,rune_04_wunjo,yellow,0,0,,1,0.0,-1,0
12ide102xqajrz6cxib9berc,2,1,80,20,4,lose,go,gal,rune_04_dagaz,yellow,1,1,0.773,1,0.0,-1,1
12ide102xqajrz6cxib9berc,2,1,81,21,3,win,go,gw,rune_04_iwaz,blue,1,1,1.03,1,1.0,+1,1
12ide102xqajrz6cxib9berc,2,1,82,21,2,win,no-go,ngw,rune_04_ac,blue,0,0,,1,1.0,+1,0
12ide102xqajrz6cxib9berc,2,1,83,21,4,lose,go,gal,rune_04_dagaz,yellow,1,1,0.876,1,0.0,-1,1
12ide102xqajrz6cxib9berc,2,1,84,21,1,lose,no-go,ngal,rune_04_wunjo,yellow,0,0,,1,0.0,-1,0
12ide102xqajrz6cxib9berc,2,1,85,22,4,lose,go,gal,rune_04_dagaz,yellow,1,1,0.812,1,0.0,-1,1
12ide102xqajrz6cxib9berc,2,1,86,22,1,lose,no-go,ngal,rune_04_wunjo,yellow,0,1,0.896,0,0.0,-10,1
12ide102xqajrz6cxib9berc,2,1,87,22,2,win,no-go,ngw,rune_04_ac,blue,0,0,,1,0.0,+10,0
12ide102xqajrz6cxib9berc,2,1,88,22,3,win,go,gw,rune_04_iwaz,blue,1,1,1.179,1,0.0,+10,1
12ide102xqajrz6cxib9berc,2,1,89,23,1,lose,no-go,ngal,rune_04_wunjo,yellow,0,0,,1,0.0,-1,0
12ide102xqajrz6cxib9berc,2,1,90,23,4,lose,go,gal,rune_04_dagaz,yellow,1,1,0.61,1,0.0,-1,1
12ide102xqajrz6cxib9berc,2,1,91,23,3,win,go,gw,rune_04_iwaz,blue,1,1,0.843,1,0.0,+10,1
12ide102xqajrz6cxib9berc,2,1,92,23,2,win,no-go,ngw,rune_04_ac,blue,0,0,,1,0.0,+10,0
12ide102xqajrz6cxib9berc,2,1,93,24,4,lose,go,gal,rune_04_dagaz,yellow,1,1,0.931,1,1.0,-10,1
12ide102xqajrz6cxib9berc,2,1,94,24,1,lose,no-go,ngal,rune_04_wunjo,yellow,0,0,,1,1.0,-10,0
12ide102xqajrz6cxib9berc,2,1,95,24,2,win,no-go,ngw,rune_04_ac,blue,0,0,,1,0.0,+10,0
12ide102xqajrz6cxib9berc,2,1,96,24,3,win,go,gw,rune_04_iwaz,blue,1,1,0.712,1,0.0,+10,1
12ide102xqajrz6cxib9berc,2,1,97,25,1,lose,no-go,ngal,rune_04_wunjo,yellow,0,1,0.791,0,0.0,-10,1
12ide102xqajrz6cxib9berc,2,1,98,25,4,lose,go,gal,rune_04_dagaz,yellow,1,1,0.697,1,0.0,-1,1
12ide102xqajrz6cxib9berc,2,1,99,25,2,win,no-go,ngw,rune_04_ac,blue,0,0,,1,0.0,+10,0
12ide102xqajrz6cxib9berc,2,1,100,25,3,win,go,gw,rune_04_iwaz,blue,1,1,0.625,1,0.0,+10,1
12ide102xqajrz6cxib9berc,2,1,101,26,1,lose,no-go,ngal,rune_04_wunjo,yellow,0,0,,1,0.0,-1,0
12ide102xqajrz6cxib9berc,2,1,102,26,3,win,go,gw,rune_04_iwaz,blue,1,1,0.872,1,0.0,+10,1
12ide102xqajrz6cxib9berc,2,1,103,26,2,win,no-go,ngw,rune_04_ac,blue,0,0,,1,0.0,+10,0
12ide102xqajrz6cxib9berc,2,1,104,26,4,lose,go,gal,rune_04_dagaz,yellow,1,1,0.928,1,1.0,-10,1
12ide102xqajrz6cxib9berc,2,1,105,27,4,lose,go,gal,rune_04_dagaz,yellow,1,1,0.836,1,0.0,-1,1
12ide102xqajrz6cxib9berc,2,1,106,27,1,lose,no-go,ngal,rune_04_wunjo,yellow,0,0,,1,0.0,-1,0
12ide102xqajrz6cxib9berc,2,1,107,27,3,win,go,gw,rune_04_iwaz,blue,1,1,0.798,1,0.0,+10,1
12ide102xqajrz6cxib9berc,2,1,108,27,2,win,no-go,ngw,rune_04_ac,blue,0,0,,1,0.0,+10,0
12ide102xqajrz6cxib9berc,2,1,109,28,1,lose,no-go,ngal,rune_04_wunjo,yellow,0,0,,1,0.0,-1,0
12ide102xqajrz6cxib9berc,2,1,110,28,2,win,no-go,ngw,rune_04_ac,blue,0,0,,1,0.0,+10,0
12ide102xqajrz6cxib9berc,2,1,111,28,4,lose,go,gal,rune_04_dagaz,yellow,1,1,0.803,1,0.0,-1,1
12ide102xqajrz6cxib9berc,2,1,112,28,3,win,go,gw,rune_04_iwaz,blue,1,1,0.721,1,1.0,+1,1
12ide102xqajrz6cxib9berc,2,1,113,29,3,win,go,gw,rune_04_iwaz,blue,1,1,0.892,1,0.0,+10,1
12ide102xqajrz6cxib9berc,2,1,114,29,1,lose,no-go,ngal,rune_04_wunjo,yellow,0,0,,1,0.0,-1,0
12ide102xqajrz6cxib9berc,2,1,115,29,4,lose,go,gal,rune_04_dagaz,yellow,1,1,0.745,1,0.0,-1,1
12ide102xqajrz6cxib9berc,2,1,116,29,2,win,no-go,ngw,rune_04_ac,blue,0,0,,1,1.0,+1,0
12ide102xqajrz6cxib9berc,2,1,117,30,1,lose,no-go,ngal,rune_04_wunjo,yellow,0,0,,1,1.0,-10,0
12ide102xqajrz6cxib9berc,2,1,118,30,4,lose,go,gal,rune_04_dagaz,yellow,1,1,0.704,1,0.0,-1,1
12ide102xqajrz6cxib9berc,2,1,119,30,2,win,no-go,ngw,rune_04_ac,blue,0,0,,1,0.0,+10,0
12ide102xqajrz6cxib9berc,2,1,120,30,3,win,go,gw,rune_04_iwaz,blue,1,1,0.747,1,0.0,+10,1
12ide102xqajrz6cxib9berc,2,2,121,1,5,win,go,gw,rune_03_uruz,blue,1,1,0.531,1,1.0,+1,1
12ide102xqajrz6cxib9berc,2,2,122,1,6,lose,go,gal,rune_03_othalan,yellow,1,0,,0,0.0,-10,0
12ide102xqajrz6cxib9berc,2,2,123,1,7,win,no-go,ngw,rune_03_algiz,blue,0,1,0.811,0,0.0,+1,1
12ide102xqajrz6cxib9berc,2,2,124,1,8,lose,no-go,ngal,rune_03_naudiz,yellow,0,0,,1,0.0,-1,0
12ide102xqajrz6cxib9berc,2,2,125,2,8,lose,no-go,ngal,rune_03_naudiz,yellow,0,0,,1,0.0,-1,0
12ide102xqajrz6cxib9berc,2,2,126,2,7,win,no-go,ngw,rune_03_algiz,blue,0,1,1.08,0,0.0,+1,1
12ide102xqajrz6cxib9berc,2,2,127,2,6,lose,go,gal,rune_03_othalan,yellow,1,1,0.966,1,1.0,-10,1
12ide102xqajrz6cxib9berc,2,2,128,2,5,win,go,gw,rune_03_uruz,blue,1,1,1.154,1,0.0,+10,1
12ide102xqajrz6cxib9berc,2,2,129,3,5,win,go,gw,rune_03_uruz,blue,1,0,,0,0.0,+1,0
12ide102xqajrz6cxib9berc,2,2,130,3,8,lose,no-go,ngal,rune_03_naudiz,yellow,0,0,,1,1.0,-10,0
12ide102xqajrz6cxib9berc,2,2,131,3,6,lose,go,gal,rune_03_othalan,yellow,1,1,0.653,1,0.0,-1,1
12ide102xqajrz6cxib9berc,2,2,132,3,7,win,no-go,ngw,rune_03_algiz,blue,0,0,,1,1.0,+1,0
12ide102xqajrz6cxib9berc,2,2,133,4,7,win,no-go,ngw,rune_03_algiz,blue,0,1,1.056,0,0.0,+1,1
12ide102xqajrz6cxib9berc,2,2,134,4,8,lose,no-go,ngal,rune_03_naudiz,yellow,0,1,1.205,0,0.0,-10,1
12ide102xqajrz6cxib9berc,2,2,135,4,6,lose,go,gal,rune_03_othalan,yellow,1,1,0.956,1,0.0,-1,1
12ide102xqajrz6cxib9berc,2,2,136,4,5,win,go,gw,rune_03_uruz,blue,1,0,,0,0.0,+1,0
12ide102xqajrz6cxib9berc,2,2,137,5,6,lose,go,gal,rune_03_othalan,yellow,1,1,1.053,1,0.0,-1,1
12ide102xqajrz6cxib9berc,2,2,138,5,7,win,no-go,ngw,rune_03_algiz,blue,0,1,0.842,0,0.0,+1,1
12ide102xqajrz6cxib9berc,2,2,139,5,8,lose,no-go,ngal,rune_03_naudiz,yellow,0,1,1.203,0,0.0,-10,1
12ide102xqajrz6cxib9berc,2,2,140,5,5,win,go,gw,rune_03_uruz,blue,1,1,0.844,1,0.0,+10,1
12ide102xqajrz6cxib9berc,2,2,141,6,7,win,no-go,ngw,rune_03_algiz,blue,0,0,,1,0.0,+10,0
12ide102xqajrz6cxib9berc,2,2,142,6,6,lose,go,gal,rune_03_othalan,yellow,1,1,0.744,1,1.0,-10,1
12ide102xqajrz6cxib9berc,2,2,143,6,8,lose,no-go,ngal,rune_03_naudiz,yellow,0,0,,1,0.0,-1,0
12ide102xqajrz6cxib9berc,2,2,144,6,5,win,go,gw,rune_03_uruz,blue,1,1,0.805,1,1.0,+1,1
12ide102xqajrz6cxib9berc,2,2,145,7,5,win,go,gw,rune_03_uruz,blue,1,1,0.967,1,0.0,+10,1
12ide102xqajrz6cxib9berc,2,2,146,7,8,lose,no-go,ngal,rune_03_naudiz,yellow,0,0,,1,0.0,-1,0
12ide102xqajrz6cxib9berc,2,2,147,7,7,win,no-go,ngw,rune_03_algiz,blue,0,1,1.124,0,0.0,+1,1
12ide102xqajrz6cxib9berc,2,2,148,7,6,lose,go,gal,rune_03_othalan,yellow,1,1,0.779,1,0.0,-1,1
12ide102xqajrz6cxib9berc,2,2,149,8,6,lose,go,gal,rune_03_othalan,yellow,1,1,0.89,1,0.0,-1,1
12ide102xqajrz6cxib9berc,2,2,150,8,8,lose,no-go,ngal,rune_03_naudiz,yellow,0,0,,1,0.0,-1,0
12ide102xqajrz6cxib9berc,2,2,151,8,5,win,go,gw,rune_03_uruz,blue,1,1,0.683,1,0.0,+10,1
12ide102xqajrz6cxib9berc,2,2,152,8,7,win,no-go,ngw,rune_03_algiz,blue,0,0,,1,1.0,+1,0
12ide102xqajrz6cxib9berc,2,2,153,9,7,win,no-go,ngw,rune_03_algiz,blue,0,0,,1,0.0,+10,0
12ide102xqajrz6cxib9berc,2,2,154,9,6,lose,go,gal,rune_03_othalan,yellow,1,1,0.838,1,0.0,-1,1
12ide102xqajrz6cxib9berc,2,2,155,9,8,lose,no-go,ngal,rune_03_naudiz,yellow,0,0,,1,1.0,-10,0
12ide102xqajrz6cxib9berc,2,2,156,9,5,win,go,gw,rune_03_uruz,blue,1,1,0.802,1,0.0,+10,1
12ide102xqajrz6cxib9berc,2,2,157,10,5,win,go,gw,rune_03_uruz,blue,1,0,,0,0.0,+1,1
12ide102xqajrz6cxib9berc,2,2,158,10,7,win,no-go,ngw,rune_03_algiz,blue,0,0,,1,0.0,+10,0
12ide102xqajrz6cxib9berc,2,2,159,10,6,lose,go,gal,rune_03_othalan,yellow,1,1,0.826,1,0.0,-1,1
12ide102xqajrz6cxib9berc,2,2,160,10,8,lose,no-go,ngal,rune_03_naudiz,yellow,0,0,,1,0.0,-1,0
12ide102xqajrz6cxib9berc,2,2,161,11,6,lose,go,gal,rune_03_othalan,yellow,1,1,0.618,1,0.0,-1,1
12ide102xqajrz6cxib9berc,2,2,162,11,7,win,no-go,ngw,rune_03_algiz,blue,0,0,,1,0.0,+10,0
12ide102xqajrz6cxib9berc,2,2,163,11,8,lose,no-go,ngal,rune_03_naudiz,yellow,0,0,,1,0.0,-1,0
12ide102xqajrz6cxib9berc,2,2,164,11,5,win,go,gw,rune_03_uruz,blue,1,1,0.961,1,0.0,+10,1
12ide102xqajrz6cxib9berc,2,2,165,12,6,lose,go,gal,rune_03_othalan,yellow,1,1,0.908,1,0.0,-1,1
12ide102xqajrz6cxib9berc,2,2,166,12,5,win,go,gw,rune_03_uruz,blue,1,1,0.956,1,0.0,+10,1
12ide102xqajrz6cxib9berc,2,2,167,12,8,lose,no-go,ngal,rune_03_naudiz,yellow,0,0,,1,1.0,-10,0
12ide102xqajrz6cxib9berc,2,2,168,12,7,win,no-go,ngw,rune_03_algiz,blue,0,0,,1,0.0,+10,0
12ide102xqajrz6cxib9berc,2,2,169,13,6,lose,go,gal,rune_03_othalan,yellow,1,1,0.901,1,0.0,-1,1
12ide102xqajrz6cxib9berc,2,2,170,13,7,win,no-go,ngw,rune_03_algiz,blue,0,0,,1,1.0,+1,0
