	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
beta[42,1,5]	0.708	0.00564	0.472	-0.29	0.707	1.58	7015.0	0.924	1.0
beta[43,1,5]	0.336	0.00478	0.414	-0.536	0.341	1.11	7529.0	0.991	1.0
beta[44,1,5]	-0.621	0.00472	0.437	-1.51	-0.622	0.194	8574.0	1.13	1.0
beta[45,1,5]	-0.394	0.00477	0.443	-1.33	-0.388	0.439	8628.0	1.14	1.0
beta[46,1,5]	0.4	0.00494	0.437	-0.504	0.408	1.22	7813.0	1.03	1.0
beta[47,1,5]	-0.146	0.00524	0.466	-1.11	-0.145	0.728	7930.0	1.04	0.999
beta[48,1,5]	0.0648	0.0046	0.414	-0.795	0.0627	0.84	8103.0	1.07	1.0
beta[49,1,5]	0.0588	0.0046	0.421	-0.805	0.0691	0.844	8388.0	1.1	0.999
beta[50,1,5]	0.454	0.005	0.439	-0.426	0.45	1.29	7736.0	1.02	1.0
beta[51,1,5]	0.697	0.00499	0.431	-0.176	0.701	1.53	7446.0	0.98	0.999
beta[52,1,5]	0.0733	0.0049	0.446	-0.878	0.0715	0.914	8291.0	1.09	0.999
beta[53,1,5]	-0.0311	0.00469	0.428	-0.917	-0.0342	0.775	8308.0	1.09	1.0
beta[54,1,5]	-0.276	0.00502	0.452	-1.22	-0.283	0.575	8126.0	1.07	1.0
beta[55,1,5]	-0.479	0.00452	0.411	-1.33	-0.474	0.277	8286.0	1.09	1.0
beta[56,1,5]	-1.21	0.00542	0.451	-2.17	-1.2	-0.366	6941.0	0.914	1.0
beta[57,1,5]	0.78	0.00527	0.466	-0.193	0.785	1.66	7831.0	1.03	0.999
beta[58,1,5]	-0.406	0.00503	0.45	-1.34	-0.408	0.428	7986.0	1.05	0.999
beta[59,1,5]	0.55	0.00471	0.449	-0.386	0.55	1.4	9104.0	1.2	1.0
beta[60,1,5]	-0.312	0.00468	0.417	-1.17	-0.317	0.471	7941.0	1.05	1.0
beta[61,1,5]	0.0478	0.00535	0.508	-1.02	0.043	1.01	9029.0	1.19	1.0
beta[62,1,5]	-0.241	0.0044	0.44	-1.14	-0.243	0.583	10004.0	1.32	1.0
beta[63,1,5]	-0.524	0.0048	0.427	-1.39	-0.518	0.286	7912.0	1.04	1.0
beta[64,1,5]	0.183	0.00444	0.428	-0.736	0.186	0.975	9299.0	1.22	0.999
beta[65,1,5]	0.175	0.00456	0.414	-0.661	0.179	0.962	8254.0	1.09	1.0
beta[66,1,5]	-0.229	0.00434	0.412	-1.08	-0.235	0.543	8987.0	1.18	1.0
beta[67,1,5]	-1.04	0.00538	0.497	-2.05	-1.03	-0.114	8535.0	1.12	0.999
beta[68,1,5]	-0.0365	0.00482	0.465	-1.01	-0.0303	0.837	9312.0	1.23	1.0
beta[69,1,5]	0.316	0.00496	0.437	-0.593	0.316	1.14	7773.0	1.02	0.999
beta[70,1,5]	0.568	0.00456	0.42	-0.292	0.567	1.35	8472.0	1.12	1.0
beta[71,1,5]	-0.424	0.00471	0.412	-1.28	-0.429	0.377	7657.0	1.01	1.0
beta[72,1,5]	1.08	0.00455	0.415	0.227	1.07	1.88	8339.0	1.1	1.0
beta[73,1,5]	-0.09	0.00466	0.431	-0.982	-0.0924	0.707	8566.0	1.13	1.0
beta[74,1,5]	-0.197	0.00489	0.464	-1.17	-0.191	0.664	9006.0	1.19	1.0
beta[75,1,5]	-0.0673	0.00482	0.425	-0.952	-0.0632	0.736	7796.0	1.03	1.0
beta[76,1,5]	-0.359	0.00526	0.482	-1.35	-0.352	0.525	8401.0	1.11	1.0
beta[77,1,5]	-0.289	0.0044	0.423	-1.15	-0.28	0.513	9252.0	1.22	1.0
beta[78,1,5]	-1.08	0.00524	0.48	-2.08	-1.07	-0.193	8379.0	1.1	1.0
beta[79,1,5]	-0.271	0.00482	0.403	-1.12	-0.269	0.496	6984.0	0.92	1.0
beta[80,1,5]	-0.0147	0.005	0.459	-0.956	-0.0094	0.819	8447.0	1.11	1.0
beta[81,1,5]	1.53	0.00499	0.459	0.578	1.52	2.38	8468.0	1.11	0.999
beta[82,1,5]	-0.564	0.00491	0.445	-1.5	-0.564	0.288	8235.0	1.08	1.0
beta[83,1,5]	0.165	0.00463	0.429	-0.725	0.172	0.95	8619.0	1.13	1.0
beta[84,1,5]	1.65	0.00524	0.455	0.731	1.65	2.53	7553.0	0.994	0.999
beta[85,1,5]	0.263	0.00467	0.414	-0.593	0.256	1.06	7868.0	1.04	0.999
beta[86,1,5]	-0.534	0.00499	0.461	-1.5	-0.53	0.314	8502.0	1.12	0.999
beta[87,1,5]	0.722	0.00529	0.444	-0.168	0.719	1.57	7049.0	0.928	1.0
beta[88,1,5]	-0.665	0.00489	0.43	-1.55	-0.665	0.148	7711.0	1.02	1.0
beta[89,1,5]	0.00444	0.00416	0.409	-0.833	0.00374	0.768	9656.0	1.27	0.999
beta[90,1,5]	1.49	0.00532	0.468	0.548	1.49	2.39	7721.0	1.02	1.0
beta[91,1,5]	0.861	0.00513	0.459	-0.091	0.859	1.71	8011.0	1.05	1.0
beta[92,1,5]	-0.535	0.00509	0.439	-1.45	-0.533	0.29	7443.0	0.98	1.0
beta[93,1,5]	0.804	0.00474	0.442	-0.095	0.8	1.66	8674.0	1.14	1.0
beta[94,1,5]	1.06	0.00522	0.439	0.156	1.06	1.91	7066.0	0.93	1.0
beta[95,1,5]	-0.255	0.00469	0.425	-1.09	-0.253	0.53	8206.0	1.08	1.0
beta[96,1,5]	-0.362	0.00503	0.426	-1.24	-0.361	0.453	7171.0	0.944	1.0
beta[97,1,5]	0.882	0.00446	0.409	0.051	0.883	1.65	8401.0	1.11	1.0
beta[98,1,5]	-0.62	0.00495	0.439	-1.53	-0.615	0.196	7883.0	1.04	0.999
beta[99,1,5]	0.116	0.00476	0.448	-0.788	0.114	0.965	8860.0	1.17	1.0
beta[100,1,5]	-0.0447	0.00492	0.441	-0.957	-0.0413	0.788	8022.0	1.06	1.0
beta[101,1,5]	0.402	0.00481	0.439	-0.499	0.397	1.23	8313.0	1.09	1.0
beta[102,1,5]	0.456	0.00513	0.432	-0.429	0.46	1.24	7102.0	0.935	1.0
beta[103,1,5]	-1.04	0.00554	0.493	-2.04	-1.03	-0.106	7923.0	1.04	1.0
beta[104,1,5]	0.45	0.00492	0.437	-0.419	0.444	1.27	7885.0	1.04	1.0
beta[105,1,5]	-0.386	0.00486	0.426	-1.28	-0.381	0.415	7706.0	1.01	0.999
beta[106,1,5]	0.0763	0.00487	0.44	-0.829	0.076	0.926	8151.0	1.07	0.999
beta[107,1,5]	-0.337	0.00529	0.446	-1.24	-0.336	0.499	7126.0	0.938	1.0
beta[108,1,5]	0.937	0.00484	0.433	0.0454	0.932	1.74	8001.0	1.05	1.0
beta[109,1,5]	0.305	0.00457	0.429	-0.575	0.301	1.1	8825.0	1.16	1.0
beta[110,1,5]	-1.33	0.00476	0.449	-2.26	-1.32	-0.472	8893.0	1.17	0.999
beta[1,2,5]	-0.151	0.00441	0.414	-1.02	-0.151	0.626	8824.0	1.16	0.999
beta[2,2,5]	0.596	0.0042	0.409	-0.251	0.605	1.36	9480.0	1.25	1.0
beta[3,2,5]	0.206	0.00446	0.424	-0.641	0.198	1.0	9072.0	1.19	1.0
beta[4,2,5]	-1.41	0.00519	0.442	-2.31	-1.41	-0.591	7233.0	0.952	1.0
beta[5,2,5]	-2.91e-05	0.00498	0.42	-0.878	0.00297	0.771	7117.0	0.937	1.0
beta[6,2,5]	0.769	0.00506	0.445	-0.137	0.765	1.61	7746.0	1.02	1.0
beta[7,2,5]	0.795	0.00482	0.447	-0.137	0.784	1.63	8600.0	1.13	0.999
beta[8,2,5]	-0.647	0.00491	0.427	-1.52	-0.648	0.163	7561.0	0.995	1.0
beta[9,2,5]	0.288	0.00466	0.453	-0.665	0.291	1.15	9443.0	1.24	1.0
beta[10,2,5]	-0.138	0.00485	0.459	-1.08	-0.139	0.722	8964.0	1.18	1.0
beta[11,2,5]	0.0532	0.00467	0.458	-0.885	0.057	0.896	9640.0	1.27	0.999
beta[12,2,5]	0.338	0.00468	0.43	-0.535	0.34	1.15	8449.0	1.11	1.0
beta[13,2,5]	0.399	0.00555	0.489	-0.59	0.391	1.3	7745.0	1.02	1.0
beta[14,2,5]	-0.983	0.00496	0.451	-1.93	-0.986	-0.13	8294.0	1.09	1.0
beta[15,2,5]	0.307	0.00446	0.394	-0.507	0.31	1.04	7822.0	1.03	1.0
beta[16,2,5]	0.301	0.00528	0.491	-0.691	0.296	1.25	8650.0	1.14	1.0
beta[17,2,5]	0.617	0.00446	0.412	-0.219	0.619	1.39	8550.0	1.13	1.0
beta[18,2,5]	-0.124	0.0051	0.469	-1.11	-0.126	0.761	8480.0	1.12	0.999
beta[19,2,5]	-0.431	0.00432	0.421	-1.31	-0.431	0.36	9462.0	1.25	1.0
beta[20,2,5]	-0.585	0.00459	0.429	-1.48	-0.584	0.232	8768.0	1.15	0.999
beta[21,2,5]	-0.394	0.00488	0.439	-1.27	-0.394	0.41	8094.0	1.07	1.0
beta[22,2,5]	-0.679	0.00511	0.458	-1.63	-0.685	0.187	8041.0	1.06	1.0
beta[23,2,5]	-0.298	0.00474	0.458	-1.27	-0.293	0.552	9300.0	1.22	0.999
beta[24,2,5]	-0.812	0.00455	0.427	-1.7	-0.813	-0.0087	8816.0	1.16	0.999
beta[25,2,5]	-0.645	0.00483	0.443	-1.55	-0.642	0.183	8392.0	1.1	0.999
beta[26,2,5]	-0.16	0.00461	0.427	-1.04	-0.165	0.648	8567.0	1.13	1.0
beta[27,2,5]	-0.229	0.00491	0.456	-1.16	-0.224	0.615	8602.0	1.13	1.0
beta[28,2,5]	-0.194	0.00501	0.443	-1.11	-0.192	0.64	7805.0	1.03	1.0
beta[29,2,5]	-0.301	0.0048	0.464	-1.25	-0.3	0.569	9364.0	1.23	0.999
beta[30,2,5]	-0.00111	0.00894	0.767	-1.55	0.0114	1.43	7359.0	0.969	1.0
beta[31,2,5]	-0.147	0.00505	0.436	-1.03	-0.143	0.657	7472.0	0.984	1.0
beta[32,2,5]	0.0789	0.0047	0.419	-0.776	0.0811	0.851	7918.0	1.04	0.999
beta[33,2,5]	0.633	0.00451	0.417	-0.21	0.635	1.42	8525.0	1.12	0.999
beta[34,2,5]	-0.316	0.00497	0.44	-1.2	-0.318	0.513	7833.0	1.03	1.0
beta[35,2,5]	-0.533	0.00529	0.507	-1.59	-0.531	0.425	9161.0	1.21	0.999
beta[36,2,5]	-0.551	0.00559	0.487	-1.57	-0.552	0.35	7587.0	0.999	1.0
beta[37,2,5]	-1.3	0.00504	0.451	-2.23	-1.3	-0.447	8001.0	1.05	0.999
beta[38,2,5]	0.155	0.00455	0.438	-0.74	0.152	0.972	9250.0	1.22	1.0
beta[39,2,5]	-0.878	0.0048	0.472	-1.87	-0.892	0.0301	9661.0	1.27	0.999
beta[40,2,5]	0.106	0.00513	0.441	-0.808	0.102	0.933	7390.0	0.973	1.0
beta[41,2,5]	-0.234	0.00474	0.43	-1.1	-0.24	0.564	8227.0	1.08	1.0
beta[42,2,5]	0.00127	0.00552	0.511	-1.08	0.00122	0.974	8584.0	1.13	0.999
beta[43,2,5]	0.00148	0.00809	0.766	-1.58	0.00189	1.42	8959.0	1.18	1.0
beta[44,2,5]	1.05	0.00527	0.459	0.126	1.05	1.92	7593.0	1.0	0.999
beta[45,2,5]	-0.205	0.0049	0.444	-1.13	-0.198	0.628	8223.0	1.08	1.0
beta[46,2,5]	-0.00488	0.00783	0.766	-1.6	-0.00916	1.42	9570.0	1.26	0.999
beta[47,2,5]	-0.108	0.00501	0.473	-1.08	-0.102	0.775	8911.0	1.17	0.999
beta[48,2,5]	-0.0115	0.00832	0.762	-1.61	-0.00667	1.48	8408.0	1.11	1.0
beta[49,2,5]	0.464	0.00454	0.405	-0.378	0.467	1.22	7976.0	1.05	1.0
beta[50,2,5]	0.398	0.00449	0.417	-0.445	0.395	1.19	8625.0	1.14	1.0
beta[51,2,5]	0.395	0.00474	0.429	-0.501	0.398	1.21	8212.0	1.08	1.0
beta[52,2,5]	1.02	0.00495	0.485	0.0559	1.01	1.93	9619.0	1.27	1.0
beta[53,2,5]	-0.181	0.00497	0.427	-1.07	-0.183	0.614	7363.0	0.969	0.999
beta[54,2,5]	-0.4	0.00466	0.454	-1.34	-0.389	0.466	9478.0	1.25	1.0
beta[55,2,5]	0.00367	0.00779	0.766	-1.57	0.000886	1.46	9675.0	1.27	0.999
beta[56,2,5]	-0.0097	0.00816	0.758	-1.58	-0.0115	1.41	8628.0	1.14	1.0
beta[57,2,5]	0.566	0.00527	0.488	-0.456	0.56	1.48	8569.0	1.13	1.0
beta[58,2,5]	-0.191	0.00466	0.406	-1.03	-0.194	0.562	7619.0	1.0	1.0
beta[59,2,5]	0.00439	0.00854	0.774	-1.58	0.00251	1.47	8213.0	1.08	1.0
beta[60,2,5]	0.368	0.0045	0.414	-0.487	0.37	1.16	8469.0	1.12	0.999
beta[61,2,5]	0.101	0.00524	0.506	-0.943	0.105	1.04	9323.0	1.23	0.999
beta[62,2,5]	-0.00167	0.0082	0.788	-1.6	-0.00667	1.51	9227.0	1.21	0.999
beta[63,2,5]	-0.353	0.00526	0.496	-1.4	-0.353	0.576	8876.0	1.17	1.0
beta[64,2,5]	-0.613	0.00431	0.431	-1.52	-0.606	0.202	10034.0	1.32	1.0
beta[65,2,5]	0.438	0.00456	0.415	-0.421	0.435	1.22	8278.0	1.09	1.0
beta[66,2,5]	0.29	0.00469	0.416	-0.562	0.29	1.08	7850.0	1.03	0.999
beta[67,2,5]	-1.69	0.00582	0.515	-2.77	-1.69	-0.75	7843.0	1.03	1.0
beta[68,2,5]	-0.316	0.00515	0.46	-1.29	-0.308	0.527	7973.0	1.05	1.0
beta[69,2,5]	0.351	0.00445	0.406	-0.499	0.343	1.11	8334.0	1.1	1.0
beta[70,2,5]	0.609	0.00473	0.417	-0.232	0.607	1.41	7784.0	1.02	1.0
beta[71,2,5]	0.877	0.0046	0.424	-0.00273	0.872	1.67	8519.0	1.12	1.0
beta[72,2,5]	0.252	0.00523	0.439	-0.643	0.25	1.06	7041.0	0.927	1.0
beta[73,2,5]	-0.00512	0.00467	0.457	-0.939	-0.00742	0.844	9554.0	1.26	0.999
beta[74,2,5]	-0.253	0.00492	0.433	-1.16	-0.25	0.573	7738.0	1.02	1.0
beta[75,2,5]	-0.286	0.0049	0.435	-1.19	-0.285	0.53	7891.0	1.04	1.0
beta[76,2,5]	-0.58	0.00523	0.479	-1.57	-0.579	0.306	8366.0	1.1	1.0
beta[77,2,5]	-1.23	0.00511	0.475	-2.2	-1.23	-0.34	8643.0	1.14	1.0
beta[78,2,5]	-0.0454	0.00547	0.481	-1.06	-0.0402	0.851	7727.0	1.02	1.0
beta[79,2,5]	0.00427	0.0078	0.742	-1.51	-0.00158	1.41	9047.0	1.19	1.0
beta[80,2,5]	-0.314	0.00467	0.432	-1.21	-0.318	0.517	8577.0	1.13	1.0
beta[81,2,5]	1.55	0.00595	0.543	0.439	1.55	2.54	8319.0	1.1	1.0
beta[82,2,5]	0.0134	0.00496	0.472	-0.969	0.00841	0.894	9091.0	1.2	1.0
beta[83,2,5]	0.00657	0.00868	0.765	-1.56	0.00977	1.44	7760.0	1.02	0.999
beta[84,2,5]	1.05	0.00497	0.427	0.187	1.04	1.86	7377.0	0.971	1.0
beta[85,2,5]	0.83	0.00455	0.433	-0.0559	0.829	1.65	9072.0	1.19	0.999
beta[86,2,5]	-0.265	0.0051	0.465	-1.23	-0.264	0.597	8320.0	1.1	1.0
beta[87,2,5]	-0.19	0.00448	0.44	-1.09	-0.183	0.645	9635.0	1.27	0.999
beta[88,2,5]	0.493	0.0047	0.414	-0.347	0.492	1.27	7776.0	1.02	0.999
beta[89,2,5]	-0.372	0.00479	0.438	-1.31	-0.367	0.475	8371.0	1.1	1.0
beta[90,2,5]	0.7	0.00552	0.463	-0.217	0.697	1.59	7056.0	0.929	1.0
beta[91,2,5]	0.168	0.00436	0.428	-0.728	0.163	0.982	9675.0	1.27	0.999
beta[92,2,5]	0.692	0.00476	0.44	-0.21	0.693	1.53	8525.0	1.12	1.0
beta[93,2,5]	-0.252	0.00472	0.422	-1.13	-0.253	0.536	7987.0	1.05	1.0
beta[94,2,5]	0.359	0.0044	0.414	-0.485	0.354	1.16	8868.0	1.17	1.0
beta[95,2,5]	0.0044	0.00777	0.768	-1.58	0.0222	1.45	9785.0	1.29	1.0
beta[96,2,5]	-0.19	0.00472	0.418	-1.07	-0.197	0.594	7824.0	1.03	1.0
beta[97,2,5]	0.801	0.00475	0.435	-0.0885	0.793	1.62	8382.0	1.1	1.0
beta[98,2,5]	-0.00321	0.0076	0.763	-1.57	-0.00716	1.45	10077.0	1.33	0.999
beta[99,2,5]	-0.578	0.00472	0.436	-1.49	-0.573	0.226	8521.0	1.12	1.0
beta[100,2,5]	-0.577	0.00518	0.482	-1.57	-0.577	0.318	8655.0	1.14	1.0
beta[101,2,5]	0.468	0.00475	0.427	-0.44	0.469	1.27	8086.0	1.06	1.0
beta[102,2,5]	-0.573	0.00485	0.416	-1.41	-0.57	0.204	7360.0	0.969	0.999
beta[103,2,5]	-1.34	0.00599	0.503	-2.38	-1.33	-0.412	7052.0	0.928	1.0
beta[104,2,5]	0.711	0.00469	0.429	-0.182	0.708	1.54	8343.0	1.1	1.0
beta[105,2,5]	0.0959	0.00477	0.443	-0.826	0.0933	0.92	8625.0	1.14	1.0
beta[106,2,5]	0.616	0.0047	0.426	-0.262	0.622	1.4	8234.0	1.08	1.0
beta[107,2,5]	-0.586	0.00486	0.452	-1.53	-0.576	0.252	8652.0	1.14	1.0
beta[108,2,5]	0.00822	0.00766	0.757	-1.6	0.0196	1.42	9764.0	1.29	1.0
beta[109,2,5]	0.675	0.00465	0.434	-0.203	0.677	1.49	8698.0	1.15	0.999
beta[110,2,5]	0.702	0.00541	0.457	-0.241	0.701	1.56	7143.0	0.94	1.0
beta[1,3,5]	-0.0154	0.00807	0.759	-1.53	-0.0181	1.44	8849.0	1.17	1.0
beta[2,3,5]	0.412	0.00456	0.406	-0.407	0.409	1.16	7930.0	1.04	1.0
beta[3,3,5]	0.815	0.00473	0.424	-0.0622	0.82	1.61	8058.0	1.06	1.0
beta[4,3,5]	-1.33	0.00543	0.497	-2.36	-1.34	-0.41	8400.0	1.11	0.999
beta[5,3,5]	0.462	0.00427	0.403	-0.367	0.458	1.22	8902.0	1.17	0.999
beta[6,3,5]	0.924	0.00475	0.427	0.0805	0.925	1.73	8080.0	1.06	1.0
beta[7,3,5]	0.972	0.00489	0.427	0.103	0.972	1.8	7617.0	1.0	1.0
beta[8,3,5]	0.0996	0.00476	0.424	-0.778	0.0968	0.886	7949.0	1.05	1.0
beta[9,3,5]	0.83	0.00483	0.45	-0.091	0.832	1.66	8683.0	1.14	1.0
beta[10,3,5]	-0.00608	0.00803	0.76	-1.54	0.00748	1.46	8963.0	1.18	1.0
beta[11,3,5]	-0.37	0.00502	0.488	-1.4	-0.367	0.538	9455.0	1.24	0.999
beta[12,3,5]	0.92	0.00506	0.445	0.0295	0.917	1.76	7740.0	1.02	0.999
beta[13,3,5]	-0.0856	0.00475	0.464	-1.05	-0.0834	0.793	9524.0	1.25	0.999
beta[14,3,5]	-0.467	0.00481	0.417	-1.34	-0.457	0.312	7536.0	0.992	1.0
beta[15,3,5]	0.193	0.00438	0.41	-0.644	0.188	0.988	8784.0	1.16	1.0
beta[16,3,5]	0.286	0.00503	0.454	-0.635	0.28	1.14	8160.0	1.07	0.999
beta[17,3,5]	-0.286	0.00445	0.412	-1.12	-0.286	0.467	8599.0	1.13	1.0
beta[18,3,5]	0.0186	0.00818	0.783	-1.58	0.0274	1.49	9162.0	1.21	1.0
beta[19,3,5]	0.0286	0.00491	0.464	-0.923	0.0197	0.895	8944.0	1.18	1.0
beta[20,3,5]	0.94	0.00477	0.427	0.0662	0.932	1.74	8027.0	1.06	1.0
beta[21,3,5]	0.558	0.00423	0.424	-0.296	0.56	1.35	10036.0	1.32	1.0
beta[22,3,5]	-0.361	0.00476	0.427	-1.25	-0.361	0.447	8069.0	1.06	1.0
beta[23,3,5]	0.732	0.00508	0.462	-0.235	0.732	1.6	8249.0	1.09	1.0
beta[24,3,5]	-0.961	0.00458	0.425	-1.84	-0.957	-0.181	8599.0	1.13	1.0
beta[25,3,5]	-0.274	0.00467	0.442	-1.21	-0.276	0.574	8923.0	1.17	1.0
beta[26,3,5]	-0.447	0.00533	0.493	-1.43	-0.451	0.49	8555.0	1.13	1.0
beta[27,3,5]	0.245	0.00428	0.408	-0.61	0.248	1.02	9102.0	1.2	0.999
beta[28,3,5]	0.0331	0.00464	0.426	-0.863	0.0378	0.835	8419.0	1.11	1.0
beta[29,3,5]	0.604	0.00504	0.466	-0.343	0.603	1.49	8555.0	1.13	0.999
beta[30,3,5]	0.0891	0.00423	0.402	-0.739	0.0867	0.84	9018.0	1.19	0.999
beta[31,3,5]	0.401	0.00463	0.409	-0.456	0.397	1.18	7791.0	1.03	1.0
beta[32,3,5]	0.182	0.00487	0.46	-0.765	0.179	1.06	8915.0	1.17	1.0
beta[33,3,5]	0.025	0.00471	0.409	-0.805	0.0204	0.78	7540.0	0.993	0.999
beta[34,3,5]	1.94	0.00558	0.464	0.985	1.94	2.83	6939.0	0.914	1.0
beta[35,3,5]	0.09	0.00446	0.416	-0.749	0.0883	0.865	8711.0	1.15	1.0
beta[36,3,5]	-0.912	0.00554	0.474	-1.91	-0.906	-0.0382	7309.0	0.962	0.999
beta[37,3,5]	-0.63	0.00457	0.438	-1.54	-0.627	0.192	9175.0	1.21	0.999
beta[38,3,5]	-0.153	0.00501	0.463	-1.11	-0.156	0.719	8536.0	1.12	1.0
beta[39,3,5]	-0.215	0.00483	0.447	-1.12	-0.218	0.628	8569.0	1.13	0.999
beta[40,3,5]	-0.546	0.00532	0.494	-1.58	-0.543	0.373	8605.0	1.13	1.0
beta[41,3,5]	-0.0637	0.00533	0.479	-1.06	-0.0608	0.857	8054.0	1.06	0.999
beta[42,3,5]	-0.218	0.00576	0.522	-1.32	-0.219	0.766	8221.0	1.08	1.0
beta[43,3,5]	0.000799	0.00834	0.782	-1.59	-0.00533	1.46	8774.0	1.16	1.0
beta[44,3,5]	-0.351	0.00466	0.437	-1.25	-0.344	0.466	8823.0	1.16	1.0
beta[45,3,5]	0.6	0.00494	0.432	-0.3	0.592	1.42	7635.0	1.01	1.0
beta[46,3,5]	-0.0171	0.00806	0.754	-1.55	-0.0203	1.43	8750.0	1.15	0.999
beta[47,3,5]	0.174	0.00459	0.443	-0.75	0.175	1.01	9306.0	1.23	0.999
beta[48,3,5]	-0.31	0.00472	0.415	-1.17	-0.309	0.476	7731.0	1.02	1.0
beta[49,3,5]	0.441	0.00425	0.411	-0.408	0.44	1.21	9332.0	1.23	1.0
beta[50,3,5]	-0.429	0.00505	0.456	-1.38	-0.428	0.421	8164.0	1.07	0.999
beta[51,3,5]	-0.361	0.00495	0.465	-1.34	-0.361	0.512	8837.0	1.16	1.0
beta[52,3,5]	0.533	0.00476	0.414	-0.327	0.535	1.31	7566.0	0.996	1.0
beta[53,3,5]	-0.114	0.00465	0.415	-0.981	-0.114	0.69	7945.0	1.05	0.999
beta[54,3,5]	-1.1	0.00491	0.464	-2.03	-1.1	-0.219	8919.0	1.17	0.999
beta[55,3,5]	-0.502	0.0046	0.41	-1.37	-0.498	0.265	7932.0	1.04	0.999
beta[56,3,5]	-0.639	0.00486	0.432	-1.56	-0.636	0.17	7887.0	1.04	1.0
beta[57,3,5]	0.166	0.00505	0.487	-0.827	0.168	1.07	9300.0	1.22	0.999
beta[58,3,5]	-0.229	0.00481	0.427	-1.1	-0.231	0.589	7886.0	1.04	0.999
beta[59,3,5]	-0.0105	0.00815	0.757	-1.57	-0.0148	1.4	8627.0	1.14	0.999
beta[60,3,5]	-0.0915	0.00496	0.43	-0.983	-0.086	0.698	7509.0	0.989	1.0
beta[61,3,5]	0.511	0.00592	0.514	-0.528	0.513	1.49	7541.0	0.993	1.0
beta[62,3,5]	-0.263	0.00483	0.425	-1.14	-0.268	0.544	7732.0	1.02	0.999
beta[63,3,5]	-0.00712	0.00842	0.777	-1.6	-0.0296	1.5	8535.0	1.12	1.0
beta[64,3,5]	-0.579	0.00457	0.433	-1.46	-0.582	0.227	9011.0	1.19	1.0
beta[65,3,5]	0.273	0.00457	0.419	-0.594	0.278	1.04	8406.0	1.11	0.999
beta[66,3,5]	0.0155	0.00462	0.412	-0.84	0.0133	0.796	7951.0	1.05	1.0
beta[67,3,5]	-1.01	0.00594	0.53	-2.09	-1.01	-0.0206	7963.0	1.05	1.0
beta[68,3,5]	0.0762	0.00496	0.454	-0.859	0.0722	0.942	8399.0	1.11	1.0
beta[69,3,5]	-0.575	0.00468	0.421	-1.44	-0.579	0.215	8088.0	1.06	1.0
beta[70,3,5]	0.327	0.00482	0.415	-0.511	0.323	1.1	7414.0	0.976	0.999
beta[71,3,5]	0.00909	0.00813	0.759	-1.56	0.00448	1.46	8727.0	1.15	0.999
beta[72,3,5]	0.282	0.00483	0.432	-0.619	0.28	1.11	8029.0	1.06	0.999
beta[73,3,5]	-0.94	0.00487	0.465	-1.93	-0.935	-0.079	9119.0	1.2	1.0
beta[74,3,5]	-0.983	0.00497	0.45	-1.91	-0.98	-0.127	8212.0	1.08	1.0
beta[75,3,5]	-1.09	0.00553	0.494	-2.09	-1.09	-0.149	7965.0	1.05	1.0
beta[76,3,5]	-0.0436	0.00515	0.451	-0.985	-0.0448	0.811	7685.0	1.01	1.0
beta[77,3,5]	1.2	0.00575	0.495	0.216	1.19	2.18	7408.0	0.975	1.0
beta[78,3,5]	-0.219	0.00493	0.435	-1.13	-0.211	0.592	7817.0	1.03	0.999
beta[79,3,5]	0.00855	0.00816	0.768	-1.59	0.0171	1.46	8844.0	1.16	1.0
beta[80,3,5]	0.0079	0.00481	0.44	-0.914	0.0177	0.824	8375.0	1.1	1.0
beta[81,3,5]	2.16	0.00698	0.559	1.02	2.14	3.21	6423.0	0.846	1.0
beta[82,3,5]	-0.0541	0.0057	0.52	-1.1	-0.0514	0.93	8335.0	1.1	1.0
beta[83,3,5]	-0.0152	0.0082	0.785	-1.63	-0.0138	1.45	9173.0	1.21	1.0
beta[84,3,5]	0.57	0.00458	0.427	-0.315	0.565	1.37	8683.0	1.14	0.999
beta[85,3,5]	0.166	0.00447	0.414	-0.69	0.169	0.95	8563.0	1.13	1.0
beta[86,3,5]	-1.47	0.00567	0.508	-2.51	-1.47	-0.509	8025.0	1.06	1.0
beta[87,3,5]	-0.291	0.00438	0.432	-1.17	-0.289	0.532	9734.0	1.28	1.0
beta[88,3,5]	0.00797	0.00799	0.783	-1.61	0.00836	1.49	9601.0	1.26	1.0
beta[89,3,5]	-0.885	0.00457	0.436	-1.79	-0.878	-0.0725	9118.0	1.2	1.0
beta[90,3,5]	1.53	0.00517	0.475	0.581	1.53	2.43	8429.0	1.11	1.0
beta[91,3,5]	-0.0751	0.00459	0.43	-0.964	-0.0685	0.706	8778.0	1.16	0.999
beta[92,3,5]	0.664	0.00484	0.438	-0.235	0.664	1.49	8202.0	1.08	0.999
beta[93,3,5]	0.0446	0.00475	0.442	-0.854	0.0422	0.875	8634.0	1.14	1.0
beta[94,3,5]	0.138	0.00463	0.423	-0.736	0.139	0.945	8340.0	1.1	1.0
beta[95,3,5]	0.354	0.00435	0.398	-0.47	0.351	1.11	8367.0	1.1	1.0
beta[96,3,5]	-0.966	0.00567	0.508	-2.01	-0.964	-0.0171	8027.0	1.06	1.0
beta[97,3,5]	0.343	0.00488	0.432	-0.565	0.343	1.17	7849.0	1.03	1.0
