	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
beta[101,3,5]	0.117	0.00856	0.475	-0.856	0.125	0.997	3070.0	1.29	0.999
beta[102,3,5]	-0.993	0.00698	0.472	-1.94	-0.986	-0.141	4573.0	1.91	0.999
beta[103,3,5]	1.07	0.011	0.536	-0.0463	1.06	2.08	2366.0	0.991	0.999
beta[104,3,5]	0.931	0.011	0.642	-0.366	0.926	2.15	3417.0	1.43	1.0
beta[105,3,5]	-0.28	0.00706	0.415	-1.14	-0.286	0.494	3465.0	1.45	0.998
beta[106,3,5]	-1.7	0.00772	0.434	-2.66	-1.7	-0.901	3156.0	1.32	0.999
beta[107,3,5]	0.557	0.00744	0.486	-0.446	0.562	1.45	4264.0	1.79	0.998
beta[108,3,5]	-0.401	0.00741	0.476	-1.38	-0.407	0.495	4120.0	1.73	0.999
beta[109,3,5]	-0.677	0.00651	0.429	-1.58	-0.67	0.0908	4330.0	1.81	0.998
beta[110,3,5]	0.754	0.00948	0.577	-0.415	0.737	1.87	3704.0	1.55	0.999
