	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
beta[45,2,3]	0.539	0.00426	0.251	0.0293	0.534	1.02	3461.0	1.34	0.999
beta[46,2,3]	-0.00328	0.00483	0.376	-0.792	0.00201	0.696	6048.0	2.34	0.999
beta[47,2,3]	0.0599	0.00374	0.246	-0.464	0.0585	0.531	4336.0	1.68	0.998
beta[48,2,3]	0.00113	0.00551	0.369	-0.782	0.00654	0.669	4493.0	1.74	0.999
beta[49,2,3]	0.356	0.00332	0.221	-0.105	0.351	0.778	4438.0	1.72	0.999
beta[50,2,3]	0.465	0.00374	0.24	-0.0224	0.464	0.925	4114.0	1.59	0.999
beta[51,2,3]	0.27	0.00344	0.222	-0.187	0.267	0.696	4176.0	1.62	0.999
beta[52,2,3]	0.124	0.00392	0.252	-0.39	0.126	0.584	4114.0	1.59	0.999
beta[53,2,3]	0.04	0.0037	0.232	-0.42	0.0427	0.491	3939.0	1.53	0.999
beta[54,2,3]	0.438	0.00503	0.284	-0.135	0.428	0.97	3193.0	1.24	1.0
beta[55,2,3]	0.00561	0.00539	0.399	-0.816	0.00548	0.759	5482.0	2.12	0.999
beta[56,2,3]	-0.00567	0.0057	0.376	-0.796	0.00108	0.71	4352.0	1.69	0.999
beta[57,2,3]	-0.235	0.00416	0.266	-0.813	-0.229	0.247	4084.0	1.58	1.0
beta[58,2,3]	-0.198	0.00371	0.219	-0.638	-0.204	0.23	3468.0	1.34	1.0
beta[59,2,3]	-0.00254	0.00559	0.371	-0.797	-0.00265	0.705	4414.0	1.71	0.999
beta[60,2,3]	-0.183	0.00364	0.222	-0.648	-0.178	0.226	3712.0	1.44	0.999
beta[61,2,3]	0.0168	0.00399	0.268	-0.51	0.0195	0.513	4528.0	1.76	0.999
beta[62,2,3]	-0.00681	0.00506	0.365	-0.752	-0.00269	0.672	5213.0	2.02	0.998
beta[63,2,3]	-0.077	0.00438	0.279	-0.633	-0.0808	0.461	4053.0	1.57	0.999
beta[64,2,3]	-0.314	0.00381	0.244	-0.836	-0.312	0.135	4100.0	1.59	1.0
beta[65,2,3]	0.183	0.00368	0.234	-0.281	0.182	0.611	4058.0	1.57	0.999
beta[66,2,3]	0.0129	0.00344	0.215	-0.443	0.0134	0.421	3920.0	1.52	0.999
beta[67,2,3]	-0.222	0.00428	0.272	-0.798	-0.224	0.298	4032.0	1.56	0.999
beta[68,2,3]	0.201	0.00431	0.264	-0.342	0.197	0.692	3755.0	1.46	0.998
beta[69,2,3]	0.101	0.00355	0.235	-0.377	0.0991	0.549	4378.0	1.7	0.999
beta[70,2,3]	-0.0278	0.00395	0.243	-0.524	-0.0317	0.437	3790.0	1.47	1.0
beta[71,2,3]	0.0498	0.00329	0.227	-0.419	0.0545	0.468	4727.0	1.83	0.999
beta[72,2,3]	0.237	0.00372	0.24	-0.255	0.234	0.698	4157.0	1.61	0.999
beta[73,2,3]	0.316	0.00411	0.253	-0.214	0.316	0.794	3803.0	1.47	0.999
beta[74,2,3]	-0.346	0.00398	0.258	-0.863	-0.346	0.141	4188.0	1.62	1.0
beta[75,2,3]	0.225	0.00382	0.234	-0.25	0.226	0.672	3774.0	1.46	0.998
beta[76,2,3]	0.308	0.00426	0.258	-0.213	0.301	0.808	3653.0	1.42	0.999
beta[77,2,3]	-0.438	0.00338	0.248	-0.963	-0.43	0.0123	5370.0	2.08	0.999
beta[78,2,3]	-0.287	0.00404	0.263	-0.838	-0.277	0.194	4248.0	1.65	1.0
beta[79,2,3]	0.00505	0.00638	0.38	-0.775	0.00988	0.724	3538.0	1.37	0.999
beta[80,2,3]	-0.377	0.00384	0.249	-0.893	-0.373	0.0824	4200.0	1.63	0.999
beta[81,2,3]	0.0343	0.0046	0.29	-0.565	0.0325	0.58	3966.0	1.54	0.999
beta[82,2,3]	0.448	0.00419	0.266	-0.134	0.447	0.953	4041.0	1.57	0.998
beta[83,2,3]	0.000303	0.00535	0.375	-0.79	-0.00524	0.694	4922.0	1.91	0.999
beta[84,2,3]	0.289	0.00359	0.228	-0.19	0.291	0.706	4051.0	1.57	1.0
beta[85,2,3]	-0.448	0.00335	0.233	-0.925	-0.445	-0.0241	4807.0	1.86	0.999
beta[86,2,3]	0.168	0.0042	0.269	-0.375	0.168	0.683	4085.0	1.58	0.999
beta[87,2,3]	0.439	0.00404	0.25	-0.0603	0.439	0.902	3835.0	1.49	0.999
beta[88,2,3]	0.49	0.00335	0.225	0.0248	0.487	0.926	4517.0	1.75	0.999
beta[89,2,3]	0.218	0.00357	0.237	-0.274	0.215	0.669	4402.0	1.71	0.999
beta[90,2,3]	-0.54	0.004	0.256	-1.08	-0.537	-0.0655	4100.0	1.59	0.998
beta[91,2,3]	-0.0304	0.00337	0.225	-0.513	-0.0337	0.396	4460.0	1.73	0.998
beta[92,2,3]	0.451	0.00376	0.247	-0.0303	0.453	0.924	4300.0	1.67	0.999
beta[93,2,3]	-0.376	0.00361	0.227	-0.859	-0.375	0.036	3950.0	1.53	1.0
beta[94,2,3]	0.508	0.00327	0.232	0.0383	0.505	0.948	5062.0	1.96	0.999
beta[95,2,3]	-0.002	0.00604	0.388	-0.796	0.00691	0.748	4110.0	1.59	0.998
beta[96,2,3]	-0.343	0.00373	0.233	-0.826	-0.337	0.0922	3905.0	1.51	0.999
beta[97,2,3]	0.00566	0.00343	0.233	-0.47	0.00392	0.439	4641.0	1.8	0.999
beta[98,2,3]	-0.0101	0.00567	0.374	-0.804	-0.00879	0.736	4362.0	1.69	0.999
beta[99,2,3]	0.122	0.00392	0.235	-0.347	0.117	0.565	3582.0	1.39	1.0
beta[100,2,3]	0.258	0.00378	0.258	-0.276	0.264	0.744	4647.0	1.8	0.998
beta[101,2,3]	-0.6	0.00327	0.241	-1.11	-0.599	-0.151	5423.0	2.1	0.999
beta[102,2,3]	0.547	0.00333	0.238	0.0953	0.542	0.999	5119.0	1.98	0.999
beta[103,2,3]	-0.0484	0.00401	0.269	-0.608	-0.0439	0.446	4513.0	1.75	0.999
beta[104,2,3]	-0.425	0.00388	0.245	-0.943	-0.415	0.0109	3985.0	1.54	0.999
beta[105,2,3]	-0.219	0.00432	0.245	-0.74	-0.21	0.238	3217.0	1.25	0.999
beta[106,2,3]	-0.109	0.00356	0.231	-0.58	-0.105	0.317	4235.0	1.64	0.999
beta[107,2,3]	0.0974	0.00371	0.26	-0.439	0.0952	0.582	4908.0	1.9	0.999
beta[108,2,3]	0.00257	0.00566	0.36	-0.757	-0.000427	0.67	4032.0	1.56	0.999
beta[109,2,3]	-0.305	0.0035	0.244	-0.815	-0.312	0.165	4854.0	1.88	0.999
beta[110,2,3]	-0.0882	0.00419	0.251	-0.596	-0.0934	0.387	3587.0	1.39	1.0
beta[1,3,3]	-0.00161	0.00539	0.393	-0.775	-0.00372	0.744	5334.0	2.07	0.999
beta[2,3,3]	0.12	0.00348	0.225	-0.354	0.119	0.546	4182.0	1.62	0.998
beta[3,3,3]	0.00639	0.00337	0.231	-0.451	0.00999	0.438	4691.0	1.82	0.999
beta[4,3,3]	0.0788	0.00446	0.265	-0.46	0.08	0.58	3537.0	1.37	0.999
beta[5,3,3]	0.0731	0.00296	0.22	-0.378	0.0715	0.486	5522.0	2.14	0.999
beta[6,3,3]	0.162	0.00323	0.231	-0.303	0.16	0.59	5106.0	1.98	0.998
beta[7,3,3]	0.194	0.00346	0.229	-0.276	0.19	0.625	4386.0	1.7	0.999
beta[8,3,3]	0.215	0.00401	0.244	-0.264	0.207	0.666	3719.0	1.44	1.0
beta[9,3,3]	0.308	0.00341	0.239	-0.187	0.315	0.774	4912.0	1.9	0.999
beta[10,3,3]	-0.00792	0.00617	0.378	-0.79	-0.00663	0.69	3743.0	1.45	0.999
beta[11,3,3]	-0.0662	0.00376	0.27	-0.611	-0.0706	0.454	5173.0	2.01	0.999
beta[12,3,3]	0.0531	0.00329	0.232	-0.416	0.05	0.493	4967.0	1.93	0.998
beta[13,3,3]	-0.192	0.00391	0.259	-0.717	-0.193	0.307	4405.0	1.71	1.0
beta[14,3,3]	0.215	0.00309	0.232	-0.264	0.216	0.654	5631.0	2.18	1.0
beta[15,3,3]	0.0918	0.00339	0.222	-0.366	0.0941	0.514	4312.0	1.67	1.0
beta[16,3,3]	-0.207	0.00375	0.248	-0.699	-0.2	0.243	4371.0	1.69	0.999
beta[17,3,3]	0.342	0.00365	0.218	-0.0984	0.342	0.755	3552.0	1.38	0.999
beta[18,3,3]	0.00426	0.00536	0.371	-0.762	0.00638	0.713	4802.0	1.86	1.0
beta[19,3,3]	-0.279	0.00371	0.244	-0.769	-0.279	0.171	4343.0	1.68	0.999
beta[20,3,3]	0.177	0.00345	0.239	-0.334	0.181	0.652	4807.0	1.86	0.999
beta[21,3,3]	0.576	0.00338	0.226	0.127	0.573	1.01	4458.0	1.73	1.0
beta[22,3,3]	0.0175	0.0034	0.249	-0.507	0.0178	0.488	5355.0	2.08	0.998
beta[23,3,3]	-0.16	0.00394	0.267	-0.721	-0.159	0.344	4601.0	1.78	0.999
beta[24,3,3]	0.428	0.0038	0.237	-0.0684	0.424	0.881	3890.0	1.51	0.999
beta[25,3,3]	-0.124	0.00351	0.239	-0.631	-0.127	0.333	4647.0	1.8	0.998
beta[26,3,3]	0.47	0.00463	0.277	-0.113	0.471	0.972	3579.0	1.39	0.999
beta[27,3,3]	0.132	0.00322	0.235	-0.344	0.126	0.568	5327.0	2.06	0.998
beta[28,3,3]	-0.119	0.00385	0.231	-0.594	-0.117	0.311	3602.0	1.4	0.999
beta[29,3,3]	0.144	0.00374	0.262	-0.386	0.143	0.643	4895.0	1.9	0.999
beta[30,3,3]	0.128	0.003	0.216	-0.326	0.126	0.527	5210.0	2.02	0.998
beta[31,3,3]	0.14	0.00332	0.228	-0.33	0.14	0.565	4732.0	1.83	0.999
beta[32,3,3]	-0.224	0.00358	0.246	-0.738	-0.23	0.233	4712.0	1.83	0.999
beta[33,3,3]	-0.235	0.00343	0.227	-0.694	-0.227	0.178	4379.0	1.7	0.999
beta[34,3,3]	-0.138	0.00348	0.252	-0.646	-0.133	0.35	5239.0	2.03	0.999
beta[35,3,3]	0.29	0.00347	0.229	-0.168	0.29	0.721	4376.0	1.7	0.999
beta[36,3,3]	0.0751	0.00362	0.255	-0.44	0.0734	0.565	4975.0	1.93	0.998
beta[37,3,3]	0.366	0.0042	0.241	-0.138	0.364	0.812	3297.0	1.28	0.999
beta[38,3,3]	0.0121	0.00351	0.263	-0.527	0.00796	0.502	5605.0	2.17	0.999
beta[39,3,3]	0.482	0.00436	0.264	-0.0477	0.482	0.974	3678.0	1.43	0.999
beta[40,3,3]	0.245	0.0044	0.276	-0.322	0.252	0.756	3930.0	1.52	1.0
beta[41,3,3]	0.0505	0.00403	0.263	-0.503	0.054	0.561	4251.0	1.65	0.999
beta[42,3,3]	0.165	0.00387	0.273	-0.398	0.161	0.675	4965.0	1.92	1.0
beta[43,3,3]	-0.00219	0.00527	0.37	-0.794	0.00536	0.693	4927.0	1.91	0.999
beta[44,3,3]	0.0688	0.00361	0.249	-0.436	0.0703	0.557	4751.0	1.84	0.998
beta[45,3,3]	0.0958	0.00347	0.235	-0.383	0.0917	0.553	4568.0	1.77	0.999
beta[46,3,3]	-0.000397	0.00522	0.381	-0.799	-0.00248	0.7	5312.0	2.06	0.999
beta[47,3,3]	0.143	0.00366	0.242	-0.346	0.143	0.594	4360.0	1.69	0.999
beta[48,3,3]	0.243	0.00374	0.234	-0.26	0.246	0.676	3897.0	1.51	1.0
beta[49,3,3]	0.132	0.00334	0.214	-0.304	0.138	0.526	4102.0	1.59	0.999
beta[50,3,3]	0.183	0.00423	0.264	-0.394	0.188	0.683	3884.0	1.51	1.0
beta[51,3,3]	0.481	0.00407	0.266	-0.0699	0.481	0.984	4281.0	1.66	0.999
beta[52,3,3]	0.263	0.00333	0.231	-0.207	0.267	0.694	4805.0	1.86	0.999
beta[53,3,3]	-0.496	0.0034	0.234	-0.962	-0.491	-0.0659	4727.0	1.83	0.999
beta[54,3,3]	0.171	0.00443	0.255	-0.36	0.171	0.652	3307.0	1.28	0.999
beta[55,3,3]	-0.0678	0.00318	0.215	-0.505	-0.0647	0.338	4579.0	1.77	0.999
beta[56,3,3]	0.57	0.00387	0.245	0.0661	0.564	1.03	3995.0	1.55	0.999
beta[57,3,3]	0.19	0.00428	0.28	-0.37	0.182	0.714	4287.0	1.66	0.999
beta[58,3,3]	0.0299	0.00383	0.232	-0.447	0.0249	0.482	3670.0	1.42	0.999
beta[59,3,3]	-0.00506	0.00634	0.371	-0.783	-0.0015	0.668	3421.0	1.33	1.0
beta[60,3,3]	0.164	0.00376	0.228	-0.285	0.157	0.61	3654.0	1.42	0.999
beta[61,3,3]	0.328	0.00403	0.272	-0.235	0.325	0.847	4551.0	1.76	0.999
beta[62,3,3]	-0.18	0.00375	0.225	-0.66	-0.183	0.247	3606.0	1.4	0.999
beta[63,3,3]	0.014	0.00518	0.369	-0.76	0.00946	0.727	5083.0	1.97	0.999
beta[64,3,3]	-0.315	0.00361	0.232	-0.792	-0.316	0.109	4124.0	1.6	0.999
beta[65,3,3]	0.155	0.00323	0.228	-0.301	0.154	0.587	4969.0	1.93	0.999
beta[66,3,3]	-0.183	0.00312	0.209	-0.609	-0.182	0.205	4510.0	1.75	1.0
beta[67,3,3]	0.218	0.00388	0.296	-0.361	0.215	0.782	5794.0	2.25	0.999
beta[68,3,3]	-0.237	0.00362	0.25	-0.734	-0.234	0.236	4781.0	1.85	0.999
beta[69,3,3]	-0.269	0.00352	0.227	-0.736	-0.266	0.154	4170.0	1.62	0.999
beta[70,3,3]	-0.536	0.00394	0.235	-0.999	-0.533	-0.103	3545.0	1.37	0.999
beta[71,3,3]	-0.0109	0.00544	0.372	-0.791	-0.00898	0.689	4678.0	1.81	0.999
beta[72,3,3]	-0.167	0.0039	0.245	-0.675	-0.168	0.297	3935.0	1.52	1.0
beta[73,3,3]	-0.00159	0.00418	0.256	-0.538	-0.0033	0.479	3736.0	1.45	0.998
beta[74,3,3]	-0.111	0.00357	0.24	-0.611	-0.109	0.326	4511.0	1.75	0.999
beta[75,3,3]	0.128	0.00431	0.27	-0.448	0.125	0.633	3922.0	1.52	0.999
beta[76,3,3]	-0.361	0.00403	0.251	-0.884	-0.357	0.091	3872.0	1.5	0.999
beta[77,3,3]	0.0304	0.00371	0.257	-0.513	0.0273	0.517	4799.0	1.86	0.999
beta[78,3,3]	0.571	0.004	0.253	0.0654	0.576	1.03	4010.0	1.55	0.998
beta[79,3,3]	0.00139	0.00585	0.362	-0.778	-0.00194	0.672	3826.0	1.48	0.999
beta[80,3,3]	-0.426	0.0042	0.251	-0.944	-0.425	0.0422	3570.0	1.38	0.998
beta[81,3,3]	-0.159	0.00447	0.284	-0.745	-0.155	0.36	4036.0	1.56	0.999
beta[82,3,3]	0.679	0.00504	0.296	0.0914	0.673	1.25	3454.0	1.34	0.999
beta[83,3,3]	-0.000691	0.00568	0.365	-0.771	0.0036	0.687	4117.0	1.6	1.0
beta[84,3,3]	0.0643	0.00377	0.235	-0.44	0.067	0.507	3893.0	1.51	0.999
beta[85,3,3]	0.334	0.00368	0.232	-0.125	0.33	0.766	3993.0	1.55	0.999
beta[86,3,3]	-0.0884	0.00422	0.271	-0.666	-0.0854	0.434	4122.0	1.6	0.999
beta[87,3,3]	0.602	0.00403	0.247	0.111	0.604	1.09	3760.0	1.46	0.999
beta[88,3,3]	-0.00188	0.00553	0.369	-0.796	0.000123	0.716	4448.0	1.72	0.999
beta[89,3,3]	0.101	0.00346	0.238	-0.389	0.0993	0.552	4741.0	1.84	0.999
beta[90,3,3]	-0.207	0.00378	0.251	-0.735	-0.206	0.269	4429.0	1.72	0.999
beta[91,3,3]	0.156	0.00362	0.243	-0.328	0.155	0.621	4514.0	1.75	0.999
beta[92,3,3]	-0.0654	0.00368	0.241	-0.554	-0.0686	0.396	4287.0	1.66	0.999
beta[93,3,3]	-0.349	0.0035	0.246	-0.855	-0.341	0.11	4951.0	1.92	0.999
beta[94,3,3]	-0.192	0.0034	0.236	-0.664	-0.199	0.256	4823.0	1.87	0.999
beta[95,3,3]	-0.132	0.00343	0.236	-0.629	-0.131	0.313	4753.0	1.84	0.999
beta[96,3,3]	0.0319	0.00422	0.275	-0.511	0.0283	0.554	4227.0	1.64	0.998
beta[97,3,3]	-0.203	0.00373	0.242	-0.69	-0.204	0.247	4204.0	1.63	0.999
beta[98,3,3]	-0.177	0.00331	0.223	-0.634	-0.179	0.235	4523.0	1.75	0.999
beta[99,3,3]	0.0699	0.00401	0.261	-0.473	0.0769	0.58	4227.0	1.64	0.999
beta[100,3,3]	-0.0464	0.00323	0.231	-0.527	-0.0481	0.389	5126.0	1.99	0.998
beta[101,3,3]	0.0289	0.00311	0.239	-0.452	0.0317	0.471	5941.0	2.3	0.999
beta[102,3,3]	0.474	0.00418	0.254	-0.0288	0.468	0.96	3700.0	1.43	0.999
beta[103,3,3]	0.0671	0.00379	0.254	-0.462	0.0596	0.547	4501.0	1.74	0.998
beta[104,3,3]	-0.128	0.00431	0.285	-0.709	-0.128	0.416	4379.0	1.7	0.999
beta[105,3,3]	-0.234	0.00381	0.236	-0.724	-0.231	0.197	3827.0	1.48	0.999
beta[106,3,3]	-0.2	0.00344	0.215	-0.635	-0.203	0.216	3928.0	1.52	0.999
beta[107,3,3]	0.497	0.0043	0.25	-0.0361	0.491	0.977	3383.0	1.31	0.999
beta[108,3,3]	0.0796	0.00289	0.231	-0.384	0.0767	0.513	6388.0	2.48	0.999
beta[109,3,3]	-0.335	0.00349	0.221	-0.801	-0.33	0.0815	4012.0	1.55	1.0
beta[110,3,3]	-0.434	0.00417	0.273	-0.994	-0.437	0.075	4279.0	1.66	0.999
beta[1,1,4]	0.825	0.00454	0.249	0.322	0.824	1.28	3005.0	1.16	0.999
beta[2,1,4]	0.527	0.00379	0.27	-0.00223	0.522	1.04	5087.0	1.97	0.998
beta[3,1,4]	-0.702	0.00398	0.255	-1.21	-0.702	-0.223	4097.0	1.59	0.999
beta[4,1,4]	0.455	0.00486	0.299	-0.168	0.453	1.02	3791.0	1.47	1.0
beta[5,1,4]	-0.14	0.00465	0.286	-0.732	-0.144	0.406	3777.0	1.46	0.999
beta[6,1,4]	0.424	0.00424	0.288	-0.177	0.424	0.972	4619.0	1.79	0.999
beta[7,1,4]	-0.0322	0.00393	0.249	-0.531	-0.0273	0.435	4017.0	1.56	0.999
beta[8,1,4]	0.293	0.00421	0.26	-0.23	0.289	0.786	3812.0	1.48	1.0
beta[9,1,4]	-0.103	0.00444	0.293	-0.705	-0.101	0.435	4349.0	1.69	0.998
beta[10,1,4]	-0.0132	0.00404	0.263	-0.56	-0.0173	0.514	4261.0	1.65	0.999
beta[11,1,4]	0.00273	0.00476	0.296	-0.567	0.00626	0.563	3877.0	1.5	1.0
beta[12,1,4]	-0.132	0.00418	0.277	-0.702	-0.139	0.399	4383.0	1.7	0.999
beta[13,1,4]	-0.68	0.00439	0.329	-1.34	-0.677	-0.0761	5605.0	2.17	0.999
beta[14,1,4]	0.101	0.0048	0.278	-0.498	0.113	0.61	3370.0	1.31	0.999
beta[15,1,4]	0.00596	0.00402	0.258	-0.535	0.00498	0.485	4140.0	1.6	0.999
beta[16,1,4]	-0.475	0.00515	0.303	-1.12	-0.48	0.0965	3452.0	1.34	0.999
beta[17,1,4]	-0.511	0.004	0.249	-1.05	-0.508	-0.0333	3872.0	1.5	1.0
beta[18,1,4]	-0.493	0.00413	0.286	-1.08	-0.502	0.0532	4790.0	1.86	0.999
beta[19,1,4]	-0.355	0.00363	0.249	-0.876	-0.359	0.12	4729.0	1.83	0.998
beta[20,1,4]	-0.103	0.00377	0.269	-0.658	-0.105	0.408	5097.0	1.98	0.998
beta[21,1,4]	0.964	0.00393	0.254	0.458	0.963	1.44	4171.0	1.62	0.998
beta[22,1,4]	0.307	0.00469	0.278	-0.249	0.306	0.831	3518.0	1.36	1.0
beta[23,1,4]	0.703	0.00454	0.287	0.139	0.705	1.23	4008.0	1.55	1.0
beta[24,1,4]	-0.464	0.00453	0.266	-1.01	-0.463	0.0674	3440.0	1.33	0.999
beta[25,1,4]	-0.403	0.00416	0.26	-0.944	-0.41	0.0799	3890.0	1.51	1.0
beta[26,1,4]	0.572	0.00378	0.259	0.0328	0.565	1.06	4667.0	1.81	0.999
beta[27,1,4]	-0.239	0.00348	0.258	-0.77	-0.24	0.261	5498.0	2.13	0.999
beta[28,1,4]	0.171	0.00393	0.264	-0.372	0.171	0.678	4525.0	1.75	0.999
beta[29,1,4]	-0.19	0.00444	0.28	-0.777	-0.197	0.323	3963.0	1.54	0.998
beta[30,1,4]	0.635	0.00452	0.269	0.101	0.628	1.16	3546.0	1.37	1.0
beta[31,1,4]	0.189	0.00353	0.248	-0.316	0.19	0.654	4943.0	1.92	0.998
beta[32,1,4]	0.699	0.00395	0.269	0.163	0.692	1.19	4649.0	1.8	0.999
beta[33,1,4]	-0.00823	0.00356	0.264	-0.553	-0.00942	0.492	5517.0	2.14	0.999
beta[34,1,4]	0.454	0.00436	0.285	-0.125	0.449	0.981	4268.0	1.65	0.999
beta[35,1,4]	0.262	0.00517	0.324	-0.416	0.264	0.866	3917.0	1.52	0.998
beta[36,1,4]	0.4	0.00466	0.301	-0.229	0.395	0.979	4170.0	1.62	0.999
beta[37,1,4]	0.0657	0.0043	0.269	-0.476	0.0676	0.556	3908.0	1.51	0.999
beta[38,1,4]	0.531	0.00466	0.306	-0.107	0.534	1.11	4304.0	1.67	0.999
beta[39,1,4]	0.574	0.00514	0.33	-0.0788	0.577	1.19	4120.0	1.6	0.998
beta[40,1,4]	-0.0647	0.00481	0.306	-0.692	-0.066	0.52	4047.0	1.57	0.999
beta[41,1,4]	-0.774	0.00414	0.265	-1.3	-0.777	-0.266	4116.0	1.6	0.999
beta[42,1,4]	-0.441	0.00481	0.304	-1.1	-0.435	0.127	3995.0	1.55	0.999
beta[43,1,4]	0.256	0.00402	0.247	-0.248	0.256	0.728	3782.0	1.47	0.998
beta[44,1,4]	0.686	0.00524	0.305	0.0501	0.686	1.24	3393.0	1.31	0.999
beta[45,1,4]	0.481	0.00436	0.286	-0.101	0.478	1.02	4300.0	1.67	0.999
beta[46,1,4]	1.27	0.00553	0.305	0.675	1.25	1.86	3050.0	1.18	1.0
beta[47,1,4]	0.265	0.00484	0.307	-0.355	0.277	0.844	4023.0	1.56	1.0
beta[48,1,4]	0.567	0.00348	0.246	0.0513	0.563	1.04	5010.0	1.94	1.0
beta[49,1,4]	-0.391	0.00378	0.263	-0.939	-0.382	0.0881	4858.0	1.88	0.998
beta[50,1,4]	0.35	0.00459	0.263	-0.193	0.352	0.865	3275.0	1.27	1.0
beta[51,1,4]	-0.247	0.00404	0.264	-0.772	-0.25	0.236	4253.0	1.65	0.999
beta[52,1,4]	0.364	0.00408	0.279	-0.224	0.363	0.894	4669.0	1.81	0.999
beta[53,1,4]	-0.373	0.00391	0.273	-0.95	-0.376	0.141	4862.0	1.88	0.998
beta[54,1,4]	0.224	0.00418	0.279	-0.328	0.221	0.757	4445.0	1.72	0.999
beta[55,1,4]	-0.109	0.00407	0.244	-0.593	-0.11	0.33	3611.0	1.4	1.0
beta[56,1,4]	0.105	0.00351	0.256	-0.424	0.11	0.583	5344.0	2.07	0.999
beta[57,1,4]	0.365	0.00436	0.303	-0.248	0.356	0.942	4810.0	1.86	0.999
beta[58,1,4]	0.806	0.00449	0.288	0.234	0.812	1.36	4102.0	1.59	0.999
beta[59,1,4]	-0.00472	0.00427	0.273	-0.579	-0.00223	0.513	4079.0	1.58	0.999
beta[60,1,4]	-0.187	0.00399	0.265	-0.716	-0.185	0.315	4398.0	1.7	0.999
beta[61,1,4]	-0.788	0.0045	0.317	-1.45	-0.785	-0.192	4946.0	1.92	0.999
beta[62,1,4]	-0.0651	0.00438	0.283	-0.641	-0.0725	0.458	4169.0	1.62	0.998
beta[63,1,4]	0.286	0.00431	0.264	-0.235	0.286	0.786	3742.0	1.45	0.999
beta[64,1,4]	0.533	0.0043	0.26	-0.0228	0.529	1.02	3663.0	1.42	1.0
beta[65,1,4]	0.336	0.00381	0.259	-0.191	0.337	0.831	4606.0	1.79	0.998
beta[66,1,4]	-0.578	0.00424	0.259	-1.12	-0.577	-0.0936	3725.0	1.44	1.0
beta[67,1,4]	0.77	0.00589	0.327	0.114	0.757	1.39	3090.0	1.2	0.999
beta[68,1,4]	-0.392	0.00436	0.297	-0.998	-0.387	0.154	4641.0	1.8	0.999
beta[69,1,4]	0.403	0.00448	0.284	-0.193	0.399	0.921	4036.0	1.56	0.999
beta[70,1,4]	-0.661	0.00429	0.272	-1.21	-0.66	-0.151	4011.0	1.55	0.999
beta[71,1,4]	0.205	0.00417	0.258	-0.313	0.2	0.701	3826.0	1.48	0.999
beta[72,1,4]	-0.795	0.00435	0.268	-1.35	-0.789	-0.279	3811.0	1.48	0.998
beta[73,1,4]	0.05	0.00364	0.258	-0.501	0.0581	0.551	5041.0	1.95	0.999
beta[74,1,4]	0.238	0.00447	0.297	-0.38	0.231	0.802	4430.0	1.72	0.998
beta[75,1,4]	0.189	0.00468	0.263	-0.358	0.186	0.678	3166.0	1.23	0.999
beta[76,1,4]	0.161	0.00472	0.306	-0.459	0.159	0.734	4197.0	1.63	0.999
beta[77,1,4]	0.6	0.00432	0.276	0.0527	0.594	1.13	4063.0	1.57	0.999
beta[78,1,4]	-0.213	0.00474	0.302	-0.851	-0.213	0.354	4052.0	1.57	0.998
beta[79,1,4]	-0.436	0.00386	0.243	-0.927	-0.437	0.0187	3972.0	1.54	0.999
beta[80,1,4]	0.117	0.00441	0.278	-0.445	0.12	0.672	3965.0	1.54	0.999
beta[81,1,4]	-0.16	0.0053	0.298	-0.775	-0.16	0.4	3157.0	1.22	0.999
beta[82,1,4]	-0.56	0.00438	0.291	-1.15	-0.559	0.000195	4432.0	1.72	1.0
beta[83,1,4]	0.668	0.00425	0.267	0.128	0.66	1.17	3939.0	1.53	0.999
beta[84,1,4]	-0.697	0.00454	0.272	-1.28	-0.697	-0.195	3587.0	1.39	0.999
beta[85,1,4]	0.948	0.00438	0.265	0.415	0.951	1.48	3668.0	1.42	0.999
beta[86,1,4]	-0.184	0.00434	0.302	-0.78	-0.186	0.366	4817.0	1.87	0.999
beta[87,1,4]	0.123	0.00412	0.279	-0.443	0.132	0.63	4598.0	1.78	0.998
beta[88,1,4]	0.119	0.00472	0.259	-0.401	0.122	0.636	3003.0	1.16	1.0
beta[89,1,4]	-0.0524	0.00397	0.263	-0.589	-0.0547	0.451	4389.0	1.7	0.999
beta[90,1,4]	-0.00607	0.00486	0.291	-0.625	-0.015	0.554	3589.0	1.39	1.0
beta[91,1,4]	0.0366	0.00443	0.293	-0.551	0.0398	0.599	4375.0	1.7	1.0
beta[92,1,4]	1.57	0.00467	0.281	0.992	1.57	2.12	3624.0	1.4	0.999
beta[93,1,4]	0.267	0.00406	0.281	-0.292	0.257	0.823	4792.0	1.86	0.999
beta[94,1,4]	1.31	0.0044	0.284	0.74	1.31	1.84	4172.0	1.62	0.998
beta[95,1,4]	-0.168	0.00394	0.25	-0.67	-0.172	0.312	4019.0	1.56	0.999
beta[96,1,4]	-0.405	0.00364	0.269	-0.963	-0.406	0.0872	5472.0	2.12	0.999
beta[97,1,4]	-0.273	0.00381	0.252	-0.812	-0.272	0.203	4362.0	1.69	0.998
beta[98,1,4]	-0.233	0.00402	0.274	-0.798	-0.231	0.278	4652.0	1.8	0.999
beta[99,1,4]	0.751	0.00448	0.29	0.158	0.752	1.29	4184.0	1.62	0.999
beta[100,1,4]	0.655	0.00461	0.285	0.0867	0.656	1.17	3812.0	1.48	0.998
