name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta_pr[1,34]	0.504	0.0101	0.492	-0.19	0.451	1.38	2351.0	0.0691	1.0
theta_pr[1,35]	0.423	0.00892	0.574	-0.372	0.349	1.48	4141.0	0.122	1.0
theta_pr[1,36]	-0.132	0.00936	0.576	-0.817	-0.27	1.04	3790.0	0.111	1.0
theta_pr[1,37]	1.05	0.0116	0.529	0.257	1.01	1.98	2092.0	0.0615	1.0
theta_pr[1,38]	0.117	0.0081	0.451	-0.5	0.0532	0.94	3098.0	0.0911	1.0
theta_pr[1,39]	-0.22	0.00766	0.434	-0.767	-0.297	0.588	3205.0	0.0942	1.0
theta_pr[1,40]	0.123	0.00959	0.625	-0.688	-0.00458	1.31	4254.0	0.125	1.0
theta_pr[1,41]	0.996	0.00931	0.558	0.157	0.954	1.99	3589.0	0.106	1.0
theta_pr[1,42]	-0.316	0.00801	0.214	-0.658	-0.32	0.0432	715.0	0.021	1.0
theta_pr[1,43]	0.201	0.0121	0.833	-0.909	0.094	1.7	4741.0	0.139	1.0
theta_pr[1,44]	0.845	0.0104	0.516	0.0732	0.798	1.76	2467.0	0.0725	1.0
theta_pr[1,45]	-1.06	0.0168	0.374	-1.39	-1.1	-0.764	496.0	0.0146	1.01
theta_pr[1,46]	0.4	0.0247	1.16	-1.23	0.521	2.2	2197.0	0.0646	1.0
theta_pr[1,47]	0.165	0.0217	1.1	-1.24	0.109	2.0	2564.0	0.0754	1.0
theta_pr[1,48]	-0.417	0.00753	0.332	-0.838	-0.467	0.183	1941.0	0.0571	1.0
theta_pr[1,49]	-0.301	0.0118	0.68	-1.03	-0.525	1.12	3306.0	0.0972	1.0
theta_pr[1,50]	-0.0551	0.0117	0.688	-0.875	-0.227	1.31	3452.0	0.101	1.0
theta_pr[1,51]	-0.123	0.0087	0.264	-0.528	-0.139	0.336	925.0	0.0272	1.0
theta_pr[1,52]	-0.391	0.0459	1.23	-1.47	-1.09	2.03	716.0	0.021	1.0
theta_pr[1,53]	-0.831	0.0224	0.705	-1.35	-1.04	0.968	992.0	0.0292	1.0
theta_pr[1,54]	1.26	0.0113	0.543	0.435	1.23	2.19	2328.0	0.0684	1.0
theta_pr[1,55]	0.125	0.00883	0.473	-0.51	0.0508	1.03	2866.0	0.0843	1.0
theta_pr[1,56]	0.0104	0.0309	1.2	-1.34	-0.351	2.07	1511.0	0.0444	1.0
theta_pr[1,57]	0.219	0.0177	1.01	-1.14	0.184	1.93	3258.0	0.0958	1.0
theta_pr[1,58]	-1.09	0.00659	0.167	-1.37	-1.09	-0.828	638.0	0.0188	1.0
theta_pr[1,59]	1.62	0.0143	0.556	0.781	1.57	2.59	1500.0	0.0441	1.0
theta_pr[1,60]	0.254	0.00904	0.376	-0.293	0.22	0.916	1725.0	0.0507	1.0
theta_pr[1,61]	-0.494	0.0328	1.03	-1.35	-0.984	1.77	996.0	0.0293	1.0
theta_pr[1,62]	-0.375	0.00695	0.411	-0.866	-0.455	0.418	3501.0	0.103	1.0
theta_pr[1,63]	0.68	0.0146	0.963	-0.972	0.756	2.17	4375.0	0.129	1.0
theta_pr[1,64]	-0.53	0.114	1.4	-1.61	-1.26	2.36	153.0	0.0045	1.04
theta_pr[1,65]	-0.616	0.00746	0.183	-0.911	-0.619	-0.316	600.0	0.0176	1.0
theta_pr[1,66]	0.385	0.00897	0.616	-0.46	0.296	1.52	4706.0	0.138	1.0
theta_pr[1,67]	-0.9	0.00692	0.163	-1.17	-0.899	-0.632	559.0	0.0164	1.0
theta_pr[1,68]	1.48	0.0131	0.547	0.652	1.44	2.43	1737.0	0.0511	1.0
theta_pr[1,69]	0.571	0.00841	0.592	-0.291	0.505	1.66	4954.0	0.146	1.0
