name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta_pr[4,18]	0.388	0.00691	0.882	-1.06	0.378	1.86	16326.0	0.745	1.0
theta_pr[4,19]	-0.78	0.00819	0.911	-2.21	-0.807	0.782	12373.0	0.565	1.0
theta_pr[4,20]	-0.0265	0.00581	0.774	-1.28	-0.039	1.26	17723.0	0.809	1.0
theta_pr[4,21]	-0.584	0.00782	0.874	-1.96	-0.611	0.908	12492.0	0.57	1.0
theta_pr[4,22]	0.353	0.00676	0.914	-1.17	0.352	1.85	18261.0	0.833	1.0
theta_pr[4,23]	-0.882	0.00979	0.954	-2.39	-0.907	0.729	9512.0	0.434	1.0
theta_pr[4,24]	-0.125	0.00655	0.81	-1.44	-0.145	1.24	15309.0	0.699	1.0
theta_pr[4,25]	0.579	0.0073	0.943	-0.962	0.577	2.11	16688.0	0.762	1.0
theta_pr[4,26]	-0.347	0.00599	0.826	-1.68	-0.364	1.04	19018.0	0.868	1.0
theta_pr[4,27]	-0.211	0.00784	0.958	-1.77	-0.227	1.38	14918.0	0.681	1.0
theta_pr[4,28]	-0.28	0.00816	0.986	-1.85	-0.298	1.37	14600.0	0.666	1.0
theta_pr[4,29]	-0.657	0.0112	1.01	-2.25	-0.691	1.06	8088.0	0.369	1.0
theta_pr[4,30]	-0.501	0.00736	0.977	-2.1	-0.514	1.11	17631.0	0.805	1.0
theta_pr[4,31]	0.00964	0.00619	0.835	-1.37	0.00836	1.41	18167.0	0.829	1.0
theta_pr[4,32]	0.228	0.00683	0.85	-1.17	0.227	1.61	15504.0	0.707	1.0
theta_pr[4,33]	0.163	0.00668	0.898	-1.32	0.156	1.63	18043.0	0.823	1.0
theta_pr[4,34]	0.0168	0.00736	0.967	-1.54	0.0035	1.64	17251.0	0.787	1.0
theta_pr[4,35]	0.00559	0.00568	0.755	-1.23	-0.00543	1.23	17686.0	0.807	1.0
theta_pr[4,36]	0.0375	0.0072	0.943	-1.46	0.0142	1.63	17155.0	0.783	1.0
theta_pr[4,37]	-0.0951	0.00607	0.866	-1.51	-0.0916	1.34	20331.0	0.928	1.0
theta_pr[4,38]	-0.146	0.0059	0.828	-1.5	-0.164	1.23	19695.0	0.899	1.0
theta_pr[4,39]	-0.0886	0.00625	0.758	-1.32	-0.09	1.17	14733.0	0.672	1.0
theta_pr[4,40]	-0.346	0.0067	0.921	-1.84	-0.356	1.18	18892.0	0.862	1.0
theta_pr[4,41]	-0.821	0.0102	0.964	-2.35	-0.847	0.816	9016.0	0.411	1.0
theta_pr[4,42]	-0.0426	0.00669	0.877	-1.44	-0.0619	1.41	17224.0	0.786	1.0
