name	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
a1[2,49]	0.0669	0.000332	0.0259	0.0268	0.0627	0.125	6068.0	1.85	1.0
a1[2,50]	0.0955	0.00102	0.074	0.0137	0.0748	0.284	5247.0	1.6	1.0
a1[2,51]	0.166	0.00102	0.0734	0.0569	0.154	0.333	5209.0	1.59	1.0
a1[2,52]	0.155	0.000635	0.0559	0.0643	0.149	0.276	7742.0	2.36	1.0
a1[2,53]	0.126	0.000602	0.0505	0.0488	0.118	0.242	7053.0	2.15	1.0
a1[2,54]	0.143	0.000656	0.0561	0.0544	0.135	0.264	7315.0	2.23	1.0
a1[2,55]	0.174	0.000718	0.0637	0.071	0.166	0.313	7872.0	2.4	1.0
a1[2,56]	0.0802	0.000405	0.0296	0.0354	0.0751	0.148	5360.0	1.64	1.0
a1[2,57]	0.202	0.000894	0.0808	0.0719	0.192	0.377	8160.0	2.49	1.0
a1[2,58]	0.0871	0.000616	0.0413	0.0301	0.078	0.182	4483.0	1.37	1.0
a1[2,59]	0.163	0.000561	0.0552	0.0654	0.159	0.272	9668.0	2.95	1.0
a1[2,60]	0.149	0.000732	0.0604	0.0527	0.139	0.28	6793.0	2.07	1.0
a1[2,61]	0.0492	0.000893	0.0523	0.00478	0.0321	0.19	3431.0	1.05	1.0
a1[2,62]	0.0836	0.00048	0.0355	0.032	0.0775	0.164	5481.0	1.67	1.0
a1[2,63]	0.18	0.0024	0.131	0.0321	0.142	0.521	2980.0	0.91	1.0
a1[2,64]	0.194	0.000843	0.0742	0.0729	0.186	0.353	7740.0	2.36	1.0
a1[2,65]	0.224	0.00107	0.0914	0.076	0.213	0.424	7308.0	2.23	0.999
a1[2,66]	0.205	0.00114	0.0897	0.054	0.197	0.393	6176.0	1.89	1.0
a1[2,67]	0.203	0.000928	0.0811	0.0728	0.193	0.375	7636.0	2.33	0.999
a1[2,68]	0.184	0.00113	0.0789	0.0626	0.172	0.358	4912.0	1.5	1.0
a1[2,69]	0.148	0.000614	0.0513	0.058	0.145	0.253	6970.0	2.13	0.999
a1[2,70]	0.213	0.000665	0.0654	0.0941	0.208	0.345	9671.0	2.95	0.999
a1[2,71]	0.139	0.000652	0.0543	0.0524	0.132	0.254	6940.0	2.12	1.0
a1[2,72]	0.173	0.000725	0.0662	0.0616	0.167	0.31	8338.0	2.55	1.0
a1[2,73]	0.175	0.00104	0.0789	0.0535	0.163	0.345	5793.0	1.77	1.0
a1[2,74]	0.209	0.00156	0.11	0.0524	0.188	0.453	4977.0	1.52	0.999
a1[2,75]	0.165	0.000653	0.0625	0.0587	0.159	0.292	9172.0	2.8	0.999
a1[2,76]	0.201	0.000893	0.08	0.0745	0.19	0.375	8024.0	2.45	1.0
a1[2,77]	0.174	0.000648	0.0593	0.0707	0.169	0.295	8376.0	2.56	1.0
a1[2,78]	0.143	0.00182	0.0931	0.0252	0.121	0.348	2613.0	0.798	1.0
a1[2,79]	0.144	0.000651	0.0551	0.0527	0.137	0.257	7145.0	2.18	0.999
a1[2,80]	0.0658	0.000353	0.0271	0.0277	0.0611	0.128	5878.0	1.8	1.0
a1[2,81]	0.15	0.000967	0.0694	0.047	0.137	0.308	5147.0	1.57	1.0
a1[2,82]	0.0796	0.00111	0.0579	0.0162	0.0632	0.226	2730.0	0.834	1.0
a1[2,83]	0.199	0.000865	0.07	0.0821	0.193	0.35	6561.0	2.0	1.0
a1[2,84]	0.217	0.00109	0.0955	0.07	0.201	0.432	7617.0	2.33	1.0
a1[2,85]	0.088	0.00055	0.0421	0.0298	0.0797	0.185	5862.0	1.79	1.0
a1[2,86]	0.133	0.000658	0.0536	0.0516	0.125	0.257	6638.0	2.03	1.0
a1[2,87]	0.0827	0.00047	0.0353	0.0309	0.0767	0.165	5645.0	1.72	1.0
a1[2,88]	0.108	0.0115	0.164	0.0109	0.0295	0.523	203.0	0.0621	1.03
a1[2,89]	0.109	0.000754	0.0586	0.0315	0.0958	0.25	6032.0	1.84	1.0
a1[2,90]	0.168	0.000558	0.0539	0.0717	0.164	0.276	9339.0	2.85	1.0
a1[2,91]	0.2	0.00151	0.113	0.0356	0.177	0.45	5555.0	1.7	1.0
a2[1,1]	0.0631	0.00031	0.0245	0.0269	0.0584	0.119	6228.0	1.9	1.0
a2[1,2]	0.155	0.000688	0.0535	0.0666	0.149	0.272	6034.0	1.84	1.0
a2[1,3]	0.0633	0.000761	0.0414	0.0119	0.0541	0.162	2955.0	0.902	1.0
a2[1,4]	0.136	0.000589	0.0436	0.0596	0.132	0.227	5478.0	1.67	1.0
a2[1,5]	0.123	0.000561	0.0493	0.045	0.116	0.232	7719.0	2.36	1.0
a2[1,6]	0.144	0.000827	0.0578	0.0406	0.141	0.256	4881.0	1.49	0.999
a2[1,7]	0.117	0.000523	0.0458	0.0477	0.11	0.217	7686.0	2.35	0.999
a2[1,8]	0.1	0.000369	0.0359	0.0406	0.0967	0.174	9454.0	2.89	1.0
a2[1,9]	0.0997	0.000764	0.0493	0.0312	0.0892	0.213	4174.0	1.27	1.0
a2[1,10]	0.178	0.00101	0.075	0.0539	0.17	0.34	5559.0	1.7	1.0
a2[1,11]	0.144	0.000604	0.0546	0.0566	0.136	0.262	8179.0	2.5	1.0
a2[1,12]	0.131	0.000832	0.0664	0.0352	0.119	0.286	6372.0	1.95	1.0
a2[1,13]	0.107	0.000535	0.043	0.0417	0.1	0.202	6476.0	1.98	1.0
a2[1,14]	0.116	0.000531	0.0411	0.0494	0.111	0.207	5981.0	1.83	1.0
a2[1,15]	0.152	0.000724	0.0581	0.0628	0.142	0.278	6438.0	1.97	1.0
a2[1,16]	0.105	0.000521	0.0428	0.0417	0.0982	0.203	6730.0	2.06	1.0
a2[1,17]	0.0562	0.000325	0.0233	0.023	0.0519	0.111	5151.0	1.57	1.0
a2[1,18]	0.0542	0.000379	0.0253	0.0213	0.049	0.116	4477.0	1.37	1.0
a2[1,19]	0.118	0.00054	0.0457	0.0463	0.112	0.221	7152.0	2.18	1.0
a2[1,20]	0.0327	0.00018	0.0131	0.0136	0.0303	0.0628	5299.0	1.62	1.0
a2[1,21]	0.121	0.000498	0.0474	0.0458	0.114	0.226	9069.0	2.77	1.0
a2[1,22]	0.0271	0.000176	0.0117	0.0104	0.0248	0.0536	4454.0	1.36	1.0
a2[1,23]	0.0501	0.000345	0.0233	0.0184	0.0453	0.104	4560.0	1.39	1.0
a2[1,24]	0.158	0.000813	0.0629	0.0604	0.149	0.294	5981.0	1.83	1.0
a2[1,25]	0.121	0.000525	0.0478	0.0486	0.113	0.23	8272.0	2.53	1.0
a2[1,26]	0.105	0.00053	0.0401	0.0434	0.0994	0.196	5719.0	1.75	1.0
a2[1,27]	0.149	0.000731	0.0612	0.0556	0.139	0.285	7002.0	2.14	1.0
a2[1,28]	0.0668	0.000678	0.0493	0.0109	0.0535	0.19	5276.0	1.61	1.0
a2[1,29]	0.0993	0.000506	0.0422	0.0378	0.0915	0.195	6945.0	2.12	1.0
a2[1,30]	0.0963	0.000685	0.0456	0.0303	0.0889	0.199	4436.0	1.35	1.0
a2[1,31]	0.156	0.000635	0.055	0.0651	0.15	0.274	7502.0	2.29	1.0
a2[1,32]	0.122	0.000625	0.0493	0.0486	0.113	0.231	6214.0	1.9	0.999
a2[1,33]	0.057	0.000463	0.0316	0.0149	0.0502	0.132	4665.0	1.42	1.0
a2[1,34]	0.0485	0.000235	0.0188	0.0206	0.0454	0.0902	6394.0	1.95	1.0
a2[1,35]	0.111	0.000583	0.0432	0.0452	0.104	0.206	5483.0	1.67	1.0
a2[1,36]	0.0973	0.000702	0.0578	0.0194	0.0847	0.234	6775.0	2.07	1.0
a2[1,37]	0.0699	0.000462	0.0345	0.0235	0.0629	0.151	5563.0	1.7	1.0
a2[1,38]	0.134	0.000534	0.0466	0.0583	0.128	0.237	7630.0	2.33	1.0
a2[1,39]	0.0984	0.000435	0.038	0.0383	0.0927	0.182	7623.0	2.33	1.0
a2[1,40]	0.134	0.000649	0.0581	0.0459	0.125	0.268	8008.0	2.45	1.0
a2[1,41]	0.155	0.00063	0.0545	0.0682	0.146	0.274	7475.0	2.28	1.0
a2[1,42]	0.0726	0.000349	0.0266	0.0315	0.0686	0.134	5819.0	1.78	1.0
a2[1,43]	0.0708	0.000442	0.0336	0.0252	0.0641	0.148	5797.0	1.77	0.999
a2[1,44]	0.114	0.000842	0.0588	0.0273	0.105	0.243	4882.0	1.49	1.0
a2[1,45]	0.1	0.000563	0.0414	0.0346	0.0939	0.191	5402.0	1.65	1.0
a2[1,46]	0.0923	0.000673	0.0547	0.019	0.0807	0.219	6614.0	2.02	1.0
a2[1,47]	0.116	0.000476	0.0399	0.048	0.111	0.2	7038.0	2.15	1.0
a2[1,48]	0.103	0.000438	0.0384	0.0436	0.0968	0.189	7701.0	2.35	1.0
a2[1,49]	0.0919	0.000603	0.0421	0.0314	0.0836	0.188	4877.0	1.49	1.0
a2[1,50]	0.0964	0.000733	0.0598	0.0193	0.0843	0.241	6666.0	2.04	1.0
a2[1,51]	0.102	0.000659	0.0455	0.0368	0.0947	0.206	4765.0	1.46	1.0
a2[1,52]	0.0951	0.000474	0.0362	0.0389	0.0897	0.174	5822.0	1.78	1.0
a2[1,53]	0.11	0.000601	0.0476	0.0428	0.1	0.218	6267.0	1.91	0.999
a2[1,54]	0.132	0.000498	0.0468	0.0534	0.127	0.229	8855.0	2.7	1.0
a2[1,55]	0.105	0.000482	0.0392	0.0451	0.0995	0.192	6601.0	2.02	1.0
a2[1,56]	0.0974	0.000547	0.0377	0.0366	0.0921	0.18	4762.0	1.45	1.0
a2[1,57]	0.136	0.000603	0.0552	0.0512	0.127	0.262	8374.0	2.56	1.0
a2[1,58]	0.11	0.000703	0.0529	0.0333	0.102	0.233	5666.0	1.73	1.0
a2[1,59]	0.0796	0.000443	0.036	0.0285	0.0723	0.165	6621.0	2.02	1.0
a2[1,60]	0.0578	0.000346	0.0242	0.0235	0.0532	0.114	4900.0	1.5	1.0
a2[1,61]	0.161	0.000747	0.0578	0.0664	0.154	0.286	5984.0	1.83	1.0
a2[1,62]	0.0872	0.000519	0.0381	0.0327	0.0797	0.175	5388.0	1.65	1.0
a2[1,63]	0.129	0.000819	0.0642	0.0404	0.115	0.279	6149.0	1.88	1.0
a2[1,64]	0.0774	0.000455	0.0326	0.0293	0.0714	0.149	5128.0	1.57	1.0
a2[1,65]	0.115	0.000578	0.0459	0.0477	0.107	0.218	6300.0	1.92	1.0
a2[1,66]	0.0935	0.000594	0.0464	0.0297	0.0842	0.204	6086.0	1.86	1.0
a2[1,67]	0.128	0.000667	0.0551	0.0466	0.118	0.256	6824.0	2.08	1.0
a2[1,68]	0.0463	0.000433	0.025	0.0158	0.0399	0.11	3333.0	1.02	1.0
a2[1,69]	0.099	0.000482	0.0405	0.039	0.092	0.19	7065.0	2.16	1.0
a2[1,70]	0.145	0.000678	0.0558	0.0607	0.137	0.27	6762.0	2.07	1.0
a2[1,71]	0.0675	0.000472	0.0317	0.0242	0.0609	0.144	4503.0	1.38	1.0
a2[1,72]	0.143	0.000633	0.0603	0.0501	0.132	0.275	9072.0	2.77	1.0
a2[1,73]	0.105	0.000557	0.0416	0.0431	0.0978	0.203	5584.0	1.71	0.999
a2[1,74]	0.0698	0.000485	0.0383	0.0192	0.062	0.159	6238.0	1.9	1.0
a2[1,75]	0.0976	0.000477	0.0394	0.0374	0.0913	0.184	6803.0	2.08	1.0
a2[1,76]	0.0856	0.00054	0.0407	0.0288	0.0777	0.182	5664.0	1.73	0.999
a2[1,77]	0.0398	0.000298	0.0203	0.0147	0.035	0.089	4651.0	1.42	1.0
a2[1,78]	0.0806	0.00043	0.0319	0.033	0.0755	0.154	5512.0	1.68	1.0
a2[1,79]	0.0657	0.000435	0.0292	0.0247	0.0602	0.133	4529.0	1.38	1.0
a2[1,80]	0.119	0.000518	0.0431	0.0477	0.115	0.211	6901.0	2.11	1.0
a2[1,81]	0.0537	0.000309	0.0222	0.0227	0.0496	0.104	5191.0	1.59	1.0
a2[1,82]	0.0991	0.000576	0.046	0.0373	0.089	0.207	6388.0	1.95	1.0
a2[1,83]	0.0724	0.000627	0.0413	0.0198	0.0623	0.171	4341.0	1.33	1.0
a2[1,84]	0.0931	0.000418	0.0386	0.0359	0.0872	0.181	8514.0	2.6	1.0
a2[1,85]	0.0875	0.000538	0.0397	0.0301	0.0801	0.18	5440.0	1.66	1.0
a2[1,86]	0.13	0.000594	0.049	0.0518	0.123	0.236	6819.0	2.08	0.999
a2[1,87]	0.117	0.000571	0.0459	0.0459	0.109	0.219	6459.0	1.97	1.0
a2[1,88]	0.103	0.00124	0.0443	0.0353	0.0968	0.199	1286.0	0.393	1.0
a2[1,89]	0.0929	0.00043	0.035	0.0395	0.0879	0.17	6630.0	2.02	1.0
a2[1,90]	0.0608	0.00037	0.0273	0.0243	0.0554	0.124	5447.0	1.66	1.0
a2[1,91]	0.13	0.000678	0.0574	0.0438	0.12	0.257	7176.0	2.19	1.0
a2[2,1]	0.0907	0.000429	0.0348	0.0362	0.0848	0.167	6577.0	2.01	1.0
a2[2,2]	0.0885	0.00089	0.0502	0.021	0.0787	0.202	3184.0	0.972	1.0
a2[2,3]	0.0161	0.000138	0.0101	0.00399	0.0139	0.0379	5329.0	1.63	1.0
a2[2,4]	0.241	0.00166	0.106	0.055	0.249	0.43	4049.0	1.24	1.0
a2[2,5]	0.161	0.000751	0.0655	0.0577	0.151	0.303	7605.0	2.32	1.0
a2[2,6]	0.158	0.000629	0.0551	0.0682	0.151	0.277	7686.0	2.35	0.999
a2[2,7]	0.119	0.000511	0.0396	0.0544	0.115	0.205	6016.0	1.84	1.0
a2[2,8]	0.114	0.000485	0.0426	0.0451	0.109	0.205	7718.0	2.36	1.0
a2[2,9]	0.0697	0.00033	0.0265	0.029	0.0655	0.129	6438.0	1.97	1.0
a2[2,10]	0.239	0.000978	0.0788	0.104	0.231	0.403	6498.0	1.98	1.0
a2[2,11]	0.159	0.000664	0.0582	0.0635	0.152	0.282	7662.0	2.34	1.0
a2[2,12]	0.0821	0.000597	0.0451	0.0241	0.0721	0.19	5704.0	1.74	1.0
a2[2,13]	0.116	0.000524	0.0469	0.0453	0.11	0.219	8000.0	2.44	1.0
a2[2,14]	0.0567	0.000409	0.026	0.0188	0.052	0.117	4032.0	1.23	1.0
a2[2,15]	0.157	0.000695	0.0559	0.0662	0.15	0.28	6489.0	1.98	0.999
a2[2,16]	0.15	0.000635	0.0587	0.0562	0.142	0.277	8560.0	2.61	1.0
a2[2,17]	0.106	0.000509	0.0405	0.0433	0.101	0.195	6319.0	1.93	1.0
a2[2,18]	0.124	0.000578	0.0471	0.0487	0.117	0.226	6626.0	2.02	0.999
a2[2,19]	0.0887	0.000488	0.038	0.032	0.0823	0.173	6075.0	1.86	1.0
a2[2,20]	0.114	0.000559	0.0449	0.0433	0.107	0.218	6445.0	1.97	1.0
a2[2,21]	0.136	0.000553	0.0506	0.0521	0.129	0.244	8382.0	2.56	0.999
a2[2,22]	0.0656	0.000415	0.0286	0.0241	0.0601	0.132	4752.0	1.45	1.0
a2[2,23]	0.122	0.000446	0.0384	0.0552	0.119	0.2	7409.0	2.26	1.0
a2[2,24]	0.0519	0.000319	0.0231	0.0192	0.0475	0.105	5231.0	1.6	1.0
a2[2,25]	0.133	0.000591	0.0517	0.0535	0.124	0.246	7649.0	2.34	1.0
a2[2,26]	0.11	0.000516	0.0414	0.0459	0.104	0.204	6437.0	1.97	1.0
a2[2,27]	0.121	0.000525	0.0468	0.0477	0.114	0.224	7935.0	2.42	1.0
a2[2,28]	0.109	0.000818	0.0631	0.0214	0.0968	0.258	5952.0	1.82	1.0
a2[2,29]	0.135	0.000579	0.0516	0.0512	0.128	0.246	7937.0	2.42	1.0
a2[2,30]	0.111	0.00047	0.0397	0.0469	0.106	0.196	7105.0	2.17	0.999
a2[2,31]	0.085	0.000603	0.0458	0.0241	0.0746	0.191	5782.0	1.77	0.999
a2[2,32]	0.157	0.000499	0.0451	0.0748	0.154	0.251	8191.0	2.5	1.0
a2[2,33]	0.041	0.000433	0.0281	0.00872	0.0339	0.109	4209.0	1.29	1.0
a2[2,34]	0.16	0.000935	0.0711	0.0534	0.148	0.323	5783.0	1.77	0.999
a2[2,35]	0.0696	0.00055	0.0354	0.0224	0.0624	0.154	4160.0	1.27	1.0
a2[2,36]	0.117	0.000845	0.0683	0.0234	0.101	0.271	6533.0	2.0	1.0
a2[2,37]	0.15	0.000674	0.0589	0.056	0.142	0.28	7654.0	2.34	0.999
a2[2,38]	0.156	0.000725	0.0635	0.0516	0.148	0.292	7675.0	2.34	1.0
a2[2,39]	0.113	0.000521	0.0455	0.0427	0.106	0.216	7619.0	2.33	1.0
a2[2,40]	0.138	0.000584	0.0536	0.0516	0.131	0.256	8423.0	2.57	1.0
a2[2,41]	0.0957	0.000686	0.0467	0.0332	0.0862	0.206	4628.0	1.41	1.0
a2[2,42]	0.166	0.000899	0.0678	0.0478	0.163	0.297	5681.0	1.73	1.0
a2[2,43]	0.161	0.000809	0.0665	0.0616	0.15	0.314	6746.0	2.06	0.999
a2[2,44]	0.0913	0.000467	0.0367	0.0358	0.0849	0.174	6180.0	1.89	0.999
a2[2,45]	0.162	0.000669	0.0603	0.064	0.155	0.292	8135.0	2.48	1.0
a2[2,46]	0.108	0.000686	0.061	0.0239	0.0965	0.246	7896.0	2.41	0.999
a2[2,47]	0.17	0.000754	0.0675	0.0663	0.16	0.315	8018.0	2.45	1.0
a2[2,48]	0.132	0.000583	0.0498	0.055	0.124	0.241	7298.0	2.23	1.0
a2[2,49]	0.163	0.000624	0.0532	0.071	0.157	0.273	7280.0	2.22	1.0
a2[2,50]	0.137	0.000853	0.0643	0.0422	0.127	0.281	5692.0	1.74	1.0
a2[2,51]	0.0409	0.000431	0.0288	0.00973	0.0335	0.112	4470.0	1.37	1.0
a2[2,52]	0.123	0.000544	0.047	0.0495	0.115	0.228	7473.0	2.28	1.0
a2[2,53]	0.128	0.000531	0.046	0.0566	0.122	0.229	7523.0	2.3	0.999
a2[2,54]	0.151	0.000603	0.0522	0.0617	0.146	0.259	7487.0	2.29	1.0
a2[2,55]	0.109	0.000508	0.0398	0.0475	0.104	0.198	6138.0	1.87	1.0
a2[2,56]	0.139	0.000433	0.0403	0.0675	0.135	0.222	8672.0	2.65	1.0
a2[2,57]	0.101	0.000482	0.0387	0.0413	0.095	0.187	6449.0	1.97	1.0
a2[2,58]	0.119	0.000818	0.0604	0.0378	0.105	0.261	5444.0	1.66	1.0
a2[2,59]	0.102	0.000422	0.038	0.0389	0.0986	0.183	8088.0	2.47	0.999
a2[2,60]	0.14	0.000605	0.0514	0.0559	0.134	0.249	7237.0	2.21	1.0
a2[2,61]	0.195	0.00107	0.0775	0.0683	0.186	0.364	5248.0	1.6	1.0
a2[2,62]	0.143	0.000678	0.0553	0.0582	0.135	0.267	6656.0	2.03	1.0
a2[2,63]	0.0938	0.000637	0.05	0.0236	0.0841	0.21	6157.0	1.88	1.0
a2[2,64]	0.0581	0.000309	0.0236	0.0231	0.054	0.112	5824.0	1.78	1.0
a2[2,65]	0.16	0.000889	0.07	0.053	0.148	0.315	6201.0	1.89	1.0
a2[2,66]	0.151	0.000524	0.0482	0.0659	0.147	0.252	8476.0	2.59	1.0
a2[2,67]	0.102	0.000485	0.0413	0.0393	0.0958	0.195	7247.0	2.21	1.0
a2[2,68]	0.152	0.000672	0.0584	0.0576	0.144	0.281	7565.0	2.31	1.0
a2[2,69]	0.139	0.000545	0.0522	0.055	0.134	0.25	9178.0	2.8	1.0
a2[2,70]	0.135	0.000574	0.0504	0.0569	0.128	0.248	7710.0	2.35	1.0
a2[2,71]	0.151	0.000634	0.0556	0.0608	0.145	0.27	7680.0	2.35	1.0
a2[2,72]	0.165	0.000811	0.0692	0.0576	0.155	0.32	7284.0	2.22	1.0
a2[2,73]	0.0775	0.000403	0.0313	0.0293	0.0721	0.146	6018.0	1.84	1.0
a2[2,74]	0.121	0.000669	0.0528	0.0411	0.113	0.24	6227.0	1.9	0.999
a2[2,75]	0.15	0.000752	0.0639	0.0541	0.139	0.295	7223.0	2.21	1.0
a2[2,76]	0.122	0.000577	0.0486	0.0474	0.114	0.23	7096.0	2.17	1.0
a2[2,77]	0.147	0.000767	0.0611	0.0527	0.137	0.284	6345.0	1.94	1.0
a2[2,78]	0.154	0.000824	0.0551	0.0626	0.147	0.271	4476.0	1.37	1.0
a2[2,79]	0.158	0.000805	0.0667	0.0596	0.148	0.313	6878.0	2.1	1.0
a2[2,80]	0.173	0.000765	0.0677	0.0647	0.164	0.314	7831.0	2.39	1.0
a2[2,81]	0.104	0.000538	0.04	0.0411	0.0976	0.189	5523.0	1.69	1.0
a2[2,82]	0.138	0.00104	0.068	0.0377	0.127	0.288	4305.0	1.31	1.0
a2[2,83]	0.0767	0.00037	0.0283	0.0321	0.0725	0.141	5835.0	1.78	1.0
a2[2,84]	0.108	0.000467	0.0425	0.0418	0.102	0.204	8281.0	2.53	1.0
a2[2,85]	0.156	0.000883	0.0693	0.0516	0.144	0.315	6173.0	1.89	1.0
a2[2,86]	0.157	0.000713	0.0629	0.0599	0.147	0.299	7760.0	2.37	1.0
a2[2,87]	0.0592	0.00039	0.0272	0.0222	0.0538	0.124	4850.0	1.48	1.0
a2[2,88]	0.135	0.000831	0.0426	0.0599	0.132	0.221	2622.0	0.801	1.0
a2[2,89]	0.16	0.000754	0.0621	0.0608	0.151	0.299	6775.0	2.07	1.0
a2[2,90]	0.111	0.000677	0.0537	0.0339	0.101	0.234	6290.0	1.92	0.999
a2[2,91]	0.116	0.000783	0.0619	0.0294	0.104	0.26	6256.0	1.91	1.0
