name	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
b3[1,36]	1.3	0.00396	0.38	0.546	1.29	2.04	9246.0	2.39	1.0
b3[1,37]	1.77	0.00707	0.654	0.498	1.74	3.07	8560.0	2.21	1.0
b3[1,38]	0.356	0.00674	0.611	-0.863	0.337	1.51	8216.0	2.12	0.999
b3[1,39]	0.528	0.00651	0.62	-0.693	0.521	1.7	9065.0	2.34	0.999
b3[1,40]	-0.116	0.00585	0.531	-1.19	-0.121	0.876	8217.0	2.12	1.0
b3[1,41]	0.44	0.00528	0.495	-0.561	0.433	1.4	8776.0	2.27	0.999
b3[1,42]	0.255	0.00545	0.518	-0.836	0.258	1.23	9033.0	2.33	1.0
b3[1,43]	-0.00381	0.00525	0.446	-0.899	-0.0132	0.835	7213.0	1.86	1.0
b3[1,44]	0.571	0.00542	0.424	-0.274	0.566	1.39	6099.0	1.57	1.0
b3[1,45]	1.97	0.00433	0.396	1.16	1.96	2.74	8355.0	2.16	1.0
b3[1,46]	0.646	0.00358	0.326	-0.0064	0.645	1.27	8296.0	2.14	1.0
b3[1,47]	0.929	0.00586	0.569	-0.204	0.922	2.02	9414.0	2.43	1.0
b3[1,48]	1.29	0.00688	0.656	0.00128	1.27	2.53	9105.0	2.35	0.999
b3[1,49]	0.59	0.00535	0.506	-0.45	0.584	1.55	8920.0	2.3	1.0
b3[1,50]	1.16	0.00365	0.35	0.466	1.15	1.85	9224.0	2.38	0.999
b3[1,51]	1.43	0.00562	0.492	0.445	1.42	2.42	7671.0	1.98	1.0
b3[1,52]	0.744	0.0064	0.593	-0.451	0.733	1.88	8584.0	2.22	1.0
b3[1,53]	0.589	0.00602	0.573	-0.579	0.588	1.69	9042.0	2.33	0.999
b3[1,54]	0.201	0.00652	0.597	-1.01	0.195	1.34	8378.0	2.16	1.0
b3[1,55]	1.19	0.00709	0.673	-0.139	1.17	2.5	9001.0	2.32	0.999
b3[1,56]	-0.255	0.0051	0.453	-1.2	-0.249	0.58	7876.0	2.03	1.0
b3[1,57]	1.17	0.00656	0.624	-0.0815	1.15	2.38	9057.0	2.34	1.0
b3[1,58]	1.33	0.00551	0.491	0.362	1.32	2.29	7930.0	2.05	1.0
b3[1,59]	1.48	0.00704	0.643	0.229	1.46	2.73	8337.0	2.15	0.999
b3[1,60]	0.0292	0.00589	0.582	-1.16	0.0291	1.13	9744.0	2.52	0.999
b3[1,61]	1.43	0.00395	0.347	0.71	1.42	2.08	7718.0	1.99	1.0
b3[1,62]	0.313	0.00528	0.485	-0.663	0.308	1.25	8436.0	2.18	1.0
b3[1,63]	0.509	0.00521	0.459	-0.407	0.5	1.38	7778.0	2.01	1.0
b3[1,64]	-0.388	0.00612	0.518	-1.48	-0.382	0.549	7172.0	1.85	0.999
b3[1,65]	0.514	0.00484	0.438	-0.384	0.515	1.33	8168.0	2.11	1.0
b3[1,66]	0.177	0.00671	0.609	-1.06	0.177	1.33	8222.0	2.12	1.0
b3[1,67]	0.722	0.00676	0.686	-0.676	0.703	2.06	10295.0	2.66	0.999
b3[1,68]	0.421	0.00606	0.579	-0.756	0.432	1.48	9134.0	2.36	0.999
b3[1,69]	0.604	0.00676	0.675	-0.746	0.591	1.91	9981.0	2.58	1.0
b3[1,70]	1.03	0.0062	0.569	-0.124	1.03	2.13	8418.0	2.17	1.0
b3[1,71]	1.19	0.0062	0.645	-0.0941	1.18	2.45	10808.0	2.79	0.999
b3[1,72]	0.104	0.00585	0.536	-0.986	0.101	1.12	8396.0	2.17	1.0
b3[1,73]	0.805	0.00597	0.551	-0.291	0.79	1.88	8532.0	2.2	1.0
b3[1,74]	1.16	0.00705	0.663	-0.149	1.15	2.41	8836.0	2.28	1.0
b3[1,75]	0.479	0.00341	0.318	-0.183	0.471	1.08	8704.0	2.25	1.0
b3[1,76]	0.662	0.00629	0.589	-0.526	0.647	1.81	8777.0	2.27	0.999
b3[1,77]	0.76	0.00672	0.63	-0.54	0.763	1.94	8809.0	2.27	1.0
b3[1,78]	-0.3	0.00451	0.368	-1.07	-0.299	0.387	6662.0	1.72	1.0
b3[1,79]	0.335	0.00576	0.525	-0.768	0.337	1.32	8306.0	2.14	1.0
b3[1,80]	1.29	0.00706	0.647	-0.000664	1.27	2.54	8395.0	2.17	1.0
b3[1,81]	0.719	0.00606	0.608	-0.497	0.711	1.87	10070.0	2.6	1.0
b3[1,82]	0.464	0.006	0.558	-0.657	0.459	1.53	8655.0	2.23	1.0
b3[1,83]	-0.532	0.00489	0.438	-1.47	-0.533	0.287	8051.0	2.08	1.0
b3[1,84]	2.03	0.00581	0.503	1.03	2.01	3.02	7505.0	1.94	0.999
b3[1,85]	-0.918	0.00481	0.431	-1.85	-0.903	-0.106	8037.0	2.07	1.0
b3[1,86]	0.415	0.00509	0.508	-0.615	0.413	1.37	9934.0	2.56	1.0
b3[1,87]	-0.769	0.00356	0.314	-1.43	-0.767	-0.192	7795.0	2.01	1.0
b3[1,88]	1.42	0.00645	0.609	0.228	1.41	2.6	8910.0	2.3	1.0
b3[1,89]	1.12	0.00533	0.475	0.152	1.1	2.05	7947.0	2.05	0.999
b3[1,90]	0.292	0.0049	0.471	-0.663	0.293	1.18	9216.0	2.38	0.999
b3[1,91]	0.473	0.00659	0.6	-0.724	0.458	1.62	8289.0	2.14	1.0
b3[1,92]	0.145	0.00535	0.52	-0.942	0.148	1.13	9450.0	2.44	1.0
b3[1,93]	1.36	0.00424	0.387	0.584	1.35	2.11	8322.0	2.15	1.0
b3[2,1]	0.636	0.00706	0.634	-0.682	0.624	1.84	8057.0	2.08	0.999
b3[2,2]	0.709	0.00624	0.566	-0.45	0.695	1.78	8245.0	2.13	1.0
b3[2,3]	0.344	0.00693	0.622	-0.905	0.347	1.52	8054.0	2.08	0.999
b3[2,4]	0.486	0.00656	0.61	-0.73	0.473	1.7	8640.0	2.23	1.0
b3[2,5]	0.891	0.00612	0.551	-0.202	0.871	1.98	8099.0	2.09	1.0
b3[2,6]	0.648	0.00484	0.462	-0.256	0.629	1.56	9108.0	2.35	1.0
b3[2,7]	1.01	0.00609	0.599	-0.169	1.0	2.17	9696.0	2.5	0.999
b3[2,8]	0.695	0.00625	0.573	-0.459	0.69	1.8	8412.0	2.17	1.0
b3[2,9]	1.34	0.00449	0.441	0.457	1.33	2.18	9628.0	2.49	1.0
b3[2,10]	1.07	0.00737	0.673	-0.283	1.06	2.37	8339.0	2.15	1.0
b3[2,11]	0.646	0.00461	0.419	-0.221	0.639	1.43	8242.0	2.13	1.0
b3[2,12]	0.53	0.00558	0.581	-0.646	0.524	1.63	10849.0	2.8	1.0
b3[2,13]	0.507	0.00447	0.424	-0.349	0.502	1.31	8980.0	2.32	1.0
b3[2,14]	0.353	0.00668	0.672	-1.03	0.336	1.67	10116.0	2.61	1.0
b3[2,15]	0.293	0.00648	0.619	-0.985	0.284	1.5	9121.0	2.35	0.999
b3[2,16]	0.972	0.00682	0.681	-0.374	0.962	2.31	9983.0	2.58	0.999
b3[2,17]	0.983	0.0056	0.534	-0.0755	0.981	1.99	9090.0	2.35	1.0
b3[2,18]	0.203	0.00583	0.54	-0.905	0.201	1.22	8594.0	2.22	0.999
b3[2,19]	0.269	0.00669	0.639	-1.05	0.263	1.47	9113.0	2.35	0.999
b3[2,20]	0.385	0.00671	0.615	-0.878	0.384	1.56	8412.0	2.17	0.999
b3[2,21]	1.48	0.00598	0.584	0.327	1.47	2.62	9527.0	2.46	1.0
b3[2,22]	0.509	0.00703	0.659	-0.83	0.506	1.77	8789.0	2.27	0.999
b3[2,23]	1.03	0.00556	0.518	0.0146	1.01	2.04	8682.0	2.24	1.0
b3[2,24]	0.506	0.00552	0.532	-0.577	0.507	1.52	9277.0	2.4	1.0
b3[2,25]	0.588	0.00615	0.638	-0.713	0.578	1.8	10761.0	2.78	0.999
b3[2,26]	1.09	0.00613	0.62	-0.132	1.07	2.29	10235.0	2.64	1.0
b3[2,27]	0.524	0.00664	0.644	-0.763	0.515	1.72	9420.0	2.43	0.999
b3[2,28]	0.482	0.00413	0.416	-0.386	0.485	1.27	10152.0	2.62	1.0
b3[2,29]	0.226	0.00523	0.482	-0.764	0.227	1.14	8489.0	2.19	1.0
b3[2,30]	1.77	0.00661	0.562	0.698	1.76	2.89	7213.0	1.86	1.0
b3[2,31]	-0.267	0.0047	0.422	-1.15	-0.262	0.512	8043.0	2.08	1.0
b3[2,32]	0.217	0.00572	0.562	-0.892	0.216	1.29	9666.0	2.5	1.0
b3[2,33]	0.661	0.00657	0.665	-0.675	0.651	1.95	10259.0	2.65	0.999
b3[2,34]	1.68	0.00498	0.455	0.794	1.66	2.58	8334.0	2.15	1.0
b3[2,35]	-0.127	0.00584	0.573	-1.3	-0.124	0.926	9639.0	2.49	1.0
b3[2,36]	0.739	0.00422	0.383	-0.0549	0.734	1.47	8241.0	2.13	0.999
b3[2,37]	1.38	0.00717	0.685	0.0309	1.36	2.7	9113.0	2.35	1.0
b3[2,38]	0.247	0.00701	0.634	-1.01	0.228	1.5	8171.0	2.11	0.999
b3[2,39]	0.0264	0.00623	0.607	-1.26	0.0319	1.15	9478.0	2.45	1.0
b3[2,40]	-0.204	0.00609	0.548	-1.35	-0.204	0.825	8072.0	2.08	1.0
b3[2,41]	0.179	0.00536	0.452	-0.755	0.184	1.03	7130.0	1.84	1.0
b3[2,42]	-0.0731	0.00593	0.562	-1.23	-0.0647	0.981	8998.0	2.32	1.0
b3[2,43]	0.139	0.00606	0.549	-0.976	0.137	1.19	8197.0	2.12	0.999
b3[2,44]	-0.842	0.00409	0.339	-1.55	-0.835	-0.236	6859.0	1.77	1.0
b3[2,45]	1.52	0.00536	0.479	0.576	1.52	2.43	7985.0	2.06	1.0
b3[2,46]	0.626	0.00326	0.321	-0.0377	0.623	1.24	9668.0	2.5	1.0
b3[2,47]	0.373	0.00616	0.62	-0.896	0.378	1.55	10121.0	2.61	1.0
b3[2,48]	1.08	0.00647	0.662	-0.222	1.05	2.38	10456.0	2.7	1.0
b3[2,49]	0.469	0.00575	0.562	-0.662	0.458	1.56	9579.0	2.47	1.0
b3[2,50]	0.681	0.00368	0.335	0.0196	0.677	1.32	8282.0	2.14	1.0
b3[2,51]	0.672	0.00445	0.384	-0.108	0.676	1.41	7458.0	1.93	0.999
b3[2,52]	0.329	0.00599	0.597	-0.877	0.328	1.46	9921.0	2.56	1.0
b3[2,53]	0.141	0.006	0.596	-1.07	0.146	1.26	9878.0	2.55	0.999
b3[2,54]	-0.343	0.00645	0.599	-1.58	-0.339	0.771	8638.0	2.23	1.0
b3[2,55]	1.04	0.00729	0.661	-0.257	1.02	2.3	8238.0	2.13	1.0
b3[2,56]	0.59	0.0065	0.535	-0.469	0.577	1.64	6761.0	1.75	1.0
b3[2,57]	0.989	0.00657	0.641	-0.271	0.982	2.22	9507.0	2.45	1.0
b3[2,58]	0.601	0.00562	0.552	-0.548	0.589	1.65	9630.0	2.49	0.999
b3[2,59]	1.3	0.00651	0.631	0.0669	1.29	2.55	9403.0	2.43	0.999
b3[2,60]	-0.167	0.00593	0.561	-1.35	-0.165	0.883	8934.0	2.31	0.999
b3[2,61]	0.998	0.00448	0.439	0.0872	1.0	1.83	9620.0	2.48	0.999
b3[2,62]	-0.215	0.00556	0.529	-1.31	-0.206	0.766	9043.0	2.33	1.0
b3[2,63]	0.77	0.00518	0.472	-0.16	0.757	1.69	8299.0	2.14	1.0
b3[2,64]	-0.461	0.00634	0.598	-1.7	-0.444	0.653	8894.0	2.3	1.0
b3[2,65]	0.745	0.00574	0.501	-0.246	0.739	1.7	7608.0	1.96	0.999
b3[2,66]	-0.0793	0.0071	0.632	-1.4	-0.0712	1.1	7908.0	2.04	1.0
b3[2,67]	0.288	0.00694	0.68	-1.1	0.283	1.59	9594.0	2.48	0.999
b3[2,68]	-0.0143	0.00617	0.614	-1.29	0.00194	1.11	9891.0	2.55	1.0
b3[2,69]	0.146	0.00657	0.631	-1.12	0.146	1.37	9227.0	2.38	1.0
b3[2,70]	0.984	0.00603	0.55	-0.0923	0.967	2.05	8320.0	2.15	1.0
b3[2,71]	1.06	0.00678	0.634	-0.193	1.04	2.3	8740.0	2.26	1.0
b3[2,72]	0.0167	0.00596	0.598	-1.2	0.00821	1.16	10064.0	2.6	1.0
b3[2,73]	0.084	0.00576	0.56	-1.09	0.0942	1.14	9432.0	2.43	1.0
b3[2,74]	0.925	0.00672	0.667	-0.432	0.911	2.2	9856.0	2.54	0.999
b3[2,75]	-0.0339	0.00311	0.307	-0.665	-0.0316	0.545	9771.0	2.52	1.0
b3[2,76]	0.244	0.00587	0.608	-0.999	0.243	1.39	10736.0	2.77	1.0
b3[2,77]	0.316	0.00649	0.603	-0.954	0.305	1.43	8632.0	2.23	1.0
b3[2,78]	-0.118	0.00483	0.452	-1.03	-0.117	0.754	8748.0	2.26	1.0
b3[2,79]	-0.265	0.0058	0.528	-1.38	-0.247	0.703	8283.0	2.14	1.0
b3[2,80]	0.995	0.00675	0.667	-0.323	0.977	2.28	9759.0	2.52	1.0
b3[2,81]	0.385	0.00634	0.597	-0.821	0.376	1.51	8865.0	2.29	1.0
b3[2,82]	0.0108	0.00603	0.58	-1.25	0.00732	1.09	9258.0	2.39	0.999
b3[2,83]	-0.136	0.00691	0.581	-1.3	-0.143	1.03	7059.0	1.82	0.999
b3[2,84]	1.3	0.00614	0.537	0.242	1.29	2.31	7650.0	1.97	1.0
b3[2,85]	-0.98	0.00564	0.497	-2.03	-0.975	-0.0601	7762.0	2.0	1.0
b3[2,86]	0.0532	0.00509	0.478	-0.934	0.0569	0.969	8824.0	2.28	0.999
b3[2,87]	-0.533	0.00388	0.352	-1.26	-0.524	0.113	8236.0	2.13	1.0
b3[2,88]	0.751	0.00641	0.606	-0.501	0.753	1.87	8939.0	2.31	1.0
b3[2,89]	1.49	0.00546	0.512	0.476	1.47	2.5	8799.0	2.27	1.0
b3[2,90]	-0.23	0.00495	0.474	-1.26	-0.225	0.664	9149.0	2.36	1.0
b3[2,91]	0.375	0.00663	0.607	-0.848	0.351	1.54	8366.0	2.16	0.999
b3[2,92]	0.228	0.00598	0.545	-0.88	0.22	1.26	8307.0	2.14	1.0
b3[2,93]	1.29	0.00387	0.362	0.572	1.28	2.0	8759.0	2.26	1.0
a1[1,1]	0.156	0.000731	0.0574	0.0641	0.149	0.283	6166.0	1.59	1.0
a1[1,2]	0.163	0.000555	0.052	0.0749	0.157	0.272	8795.0	2.27	1.0
a1[1,3]	0.176	0.00081	0.0658	0.0695	0.167	0.321	6601.0	1.7	1.0
a1[1,4]	0.17	0.000656	0.06	0.0719	0.162	0.302	8358.0	2.16	1.0
a1[1,5]	0.146	0.000541	0.0491	0.0583	0.142	0.248	8242.0	2.13	1.0
a1[1,6]	0.21	0.000932	0.077	0.0816	0.204	0.37	6829.0	1.76	1.0
a1[1,7]	0.111	0.000668	0.0573	0.0317	0.101	0.243	7346.0	1.9	1.0
a1[1,8]	0.115	0.000552	0.0456	0.046	0.108	0.215	6827.0	1.76	1.0
a1[1,9]	0.143	0.000749	0.0649	0.0465	0.133	0.29	7506.0	1.94	1.0
a1[1,10]	0.108	0.000475	0.0402	0.046	0.102	0.197	7134.0	1.84	1.0
a1[1,11]	0.14	0.000636	0.0496	0.0623	0.132	0.251	6074.0	1.57	1.0
a1[1,12]	0.158	0.000689	0.0605	0.0608	0.15	0.289	7720.0	1.99	1.0
a1[1,13]	0.162	0.000766	0.0713	0.0541	0.151	0.319	8658.0	2.24	1.0
a1[1,14]	0.155	0.000562	0.0516	0.0648	0.151	0.263	8436.0	2.18	1.0
a1[1,15]	0.0742	0.000358	0.0286	0.0305	0.07	0.138	6411.0	1.66	1.0
a1[1,16]	0.171	0.000765	0.0653	0.0699	0.162	0.318	7283.0	1.88	1.0
a1[1,17]	0.0775	0.0004	0.0293	0.0331	0.0729	0.143	5386.0	1.39	1.0
a1[1,18]	0.0614	0.000514	0.0325	0.0183	0.0542	0.137	4004.0	1.03	1.0
a1[1,19]	0.133	0.000557	0.0503	0.0534	0.125	0.247	8156.0	2.11	1.0
a1[1,20]	0.168	0.000756	0.066	0.0655	0.16	0.317	7603.0	1.96	1.0
a1[1,21]	0.0695	0.000439	0.0336	0.0248	0.063	0.15	5866.0	1.51	1.0
a1[1,22]	0.157	0.000657	0.0643	0.0574	0.148	0.302	9599.0	2.48	0.999
a1[1,23]	0.183	0.000738	0.067	0.0722	0.175	0.325	8240.0	2.13	1.0
a1[1,24]	0.13	0.000641	0.0503	0.0508	0.123	0.24	6173.0	1.59	1.0
a1[1,25]	0.132	0.000474	0.0422	0.0593	0.128	0.218	7912.0	2.04	0.999
a1[1,26]	0.0657	0.00032	0.0265	0.0271	0.0612	0.125	6850.0	1.77	1.0
a1[1,27]	0.0914	0.000406	0.0349	0.0368	0.0857	0.169	7371.0	1.9	1.0
a1[1,28]	0.131	0.000737	0.0626	0.038	0.12	0.268	7201.0	1.86	1.0
a1[1,29]	0.0866	0.000523	0.0368	0.0328	0.0797	0.168	4941.0	1.28	1.0
a1[1,30]	0.181	0.00124	0.0914	0.0402	0.17	0.374	5390.0	1.39	1.0
a1[1,31]	0.124	0.000731	0.0483	0.0474	0.117	0.23	4361.0	1.13	1.0
a1[1,32]	0.151	0.000634	0.0531	0.0614	0.146	0.264	7002.0	1.81	1.0
a1[1,33]	0.186	0.000781	0.0664	0.077	0.177	0.326	7223.0	1.86	1.0
a1[1,34]	0.153	0.000984	0.0772	0.0399	0.14	0.325	6154.0	1.59	1.0
a1[1,35]	0.153	0.000553	0.0521	0.0649	0.148	0.264	8875.0	2.29	0.999
a1[1,36]	0.124	0.000685	0.0569	0.0356	0.116	0.253	6902.0	1.78	0.999
a1[1,37]	0.103	0.000445	0.039	0.0442	0.096	0.191	7687.0	1.98	1.0
a1[1,38]	0.218	0.000919	0.0733	0.0821	0.215	0.356	6368.0	1.64	0.999
a1[1,39]	0.101	0.000634	0.0497	0.0335	0.0897	0.216	6146.0	1.59	1.0
a1[1,40]	0.136	0.000529	0.0477	0.0577	0.13	0.237	8139.0	2.1	1.0
a1[1,41]	0.111	0.000433	0.0375	0.0511	0.105	0.19	7474.0	1.93	1.0
a1[1,42]	0.175	0.000819	0.0631	0.0627	0.171	0.301	5943.0	1.53	1.0
a1[1,43]	0.0553	0.00041	0.0257	0.019	0.0508	0.115	3933.0	1.02	1.0
a1[1,44]	0.0293	0.000232	0.0163	0.00863	0.0256	0.0698	4932.0	1.27	1.0
a1[1,45]	0.0443	0.000394	0.0274	0.0107	0.0381	0.11	4855.0	1.25	1.0
a1[1,46]	0.0586	0.000539	0.0386	0.0133	0.0491	0.154	5142.0	1.33	1.0
a1[1,47]	0.0496	0.000263	0.0206	0.021	0.0454	0.0972	6139.0	1.58	1.0
a1[1,48]	0.147	0.000614	0.0532	0.0626	0.14	0.264	7512.0	1.94	1.0
a1[1,49]	0.14	0.000673	0.0572	0.0445	0.133	0.264	7232.0	1.87	1.0
a1[1,50]	0.122	0.000818	0.0673	0.0257	0.109	0.281	6770.0	1.75	1.0
a1[1,51]	0.136	0.000719	0.0582	0.0474	0.126	0.268	6567.0	1.7	1.0
a1[1,52]	0.191	0.000723	0.0655	0.0816	0.184	0.333	8200.0	2.12	0.999
a1[1,53]	0.0967	0.000582	0.0439	0.0363	0.0876	0.198	5680.0	1.47	1.0
a1[1,54]	0.108	0.000505	0.0428	0.0429	0.101	0.203	7201.0	1.86	0.999
a1[1,55]	0.168	0.000723	0.0626	0.0684	0.158	0.307	7496.0	1.94	1.0
a1[1,56]	0.0806	0.00031	0.0269	0.0376	0.0765	0.139	7523.0	1.94	0.999
a1[1,57]	0.148	0.000683	0.0556	0.0613	0.141	0.272	6619.0	1.71	1.0
a1[1,58]	0.0618	0.000602	0.0342	0.019	0.0541	0.145	3222.0	0.832	1.0
a1[1,59]	0.155	0.000543	0.0518	0.0695	0.148	0.268	9108.0	2.35	1.0
a1[1,60]	0.143	0.000623	0.0491	0.0577	0.14	0.241	6211.0	1.6	0.999
a1[1,61]	0.122	0.00075	0.0621	0.0335	0.11	0.27	6863.0	1.77	1.0
a1[1,62]	0.0655	0.000285	0.0249	0.0288	0.0613	0.121	7668.0	1.98	1.0
a1[1,63]	0.163	0.000628	0.0561	0.0695	0.157	0.284	7988.0	2.06	1.0
a1[1,64]	0.132	0.000715	0.0543	0.0477	0.124	0.251	5772.0	1.49	0.999
a1[1,65]	0.114	0.000657	0.0502	0.0397	0.107	0.227	5839.0	1.51	1.0
a1[1,66]	0.133	0.000452	0.0446	0.0567	0.129	0.226	9728.0	2.51	0.999
a1[1,67]	0.152	0.000592	0.0578	0.0577	0.145	0.275	9519.0	2.46	0.999
a1[1,68]	0.111	0.000409	0.0392	0.0466	0.107	0.193	9179.0	2.37	1.0
a1[1,69]	0.165	0.000593	0.0571	0.0666	0.159	0.284	9253.0	2.39	1.0
a1[1,70]	0.186	0.000714	0.0619	0.0833	0.178	0.319	7523.0	1.94	1.0
a1[1,71]	0.171	0.000685	0.0609	0.0723	0.163	0.305	7912.0	2.04	0.999
a1[1,72]	0.175	0.000721	0.0612	0.0603	0.173	0.297	7187.0	1.86	1.0
a1[1,73]	0.106	0.000522	0.0423	0.0421	0.0996	0.202	6582.0	1.7	0.999
a1[1,74]	0.165	0.000712	0.0595	0.0675	0.157	0.295	6982.0	1.8	1.0
a1[1,75]	0.135	0.00077	0.0669	0.0379	0.122	0.287	7550.0	1.95	1.0
a1[1,76]	0.101	0.000416	0.0358	0.0434	0.0959	0.179	7407.0	1.91	1.0
a1[1,77]	0.166	0.000667	0.0631	0.0667	0.158	0.305	8941.0	2.31	1.0
a1[1,78]	0.12	0.000682	0.0571	0.0392	0.109	0.251	7006.0	1.81	1.0
a1[1,79]	0.0822	0.000396	0.0312	0.0346	0.0774	0.152	6196.0	1.6	1.0
a1[1,80]	0.13	0.000663	0.0507	0.0525	0.123	0.245	5859.0	1.51	1.0
a1[1,81]	0.145	0.000649	0.0536	0.0582	0.139	0.263	6828.0	1.76	1.0
a1[1,82]	0.0961	0.000534	0.0397	0.0379	0.09	0.187	5512.0	1.42	1.0
a1[1,83]	0.0541	0.000374	0.0253	0.0178	0.0497	0.111	4572.0	1.18	0.999
a1[1,84]	0.184	0.00134	0.0933	0.0422	0.169	0.389	4867.0	1.26	1.0
a1[1,85]	0.115	0.000721	0.0528	0.034	0.107	0.231	5353.0	1.38	1.0
a1[1,86]	0.118	0.00079	0.064	0.0325	0.104	0.271	6569.0	1.7	0.999
a1[1,87]	0.185	0.00144	0.11	0.0347	0.161	0.439	5828.0	1.5	1.0
a1[1,88]	0.0719	0.00038	0.0285	0.0301	0.0666	0.137	5628.0	1.45	0.999
a1[1,89]	0.0955	0.000857	0.0564	0.0219	0.0827	0.227	4329.0	1.12	1.0
a1[1,90]	0.203	0.00105	0.0795	0.0805	0.191	0.377	5712.0	1.47	1.0
a1[1,91]	0.19	0.000773	0.0686	0.0796	0.182	0.34	7889.0	2.04	1.0
a1[1,92]	0.136	0.000534	0.0458	0.0608	0.129	0.236	7372.0	1.9	0.999
a1[1,93]	0.169	0.000887	0.0784	0.0459	0.158	0.341	7823.0	2.02	1.0
a1[2,1]	0.205	0.000743	0.068	0.0854	0.198	0.346	8393.0	2.17	0.999
a1[2,2]	0.131	0.000595	0.0498	0.0541	0.123	0.243	7017.0	1.81	1.0
a1[2,3]	0.221	0.000985	0.0836	0.0882	0.209	0.412	7199.0	1.86	0.999
a1[2,4]	0.158	0.000693	0.0566	0.0658	0.152	0.279	6664.0	1.72	1.0
a1[2,5]	0.154	0.00066	0.0575	0.067	0.145	0.284	7598.0	1.96	1.0
a1[2,6]	0.182	0.000772	0.0649	0.0688	0.177	0.313	7067.0	1.82	1.0
a1[2,7]	0.176	0.00066	0.0631	0.0726	0.168	0.312	9140.0	2.36	1.0
a1[2,8]	0.207	0.00081	0.0748	0.0824	0.198	0.366	8530.0	2.2	1.0
a1[2,9]	0.122	0.000633	0.0494	0.0446	0.115	0.232	6088.0	1.57	1.0
a1[2,10]	0.158	0.000554	0.0517	0.0715	0.152	0.268	8716.0	2.25	1.0
a1[2,11]	0.198	0.000809	0.071	0.0737	0.191	0.349	7692.0	1.99	1.0
a1[2,12]	0.0961	0.000438	0.0363	0.0396	0.0906	0.174	6856.0	1.77	1.0
a1[2,13]	0.137	0.000793	0.0637	0.0436	0.126	0.284	6457.0	1.67	1.0
a1[2,14]	0.173	0.0006	0.06	0.0667	0.169	0.292	9999.0	2.58	1.0
a1[2,15]	0.157	0.000599	0.0541	0.064	0.152	0.271	8155.0	2.11	1.0
a1[2,16]	0.144	0.000709	0.0551	0.0579	0.136	0.271	6032.0	1.56	1.0
a1[2,17]	0.0736	0.000368	0.0285	0.0307	0.0689	0.139	6000.0	1.55	1.0
a1[2,18]	0.173	0.000771	0.0648	0.0644	0.166	0.315	7053.0	1.82	0.999
a1[2,19]	0.174	0.000572	0.0577	0.0749	0.169	0.295	10192.0	2.63	1.0
a1[2,20]	0.194	0.000931	0.0812	0.0682	0.183	0.375	7605.0	1.96	1.0
a1[2,21]	0.139	0.000757	0.0566	0.0529	0.131	0.27	5593.0	1.44	1.0
a1[2,22]	0.164	0.000637	0.0577	0.0669	0.16	0.281	8216.0	2.12	1.0
a1[2,23]	0.161	0.000657	0.0549	0.07	0.155	0.279	6994.0	1.81	1.0
a1[2,24]	0.0716	0.000362	0.0285	0.0294	0.0671	0.136	6196.0	1.6	1.0
a1[2,25]	0.162	0.000593	0.0582	0.0657	0.155	0.284	9606.0	2.48	1.0
a1[2,26]	0.146	0.000616	0.0522	0.0627	0.139	0.261	7167.0	1.85	0.999
a1[2,27]	0.171	0.00058	0.0573	0.0705	0.166	0.287	9770.0	2.52	1.0
a1[2,28]	0.161	0.000944	0.072	0.0583	0.146	0.33	5820.0	1.5	1.0
a1[2,29]	0.0834	0.000552	0.0417	0.0265	0.0753	0.182	5722.0	1.48	1.0
a1[2,30]	0.115	0.000564	0.0468	0.0459	0.106	0.223	6888.0	1.78	1.0
a1[2,31]	0.0333	0.000281	0.0163	0.0117	0.03	0.0711	3383.0	0.873	1.0
a1[2,32]	0.138	0.000443	0.0372	0.0685	0.136	0.213	7070.0	1.83	0.999
a1[2,33]	0.201	0.000752	0.0712	0.0845	0.192	0.354	8951.0	2.31	1.0
a1[2,34]	0.219	0.001	0.0837	0.0822	0.209	0.399	7001.0	1.81	1.0
a1[2,35]	0.15	0.00068	0.0596	0.0433	0.147	0.27	7675.0	1.98	1.0
a1[2,36]	0.0864	0.000481	0.0378	0.0308	0.0804	0.172	6168.0	1.59	1.0
a1[2,37]	0.145	0.000587	0.0517	0.0632	0.138	0.259	7775.0	2.01	1.0
a1[2,38]	0.215	0.000868	0.0725	0.0899	0.207	0.367	6967.0	1.8	1.0
a1[2,39]	0.151	0.000572	0.0489	0.0625	0.148	0.247	7325.0	1.89	1.0
a1[2,40]	0.0925	0.000407	0.0338	0.0393	0.0877	0.166	6883.0	1.78	1.0
a1[2,41]	0.15	0.00067	0.0617	0.0484	0.143	0.282	8468.0	2.19	1.0
a1[2,42]	0.248	0.00112	0.0917	0.0874	0.24	0.436	6703.0	1.73	1.0
a1[2,43]	0.177	0.000948	0.0762	0.0602	0.165	0.348	6464.0	1.67	1.0
a1[2,44]	0.101	0.00121	0.0708	0.0153	0.0817	0.269	3405.0	0.879	1.0
a1[2,45]	0.117	0.000642	0.0457	0.0486	0.11	0.219	5073.0	1.31	1.0
a1[2,46]	0.136	0.000947	0.0694	0.0354	0.124	0.289	5371.0	1.39	1.0
a1[2,47]	0.147	0.000619	0.0554	0.0547	0.141	0.263	8024.0	2.07	0.999
